osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
43901627,4,46Н-05847,улица Мира,secondary,False,True,336.56899999999996,"LINESTRING (37.7326611 55.9126462, 37.7328176 55.9125574, 37.7332595 55.9123067, 37.7338419 55.9119764, 37.734911 55.9113634, 37.7351398 55.9112338, 37.7353674 55.9111049, 37.7357375 55.9108952, 37.7362864 55.9105841, 37.7364313 55.9104802)",
46968343,,,улица Матросова,residential,False,True,272.958,"LINESTRING (37.7326611 55.9126462, 37.7325115 55.9125641, 37.7317423 55.9121432, 37.7315377 55.9120313, 37.730611 55.9115221, 37.7304346 55.9114252, 37.7297417 55.9110445, 37.7295381 55.9109252)",
"[387760012, 407370350]",,,улица Терешковой,residential,False,True,336.48,"LINESTRING (37.7264247 55.9092293, 37.7265386 55.9091684, 37.7269186 55.9089499, 37.7272145 55.9087877, 37.7273233 55.9087234, 37.7276301 55.9085521, 37.7280995 55.9082859, 37.7287256 55.9079216, 37.7296364 55.9073917, 37.7296888 55.9073612, 37.7300137 55.9071722, 37.7302014 55.9070673)",
"[1120614917, 387760007]",,,улица Матросова,residential,False,False,270.619,"LINESTRING (37.7264247 55.9092293, 37.7265617 55.9093001, 37.7266802 55.909365, 37.7269013 55.9094861, 37.7271509 55.9096227, 37.7277613 55.9099576, 37.728038 55.9101094, 37.7282896 55.9102475, 37.7294792 55.9109003, 37.7295381 55.9109252)",
39197099,,,,tertiary,False,False,265.088,"LINESTRING (37.7376277 55.9097917, 37.7374591 55.909694, 37.7371714 55.9095414, 37.7370448 55.9094742, 37.736021 55.9088928, 37.7347058 55.9081651, 37.734609 55.9081125)",
43902801,4,46Н-05847,улица Мира,secondary,False,False,106.941,"LINESTRING (37.7376277 55.9097917, 37.7365799 55.9103772, 37.7364313 55.9104802)",RU:urban
498598404,4,46Н-05847,улица Мира,secondary,False,False,258.981,"LINESTRING (37.7376277 55.9097917, 37.7377592 55.9097172, 37.7381443 55.909498, 37.7387598 55.9091477, 37.7397696 55.9085783, 37.7401044 55.9083855, 37.7404221 55.9082026, 37.7405445 55.9081329)",RU:urban
39197099,,,,tertiary,False,True,265.088,"LINESTRING (37.734609 55.9081125, 37.7347058 55.9081651, 37.736021 55.9088928, 37.7370448 55.9094742, 37.7371714 55.9095414, 37.7374591 55.909694, 37.7376277 55.9097917)",
43901185,,,улица Щербакова,tertiary,False,False,105.41499999999999,"LINESTRING (37.734609 55.9081125, 37.7344998 55.9081768, 37.7335521 55.9087032, 37.7334136 55.9087831)",
195511327,,,улица Щербакова,residential,False,True,255.18300000000002,"LINESTRING (37.734609 55.9081125, 37.7346937 55.9080633, 37.734741 55.9080353, 37.7355375 55.9075638, 37.7357564 55.9074336, 37.7360737 55.9072463, 37.7366083 55.9069345, 37.736983 55.9067081, 37.7370984 55.9066398, 37.7374278 55.9064482)",
43901185,,,улица Щербакова,tertiary,False,True,105.41499999999999,"LINESTRING (37.7334136 55.9087831, 37.7335521 55.9087032, 37.7344998 55.9081768, 37.734609 55.9081125)",
"[43901193, 387759966]",4,,Новомытищинский проспект,secondary,False,False,276.568,"LINESTRING (37.7334136 55.9087831, 37.7332972 55.9087214, 37.733215 55.9086749, 37.7323736 55.9082275, 37.7319857 55.9080168, 37.7316505 55.9078374, 37.7315362 55.9077762, 37.7307248 55.9073418, 37.730368 55.9071508, 37.7302014 55.9070673)",
43902802,4,,Новомытищинский проспект,secondary,False,True,266.48,"LINESTRING (37.7334136 55.9087831, 37.7335675 55.908867, 37.7342835 55.9092647, 37.7343117 55.9092798, 37.7347308 55.909511, 37.7349098 55.9096088, 37.7353709 55.9098701, 37.7358778 55.9101497, 37.7363157 55.9104037, 37.7364313 55.9104802)",
43901627,4,46Н-05847,улица Мира,secondary,False,False,336.569,"LINESTRING (37.7364313 55.9104802, 37.7362864 55.9105841, 37.7357375 55.9108952, 37.7353674 55.9111049, 37.7351398 55.9112338, 37.734911 55.9113634, 37.7338419 55.9119764, 37.7332595 55.9123067, 37.7328176 55.9125574, 37.7326611 55.9126462)",
43902801,4,46Н-05847,улица Мира,secondary,False,True,106.941,"LINESTRING (37.7364313 55.9104802, 37.7365799 55.9103772, 37.7376277 55.9097917)",RU:urban
43902802,4,,Новомытищинский проспект,secondary,False,False,266.48,"LINESTRING (37.7364313 55.9104802, 37.7363157 55.9104037, 37.7358778 55.9101497, 37.7353709 55.9098701, 37.7349098 55.9096088, 37.7347308 55.909511, 37.7343117 55.9092798, 37.7342835 55.9092647, 37.7335675 55.908867, 37.7334136 55.9087831)",
