osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access
34098087,True,улица Уфимцева,unclassified,False,184.763,"LINESTRING (36.1931653 51.7345285, 36.1933018 51.7345203, 36.1936255 51.7345022, 36.193832 51.7344923, 36.1942269 51.7344732, 36.1943971 51.7344657, 36.1945207 51.7344591, 36.1947058 51.734451, 36.1947761 51.7344479, 36.195138 51.7344321, 36.1951542 51.7344314, 36.1956618 51.7344045, 36.1958395 51.7343945)",,,
28232523,True,улица Горького,tertiary,False,168.759,"LINESTRING (36.1958395 51.7343945, 36.195821 51.7343187, 36.195702 51.7338694, 36.1955967 51.7335266, 36.195562 51.7333983, 36.1955319 51.7332965, 36.1955002 51.733194, 36.1954441 51.7329937, 36.1954184 51.7328995)",,,
"[95214347, 782028587, 97803548]",False,улица Уфимцева,unclassified,"[False, True]",192.29900000000004,"LINESTRING (36.1958395 51.7343945, 36.1959666 51.734387, 36.1962431 51.7343752, 36.1963358 51.7343712, 36.1965508 51.7343618, 36.1974104 51.7343245, 36.1975535 51.7343183, 36.1977958 51.7343078, 36.1978718 51.7343045, 36.1979726 51.7343074, 36.1981153 51.7343114, 36.1983524 51.7343387, 36.1986115 51.7343857)",,,
28232327,True,,unclassified,False,114.884,"LINESTRING (36.1949168 51.7312734, 36.194898 51.7312057, 36.1948176 51.7308764, 36.1947063 51.7303101, 36.1946889 51.7302501)",,,
134100744,False,улица Марата,tertiary,False,151.334,"LINESTRING (36.1949168 51.7312734, 36.1956476 51.7312305, 36.1957323 51.731225, 36.1959779 51.7312108, 36.1963147 51.7311906, 36.1966442 51.7311706, 36.1966782 51.7311686, 36.1971043 51.7311443)",,,
134100744,False,улица Марата,tertiary,True,145.906,"LINESTRING (36.1949168 51.7312734, 36.1941734 51.7313075, 36.1941381 51.7313091, 36.1940261 51.7313147, 36.1937068 51.7313303, 36.1930973 51.7313606, 36.1928045 51.7313746)",,,
28232563,False,улица Марата,tertiary,True,176.321,"LINESTRING (36.1928045 51.7313746, 36.1925449 51.7313862, 36.1925072 51.731387, 36.1917795 51.7314157, 36.1914936 51.7314279, 36.1907692 51.7314539, 36.19037 51.7314726, 36.19025 51.7314797)",,,
75734536,True,,secondary,False,120.315,"LINESTRING (36.1928045 51.7313746, 36.1927268 51.7310013, 36.1925623 51.7303866, 36.1925545 51.7303042)",,,
98788490,True,улица Ленина,primary,False,184.84300000000002,"LINESTRING (36.1928045 51.7313746, 36.1928267 51.7315321, 36.1929196 51.7323106, 36.1929953 51.7329456, 36.1930045 51.7330323)",4,60,
134100744,False,улица Марата,tertiary,False,145.906,"LINESTRING (36.1928045 51.7313746, 36.1930973 51.7313606, 36.1937068 51.7313303, 36.1940261 51.7313147, 36.1941381 51.7313091, 36.1941734 51.7313075, 36.1949168 51.7312734)",,,
