osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
461066693,False,1,05К-302,улица Лермонтова,secondary,40,True,7.462,"LINESTRING (132.0621497 43.2993286, 132.0620991 43.2992725)"
461280028,False,1,05К-302,улица Лермонтова,secondary,40,False,131.718,"LINESTRING (132.0621497 43.2993286, 132.0622662 43.2994582, 132.0624528 43.2996481, 132.0628081 43.2999852, 132.063004 43.3001423, 132.0631692 43.3002467)"
473509046,False,,,улица Лермонтова,unclassified,,True,382.4209999999999,"LINESTRING (132.0621497 43.2993286, 132.0620471 43.2993683, 132.0618562 43.2994421, 132.0617293 43.2994912, 132.0614764 43.299589, 132.0610615 43.2997495, 132.0608183 43.2998435, 132.0605419 43.2999504, 132.0603434 43.3000272, 132.0603294 43.3000342, 132.0601712 43.3000938, 132.0600931 43.300124, 132.0600205 43.3001521, 132.0599398 43.3001833, 132.0598542 43.3001962, 132.059716 43.3002007, 132.0595708 43.3001665, 132.0595064 43.3001278, 132.0591279 43.2998377, 132.0590395 43.2997459, 132.0589725 43.2996589, 132.0589225 43.2995653, 132.0588422 43.2992626, 132.0588344 43.2992334, 132.0588099 43.2991408, 132.0587862 43.2990049)"
77908763,False,,,улица Курчатова,residential,,False,336.96799999999996,"LINESTRING (132.0631692 43.3002467, 132.0630648 43.3003682, 132.0629129 43.300553, 132.0628917 43.3005777, 132.0627043 43.3007797, 132.0624454 43.3010497, 132.0622331 43.3012536, 132.0619975 43.3014879, 132.0619696 43.3015154, 132.0619472 43.3015376, 132.0619325 43.3015521, 132.061883 43.301601, 132.0610735 43.3024157, 132.0607732 43.3027237)"
206803590,False,1,05К-302,улица Лермонтова,secondary,40,False,224.447,"LINESTRING (132.0631692 43.3002467, 132.0633942 43.3003484, 132.0639726 43.3005696, 132.0643686 43.3007158, 132.0645404 43.3007809, 132.064593 43.3008008, 132.0646195 43.3008109, 132.0648086 43.3008796, 132.0649189 43.3009198, 132.0652182 43.3010297, 132.0656291 43.3011776)"
461280028,False,1,05К-302,улица Лермонтова,secondary,40,True,131.71800000000002,"LINESTRING (132.0631692 43.3002467, 132.063004 43.3001423, 132.0628081 43.2999852, 132.0624528 43.2996481, 132.0622662 43.2994582, 132.0621497 43.2993286)"
461066693,False,1,05К-302,улица Лермонтова,secondary,40,False,7.462,"LINESTRING (132.0620991 43.2992725, 132.0621497 43.2993286)"
461066693,False,1,05К-302,улица Лермонтова,secondary,40,True,269.952,"LINESTRING (132.0620991 43.2992725, 132.0620122 43.2991659, 132.0618566 43.2989078, 132.0615176 43.2982693, 132.0614752 43.2981903, 132.0609644 43.2973151, 132.0609097 43.2972359, 132.0608335 43.297135, 132.0607753 43.2970467)"
465370717,False,1,,улица Лермонтова,unclassified,,False,142.184,"LINESTRING (132.0620991 43.2992725, 132.0622606 43.299183, 132.0629056 43.2988527, 132.0629611 43.2988186, 132.0630098 43.2987853, 132.0630795 43.2987325, 132.0632577 43.298604, 132.0634159 43.2984829, 132.0634462 43.2984589)"
206803590,False,1,05К-302,улица Лермонтова,secondary,40,True,224.447,"LINESTRING (132.0656291 43.3011776, 132.0652182 43.3010297, 132.0649189 43.3009198, 132.0648086 43.3008796, 132.0646195 43.3008109, 132.064593 43.3008008, 132.0645404 43.3007809, 132.0643686 43.3007158, 132.0639726 43.3005696, 132.0633942 43.3003484, 132.0631692 43.3002467)"
461066693,False,1,05К-302,улица Лермонтова,secondary,40,False,269.952,"LINESTRING (132.0607753 43.2970467, 132.0608335 43.297135, 132.0609097 43.2972359, 132.0609644 43.2973151, 132.0614752 43.2981903, 132.0615176 43.2982693, 132.0618566 43.2989078, 132.0620122 43.2991659, 132.0620991 43.2992725)"
473508625,False,,,Иннокентьевская улица,residential,,True,71.054,"LINESTRING (132.0607753 43.2970467, 132.0608431 43.2970178, 132.06094 43.2969767, 132.0614258 43.296758, 132.0615255 43.2967148)"
