osmid,highway,oneway,reversed,length,geometry,name,lanes
151184904,residential,False,True,104.70599999999999,"LINESTRING (49.4941866 53.3979356, 49.4941471 53.397211, 49.4943208 53.3970207)",,
152794607,residential,True,False,220.675,"LINESTRING (49.4941866 53.3979356, 49.4967598 53.3978806, 49.4975129 53.397865)",улица Интернационалистов,
16068170,residential,False,True,223.536,"LINESTRING (49.4942624 53.3992596, 49.4976328 53.3992045)",Первомайская улица,
152794604,residential,True,False,147.308,"LINESTRING (49.4942624 53.3992596, 49.4941866 53.3979356)",улица Пушкина,
153309274,residential,False,True,139.527,"LINESTRING (49.4942624 53.3992596, 49.4942992 53.4005142)",улица Пушкина,
152794605,residential,True,False,187.068,"LINESTRING (49.4914414 53.3992943, 49.4942624 53.3992596)",Первомайская улица,
152794606,residential,False,False,188.456,"LINESTRING (49.4914414 53.3992943, 49.4885996 53.3993329)",Первомайская улица,
16068183,residential,True,False,90.93,"LINESTRING (49.4915469 53.4013748, 49.4915129 53.4005573)",улица Пирогова,
152794608,residential,True,False,184.706,"LINESTRING (49.4915469 53.4013748, 49.4941939 53.4013472, 49.4943326 53.4013458)",улица Мира,
167184038,tertiary,False,False,199.17000000000002,"LINESTRING (49.4978892 53.4039509, 49.4978288 53.4038324, 49.497782 53.4037406, 49.4977511 53.4031147, 49.4977362 53.4026345, 49.4977186 53.4021697)",улица Ленина,2
725071226,residential,False,False,249.675,"LINESTRING (49.4978892 53.4039509, 49.497637 53.403992, 49.497576 53.404002, 49.4966195 53.4042076, 49.4955874 53.4045363, 49.4944967 53.4049061)",Комсомольская улица,
16069133,residential,False,False,26.572,"LINESTRING (49.4944967 53.4049061, 49.4944815 53.4046673)",улица Пушкина,
725071226,residential,False,True,249.67499999999998,"LINESTRING (49.4944967 53.4049061, 49.4955874 53.4045363, 49.4966195 53.4042076, 49.497576 53.404002, 49.497637 53.403992, 49.4978892 53.4039509)",Комсомольская улица,
163696426,residential,False,True,6.628,"LINESTRING (49.4943671 53.4021703, 49.4943732 53.4022298)",улица Пушкина,
16072929,residential,True,False,184.04899999999998,"LINESTRING (49.4943671 53.4021703, 49.4942067 53.4021719, 49.4932446 53.4021816, 49.4920283 53.40219, 49.4915913 53.4021984)",Ленинградская улица,
167184038,tertiary,False,True,149.158,"LINESTRING (49.4975129 53.397865, 49.4976328 53.3992045)",улица Ленина,2
152794607,residential,True,False,154.72299999999998,"LINESTRING (49.4975129 53.397865, 49.4980207 53.3978602, 49.4993418 53.3978411, 49.4998461 53.3978399)",улица Интернационалистов,
167184038,tertiary,False,False,181.81900000000002,"LINESTRING (49.4975129 53.397865, 49.4974709 53.3971057, 49.4974379 53.3962305)",улица Ленина,2
152794609,residential,False,False,222.64000000000001,"LINESTRING (49.4977232 53.401207, 49.4978705 53.4012055, 49.4984783 53.401196, 49.4986178 53.4011835, 49.4988319 53.4011236, 49.4994453 53.4008754, 49.5004406 53.4004597, 49.5006294 53.4003983, 49.5006781 53.4003847)",улица Мира,
152794609,residential,False,True,226.19,"LINESTRING (49.4977232 53.401207, 49.4967971 53.4012171, 49.4966397 53.4012198, 49.495667 53.4012367, 49.4949746 53.4012487, 49.4943326 53.4013458)",улица Мира,
167184038,tertiary,False,False,222.792,"LINESTRING (49.4977232 53.401207, 49.4977097 53.4007474, 49.4976954 53.4004354, 49.4976527 53.4000473, 49.4976328 53.3992045)",улица Ленина,2
167184038,tertiary,False,True,107.054,"LINESTRING (49.4977232 53.401207, 49.4977279 53.4012988, 49.4977186 53.4021697)",улица Ленина,2
16067209,residential,False,False,204.25,"LINESTRING (49.488553 53.3974965, 49.4886089 53.3987926, 49.488608 53.3988428, 49.4885996 53.3993329)",Жигулёвская улица,
"[552688426, 16072291]",residential,False,False,390.286,"LINESTRING (49.488553 53.3974965, 49.4888767 53.3974859, 49.4908042 53.3974542, 49.4922976 53.3974318, 49.4924717 53.3974095, 49.4941663 53.3970668, 49.4943208 53.3970207)","['улица Гоголя', 'Больничный переулок']",
151184904,residential,False,False,104.70599999999999,"LINESTRING (49.4943208 53.3970207, 49.4941471 53.397211, 49.4941866 53.3979356)",,
552688426,residential,False,False,246.475,"LINESTRING (49.4943208 53.3970207, 49.4952821 53.3963247, 49.4953851 53.3962581, 49.4974379 53.3962305)",улица Гоголя,
"[552688426, 16072291]",residential,False,True,390.28600000000006,"LINESTRING (49.4943208 53.3970207, 49.4941663 53.3970668, 49.4924717 53.3974095, 49.4922976 53.3974318, 49.4908042 53.3974542, 49.4888767 53.3974859, 49.488553 53.3974965)","['улица Гоголя', 'Больничный переулок']",
167184038,tertiary,False,True,181.81900000000002,"LINESTRING (49.4974379 53.3962305, 49.4974709 53.3971057, 49.4975129 53.397865)",улица Ленина,2
552688426,residential,False,False,254.35899999999998,"LINESTRING (49.4974379 53.3962305, 49.499354 53.3961998, 49.501273 53.3961732)",улица Гоголя,
552688426,residential,False,True,246.47500000000002,"LINESTRING (49.4974379 53.3962305, 49.4953851 53.3962581, 49.4952821 53.3963247, 49.4943208 53.3970207)",улица Гоголя,
16067209,residential,False,False,142.103,"LINESTRING (49.4885996 53.3993329, 49.4886336 53.4006107)",Жигулёвская улица,
152794606,residential,False,True,188.456,"LINESTRING (49.4885996 53.3993329, 49.4914414 53.3992943)",Первомайская улица,
16067209,residential,False,True,204.25,"LINESTRING (49.4885996 53.3993329, 49.488608 53.3988428, 49.4886089 53.3987926, 49.488553 53.3974965)",Жигулёвская улица,
16068183,residential,True,False,41.741,"LINESTRING (49.4915913 53.4021984, 49.4915716 53.4018232)",улица Пирогова,
150294549,residential,False,True,221.881,"LINESTRING (49.4977186 53.4021697, 49.4968263 53.4021841, 49.4966887 53.4021863, 49.4957102 53.4022047, 49.4943732 53.4022298)",Ленинградская улица,
167184038,tertiary,False,False,107.054,"LINESTRING (49.4977186 53.4021697, 49.4977279 53.4012988, 49.4977232 53.401207)",улица Ленина,2
167184038,tertiary,False,True,199.17,"LINESTRING (49.4977186 53.4021697, 49.4977362 53.4026345, 49.4977511 53.4031147, 49.497782 53.4037406, 49.4978288 53.4038324, 49.4978892 53.4039509)",улица Ленина,2
30659752,residential,False,False,184.784,"LINESTRING (49.4942992 53.4005142, 49.4915129 53.4005573)",улица Лермонтова,
153309274,residential,False,False,139.527,"LINESTRING (49.4942992 53.4005142, 49.4942624 53.3992596)",улица Пушкина,
153309274,residential,False,True,92.496,"LINESTRING (49.4942992 53.4005142, 49.4943326 53.4013458)",улица Пушкина,
16068183,residential,True,False,140.519,"LINESTRING (49.4915129 53.4005573, 49.4914414 53.3992943)",улица Пирогова,
30659752,residential,False,False,190.979,"LINESTRING (49.4915129 53.4005573, 49.4886336 53.4006107)",улица Лермонтова,
30659752,residential,False,True,184.784,"LINESTRING (49.4915129 53.4005573, 49.4942992 53.4005142)",улица Лермонтова,
16068170,residential,False,False,53.141,"LINESTRING (49.5014592 53.3991508, 49.5006577 53.3991456)",Первомайская улица,
30659756,residential,False,False,147.46599999999998,"LINESTRING (49.5014592 53.3991508, 49.5014352 53.3986436, 49.5014343 53.3986178, 49.5014012 53.3978779, 49.5013992 53.3978251)",улица Фурманова,
16068170,residential,False,True,53.141,"LINESTRING (49.5006577 53.3991456, 49.5014592 53.3991508)",Первомайская улица,
16068170,residential,False,False,48.739999999999995,"LINESTRING (49.5006577 53.3991456, 49.5001679 53.3991557, 49.4999229 53.3991592)",Первомайская улица,
30659753,residential,False,False,137.78900000000002,"LINESTRING (49.5006577 53.3991456, 49.5006734 53.4000452, 49.5006781 53.4003847)",,
16068170,residential,False,False,223.536,"LINESTRING (49.4976328 53.3992045, 49.4942624 53.3992596)",Первомайская улица,
167184038,tertiary,False,False,149.158,"LINESTRING (49.4976328 53.3992045, 49.4975129 53.397865)",улица Ленина,2
16068170,residential,False,True,151.914,"LINESTRING (49.4976328 53.3992045, 49.498036 53.3991957, 49.4981 53.3991944, 49.4999229 53.3991592)",Первомайская улица,
167184038,tertiary,False,True,222.79199999999997,"LINESTRING (49.4976328 53.3992045, 49.4976527 53.4000473, 49.4976954 53.4004354, 49.4977097 53.4007474, 49.4977232 53.401207)",улица Ленина,2
30659753,residential,False,True,137.78900000000002,"LINESTRING (49.5006781 53.4003847, 49.5006734 53.4000452, 49.5006577 53.3991456)",,
152794609,residential,False,True,222.64,"LINESTRING (49.5006781 53.4003847, 49.5006294 53.4003983, 49.5004406 53.4004597, 49.4994453 53.4008754, 49.4988319 53.4011236, 49.4986178 53.4011835, 49.4984783 53.401196, 49.4978705 53.4012055, 49.4977232 53.401207)",улица Мира,
30659756,residential,False,True,183.874,"LINESTRING (49.501273 53.3961732, 49.5013992 53.3978251)",улица Фурманова,
552688426,residential,False,True,254.35899999999998,"LINESTRING (49.501273 53.3961732, 49.499354 53.3961998, 49.4974379 53.3962305)",улица Гоголя,
30659756,residential,False,False,183.874,"LINESTRING (49.5013992 53.3978251, 49.501273 53.3961732)",улица Фурманова,
30659756,residential,False,True,147.466,"LINESTRING (49.5013992 53.3978251, 49.5014012 53.3978779, 49.5014343 53.3986178, 49.5014352 53.3986436, 49.5014592 53.3991508)",улица Фурманова,
163696426,residential,False,False,6.628,"LINESTRING (49.4943732 53.4022298, 49.4943671 53.4021703)",улица Пушкина,
150294549,residential,False,False,221.88099999999997,"LINESTRING (49.4943732 53.4022298, 49.4957102 53.4022047, 49.4966887 53.4021863, 49.4968263 53.4021841, 49.4977186 53.4021697)",Ленинградская улица,
"[163696424, 163696426, 16069133]",residential,False,True,271.14099999999996,"LINESTRING (49.4943732 53.4022298, 49.4943754 53.4023311, 49.4943766 53.4023862, 49.4943852 53.4027779, 49.4943891 53.4029176, 49.4944378 53.4038434, 49.4944468 53.4040071, 49.4944815 53.4046673)",улица Пушкина,
16067209,residential,False,False,137.461,"LINESTRING (49.4886336 53.4006107, 49.4886874 53.4018465)",Жигулёвская улица,
16067209,residential,False,True,142.103,"LINESTRING (49.4886336 53.4006107, 49.4885996 53.3993329)",Жигулёвская улица,
30659752,residential,False,True,190.979,"LINESTRING (49.4886336 53.4006107, 49.4915129 53.4005573)",улица Лермонтова,
16068183,residential,True,False,49.887,"LINESTRING (49.4915716 53.4018232, 49.4915469 53.4013748)",улица Пирогова,
151153241,residential,False,False,191.227,"LINESTRING (49.4915716 53.4018232, 49.4914679 53.4018244, 49.4901202 53.4018402, 49.4886874 53.4018465)",Пионерская улица,
16068183,residential,True,False,49.085,"LINESTRING (49.4916094 53.4026397, 49.4915969 53.4023343, 49.4915913 53.4021984)",улица Пирогова,
151153242,residential,False,False,190.868,"LINESTRING (49.4916094 53.4026397, 49.4914682 53.402642, 49.4902188 53.4026623, 49.4887309 53.4026747)",улица Декабристов,
16067209,residential,False,True,92.137,"LINESTRING (49.4887309 53.4026747, 49.4886874 53.4018465)",Жигулёвская улица,
16067209,residential,False,False,138.86800000000002,"LINESTRING (49.4887309 53.4026747, 49.4887322 53.4027079, 49.4887813 53.4039232)",Жигулёвская улица,
151153242,residential,False,True,190.86800000000002,"LINESTRING (49.4887309 53.4026747, 49.4902188 53.4026623, 49.4914682 53.402642, 49.4916094 53.4026397)",улица Декабристов,
16068183,residential,True,False,137.965,"LINESTRING (49.4916716 53.4038799, 49.4916099 53.4026487, 49.4916094 53.4026397)",улица Пирогова,
151153238,residential,False,True,191.662,"LINESTRING (49.4916716 53.4038799, 49.4915322 53.403882, 49.4912194 53.4038867, 49.490289 53.4039006, 49.4887813 53.4039232)",улица Нефтяников,
16067209,residential,False,False,90.361,"LINESTRING (49.4887813 53.4039232, 49.4887929 53.4047044, 49.4887934 53.4047358)",Жигулёвская улица,
16067209,residential,False,True,138.86800000000002,"LINESTRING (49.4887813 53.4039232, 49.4887322 53.4027079, 49.4887309 53.4026747)",Жигулёвская улица,
151153238,residential,False,False,191.66199999999998,"LINESTRING (49.4887813 53.4039232, 49.490289 53.4039006, 49.4912194 53.4038867, 49.4915322 53.403882, 49.4916716 53.4038799)",улица Нефтяников,
16068183,residential,True,False,91.344,"LINESTRING (49.4916996 53.4047012, 49.4916977 53.404644, 49.4916834 53.4042004, 49.4916716 53.4038799)",улица Пирогова,
151153239,residential,False,False,192.691,"LINESTRING (49.4916996 53.4047012, 49.4915959 53.4047024, 49.4903233 53.4047176, 49.4887934 53.4047358)",Комсомольская улица,
151153239,residential,False,True,184.453,"LINESTRING (49.4916996 53.4047012, 49.4918111 53.4047008, 49.4933693 53.4046847, 49.4944815 53.4046673)",Комсомольская улица,
16067209,residential,False,True,90.361,"LINESTRING (49.4887934 53.4047358, 49.4887929 53.4047044, 49.4887813 53.4039232)",Жигулёвская улица,
151153239,residential,False,True,192.691,"LINESTRING (49.4887934 53.4047358, 49.4903233 53.4047176, 49.4915959 53.4047024, 49.4916996 53.4047012)",Комсомольская улица,
16069133,residential,False,True,26.572,"LINESTRING (49.4944815 53.4046673, 49.4944967 53.4049061)",улица Пушкина,
"[163696424, 163696426, 16069133]",residential,False,False,271.14099999999996,"LINESTRING (49.4944815 53.4046673, 49.4944468 53.4040071, 49.4944378 53.4038434, 49.4943891 53.4029176, 49.4943852 53.4027779, 49.4943766 53.4023862, 49.4943754 53.4023311, 49.4943732 53.4022298)",улица Пушкина,
151153239,residential,False,False,184.453,"LINESTRING (49.4944815 53.4046673, 49.4933693 53.4046847, 49.4918111 53.4047008, 49.4916996 53.4047012)",Комсомольская улица,
153309274,residential,False,False,92.496,"LINESTRING (49.4943326 53.4013458, 49.4942992 53.4005142)",улица Пушкина,
152794609,residential,False,False,226.19,"LINESTRING (49.4943326 53.4013458, 49.4949746 53.4012487, 49.495667 53.4012367, 49.4966397 53.4012198, 49.4967971 53.4012171, 49.4977232 53.401207)",улица Мира,
151225227,residential,False,True,146.788,"LINESTRING (49.4998461 53.3978399, 49.4999229 53.3991592)",,
152794607,residential,True,False,102.985,"LINESTRING (49.4998461 53.3978399, 49.5013992 53.3978251)",улица Интернационалистов,
151225227,residential,False,False,146.788,"LINESTRING (49.4999229 53.3991592, 49.4998461 53.3978399)",,
16068170,residential,False,False,151.914,"LINESTRING (49.4999229 53.3991592, 49.4981 53.3991944, 49.498036 53.3991957, 49.4976328 53.3992045)",Первомайская улица,
16068170,residential,False,True,48.739999999999995,"LINESTRING (49.4999229 53.3991592, 49.5001679 53.3991557, 49.5006577 53.3991456)",Первомайская улица,
16067209,residential,False,False,92.137,"LINESTRING (49.4886874 53.4018465, 49.4887309 53.4026747)",Жигулёвская улица,
16067209,residential,False,True,137.461,"LINESTRING (49.4886874 53.4018465, 49.4886336 53.4006107)",Жигулёвская улица,
151153241,residential,False,True,191.227,"LINESTRING (49.4886874 53.4018465, 49.4901202 53.4018402, 49.4914679 53.4018244, 49.4915716 53.4018232)",Пионерская улица,
