osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
"[97666155, 267948012]",2,Солнечная улица,residential,False,False,774.6370000000001,"LINESTRING (40.788126 64.4166769, 40.7879136 64.4167673, 40.7873704 64.4169591, 40.7850972 64.4177704, 40.7842975 64.4180669, 40.7842364 64.418099, 40.7841823 64.4181376, 40.7841475 64.4181881, 40.7840832 64.4183601, 40.7838138 64.4192103, 40.7837445 64.4194903, 40.7834934 64.4205052, 40.7832303 64.4215573, 40.7832152 64.4216483, 40.7832182 64.4217363, 40.7832003 64.4218407, 40.7834867 64.4220951, 40.7837993 64.4222278, 40.7844327 64.4224966, 40.7846868 64.4225742)",
97666159,4,улица Мира,primary,False,False,186.084,"LINESTRING (40.788126 64.4166769, 40.7886185 64.416937, 40.789067 64.417173, 40.7896643 64.4174763, 40.7906157 64.4179593)",
"[103218477, 103218478, 268026654]",2,"['Мало-Новая улица', 'Солнечная улица']",tertiary,False,"[False, True]",713.01,"LINESTRING (40.788126 64.4166769, 40.7890877 64.416331, 40.7913167 64.4155474, 40.7947193 64.4143222, 40.7964257 64.4136959, 40.7965756 64.4136959, 40.7966417 64.4136969, 40.7967128 64.4137022, 40.7967832 64.4137187, 40.7968108 64.413731, 40.7970622 64.4138706, 40.7977845 64.4142666, 40.7980967 64.4144246, 40.7990851 64.4149609)",
102597991,,улица 3-й Пятилетки,primary,False,True,93.952,"LINESTRING (40.8015419 64.4162702, 40.8014379 64.4163054, 40.8010421 64.4164522, 40.8000626 64.4168231)",40
268026654,2,Мало-Новая улица,tertiary,False,True,187.389,"LINESTRING (40.8015419 64.4162702, 40.8013999 64.4161983, 40.7991876 64.4150164, 40.7990851 64.4149609)",
102597991,,улица 3-й Пятилетки,primary,False,True,128.74,"LINESTRING (40.8000626 64.4168231, 40.7979666 64.4175451)",40
102597991,,улица 3-й Пятилетки,primary,False,False,93.952,"LINESTRING (40.8000626 64.4168231, 40.8010421 64.4164522, 40.8014379 64.4163054, 40.8015419 64.4162702)",40
97666180,2,Первомайская улица,residential,False,True,525.955,"LINESTRING (40.7990851 64.4149609, 40.7989385 64.4150042, 40.7980186 64.4153187, 40.7962426 64.4159406, 40.795867 64.4160724, 40.7956804 64.4161387, 40.7947573 64.4164756, 40.7944507 64.4165818, 40.7937105 64.4168383, 40.7913407 64.4176847, 40.7908544 64.4178681, 40.7906157 64.4179593)",
268026654,2,Мало-Новая улица,tertiary,False,False,187.389,"LINESTRING (40.7990851 64.4149609, 40.7991876 64.4150164, 40.8013999 64.4161983, 40.8015419 64.4162702)",
"[103218478, 103218477, 268026654]",2,"['Мало-Новая улица', 'Солнечная улица']",tertiary,False,"[False, True]",713.01,"LINESTRING (40.7990851 64.4149609, 40.7980967 64.4144246, 40.7977845 64.4142666, 40.7970622 64.4138706, 40.7968108 64.413731, 40.7967832 64.4137187, 40.7967128 64.4137022, 40.7966417 64.4136969, 40.7965756 64.4136959, 40.7964257 64.4136959, 40.7947193 64.4143222, 40.7913167 64.4155474, 40.7890877 64.416331, 40.788126 64.4166769)",
102597990,,улица Декабристов,unclassified,False,False,115.852,"LINESTRING (40.7846868 64.4225742, 40.7846652 64.4226931, 40.7846246 64.4230271, 40.7846189 64.4231221, 40.7846433 64.4232183, 40.7847159 64.4232929, 40.7848516 64.4233859, 40.7850687 64.4235688)",40
"[97666155, 267948012]",2,Солнечная улица,residential,False,True,774.6370000000003,"LINESTRING (40.7846868 64.4225742, 40.7844327 64.4224966, 40.7837993 64.4222278, 40.7834867 64.4220951, 40.7832003 64.4218407, 40.7832182 64.4217363, 40.7832152 64.4216483, 40.7832303 64.4215573, 40.7834934 64.4205052, 40.7837445 64.4194903, 40.7838138 64.4192103, 40.7840832 64.4183601, 40.7841475 64.4181881, 40.7841823 64.4181376, 40.7842364 64.418099, 40.7842975 64.4180669, 40.7850972 64.4177704, 40.7873704 64.4169591, 40.7879136 64.4167673, 40.788126 64.4166769)",
"[164577913, 267948043]",,улица Димитрова,unclassified,False,True,470.711,"LINESTRING (40.7846868 64.4225742, 40.7850219 64.4224665, 40.7860469 64.4223261, 40.7882606 64.4220212, 40.7904547 64.4217224, 40.793009 64.4213731, 40.7935632 64.4213036, 40.7939938 64.4212948)",
97666164,,улица Димитрова,tertiary,False,True,201.315,"LINESTRING (40.7939938 64.4212948, 40.7958622 64.4213982, 40.7981602 64.4214982)",
142266115,,улица Мира,secondary,False,True,160.783,"LINESTRING (40.7939938 64.4212948, 40.7940095 64.4211783, 40.7940812 64.4208465, 40.7943259 64.4198561)",
"[164577913, 267948043]",,улица Димитрова,unclassified,False,False,470.71100000000007,"LINESTRING (40.7939938 64.4212948, 40.7935632 64.4213036, 40.793009 64.4213731, 40.7904547 64.4217224, 40.7882606 64.4220212, 40.7860469 64.4223261, 40.7850219 64.4224665, 40.7846868 64.4225742)",
102597990,,улица Декабристов,unclassified,False,True,115.852,"LINESTRING (40.7850687 64.4235688, 40.7848516 64.4233859, 40.7847159 64.4232929, 40.7846433 64.4232183, 40.7846189 64.4231221, 40.7846246 64.4230271, 40.7846652 64.4226931, 40.7846868 64.4225742)",40
97666159,4,улица Мира,primary,False,False,109.959,"LINESTRING (40.7906157 64.4179593, 40.7907052 64.4180105, 40.7907921 64.4180524, 40.7918338 64.4185876, 40.7919155 64.41863, 40.792094 64.4187143)",
97666159,4,улица Мира,primary,False,True,186.08400000000003,"LINESTRING (40.7906157 64.4179593, 40.7896643 64.4174763, 40.789067 64.417173, 40.7886185 64.416937, 40.788126 64.4166769)",
97666180,2,Первомайская улица,residential,False,False,525.9549999999999,"LINESTRING (40.7906157 64.4179593, 40.7908544 64.4178681, 40.7913407 64.4176847, 40.7937105 64.4168383, 40.7944507 64.4165818, 40.7947573 64.4164756, 40.7956804 64.4161387, 40.795867 64.4160724, 40.7962426 64.4159406, 40.7980186 64.4153187, 40.7989385 64.4150042, 40.7990851 64.4149609)",
268026655,,Новая улица,residential,False,False,183.98399999999998,"LINESTRING (40.7984331 64.4198495, 40.7983319 64.4202245, 40.7983036 64.4208139, 40.7982943 64.4209149, 40.7982579 64.4210334, 40.7982314 64.4211549, 40.7981629 64.4214311, 40.7981602 64.4214982)",
268026655,,Новая улица,residential,False,True,328.63,"LINESTRING (40.7984331 64.4198495, 40.7985718 64.4192524, 40.7995681 64.4188858, 40.8001233 64.418715, 40.7996045 64.418428, 40.7987288 64.4179373, 40.7985442 64.4178444, 40.7981334 64.4176411, 40.7979666 64.4175451)",
97666164,,улица Димитрова,tertiary,False,False,201.315,"LINESTRING (40.7981602 64.4214982, 40.7958622 64.4213982, 40.7939938 64.4212948)",
268026655,,Новая улица,residential,False,True,183.984,"LINESTRING (40.7981602 64.4214982, 40.7981629 64.4214311, 40.7982314 64.4211549, 40.7982579 64.4210334, 40.7982943 64.4209149, 40.7983036 64.4208139, 40.7983319 64.4202245, 40.7984331 64.4198495)",
"[142266115, 97666167]",,улица Мира,secondary,False,False,122.27899999999998,"LINESTRING (40.7946317 64.4187644, 40.7945998 64.4188624, 40.7944803 64.4192962, 40.7943499 64.4197797, 40.7943371 64.4198217, 40.7943259 64.4198561)",
102597991,,улица 3-й Пятилетки,primary,False,False,209.971,"LINESTRING (40.7946317 64.4187644, 40.7950121 64.4185963, 40.795096 64.4185664, 40.7976309 64.4176653, 40.7979214 64.4175573, 40.7979666 64.4175451)",40
"[247250516, 268026676]",,улица 3-й Пятилетки,primary,False,False,123.244,"LINESTRING (40.7946317 64.4187644, 40.7944608 64.4187933, 40.7943342 64.4188043, 40.7941604 64.4188062, 40.7923999 64.4187406, 40.7922417 64.4187336, 40.792094 64.4187143)",
97666159,4,улица Мира,primary,False,True,109.959,"LINESTRING (40.792094 64.4187143, 40.7919155 64.41863, 40.7918338 64.4185876, 40.7907921 64.4180524, 40.7907052 64.4180105, 40.7906157 64.4179593)",
"[267948044, 247250518]",,улица Мира,secondary,False,True,166.17999999999995,"LINESTRING (40.792094 64.4187143, 40.7923176 64.4188385, 40.7939282 64.4196417, 40.7940998 64.4197296, 40.7941789 64.4197732, 40.7943259 64.4198561)",
"[268026676, 247250516]",,улица 3-й Пятилетки,primary,False,True,123.24399999999999,"LINESTRING (40.792094 64.4187143, 40.7922417 64.4187336, 40.7923999 64.4187406, 40.7941604 64.4188062, 40.7943342 64.4188043, 40.7944608 64.4187933, 40.7946317 64.4187644)",
142266115,,улица Мира,secondary,False,False,160.783,"LINESTRING (40.7943259 64.4198561, 40.7940812 64.4208465, 40.7940095 64.4211783, 40.7939938 64.4212948)",
"[142266115, 97666167]",,улица Мира,secondary,False,True,122.27900000000001,"LINESTRING (40.7943259 64.4198561, 40.7943371 64.4198217, 40.7943499 64.4197797, 40.7944803 64.4192962, 40.7945998 64.4188624, 40.7946317 64.4187644)",
"[267948044, 247250518]",,улица Мира,secondary,False,False,166.17999999999998,"LINESTRING (40.7943259 64.4198561, 40.7941789 64.4197732, 40.7940998 64.4197296, 40.7939282 64.4196417, 40.7923176 64.4188385, 40.792094 64.4187143)",
102597991,,улица 3-й Пятилетки,primary,False,False,128.74,"LINESTRING (40.7979666 64.4175451, 40.8000626 64.4168231)",40
102597991,,улица 3-й Пятилетки,primary,False,True,209.971,"LINESTRING (40.7979666 64.4175451, 40.7979214 64.4175573, 40.7976309 64.4176653, 40.795096 64.4185664, 40.7950121 64.4185963, 40.7946317 64.4187644)",40
