osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
203196225,False,4,улица Герцена,primary,RU:urban,True,8.417,"LINESTRING (73.3720416 54.991074, 73.3720482 54.9911496)"
620662972,False,4,улица Герцена,primary,RU:urban,False,117.365,"LINESTRING (73.3720416 54.991074, 73.3718988 54.9900217)"
"[22501485, 48226494]",True,3,"['Интернациональная улица', 'улица Гагарина']",primary,RU:urban,False,221.364,"LINESTRING (73.3720416 54.991074, 73.372656 54.9910455, 73.372942 54.9910291, 73.3730553 54.9910097, 73.3731344 54.9909832, 73.3732417 54.9909346, 73.3733358 54.9908753, 73.373439 54.9907679, 73.3737023 54.9904575, 73.3742471 54.9898029)"
325987578,True,3,Интернациональная улица,primary,RU:urban,False,10.475,"LINESTRING (73.3644596 54.9913339, 73.3642954 54.9913343)"
39042152,True,3,улица Красный Путь,primary,RU:urban,False,100.095,"LINESTRING (73.3638357 54.9910554, 73.3639784 54.9909657, 73.3642195 54.9907757, 73.3647351 54.9903195)"
309760618,True,3,,primary,RU:urban,False,44.64,"LINESTRING (73.3638357 54.9910554, 73.3639207 54.9910403, 73.3640664 54.9910384, 73.3642423 54.9910454, 73.3644015 54.9910617, 73.3645143 54.9910952)"
39042153,True,1,улица Красный Путь,primary_link,RU:urban,False,70.134,"LINESTRING (73.3649272 54.9906179, 73.3648887 54.9907291, 73.3648179 54.9908417, 73.3647599 54.9909634, 73.3647851 54.9910472, 73.3648592 54.9911343, 73.3649455 54.9912089)"
355786824,True,2,улица Красный Путь,primary,RU:urban,False,59.812000000000005,"LINESTRING (73.3649272 54.9906179, 73.3646585 54.990846, 73.3645928 54.9909554, 73.3645143 54.9910952)"
288233083,True,3,улица Красный Путь,primary,RU:urban,False,14.588,"LINESTRING (73.3642954 54.9913343, 73.364067 54.9913407)"
39895422,True,1,площадь Победы,primary,RU:urban,False,32.075,"LINESTRING (73.3713807 54.9890541, 73.3714568 54.9890541, 73.371599 54.9890726, 73.3716874 54.9890903, 73.3717714 54.9891227, 73.3718225 54.9891624)"
80125325,True,4,улица Фрунзе,primary,RU:urban,False,279.40099999999995,"LINESTRING (73.3724488 54.9944782, 73.3726148 54.9944722, 73.3729788 54.9944591, 73.3734212 54.9944432, 73.3741057 54.9944186, 73.3745313 54.9944033, 73.3747525 54.9943896, 73.3749039 54.9943755, 73.3750696 54.9943478, 73.37575 54.9942019, 73.3765102 54.9940293, 73.3766977 54.9939875)"
312130333,False,4,улица Герцена,primary,RU:urban,False,153.123,"LINESTRING (73.3724488 54.9944782, 73.3724384 54.9943583, 73.3722817 54.9931045)"
312130336,False,4,улица Гусарова,secondary,,False,12.165,"LINESTRING (73.3766977 54.9939875, 73.376797 54.9940809)"
203196085,False,4,улица Гусарова,secondary,RU:urban,True,76.751,"LINESTRING (73.3766977 54.9939875, 73.3766005 54.9938971, 73.3760661 54.9934)"
219976198,True,3,улица Фрунзе,primary,RU:urban,False,100.586,"LINESTRING (73.3766977 54.9939875, 73.3769447 54.9939522, 73.3782329 54.993781)"
72677342,False,4,улица Орджоникидзе,secondary,RU:urban,False,15.882,"LINESTRING (73.3647547 54.9947205, 73.3647597 54.9948633)"
71746717,True,2,улица Фрунзе,primary,RU:urban,False,62.952,"LINESTRING (73.3647547 54.9947205, 73.3649417 54.9947155, 73.3654376 54.994702, 73.3656403 54.9946957, 73.3657404 54.9946926)"
344982389,False,4,улица Орджоникидзе,secondary,RU:urban,True,74.49199999999999,"LINESTRING (73.3647547 54.9947205, 73.364752 54.9946364, 73.364732 54.9940507)"
416836439,True,3,Интернациональная улица,primary,RU:urban,False,30.274,"LINESTRING (73.3645143 54.9910952, 73.3649455 54.9912089)"
22502364,True,2,,primary,RU:urban,False,30.216,"LINESTRING (73.3645143 54.9910952, 73.3644904 54.9911412, 73.364426 54.9912194, 73.3643691 54.9912739, 73.3642954 54.9913343)"
203196085,False,4,улица Гусарова,secondary,RU:urban,False,80.054,"LINESTRING (73.3736629 54.9911864, 73.3737069 54.9912297, 73.374092 54.9915638, 73.3743384 54.991793)"
1221963115,True,2,,secondary_link,,False,45.157,"LINESTRING (73.3736629 54.9911864, 73.3735989 54.9911527, 73.3735302 54.991131, 73.3734565 54.991116, 73.3733173 54.9911015, 73.3731915 54.9911009, 73.372995 54.9911097)"
39042151,True,3,Интернациональная улица,primary,RU:urban,False,231.809,"LINESTRING (73.3649455 54.9912089, 73.3650527 54.9912242, 73.3651679 54.9912287, 73.3654876 54.9912262, 73.3663416 54.9912112, 73.367149 54.9911892, 73.3683816 54.9911589, 73.368573 54.9911529)"
72677342,False,4,улица Орджоникидзе,secondary,RU:urban,True,15.882,"LINESTRING (73.3647597 54.9948633, 73.3647547 54.9947205)"
71746702,True,2,улица Фрунзе,primary,RU:urban,False,65.44200000000001,"LINESTRING (73.3647597 54.9948633, 73.3649424 54.9948236, 73.365056 54.9947986, 73.3657404 54.9946926)"
35023972,False,2,улица Красина,residential,RU:urban,True,159.778,"LINESTRING (73.3656112 54.9878513, 73.365597 54.987808, 73.3655624 54.9877694, 73.3654915 54.9877406, 73.364969 54.9877532, 73.3648539 54.9877861, 73.3646657 54.987951, 73.3645713 54.9880338, 73.3641021 54.9884451, 73.3639702 54.9885607)"
