osmid,highway,oneway,reversed,length,geometry,lanes,name
33069483,unclassified,False,False,34.607,"LINESTRING (115.5849222 50.9461546, 115.5850106 50.9458484)",,
279015951,tertiary,False,True,69.698,"LINESTRING (115.5849222 50.9461546, 115.5847101 50.946767)",,
33069484,tertiary,False,False,348.87,"LINESTRING (115.5849222 50.9461546, 115.5833732 50.9459378, 115.5818389 50.9456968, 115.5800829 50.9454161)",,
33069484,tertiary,False,True,348.87,"LINESTRING (115.5800829 50.9454161, 115.5818389 50.9456968, 115.5833732 50.9459378, 115.5849222 50.9461546)",,
279015969,residential,False,True,53.662,"LINESTRING (115.5800829 50.9454161, 115.5799936 50.9456863, 115.5798817 50.9458805)",,
279015951,tertiary,False,False,64.327,"LINESTRING (115.5842689 50.9479208, 115.5844937 50.9473599)",,
303570894,tertiary,False,False,45.952,"LINESTRING (115.5842689 50.9479208, 115.5848874 50.9480584)",2,Московская улица
303570894,tertiary,False,True,115.644,"LINESTRING (115.5842689 50.9479208, 115.5832692 50.9478703, 115.5826336 50.9477914)",2,Московская улица
33069483,unclassified,False,True,31.616,"LINESTRING (115.5849449 50.9455671, 115.5850106 50.9458484)",,
279015917,residential,False,False,128.547,"LINESTRING (115.5849449 50.9455671, 115.5867778 50.9456202)",,Пионерская улица
627253983,unclassified,False,False,103.113,"LINESTRING (115.5849449 50.9455671, 115.5849232 50.9451583, 115.5848957 50.9446403)",,Пионерская улица
627253983,unclassified,False,True,103.113,"LINESTRING (115.5848957 50.9446403, 115.5849232 50.9451583, 115.5849449 50.9455671)",,Пионерская улица
279015970,residential,False,False,55.795,"LINESTRING (115.5907094 50.9448901, 115.5906527 50.9453906)",,
279015999,residential,False,True,43.087,"LINESTRING (115.5868087 50.9452332, 115.5867778 50.9456202)",,
279015970,residential,False,True,55.795,"LINESTRING (115.5906527 50.9453906, 115.5907094 50.9448901)",,
279015917,residential,False,False,174.913,"LINESTRING (115.5906527 50.9453906, 115.5909035 50.9453873, 115.5914735 50.9454426, 115.5930206 50.9458372)",,Пионерская улица
279015917,residential,False,True,135.822,"LINESTRING (115.5906527 50.9453906, 115.5902897 50.9453952, 115.5895068 50.9456754, 115.5893001 50.9457031, 115.5888369 50.9456873)",,Пионерская улица
279015970,residential,False,False,143.684,"LINESTRING (115.5906527 50.9453906, 115.5907156 50.9458649, 115.5908221 50.9462121, 115.5911353 50.9466305)",,
279015917,residential,False,True,128.547,"LINESTRING (115.5867778 50.9456202, 115.5849449 50.9455671)",,Пионерская улица
