osmid,name,highway,oneway,reversed,length,geometry,junction
77768167,улица Пугачёва,residential,False,False,175.232,"LINESTRING (47.3906687 52.0408441, 47.3907311 52.0408807, 47.3925234 52.0419313)",
77768167,улица Пугачёва,residential,False,True,160.467,"LINESTRING (47.3906687 52.0408441, 47.390577 52.0407879, 47.3890892 52.0398757, 47.3890071 52.0398253)",
355121994,Коммунистическая улица,tertiary,False,False,99.011,"LINESTRING (47.3906687 52.0408441, 47.390764 52.0407843, 47.3915651 52.0402815, 47.3915833 52.0402701, 47.391682 52.0402082)",
355121994,Коммунистическая улица,tertiary,False,True,146.91799999999998,"LINESTRING (47.3906687 52.0408441, 47.3906215 52.0408728, 47.3892304 52.0417168, 47.3891395 52.041772)",
139283574,улица Володарского,residential,False,True,90.033,"LINESTRING (47.391579 52.0469415, 47.3906079 52.0463948)",
77821194,улица Балтицкого,residential,False,False,146.07600000000002,"LINESTRING (47.391579 52.0469415, 47.3920994 52.0465318, 47.3930579 52.0460002)",
464604975,Коммунистическая улица,secondary,False,False,146.433,"LINESTRING (47.3846495 52.0447177, 47.3861047 52.0437517)",
464604975,Коммунистическая улица,secondary,False,True,202.316,"LINESTRING (47.3846495 52.0447177, 47.3826259 52.0460449)",
737483587,улица 1 Мая,residential,False,False,141.81099999999998,"LINESTRING (47.3846495 52.0447177, 47.3847312 52.0447678, 47.3861172 52.0456186)",
737483587,улица 1 Мая,residential,False,True,158.80700000000002,"LINESTRING (47.3846495 52.0447177, 47.3845656 52.0446681, 47.3829751 52.0437282)",
77768192,улица Чернышевского,residential,False,True,157.769,"LINESTRING (47.3891395 52.041772, 47.3890705 52.0417304, 47.3874917 52.0407791)",
355121983,Коммунистическая улица,tertiary,False,True,150.574,"LINESTRING (47.3891395 52.041772, 47.3890436 52.041835, 47.3877191 52.0427059, 47.3876355 52.0427609)",
355121994,Коммунистическая улица,tertiary,False,False,146.91799999999998,"LINESTRING (47.3891395 52.041772, 47.3892304 52.0417168, 47.3906215 52.0408728, 47.3906687 52.0408441)",
443246681,,residential,True,False,39.369,"LINESTRING (47.3861172 52.0456186, 47.3865825 52.0456821, 47.3866792 52.0456953)",
