osmid,ref,highway,oneway,reversed,length,geometry,name
93471044,05К-470,secondary,False,True,196.549,"LINESTRING (131.3801964 44.4061586, 131.3781485 44.4071506)",
"[48440885, 219198991]",05К-470,secondary,False,True,367.82,"LINESTRING (131.3801964 44.4061586, 131.3804094 44.4060524, 131.3815314 44.4055456, 131.3830433 44.4047916, 131.383204 44.4047251, 131.3840485 44.4043248)",
93471051,,residential,False,False,162.756,"LINESTRING (131.3801964 44.4061586, 131.3805681 44.4065574, 131.3810122 44.4069799, 131.3811208 44.4070862, 131.381391 44.4073472)",улица Будённого
93471044,05К-470,secondary,False,False,196.549,"LINESTRING (131.3781485 44.4071506, 131.3801964 44.4061586)",
93471050,,residential,False,False,152.185,"LINESTRING (131.3885297 44.4003715, 131.3869918 44.4011875)",улица Дубовика
49899545,05К-470,secondary,False,False,211.03199999999998,"LINESTRING (131.3885297 44.4003715, 131.3884163 44.4003548, 131.3883357 44.4003385, 131.3882139 44.4002935, 131.3881121 44.4002413, 131.3873551 44.3996537, 131.3872652 44.399582, 131.3866644 44.3990638)",
93471043,,residential,False,False,184.92700000000002,"LINESTRING (131.381391 44.4073472, 131.3819148 44.4071092, 131.383346 44.4064443)",Советская улица
93471051,,residential,False,True,162.756,"LINESTRING (131.381391 44.4073472, 131.3811208 44.4070862, 131.3810122 44.4069799, 131.3805681 44.4065574, 131.3801964 44.4061586)",улица Будённого
93471046,,residential,False,True,169.099,"LINESTRING (131.3871999 44.4046483, 131.3860193 44.4033829)",улица Сунь-Ят-Сена
93471043,,residential,False,True,187.707,"LINESTRING (131.3871999 44.4046483, 131.3860507 44.4051839, 131.3852139 44.4055629)",Советская улица
93471046,,residential,False,False,133.589,"LINESTRING (131.3871999 44.4046483, 131.3876411 44.4050947, 131.3879201 44.4053524, 131.3881424 44.4056104, 131.3881609 44.405633)",улица Сунь-Ят-Сена
93471043,,residential,False,False,187.707,"LINESTRING (131.3852139 44.4055629, 131.3860507 44.4051839, 131.3871999 44.4046483)",Советская улица
93471043,,residential,False,True,177.837,"LINESTRING (131.3852139 44.4055629, 131.3847715 44.4057695, 131.3841675 44.4060472, 131.3833803 44.4064274, 131.383346 44.4064443)",Советская улица
93471060,,residential,False,False,161.07,"LINESTRING (131.3852139 44.4055629, 131.3860836 44.4064764, 131.3862727 44.4066843, 131.3863562 44.4067593)",Пионерская улица
93471060,,residential,False,True,165.918,"LINESTRING (131.3852139 44.4055629, 131.3843363 44.4046458, 131.3840485 44.4043248)",Пионерская улица
93471043,,residential,False,False,177.837,"LINESTRING (131.383346 44.4064443, 131.3833803 44.4064274, 131.3841675 44.4060472, 131.3847715 44.4057695, 131.3852139 44.4055629)",Советская улица
93471043,,residential,False,True,184.92700000000002,"LINESTRING (131.383346 44.4064443, 131.3819148 44.4071092, 131.381391 44.4073472)",Советская улица
93471046,,residential,False,False,15.558,"LINESTRING (131.3847427 44.4021318, 131.3848632 44.4022421)",улица Сунь-Ят-Сена
93471041,,residential,False,True,160.831,"LINESTRING (131.3869918 44.4011875, 131.3881516 44.402373)",улица Ломоносова
93471050,,residential,False,True,152.185,"LINESTRING (131.3869918 44.4011875, 131.3885297 44.4003715)",улица Дубовика
93471050,,residential,False,False,205.841,"LINESTRING (131.3869918 44.4011875, 131.3866135 44.4013552, 131.3848632 44.4022421)",улица Дубовика
48440945,,residential,False,False,218.31999999999996,"LINESTRING (131.3863562 44.4067593, 131.3874976 44.4062396, 131.3875683 44.4062157, 131.3876304 44.4062061, 131.3876994 44.4062061, 131.3877545 44.4062015, 131.3878329 44.4061812, 131.3881829 44.4060719, 131.3882294 44.4060515, 131.3882594 44.4060173, 131.3882656 44.4059731, 131.38825 44.4059024, 131.388204 44.4058231, 131.3881906 44.4057765, 131.3881609 44.405633)",улица Кирова
93471060,,residential,False,True,161.07,"LINESTRING (131.3863562 44.4067593, 131.3862727 44.4066843, 131.3860836 44.4064764, 131.3852139 44.4055629)",Пионерская улица
93471046,,residential,False,False,169.099,"LINESTRING (131.3860193 44.4033829, 131.3871999 44.4046483)",улица Сунь-Ят-Сена
93471046,,residential,False,True,156.678,"LINESTRING (131.3860193 44.4033829, 131.385631 44.4029733, 131.3851155 44.4024659, 131.3848632 44.4022421)",улица Сунь-Ят-Сена
"[414288273, 48440859]",05К-470,secondary,False,"[False, True]",188.409,"LINESTRING (131.3860193 44.4033829, 131.3857403 44.4035015, 131.3843378 44.4041859, 131.3842137 44.4042434, 131.3840485 44.4043248)",улица Ленина
414288273,05К-470,secondary,False,True,203.24599999999998,"LINESTRING (131.3860193 44.4033829, 131.3874081 44.4027149, 131.3881516 44.402373)",улица Ленина
93834693,,residential,False,False,76.791,"LINESTRING (131.3881609 44.405633, 131.3887264 44.4061931)",
48440945,,residential,False,True,218.32,"LINESTRING (131.3881609 44.405633, 131.3881906 44.4057765, 131.388204 44.4058231, 131.38825 44.4059024, 131.3882656 44.4059731, 131.3882594 44.4060173, 131.3882294 44.4060515, 131.3881829 44.4060719, 131.3878329 44.4061812, 131.3877545 44.4062015, 131.3876994 44.4062061, 131.3876304 44.4062061, 131.3875683 44.4062157, 131.3874976 44.4062396, 131.3863562 44.4067593)",улица Кирова
93471046,,residential,False,True,133.589,"LINESTRING (131.3881609 44.405633, 131.3881424 44.4056104, 131.3879201 44.4053524, 131.3876411 44.4050947, 131.3871999 44.4046483)",улица Сунь-Ят-Сена
93471046,,residential,False,True,15.558,"LINESTRING (131.3848632 44.4022421, 131.3847427 44.4021318)",улица Сунь-Ят-Сена
93471046,,residential,False,False,156.678,"LINESTRING (131.3848632 44.4022421, 131.3851155 44.4024659, 131.385631 44.4029733, 131.3860193 44.4033829)",улица Сунь-Ят-Сена
93471050,,residential,False,True,205.841,"LINESTRING (131.3848632 44.4022421, 131.3866135 44.4013552, 131.3869918 44.4011875)",улица Дубовика
93471041,,residential,False,False,160.831,"LINESTRING (131.3881516 44.402373, 131.3869918 44.4011875)",улица Ломоносова
414288273,05К-470,secondary,False,False,203.24599999999998,"LINESTRING (131.3881516 44.402373, 131.3874081 44.4027149, 131.3860193 44.4033829)",улица Ленина
"[414288273, 48440859]",05К-470,secondary,False,"[False, True]",188.409,"LINESTRING (131.3840485 44.4043248, 131.3842137 44.4042434, 131.3843378 44.4041859, 131.3857403 44.4035015, 131.3860193 44.4033829)",улица Ленина
93471060,,residential,False,False,165.918,"LINESTRING (131.3840485 44.4043248, 131.3843363 44.4046458, 131.3852139 44.4055629)",Пионерская улица
"[48440885, 219198991]",05К-470,secondary,False,False,367.82000000000005,"LINESTRING (131.3840485 44.4043248, 131.383204 44.4047251, 131.3830433 44.4047916, 131.3815314 44.4055456, 131.3804094 44.4060524, 131.3801964 44.4061586)",
93834693,,residential,False,True,76.791,"LINESTRING (131.3887264 44.4061931, 131.3881609 44.405633)",
111471791,,residential,False,False,168.478,"LINESTRING (131.3780876 44.4003152, 131.3772434 44.3997698, 131.3771792 44.3997138, 131.3771537 44.3996706, 131.3771417 44.3996173, 131.3771354 44.3994492, 131.37712 44.3993864, 131.3770666 44.3993396, 131.3767704 44.3992342)",Паровозная улица
111471791,,residential,False,True,210.89099999999996,"LINESTRING (131.3780876 44.4003152, 131.3787818 44.400717, 131.379391 44.4011183, 131.3800462 44.4015924)",Паровозная улица
49899545,05К-470,secondary,False,False,63.462,"LINESTRING (131.3866644 44.3990638, 131.3861057 44.3986559)",
49899545,05К-470,secondary,False,True,211.032,"LINESTRING (131.3866644 44.3990638, 131.3872652 44.399582, 131.3873551 44.3996537, 131.3881121 44.4002413, 131.3882139 44.4002935, 131.3883357 44.4003385, 131.3884163 44.4003548, 131.3885297 44.4003715)",
93878612,,residential,False,False,81.701,"LINESTRING (131.3866644 44.3990638, 131.3865146 44.3990382, 131.3863912 44.3990382, 131.3862413 44.3990543, 131.3860908 44.3990786, 131.3856649 44.3991709)",улица Орлова
