osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref
79471255,False,2,улица Боярова,residential,False,152.176,"LINESTRING (30.8751992 59.5456943, 30.8752903 59.5456421, 30.8761744 59.5451779, 30.8770366 59.5446918)",,
"[117619058, 1147975126]",False,,Трудовая улица,living_street,True,236.16500000000002,"LINESTRING (30.8751992 59.5456943, 30.8757503 59.5459403, 30.8766875 59.5454175, 30.8768567 59.545325, 30.877601 59.5449226, 30.8770366 59.5446918)",,
288802284,False,2,Советская улица,residential,False,57.642,"LINESTRING (30.8718573 59.5378937, 30.8711043 59.537543)",RU:urban,
288802284,False,2,Советская улица,residential,True,47.765,"LINESTRING (30.8718573 59.5378937, 30.8724813 59.5381843)",RU:urban,
103444679,False,2,улица Победы,residential,True,125.317,"LINESTRING (30.8789169 59.5436834, 30.8805193 59.5444647)",,
79471255,False,2,улица Боярова,residential,True,154.292,"LINESTRING (30.8789169 59.5436834, 30.8784125 59.5439617, 30.8770366 59.5446918)",,
145560542,True,2,улица Победы,residential,False,206.08499999999998,"LINESTRING (30.8789169 59.5436834, 30.8779009 59.543188, 30.8765281 59.5425186, 30.8762813 59.5423988)",RU:urban,
79471255,False,2,улица Боярова,residential,False,154.292,"LINESTRING (30.8770366 59.5446918, 30.8784125 59.5439617, 30.8789169 59.5436834)",,
79471255,False,2,улица Боярова,residential,True,152.176,"LINESTRING (30.8770366 59.5446918, 30.8761744 59.5451779, 30.8752903 59.5456421, 30.8751992 59.5456943)",,
"[117619058, 1147975126]",False,,Трудовая улица,living_street,False,236.165,"LINESTRING (30.8770366 59.5446918, 30.877601 59.5449226, 30.8768567 59.545325, 30.8766875 59.5454175, 30.8757503 59.5459403, 30.8751992 59.5456943)",,
103444679,False,2,улица Победы,residential,False,125.317,"LINESTRING (30.8805193 59.5444647, 30.8789169 59.5436834)",,
410987267,False,,Вокзальная улица,residential,False,194.421,"LINESTRING (30.8805193 59.5444647, 30.8817657 59.5438344, 30.8826929 59.5433596, 30.8829538 59.543226)",,
31992483,False,2,Советская улица,tertiary,True,133.591,"LINESTRING (30.8812476 59.5423921, 30.8829538 59.543226)",RU:urban,41К-820
"[103526713, 79471430, 1146098287]",False,2,"['Пожарный проезд', 'улица Боярова']",residential,"[False, True]",697.6099999999998,"LINESTRING (30.8812476 59.5423921, 30.8814393 59.5422864, 30.8817053 59.5421398, 30.8823578 59.54178, 30.8825859 59.5416542, 30.8829399 59.5414591, 30.8829774 59.5414384, 30.883747 59.5410141, 30.8838868 59.540937, 30.8841782 59.5407763, 30.8843803 59.5406649, 30.884886 59.5403861, 30.8855441 59.5400232, 30.8858126 59.5398752, 30.8859955 59.5397743, 30.8863363 59.5395864, 30.8861259 59.5394056, 30.8860657 59.5393764, 30.8858057 59.5392503, 30.8852677 59.5389559, 30.8851984 59.538918, 30.8841665 59.53843, 30.8838704 59.53829, 30.8831484 59.5379486, 30.8831123 59.5379315, 30.8829267 59.5378438)",,
700279033,False,2,Советская улица,tertiary,False,274.183,"LINESTRING (30.8812476 59.5423921, 30.8799593 59.5417625, 30.8791283 59.5413564, 30.8783126 59.5409577, 30.8780364 59.5408227, 30.877981 59.5407957, 30.8777457 59.5406807)",RU:urban,41К-820
700279034,True,2,улица Боярова,residential,False,194.616,"LINESTRING (30.8812476 59.5423921, 30.8811182 59.5424672, 30.8804844 59.5428174, 30.8800651 59.543049, 30.8800365 59.5430648, 30.8800097 59.5430796, 30.8792039 59.5435247, 30.8789169 59.5436834)",,
50313647,False,2,улица Победы,residential,False,82.603,"LINESTRING (30.8712554 59.5400389, 30.8702381 59.5395638, 30.8701776 59.5395356)",RU:urban,
50313647,False,2,улица Победы,residential,True,305.807,"LINESTRING (30.8712554 59.5400389, 30.8715509 59.5401719, 30.8717541 59.5402633, 30.8731481 59.5408977, 30.8740286 59.5413336, 30.8748008 59.5416941, 30.8750575 59.541814, 30.8751106 59.5418388, 30.875248 59.5419003)",RU:urban,
50313647,False,2,улица Победы,residential,True,117.834,"LINESTRING (30.86864 59.5388177, 30.8696883 59.5393072, 30.8701776 59.5395356)",RU:urban,
"[1204755136, 1204754814, 103526710]",False,,переулок Серова,residential,False,198.46499999999997,"LINESTRING (30.86864 59.5388177, 30.8686621 59.5388063, 30.8710305 59.5375812, 30.8711043 59.537543)",,
288802284,False,2,Советская улица,residential,True,57.642,"LINESTRING (30.8711043 59.537543, 30.8718573 59.5378937)",RU:urban,
288802284,False,2,Советская улица,residential,False,57.065999999999995,"LINESTRING (30.8711043 59.537543, 30.8704458 59.5372676, 30.8703335 59.5372108)",RU:urban,
"[1204755136, 103526710, 1204754814]",False,,переулок Серова,residential,True,198.46499999999997,"LINESTRING (30.8711043 59.537543, 30.8710305 59.5375812, 30.8686621 59.5388063, 30.86864 59.5388177)",,
288802284,False,2,Советская улица,residential,False,117.763,"LINESTRING (30.8740197 59.5389008, 30.8724813 59.5381843)",RU:urban,
288802284,False,2,Советская улица,residential,True,277.66400000000004,"LINESTRING (30.8740197 59.5389008, 30.8740592 59.5389192, 30.8742853 59.5390245, 30.8756018 59.5396376, 30.8758715 59.5397632, 30.8759444 59.5397972, 30.8761333 59.5398852, 30.8761963 59.5399145, 30.876677 59.5401384, 30.8768299 59.5402096, 30.8772752 59.540417, 30.877457 59.5405016, 30.8774886 59.5405163, 30.8775221 59.540532, 30.8776399 59.5405939)",RU:urban,
288802284,False,2,Советская улица,residential,False,47.765,"LINESTRING (30.8724813 59.5381843, 30.8718573 59.5378937)",RU:urban,
288802284,False,2,Советская улица,residential,True,117.763,"LINESTRING (30.8724813 59.5381843, 30.8740197 59.5389008)",RU:urban,
103526696,False,,улица Серова,residential,True,198.599,"LINESTRING (30.8724813 59.5381843, 30.8716623 59.5386647, 30.8714446 59.5387924, 30.8710904 59.5390002, 30.8701776 59.5395356)",,
50313647,False,2,улица Победы,residential,False,117.834,"LINESTRING (30.8701776 59.5395356, 30.8696883 59.5393072, 30.86864 59.5388177)",RU:urban,
50313647,False,2,улица Победы,residential,True,82.603,"LINESTRING (30.8701776 59.5395356, 30.8702381 59.5395638, 30.8712554 59.5400389)",RU:urban,
103526696,False,,улица Серова,residential,False,198.599,"LINESTRING (30.8701776 59.5395356, 30.8710904 59.5390002, 30.8714446 59.5387924, 30.8716623 59.5386647, 30.8724813 59.5381843)",,
288802284,False,2,Советская улица,residential,True,57.065999999999995,"LINESTRING (30.8703335 59.5372108, 30.8704458 59.5372676, 30.8711043 59.537543)",RU:urban,
79471252,False,2,улица Победы,residential,True,69.23700000000001,"LINESTRING (30.8762813 59.5423988, 30.8761345 59.5423267, 30.875755 59.5421416, 30.8755933 59.5420628, 30.8755373 59.5420354, 30.8753946 59.5419679)",RU:urban,
31992483,False,2,Советская улица,tertiary,False,133.591,"LINESTRING (30.8829538 59.543226, 30.8812476 59.5423921)",RU:urban,41К-820
410987267,False,,Вокзальная улица,residential,True,194.421,"LINESTRING (30.8829538 59.543226, 30.8826929 59.5433596, 30.8817657 59.5438344, 30.8805193 59.5444647)",,
1146455266,False,2,улица Победы,residential,True,11.171,"LINESTRING (30.8753946 59.5419679, 30.875248 59.5419003)",RU:urban,
79471252,False,2,улица Победы,residential,False,69.237,"LINESTRING (30.8753946 59.5419679, 30.8755373 59.5420354, 30.8755933 59.5420628, 30.875755 59.5421416, 30.8761345 59.5423267, 30.8762813 59.5423988)",RU:urban,
