osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
353833442,False,2,Советская улица,secondary,60,False,90.47,"LINESTRING (53.6895814 61.6853226, 53.6896526 61.6853356, 53.6899552 61.685391, 53.690222 61.6854399, 53.690602 61.6854615, 53.6912439 61.6854958)"
353833447,True,2,Советская улица,secondary,40,False,206.146,"LINESTRING (53.6895814 61.6853226, 53.6888641 61.6852222, 53.6886036 61.6852235, 53.6864067 61.6855435, 53.6858312 61.6856274)"
1134514735,False,,улица Ленина,tertiary,40,False,35.478,"LINESTRING (53.6895814 61.6853226, 53.6895365 61.6853848, 53.6894785 61.6854651, 53.6894041 61.6856298)"
741891140,False,,улица Ленина,tertiary,40,False,8.429,"LINESTRING (53.6892857 61.6876005, 53.6893394 61.6876719)"
353833446,False,,улица Ленина,tertiary,40,True,149.83299999999997,"LINESTRING (53.6892857 61.6876005, 53.6891112 61.6876323, 53.6880977 61.6878173, 53.6877746 61.6878762, 53.6869176 61.6880326, 53.6866945 61.6881304)"
741891145,False,,улица Ленина,tertiary,40,True,66.557,"LINESTRING (53.6892857 61.6876005, 53.6892334 61.6874801, 53.6892343 61.6873674, 53.6892002 61.6872124, 53.6892095 61.6871402, 53.6892205 61.6870546, 53.6892268 61.6870057)"
248614422,False,,улица Ленина,tertiary,40,False,217.04899999999998,"LINESTRING (53.682765 61.6887103, 53.6827955 61.6887061, 53.6846444 61.6884474, 53.6866945 61.6881304)"
741891140,False,,улица Ленина,tertiary,40,True,8.429,"LINESTRING (53.6893394 61.6876719, 53.6892857 61.6876005)"
248451508,False,,улица Гагарина,residential,40,True,168.341,"LINESTRING (53.692706 61.6854839, 53.6927019 61.6855428, 53.6926985 61.6855914, 53.6926851 61.6857842, 53.6926761 61.6859141, 53.6926719 61.6859738, 53.6926521 61.6862586, 53.6926506 61.6862796, 53.692626 61.6866329, 53.6926006 61.686997)"
496846988,False,2,Советская улица,secondary,60,False,66.376,"LINESTRING (53.692706 61.6854839, 53.6931964 61.6854707, 53.6932284 61.6854699, 53.6936943 61.6854584, 53.6939627 61.6854517)"
496846990,False,2,Советская улица,secondary,60,True,77.12700000000001,"LINESTRING (53.692706 61.6854839, 53.6926114 61.6854835, 53.692368 61.6854857, 53.6922634 61.6854867, 53.6919895 61.6854891, 53.691741 61.6854914, 53.6912439 61.6854958)"
248451508,False,,улица Гагарина,residential,40,False,168.34099999999998,"LINESTRING (53.6926006 61.686997, 53.692626 61.6866329, 53.6926506 61.6862796, 53.6926521 61.6862586, 53.6926719 61.6859738, 53.6926761 61.6859141, 53.6926851 61.6857842, 53.6926985 61.6855914, 53.6927019 61.6855428, 53.692706 61.6854839)"
248452061,False,,улица Гагарина,residential,40,False,94.358,"LINESTRING (53.6926006 61.686997, 53.6931256 61.6870208, 53.6936738 61.6870468, 53.6937747 61.6870516, 53.6938833 61.6870568, 53.6942459 61.687009, 53.6942579 61.6869505)"
248452061,False,,улица Гагарина,residential,40,True,169.395,"LINESTRING (53.6939627 61.6854517, 53.6939679 61.6855197, 53.6940428 61.6857758, 53.6940546 61.6858243, 53.6943164 61.6861873, 53.6943133 61.6863519, 53.6943125 61.6863924, 53.6943085 61.6866011, 53.6943064 61.6867128, 53.6942579 61.6869505)"
496846988,False,2,Советская улица,secondary,60,False,94.919,"LINESTRING (53.6939627 61.6854517, 53.6947999 61.6854311, 53.6955307 61.6854131, 53.69576 61.6854074)"
496846988,False,2,Советская улица,secondary,60,True,66.376,"LINESTRING (53.6939627 61.6854517, 53.6936943 61.6854584, 53.6932284 61.6854699, 53.6931964 61.6854707, 53.692706 61.6854839)"
248452061,False,,улица Гагарина,residential,40,False,169.39499999999998,"LINESTRING (53.6942579 61.6869505, 53.6943064 61.6867128, 53.6943085 61.6866011, 53.6943125 61.6863924, 53.6943133 61.6863519, 53.6943164 61.6861873, 53.6940546 61.6858243, 53.6940428 61.6857758, 53.6939679 61.6855197, 53.6939627 61.6854517)"
248452061,False,,улица Гагарина,residential,40,True,94.358,"LINESTRING (53.6942579 61.6869505, 53.6942459 61.687009, 53.6938833 61.6870568, 53.6937747 61.6870516, 53.6936738 61.6870468, 53.6931256 61.6870208, 53.6926006 61.686997)"
248452340,False,,улица Гагарина,residential,40,False,78.82499999999999,"LINESTRING (53.6942579 61.6869505, 53.6944239 61.6869066, 53.694761 61.6868605, 53.6949736 61.6868315, 53.6952987 61.6868052, 53.695387 61.6867981, 53.6956949 61.686771)"
248452340,False,,улица Гагарина,residential,40,False,45.691,"LINESTRING (53.6956949 61.686771, 53.6957125 61.6865249, 53.6956867 61.6863892, 53.6956813 61.6863609)"
248452340,False,,улица Гагарина,residential,40,True,78.825,"LINESTRING (53.6956949 61.686771, 53.695387 61.6867981, 53.6952987 61.6868052, 53.6949736 61.6868315, 53.694761 61.6868605, 53.6944239 61.6869066, 53.6942579 61.6869505)"
248452340,False,,улица Гагарина,residential,40,True,106.22099999999999,"LINESTRING (53.69576 61.6854074, 53.6957119 61.6857236, 53.6956861 61.6858928, 53.6956641 61.6862704, 53.6956813 61.6863609)"
496846988,False,2,Советская улица,secondary,60,True,94.919,"LINESTRING (53.69576 61.6854074, 53.6955307 61.6854131, 53.6947999 61.6854311, 53.6939627 61.6854517)"
248452340,False,,улица Гагарина,residential,40,False,106.221,"LINESTRING (53.6956813 61.6863609, 53.6956641 61.6862704, 53.6956861 61.6858928, 53.6957119 61.6857236, 53.69576 61.6854074)"
248452340,False,,улица Гагарина,residential,40,True,45.691,"LINESTRING (53.6956813 61.6863609, 53.6956867 61.6863892, 53.6957125 61.6865249, 53.6956949 61.686771)"
248614422,False,,улица Ленина,tertiary,40,True,217.049,"LINESTRING (53.6866945 61.6881304, 53.6846444 61.6884474, 53.6827955 61.6887061, 53.682765 61.6887103)"
353833446,False,,улица Ленина,tertiary,40,False,149.833,"LINESTRING (53.6866945 61.6881304, 53.6869176 61.6880326, 53.6877746 61.6878762, 53.6880977 61.6878173, 53.6891112 61.6876323, 53.6892857 61.6876005)"
