osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
73122616,улица Панаиоти,residential,False,True,94.902,"LINESTRING (43.5351248 43.67968, 43.5348953 43.6796844, 43.5339451 43.6797028)",,,
136576010,улица Панаиоти,tertiary,False,False,227.06799999999998,"LINESTRING (43.5351248 43.67968, 43.5353584 43.6796825, 43.5361037 43.6796724, 43.5370072 43.6796167, 43.5379357 43.6795216)",,,
570343366,проспект Ленина,secondary,False,False,126.76299999999999,"LINESTRING (43.5351248 43.67968, 43.5350376 43.680401, 43.5349931 43.680816)",4,83К-003,
1017861276,проспект Ленина,secondary,False,True,166.59199999999998,"LINESTRING (43.5351248 43.67968, 43.535145 43.6795514, 43.5352434 43.6789254, 43.5353132 43.6784814, 43.5353589 43.6781914)",4,83К-003,
136575507,улица Иванченко,residential,False,True,168.524,"LINESTRING (43.5285401 43.6848303, 43.5285578 43.6847621, 43.5289264 43.6833407)",,,
742419938,Революционная улица,tertiary,False,True,417.257,"LINESTRING (43.5285401 43.6848303, 43.5301925 43.6849538, 43.5327698 43.6851464, 43.5333376 43.6851889, 43.5337017 43.6852161)",2,83К-060,
73122616,улица Панаиоти,residential,False,False,362.192,"LINESTRING (43.5294414 43.6797328, 43.5339451 43.6797028)",,,
136575507,улица Иванченко,residential,False,False,224.881,"LINESTRING (43.5294414 43.6797328, 43.5292429 43.6817501)",,,
136575507,улица Иванченко,residential,False,True,176.983,"LINESTRING (43.5294414 43.6797328, 43.529613 43.678146)",,,
136575507,улица Иванченко,residential,False,False,176.983,"LINESTRING (43.529613 43.678146, 43.5294414 43.6797328)",,,
136575522,Партизанская улица,residential,False,False,298.421,"LINESTRING (43.529613 43.678146, 43.5333236 43.6781188)",,,
136575507,улица Иванченко,residential,False,True,224.881,"LINESTRING (43.5292429 43.6817501, 43.5294414 43.6797328)",,,
136575507,улица Иванченко,residential,False,False,178.688,"LINESTRING (43.5292429 43.6817501, 43.5290906 43.6825155, 43.5289264 43.6833407)",,,
877542078,улица Калмыкова,residential,False,False,248.77300000000002,"LINESTRING (43.5292429 43.6817501, 43.5299212 43.6818101, 43.5309762 43.6819035, 43.5310654 43.6819114, 43.5323136 43.6820219)",,,
136575507,улица Иванченко,residential,False,False,168.524,"LINESTRING (43.5289264 43.6833407, 43.5285578 43.6847621, 43.5285401 43.6848303)",,,
136575507,улица Иванченко,residential,False,True,178.688,"LINESTRING (43.5289264 43.6833407, 43.5290906 43.6825155, 43.5292429 43.6817501)",,,
136575516,Советская улица,residential,False,True,489.553,"LINESTRING (43.5289264 43.6833407, 43.5316025 43.6835626, 43.5322406 43.6836, 43.5329031 43.6836183, 43.5336734 43.6836761, 43.5345343 43.6837816, 43.5348466 43.6838468, 43.5349605 43.6838706)",,,
136575516,Советская улица,residential,False,False,489.553,"LINESTRING (43.5349605 43.6838706, 43.5348466 43.6838468, 43.5345343 43.6837816, 43.5336734 43.6836761, 43.5329031 43.6836183, 43.5322406 43.6836, 43.5316025 43.6835626, 43.5289264 43.6833407)",,,
570343366,проспект Ленина,secondary,False,False,99.39599999999999,"LINESTRING (43.5349605 43.6838706, 43.5349095 43.6840011, 43.5346333 43.6847326)",4,83К-003,
570343366,проспект Ленина,secondary,False,True,340.39099999999996,"LINESTRING (43.5349605 43.6838706, 43.5350264 43.6836867, 43.5350334 43.6834221, 43.5350409 43.683142, 43.535036 43.6830226, 43.5350232 43.6827123, 43.5350201 43.6826381, 43.5349885 43.6812051, 43.5349931 43.680816)",4,83К-003,
