osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry
48951325,False,Советская улица,primary,RU:urban,False,175.454,,"LINESTRING (41.9360514 46.0835897, 41.9337769 46.0835599)"
48951325,False,Советская улица,primary,RU:urban,True,173.091,,"LINESTRING (41.9360514 46.0835897, 41.9382953 46.0836181)"
101252641,False,Комсомольский переулок,residential,,False,172.16,,"LINESTRING (41.9360514 46.0835897, 41.9360728 46.0851379)"
48951325,False,Советская улица,primary,RU:urban,False,155.213,,"LINESTRING (41.9337769 46.0835599, 41.931765 46.083527)"
48951325,False,Советская улица,primary,RU:urban,True,175.454,,"LINESTRING (41.9337769 46.0835599, 41.9360514 46.0835897)"
101252639,False,переулок Чапаева,residential,,False,143.657,,"LINESTRING (41.9337769 46.0835599, 41.9336261 46.0848476)"
148607145,False,Кировский переулок,residential,40,False,92.126,,"LINESTRING (41.9292922 46.0834855, 41.929286 46.084314)"
317472141,False,Советская улица,primary,RU:urban,True,7.267,85К-16,"LINESTRING (41.9292922 46.0834855, 41.9293864 46.0834868)"
48951325,False,Советская улица,primary,RU:urban,True,183.506,,"LINESTRING (41.9293864 46.0834868, 41.931765 46.083527)"
101321282,False,переулок Кирова,secondary,RU:urban,False,81.186,85К-16,"LINESTRING (41.9293864 46.0834868, 41.9294055 46.0827568)"
317472141,False,Советская улица,primary,RU:urban,False,7.267,85К-16,"LINESTRING (41.9293864 46.0834868, 41.9292922 46.0834855)"
101257406,False,улица Ленина,residential,,True,139.835,,"LINESTRING (41.9294963 46.0810086, 41.9313092 46.0809961)"
101321282,False,переулок Кирова,secondary,RU:urban,True,19.608,85К-16,"LINESTRING (41.9294963 46.0810086, 41.9294862 46.0811848)"
101321282,False,переулок Кирова,secondary,RU:urban,False,113.776,85К-16,"LINESTRING (41.9294963 46.0810086, 41.9294841 46.080143, 41.9294159 46.0799927)"
101321282,False,переулок Кирова,secondary,RU:urban,True,113.776,85К-16,"LINESTRING (41.9294159 46.0799927, 41.9294841 46.080143, 41.9294963 46.0810086)"
104495360,False,улица Дзержинского,residential,,True,397.5,,"LINESTRING (41.9294159 46.0799927, 41.9309984 46.0798439, 41.931921 46.0798439, 41.934555 46.0798439)"
101252644,False,улица Будённого,residential,ru:urban,True,111.965,,"LINESTRING (41.9292498 46.0853378, 41.9306561 46.0850878)"
148607145,False,Кировский переулок,residential,40,False,153.718,,"LINESTRING (41.9292498 46.0853378, 41.9292759 46.0867201)"
148607145,False,Кировский переулок,residential,40,True,52.62,,"LINESTRING (41.9292498 46.0853378, 41.9292819 46.0848651)"
101252644,False,улица Будённого,residential,ru:urban,False,81.206,,"LINESTRING (41.9316735 46.0848997, 41.9306561 46.0850878)"
101252644,False,улица Будённого,residential,ru:urban,True,44.435,,"LINESTRING (41.9316735 46.0848997, 41.9322482 46.0848714)"
148607765,False,Кооперативный переулок,residential,,False,149.124,,"LINESTRING (41.9316735 46.0848997, 41.9316751 46.0862408)"
148607765,False,Кооперативный переулок,residential,,True,152.803,,"LINESTRING (41.9316735 46.0848997, 41.9317393 46.0839865, 41.931765 46.083527)"
101252639,False,переулок Чапаева,residential,,False,191.886,,"LINESTRING (41.9336261 46.0848476, 41.9335102 46.0865714)"
101252639,False,переулок Чапаева,residential,,True,143.657,,"LINESTRING (41.9336261 46.0848476, 41.9337769 46.0835599)"
101252644,False,улица Будённого,residential,ru:urban,False,106.302,,"LINESTRING (41.9336261 46.0848476, 41.9322482 46.0848714)"
101252641,False,Комсомольский переулок,residential,,False,146.926,,"LINESTRING (41.9360728 46.0851379, 41.9361158 46.0864589)"
101252641,False,Комсомольский переулок,residential,,True,172.16,,"LINESTRING (41.9360728 46.0851379, 41.9360514 46.0835897)"
104480595,False,улица Шолохова,residential,,True,190.049,,"LINESTRING (41.9360728 46.0851379, 41.9374247 46.0851007, 41.9385358 46.0850882)"
101252641,False,Комсомольский переулок,residential,,True,146.926,,"LINESTRING (41.9361158 46.0864589, 41.9360728 46.0851379)"
101252644,False,улица Будённого,residential,ru:urban,False,44.435,,"LINESTRING (41.9322482 46.0848714, 41.9316735 46.0848997)"
101252644,False,улица Будённого,residential,ru:urban,True,106.302,,"LINESTRING (41.9322482 46.0848714, 41.9336261 46.0848476)"
104480775,False,Восточный переулок,residential,,True,194.393,,"LINESTRING (41.9322482 46.0848714, 41.932271 46.0849589, 41.9322969 46.0866181)"
101252644,False,улица Будённого,residential,ru:urban,False,111.965,,"LINESTRING (41.9306561 46.0850878, 41.9292498 46.0853378)"
101252644,False,улица Будённого,residential,ru:urban,True,81.206,,"LINESTRING (41.9306561 46.0850878, 41.9316735 46.0848997)"
104481008,False,Северный переулок,residential,,True,174.942,,"LINESTRING (41.9306561 46.0850878, 41.9305995 46.0866606)"
148607145,False,Кировский переулок,residential,40,False,61.28,,"LINESTRING (41.929286 46.084314, 41.9292819 46.0848651)"
148607145,False,Кировский переулок,residential,40,True,92.126,,"LINESTRING (41.929286 46.084314, 41.9292922 46.0834855)"
101321282,False,переулок Кирова,secondary,RU:urban,True,81.186,85К-16,"LINESTRING (41.9294055 46.0827568, 41.9293864 46.0834868)"
101243721,False,Садовая улица,residential,,False,157.985,,"LINESTRING (41.9294055 46.0827568, 41.9312756 46.0827223, 41.9312826 46.0825992)"
101321282,False,переулок Кирова,secondary,RU:urban,False,174.919,85К-16,"LINESTRING (41.9294055 46.0827568, 41.9294295 46.0823799, 41.9294813 46.0814468, 41.9294862 46.0811848)"
101252639,False,переулок Чапаева,residential,,True,191.886,,"LINESTRING (41.9335102 46.0865714, 41.9336261 46.0848476)"
104485635,False,улица Мира,residential,,False,93.716,,"LINESTRING (41.9335102 46.0865714, 41.9322969 46.0866181)"
104481008,False,Северный переулок,residential,,False,174.942,,"LINESTRING (41.9305995 46.0866606, 41.9306561 46.0850878)"
104485635,False,улица Мира,residential,,False,102.292,,"LINESTRING (41.9305995 46.0866606, 41.9292759 46.0867201)"
104485635,False,улица Мира,residential,,True,130.998,,"LINESTRING (41.9305995 46.0866606, 41.9318189 46.0866351, 41.9322969 46.0866181)"
104485635,False,улица Мира,residential,,True,93.716,,"LINESTRING (41.9322969 46.0866181, 41.9335102 46.0865714)"
104480775,False,Восточный переулок,residential,,False,194.393,,"LINESTRING (41.9322969 46.0866181, 41.932271 46.0849589, 41.9322482 46.0848714)"
104485635,False,улица Мира,residential,,False,130.998,,"LINESTRING (41.9322969 46.0866181, 41.9318189 46.0866351, 41.9305995 46.0866606)"
148607145,False,Кировский переулок,residential,40,False,52.62,,"LINESTRING (41.9292819 46.0848651, 41.9292498 46.0853378)"
148607145,False,Кировский переулок,residential,40,True,61.28,,"LINESTRING (41.9292819 46.0848651, 41.929286 46.084314)"
104485635,False,улица Мира,residential,,True,102.292,,"LINESTRING (41.9292759 46.0867201, 41.9305995 46.0866606)"
148607145,False,Кировский переулок,residential,40,True,153.718,,"LINESTRING (41.9292759 46.0867201, 41.9292498 46.0853378)"
101257406,False,улица Ленина,residential,,False,139.835,,"LINESTRING (41.9313092 46.0809961, 41.9294963 46.0810086)"
101257406,False,улица Ленина,residential,,True,255.492,,"LINESTRING (41.9313092 46.0809961, 41.9346216 46.0810151)"
104495160,False,Октябрьский переулок,residential,,False,178.269,,"LINESTRING (41.9313092 46.0809961, 41.9312826 46.0825992)"
104495360,False,улица Дзержинского,residential,,False,397.5,,"LINESTRING (41.934555 46.0798439, 41.931921 46.0798439, 41.9309984 46.0798439, 41.9294159 46.0799927)"
"[104495360, 718284598]",False,улица Дзержинского,residential,,True,592.849,,"LINESTRING (41.934555 46.0798439, 41.934673 46.0797025, 41.9350592 46.0795313, 41.9356118 46.0794048, 41.9361911 46.0793155, 41.9373391 46.079282, 41.9391952 46.0792001, 41.9393423 46.0792428, 41.9394676 46.0794085, 41.9394875 46.079539, 41.9393339 46.0797217, 41.9392324 46.0801543, 41.9393241 46.0810211)"
104495375,False,переулок Чекистов,residential,,True,130.961,,"LINESTRING (41.934555 46.0798439, 41.9346247 46.0800188, 41.9346216 46.0810151)"
101257406,False,улица Ленина,residential,,False,255.492,,"LINESTRING (41.9346216 46.0810151, 41.9313092 46.0809961)"
101257406,False,улица Ленина,residential,,True,362.702,,"LINESTRING (41.9346216 46.0810151, 41.9393241 46.0810211)"
104495375,False,переулок Чекистов,residential,,False,130.961,,"LINESTRING (41.9346216 46.0810151, 41.9346247 46.0800188, 41.934555 46.0798439)"
148607765,False,Кооперативный переулок,residential,,True,149.124,,"LINESTRING (41.9316751 46.0862408, 41.9316735 46.0848997)"
