osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
"[450313708, 23624599]",2,улица Карла Маркса,tertiary,60,False,False,234.58599999999998,"LINESTRING (53.2013787 56.8692552, 53.2013841 56.869176, 53.2015433 56.8674418, 53.2015615 56.8672023, 53.2015652 56.867148)"
32130171,,улица Карла Маркса,residential,RU:urban,False,False,166.639,"LINESTRING (53.2013787 56.8692552, 53.2013679 56.8694705, 53.2013462 56.8700644, 53.2014758 56.8706316, 53.2015025 56.8707483)"
132064327,2,Майская улица,tertiary,,False,True,399.72400000000005,"LINESTRING (53.2013787 56.8692552, 53.2028002 56.8692754, 53.2034684 56.8692851, 53.203798 56.8692899, 53.2062323 56.8693217, 53.2068077 56.8693339, 53.2071613 56.8693391, 53.2076407 56.8693461, 53.2079536 56.8693507)"
450313709,2,улица Карла Маркса,tertiary,60,False,True,210.159,"LINESTRING (53.2019861 56.8632208, 53.2018824 56.8640712, 53.2017885 56.8648871, 53.2017816 56.8649474, 53.2017674 56.865107)"
987942874,,улица Шумайлова,residential,RU:urban,False,True,74.498,"LINESTRING (53.2019861 56.8632208, 53.2021116 56.8632278, 53.2023255 56.8632348, 53.2032091 56.8632638)"
284778537,,улица Коммунаров,tertiary,60,False,False,229.25600000000003,"LINESTRING (53.2171565 56.8674995, 53.2171573 56.8674279, 53.2171605 56.8671639, 53.2171688 56.8664909, 53.2171807 56.8655186, 53.2171817 56.8654378)"
658747414,,Северный переулок,tertiary,60,False,False,165.272,"LINESTRING (53.2171565 56.8674995, 53.2164431 56.867483, 53.2156634 56.8674649, 53.2145736 56.8674396, 53.2144396 56.8674365)"
155450471,,улица Щорса,residential,,False,True,230.07,"LINESTRING (53.2144396 56.8674365, 53.2144421 56.8673775, 53.2144808 56.8664753, 53.2145249 56.8654583, 53.2145284 56.865368)"
658747414,,Северный переулок,tertiary,60,False,False,387.81800000000004,"LINESTRING (53.2144396 56.8674365, 53.2142444 56.867432, 53.2134034 56.8674125, 53.2123353 56.8673877, 53.2121597 56.8673836, 53.2112719 56.867363, 53.2108398 56.867353, 53.2097768 56.8673283, 53.2091534 56.8673139, 53.2083995 56.8672964, 53.2080643 56.8672886)"
658747414,,Северный переулок,tertiary,60,False,True,165.272,"LINESTRING (53.2144396 56.8674365, 53.2145736 56.8674396, 53.2156634 56.8674649, 53.2164431 56.867483, 53.2171565 56.8674995)"
