osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
24786852,улица Ленина,tertiary,False,True,206.976,"LINESTRING (68.3126497 55.804342, 68.3132377 55.8043173, 68.31404 55.8042894, 68.3149001 55.804253, 68.3159494 55.8041866)",,,
"[366805628, 24786871]","['улица Кирова', 'улица Крупской']",tertiary,False,True,353.21500000000003,"LINESTRING (68.3126497 55.804342, 68.312637 55.805358, 68.3164345 55.8056941)",2,,
768851453,улица Ленина,tertiary,False,False,331.946,"LINESTRING (68.3126497 55.804342, 68.3079424 55.8044342, 68.3073409 55.804435)",,,
768851454,улица Крупской,residential,False,False,174.59099999999998,"LINESTRING (68.3126497 55.804342, 68.312648 55.8042658, 68.312614 55.802772)",,,
24786856,улица Гнаровской,residential,False,False,594.6980000000001,"LINESTRING (68.3152288 55.8071914, 68.3146957 55.8069587, 68.3124569 55.8059815, 68.312332 55.805927, 68.3116311 55.8056602, 68.3102109 55.8052223, 68.3088328 55.804853, 68.3073409 55.8046027, 68.3073409 55.804435)",,,
24786857,улица Чапаева,residential,False,False,55.81400000000001,"LINESTRING (68.3152288 55.8071914, 68.3154704 55.8073452, 68.3158494 55.8075519)",,,
24786869,улица Чкалова,residential,False,True,101.059,"LINESTRING (68.3152288 55.8071914, 68.3154153 55.8070197, 68.3159613 55.806382)",,,
24786857,улица Чапаева,residential,False,True,196.463,"LINESTRING (68.3168871 55.8092185, 68.3166361 55.8088015, 68.3163839 55.808375, 68.3160299 55.8077751, 68.3159393 55.8076631, 68.3158494 55.8075519)",,,
24786857,улица Чапаева,residential,False,False,196.46300000000002,"LINESTRING (68.3158494 55.8075519, 68.3159393 55.8076631, 68.3160299 55.8077751, 68.3163839 55.808375, 68.3166361 55.8088015, 68.3168871 55.8092185)",,,
24786857,улица Чапаева,residential,False,True,55.81400000000001,"LINESTRING (68.3158494 55.8075519, 68.3154704 55.8073452, 68.3152288 55.8071914)",,,
24786869,улица Чкалова,residential,False,True,82.008,"LINESTRING (68.3159613 55.806382, 68.3164345 55.8056941)",,,
24786869,улица Чкалова,residential,False,False,101.059,"LINESTRING (68.3159613 55.806382, 68.3154153 55.8070197, 68.3152288 55.8071914)",,,
24786869,улица Чкалова,residential,False,False,82.008,"LINESTRING (68.3164345 55.8056941, 68.3159613 55.806382)",,,
24786872,улица Чкалова,tertiary,False,False,124.57,"LINESTRING (68.3164345 55.8056941, 68.316704 55.8045841)",2,71А-404,
"[366805628, 24786871]","['улица Кирова', 'улица Крупской']",tertiary,False,False,353.21500000000003,"LINESTRING (68.3164345 55.8056941, 68.312637 55.805358, 68.3126497 55.804342)",2,,
768851454,улица Крупской,residential,False,True,174.59099999999998,"LINESTRING (68.312614 55.802772, 68.312648 55.8042658, 68.3126497 55.804342)",,,
24786879,улица Суворова,residential,False,False,85.009,"LINESTRING (68.314941 55.801063, 68.314712 55.801456, 68.314727 55.801567, 68.314819 55.801685, 68.3149651 55.8017594)",,,
24786878,улица Фрунзе,residential,False,True,308.55500000000006,"LINESTRING (68.3149651 55.8017594, 68.3143249 55.8020931, 68.3149275 55.8028744, 68.3153139 55.8033417, 68.3159107 55.8041377, 68.3159494 55.8041866)",,,
24786879,улица Суворова,residential,False,True,85.009,"LINESTRING (68.3149651 55.8017594, 68.314819 55.801685, 68.314727 55.801567, 68.314712 55.801456, 68.314941 55.801063)",,,
24786872,улица Чкалова,tertiary,False,True,124.57,"LINESTRING (68.316704 55.8045841, 68.3164345 55.8056941)",2,71А-404,
1254326518,,tertiary,True,False,35.967,"LINESTRING (68.316704 55.8045841, 68.3166579 55.804463, 68.3165738 55.8043803, 68.3164454 55.8043049)",,,
24786873,,tertiary,True,False,20.925000000000004,"LINESTRING (68.3165762 55.8040702, 68.3166422 55.8040767, 68.3167019 55.8040936, 68.3167503 55.8041196, 68.3167832 55.8041524, 68.3167976 55.8041892)",2,,roundabout
24786873,,tertiary,True,False,10.466999999999999,"LINESTRING (68.3164217 55.8041013, 68.3164681 55.8040838, 68.3165206 55.8040733, 68.3165762 55.8040702)",2,,roundabout
24786873,,tertiary,True,False,20.92,"LINESTRING (68.3163851 55.8042722, 68.3163547 55.8042387, 68.3163431 55.8042016, 68.3163511 55.8041642, 68.3163781 55.8041298, 68.3164217 55.8041013)",2,,roundabout
1254326520,,tertiary,True,False,29.042,"LINESTRING (68.3163851 55.8042722, 68.316265 55.8042364, 68.3161556 55.8042121, 68.3159494 55.8041866)",,,
1254326518,,tertiary,True,False,39.061,"LINESTRING (68.3167879 55.804236, 68.316704 55.8045841)",,,
24786873,,tertiary,True,False,26.234,"LINESTRING (68.3167879 55.804236, 68.3167571 55.8042713, 68.3167087 55.8042997, 68.3166472 55.8043185, 68.3165785 55.8043259, 68.316509 55.8043212, 68.3164454 55.8043049)",2,,roundabout
24786873,,tertiary,True,False,5.2620000000000005,"LINESTRING (68.3167976 55.8041892, 68.3167966 55.8042129, 68.3167879 55.804236)",2,,roundabout
24786873,,tertiary,True,False,5.26,"LINESTRING (68.3164454 55.8043049, 68.3164125 55.8042901, 68.3163851 55.8042722)",2,,roundabout
24786852,улица Ленина,tertiary,False,False,206.976,"LINESTRING (68.3159494 55.8041866, 68.3149001 55.804253, 68.31404 55.8042894, 68.3132377 55.8043173, 68.3126497 55.804342)",,,
24786878,улица Фрунзе,residential,False,False,308.555,"LINESTRING (68.3159494 55.8041866, 68.3159107 55.8041377, 68.3153139 55.8033417, 68.3149275 55.8028744, 68.3143249 55.8020931, 68.3149651 55.8017594)",,,
1254326520,,tertiary,True,False,31.022000000000002,"LINESTRING (68.3159494 55.8041866, 68.3161957 55.8041472, 68.3164217 55.8041013)",,,
24786856,улица Гнаровской,residential,False,True,594.698,"LINESTRING (68.3073409 55.804435, 68.3073409 55.8046027, 68.3088328 55.804853, 68.3102109 55.8052223, 68.3116311 55.8056602, 68.312332 55.805927, 68.3124569 55.8059815, 68.3146957 55.8069587, 68.3152288 55.8071914)",,,
768851453,улица Ленина,tertiary,False,True,331.946,"LINESTRING (68.3073409 55.804435, 68.3079424 55.8044342, 68.3126497 55.804342)",,,
