osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
173514281,1-й проезд Победы,residential,,False,False,299.189,"LINESTRING (37.5939819 56.523018, 37.594057 56.524602, 37.5941101 56.5249401, 37.5941277 56.5257068)",46Н-12028,
198120577,Лесная улица,residential,,False,False,116.81099999999999,"LINESTRING (37.6069921 56.5236331, 37.6075236 56.5242205, 37.607651 56.5243612, 37.6077888 56.5245854)",46Н-12047,
173514278,Хотьковская улица,residential,,False,False,184.618,"LINESTRING (37.6037541 56.5239446, 37.6049693 56.5254636)",46Н-12071,
198120578,Пролетарская улица,residential,,False,True,141.895,"LINESTRING (37.6037541 56.5239446, 37.6035186 56.5239701, 37.6015917 56.5243925)",46Н-12075,
198120578,Пролетарская улица,residential,,False,False,141.895,"LINESTRING (37.6015917 56.5243925, 37.6035186 56.5239701, 37.6037541 56.5239446)",46Н-12075,
"[198120578, 173514299]","['Пролетарская улица', 'улица Войлокова']",residential,,False,True,266.963,"LINESTRING (37.6015917 56.5243925, 37.6008213 56.524582, 37.6004502 56.5246733, 37.6016673 56.5262476)",46Н-12075,
173514283,3-й проезд Победы,residential,,False,False,112.719,"LINESTRING (37.5941277 56.5257068, 37.5923513 56.5259668)",46Н-12058,
173514281,1-й проезд Победы,residential,,False,False,211.893,"LINESTRING (37.5941277 56.5257068, 37.5941444 56.5259979, 37.5941705 56.5271595, 37.594199 56.5273649, 37.5942837 56.5276071)",46Н-12028,
173514281,1-й проезд Победы,residential,,False,True,299.189,"LINESTRING (37.5941277 56.5257068, 37.5941101 56.5249401, 37.594057 56.524602, 37.5939819 56.523018)",46Н-12028,
173514283,3-й проезд Победы,residential,,False,True,112.719,"LINESTRING (37.5923513 56.5259668, 37.5941277 56.5257068)",46Н-12058,
179269952,2-й проезд Победы,residential,,False,False,212.35399999999998,"LINESTRING (37.5923513 56.5259668, 37.5923336 56.5270076, 37.592329 56.5270958, 37.5923009 56.527204, 37.5922241 56.5273091, 37.5922139 56.5273785, 37.5922316 56.5274546, 37.5923725 56.5278589)",46Н-12057,
"[313279974, 98643006]","['улица Рубцова', 'улица Гарднера']",residential,,False,False,442.159,"LINESTRING (37.5926554 56.529954, 37.5949426 56.5294695, 37.5963407 56.5291874, 37.5959119 56.5274979, 37.5958872 56.5274007)","['46Н-12050', '46Н-12052']",
67097007,Береговая улица,residential,,False,True,312.911,"LINESTRING (37.6034255 56.5306058, 37.6037754 56.5305229, 37.6080763 56.5296003, 37.608177 56.5295804)",46Н-12031,
173514281,1-й проезд Победы,residential,,False,True,211.893,"LINESTRING (37.5942837 56.5276071, 37.594199 56.5273649, 37.5941705 56.5271595, 37.5941444 56.5259979, 37.5941277 56.5257068)",46Н-12028,
198055424,улица Победы,secondary,60,False,False,120.508,"LINESTRING (37.5942837 56.5276071, 37.5928439 56.5277953, 37.5923725 56.5278589)",,
198055424,улица Победы,secondary,60,False,True,100.982,"LINESTRING (37.5942837 56.5276071, 37.5951115 56.5275006, 37.5958872 56.5274007)",,
179269952,2-й проезд Победы,residential,,False,True,212.35399999999998,"LINESTRING (37.5923725 56.5278589, 37.5922316 56.5274546, 37.5922139 56.5273785, 37.5922241 56.5273091, 37.5923009 56.527204, 37.592329 56.5270958, 37.5923336 56.5270076, 37.5923513 56.5259668)",46Н-12057,
198055424,улица Победы,secondary,60,False,True,120.508,"LINESTRING (37.5923725 56.5278589, 37.5928439 56.5277953, 37.5942837 56.5276071)",,
173514261,1-я Коммунистическая улица,residential,,False,True,212.789,"LINESTRING (37.6082203 56.5267481, 37.6072942 56.5258163, 37.606467 56.5250979)",46Н-12044,
