osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge
71901603,Новая улица,residential,False,True,15.285,,"LINESTRING (47.9553466 58.7681617, 47.9555566 58.7680778)",,
130659088,улица Гагарина,residential,False,False,28.184,2,"LINESTRING (47.9553466 58.7681617, 47.955495 58.7679202)",,
71901417,Кооперативная улица,residential,False,False,225.74699999999999,,"LINESTRING (47.9553466 58.7681617, 47.9542799 58.7676096, 47.9526421 58.7667853, 47.9525365 58.7667499)",,
71901417,Кооперативная улица,residential,False,True,29.242,,"LINESTRING (47.9553466 58.7681617, 47.955472 58.768243, 47.9556638 58.7683669)",,
71901603,Новая улица,residential,False,False,91.065,,"LINESTRING (47.9553466 58.7681617, 47.9550624 58.7682772, 47.9542301 58.7686418, 47.9541231 58.768679)",,
71901417,Кооперативная улица,residential,False,False,40.032,,"LINESTRING (47.9525365 58.7667499, 47.9520458 58.7664952)",,
71901560,улица Коммуны,residential,False,True,57.772,,"LINESTRING (47.9525365 58.7667499, 47.9518444 58.7671256)",,
71901417,Кооперативная улица,residential,False,True,225.74699999999999,,"LINESTRING (47.9525365 58.7667499, 47.9526421 58.7667853, 47.9542799 58.7676096, 47.9553466 58.7681617)",,
71901560,улица Коммуны,residential,False,False,79.768,,"LINESTRING (47.950762 58.7675724, 47.9518444 58.7671256)",,
71901518,Набережная улица,residential,False,True,221.082,,"LINESTRING (47.950762 58.7675724, 47.951888 58.768295, 47.9531753 58.7691175)",,
130772405,2-я Советская улица,tertiary,False,False,104.978,2,"LINESTRING (47.9526934 58.7723065, 47.9510796 58.7727439)",60,
130659089,улица Есенина,residential,False,False,137.42399999999998,,"LINESTRING (47.9526934 58.7723065, 47.9520548 58.7718502, 47.9512749 58.7713133)",,
"[85745994, 130772404, 130772405]","['2-я Советская улица', 'Советская улица']",tertiary,False,True,245.35,2,"LINESTRING (47.9526934 58.7723065, 47.9537374 58.7720173, 47.9541668 58.7718806, 47.954302 58.7718269, 47.9544896 58.7717437, 47.9551734 58.771422, 47.955235 58.7713903, 47.9558512 58.7710733, 47.9560488 58.7709757)",60,yes
71901485,Колхозная улица,residential,False,True,240.47500000000002,,"LINESTRING (47.955207 58.7727351, 47.9557442 58.772573, 47.9563768 58.7722875, 47.957037 58.7720137, 47.9585025 58.7714151)",,
85745994,Советская улица,tertiary,False,False,80.873,2,"LINESTRING (47.9578792 58.7699654, 47.9569306 58.7705012)",60,
71901417,Кооперативная улица,residential,False,False,218.89100000000002,,"LINESTRING (47.9578792 58.7699654, 47.9575643 58.7697442, 47.9572353 58.7695026, 47.9567342 58.7691529, 47.9563617 58.7688824, 47.9556638 58.7683669)",,
85745994,Советская улица,tertiary,False,True,89.52300000000001,2,"LINESTRING (47.9578792 58.7699654, 47.9581068 58.7698373, 47.9584112 58.7697232, 47.9586382 58.7696497, 47.9591635 58.7695302)",60,
71901518,Набережная улица,residential,False,True,120.156,,"LINESTRING (47.9531753 58.7691175, 47.9544435 58.769975)",,
71901603,Новая улица,residential,False,True,73.235,,"LINESTRING (47.9531753 58.7691175, 47.9541231 58.768679)",,
71901518,Набережная улица,residential,False,False,221.082,,"LINESTRING (47.9531753 58.7691175, 47.951888 58.768295, 47.950762 58.7675724)",,
71901603,Новая улица,residential,False,False,91.862,,"LINESTRING (47.9531753 58.7691175, 47.9527575 58.7692899, 47.9519125 58.7696212)",,
71901600,Промышленная улица,residential,False,True,136.158,,"LINESTRING (47.9585025 58.7714151, 47.9569306 58.7705012)",,
71901485,Колхозная улица,residential,False,False,240.475,,"LINESTRING (47.9585025 58.7714151, 47.957037 58.7720137, 47.9563768 58.7722875, 47.9557442 58.772573, 47.955207 58.7727351)",,
71901485,Колхозная улица,residential,False,True,85.024,,"LINESTRING (47.9585025 58.7714151, 47.9591626 58.7710974, 47.9592752 58.7709639, 47.9592571 58.7709301, 47.959184 58.7708833, 47.9591024 58.7708456)",,
71901600,Промышленная улица,residential,False,False,131.60399999999998,,"LINESTRING (47.9585025 58.7714151, 47.9589184 58.7716471, 47.9592125 58.7718112, 47.9597146 58.7721255, 47.960018 58.7722997)",,
85745994,Советская улица,tertiary,False,True,73.268,2,"LINESTRING (47.9560488 58.7709757, 47.9569306 58.7705012)",60,
71901518,Набережная улица,residential,False,False,144.743,,"LINESTRING (47.9560488 58.7709757, 47.9559226 58.7708978, 47.9555351 58.7706587, 47.9546246 58.7700968, 47.9544435 58.769975)",,
"[85745994, 130772404, 130772405]","['2-я Советская улица', 'Советская улица']",tertiary,False,False,245.35,2,"LINESTRING (47.9560488 58.7709757, 47.9558512 58.7710733, 47.955235 58.7713903, 47.9551734 58.771422, 47.9544896 58.7717437, 47.954302 58.7718269, 47.9541668 58.7718806, 47.9537374 58.7720173, 47.9526934 58.7723065)",60,yes
130772405,2-я Советская улица,tertiary,False,True,20.508,2,"LINESTRING (47.9507576 58.7728223, 47.9510796 58.7727439)",60,
71901603,Новая улица,residential,False,False,98.389,,"LINESTRING (47.9596534 58.7675311, 47.9579952 58.7677401)",,
71901334,улица Кирова,residential,False,False,106.525,,"LINESTRING (47.9596534 58.7675311, 47.9600522 58.7683961, 47.9600441 58.7684646)",,
71901605,Луговая улица,residential,False,True,95.14,,"LINESTRING (47.9526169 58.7741717, 47.9520404 58.7736431, 47.9517911 58.773431)",,
71901463,Базовая улица,residential,False,True,490.552,,"LINESTRING (47.9605216 58.7731177, 47.96036 58.7732042, 47.9597379 58.7733769, 47.957479 58.774057, 47.9571306 58.7740154, 47.9570817 58.7739883, 47.9570159 58.7738586, 47.9571346 58.7737176, 47.9584333 58.7731068, 47.9597346 58.7724404, 47.960018 58.7722997)",,
71901600,Промышленная улица,residential,False,True,99.72,,"LINESTRING (47.9605216 58.7731177, 47.9604812 58.7726285, 47.960018 58.7722997)",,
71901417,Кооперативная улица,residential,False,True,40.032,,"LINESTRING (47.9520458 58.7664952, 47.9525365 58.7667499)",,
