osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge
83233408,улица Александра Невского,residential,False,True,171.48199999999997,60,"LINESTRING (31.6463631 56.4950127, 31.6456486 56.4952673, 31.6451466 56.495432, 31.6449748 56.4954478, 31.6448191 56.4954503, 31.6446621 56.4954424, 31.6442234 56.4953951, 31.6441721 56.4953988, 31.6438828 56.4954455, 31.6438148 56.4954579)",,
1182057515,улица Ленина,tertiary,False,False,103.528,RU:urban,"LINESTRING (31.6463631 56.4950127, 31.6470278 56.4954064, 31.6470637 56.4954308, 31.647095 56.4954572, 31.6471212 56.4954851, 31.6471422 56.4955144, 31.6471576 56.4955447, 31.6471673 56.4955757, 31.6471714 56.4956165, 31.6471657 56.4956572, 31.6471503 56.4956971, 31.6471255 56.4957355, 31.6470918 56.4957718)",,
83230488,улица Некрасова,tertiary,False,False,79.43,,"LINESTRING (31.6438148 56.4954579, 31.643775 56.4953945, 31.6437116 56.4953157, 31.6435683 56.4951526, 31.6434485 56.4950735, 31.6432778 56.4950078, 31.6430794 56.4949621, 31.6430064 56.4949468)",,
83230488,улица Некрасова,tertiary,False,True,220.80899999999997,,"LINESTRING (31.6438148 56.4954579, 31.6439838 56.4957296, 31.6440043 56.4957613, 31.6440216 56.495788, 31.6441047 56.4959194, 31.6441297 56.4959519, 31.644334 56.4962314, 31.6444359 56.4963859, 31.6445046 56.4964845, 31.6445617 56.4965825, 31.644615 56.4967054, 31.6446643 56.4968668, 31.6446932 56.4973641)",,
83233408,улица Александра Невского,residential,False,False,171.482,60,"LINESTRING (31.6438148 56.4954579, 31.6438828 56.4954455, 31.6441721 56.4953988, 31.6442234 56.4953951, 31.6446621 56.4954424, 31.6448191 56.4954503, 31.6449748 56.4954478, 31.6451466 56.495432, 31.6456486 56.4952673, 31.6463631 56.4950127)",,
301947357,Советская улица,secondary,False,False,34.751,60,"LINESTRING (31.6398681 56.4987051, 31.6396214 56.4989864)",2,
83276105,Красноармейская улица,tertiary,False,True,313.17900000000003,RU:urban,"LINESTRING (31.6398681 56.4987051, 31.639933 56.4987237, 31.6399693 56.4987344, 31.6406101 56.4989239, 31.6419339 56.4993154, 31.6424231 56.4994573, 31.6437356 56.4998628, 31.6443561 56.5000451)",,
236063264,Советская улица,secondary,False,False,118.809,60,"LINESTRING (31.6398681 56.4987051, 31.6399495 56.4986404, 31.6402916 56.4982476, 31.6406529 56.497826, 31.6407206 56.4977469)",2,
144691371,улица Соловьёва,tertiary,False,False,242.122,,"LINESTRING (31.6366283 56.4966782, 31.6350455 56.4986727)",,
196480077,Октябрьская улица,secondary,False,False,25.024,60,"LINESTRING (31.6366283 56.4966782, 31.6362572 56.496585)",,
196480077,Октябрьская улица,secondary,False,True,86.094,60,"LINESTRING (31.6366283 56.4966782, 31.6370584 56.4967908, 31.6375707 56.4969246, 31.6378961 56.4970095)",,
196480077,Октябрьская улица,secondary,False,False,149.48,60,"LINESTRING (31.6362572 56.496585, 31.6340646 56.4959999)",,
196480077,Октябрьская улица,secondary,False,True,25.024,60,"LINESTRING (31.6362572 56.496585, 31.6366283 56.4966782)",,
83289400,улица Соловьёва,tertiary,False,True,218.48,RU:urban,"LINESTRING (31.6362572 56.496585, 31.6362993 56.4965274, 31.6364873 56.4962697, 31.6366573 56.4960947, 31.63684 56.4959382, 31.6372594 56.4957185, 31.637421 56.4956448, 31.6375578 56.4955575, 31.6376491 56.4954736, 31.6378 56.4953086, 31.6378603 56.4952351, 31.6381043 56.4949377)",,
301947357,Советская улица,secondary,False,True,34.751,60,"LINESTRING (31.6396214 56.4989864, 31.6398681 56.4987051)",2,
83289397,улица Еременко,secondary,False,False,204.305,60,"LINESTRING (31.6396214 56.4989864, 31.6395692 56.4989975, 31.6391861 56.4990559, 31.6389127 56.4990964, 31.6386452 56.4991168, 31.6382539 56.4991225, 31.6378654 56.4991202, 31.6373759 56.4991061, 31.6370173 56.4990822, 31.636611 56.4990465, 31.6363427 56.4990031)",2,
301947357,Советская улица,secondary,False,False,88.569,60,"LINESTRING (31.6396214 56.4989864, 31.6394196 56.4992164, 31.6391435 56.4995312, 31.6389925 56.4997033)",2,
83289397,улица Еременко,secondary,False,False,87.683,60,"LINESTRING (31.6363427 56.4990031, 31.6350455 56.4986727)",2,
83289397,улица Еременко,secondary,False,True,204.305,60,"LINESTRING (31.6363427 56.4990031, 31.636611 56.4990465, 31.6370173 56.4990822, 31.6373759 56.4991061, 31.6378654 56.4991202, 31.6382539 56.4991225, 31.6386452 56.4991168, 31.6389127 56.4990964, 31.6391861 56.4990559, 31.6395692 56.4989975, 31.6396214 56.4989864)",2,
128533075,улица Гоголя,tertiary,False,False,241.312,,"LINESTRING (31.6363427 56.4990031, 31.6368166 56.4983952, 31.63683 56.498378, 31.6369854 56.4981786, 31.6371272 56.4979966, 31.6374607 56.4975684, 31.6376627 56.4973092, 31.6378961 56.4970095)",,
128533075,улица Гоголя,tertiary,False,True,232.005,,"LINESTRING (31.6363427 56.4990031, 31.6362395 56.499136, 31.63601 56.4993934, 31.6357272 56.4997858, 31.6354657 56.5001117, 31.63517 56.5004698, 31.6349824 56.5007018, 31.6348706 56.50084, 31.6348147 56.5009109)",,
83289397,улица Еременко,secondary,False,True,87.683,60,"LINESTRING (31.6350455 56.4986727, 31.6363427 56.4990031)",2,
144691371,улица Соловьёва,tertiary,False,True,242.122,,"LINESTRING (31.6350455 56.4986727, 31.6366283 56.4966782)",,
144691371,улица Соловьёва,tertiary,False,False,231.06000000000003,,"LINESTRING (31.6350455 56.4986727, 31.6350251 56.4987052, 31.6349699 56.498782, 31.6349394 56.4988202, 31.6347856 56.4990117, 31.6347408 56.4990628, 31.6342281 56.4996481, 31.6339587 56.4999857, 31.6338224 56.5001555, 31.6335461 56.5004998, 31.6334963 56.500566)",,
83289400,улица Соловьёва,tertiary,False,True,54.359,RU:urban,"LINESTRING (31.638798 56.4941738, 31.6392108 56.4937413)",,
83289399,улица Никитина,tertiary,False,True,177.76999999999998,60,"LINESTRING (31.638798 56.4941738, 31.6395866 56.4944029, 31.6398954 56.4944692, 31.6404248 56.4945454, 31.6410608 56.494614, 31.6415389 56.4946252)",,
83289400,улица Соловьёва,tertiary,False,False,95.017,RU:urban,"LINESTRING (31.638798 56.4941738, 31.6386753 56.4943089, 31.6381043 56.4949377)",,
83289400,улица Соловьёва,tertiary,False,False,218.48,RU:urban,"LINESTRING (31.6381043 56.4949377, 31.6378603 56.4952351, 31.6378 56.4953086, 31.6376491 56.4954736, 31.6375578 56.4955575, 31.637421 56.4956448, 31.6372594 56.4957185, 31.63684 56.4959382, 31.6366573 56.4960947, 31.6364873 56.4962697, 31.6362993 56.4965274, 31.6362572 56.496585)",,
83289400,улица Соловьёва,tertiary,False,True,95.017,RU:urban,"LINESTRING (31.6381043 56.4949377, 31.6386753 56.4943089, 31.638798 56.4941738)",,
301940371,улица Карла Маркса,tertiary,False,False,146.766,60,"LINESTRING (31.6381043 56.4949377, 31.6379183 56.4948895, 31.6365809 56.4945427, 31.6359498 56.4943656)",,
301940371,улица Карла Маркса,tertiary,False,True,306.63500000000005,60,"LINESTRING (31.6381043 56.4949377, 31.6381485 56.4949706, 31.6383115 56.4950919, 31.6383647 56.4951314, 31.638637 56.4953278, 31.6387579 56.4954117, 31.638979 56.4955692, 31.6390586 56.4956259, 31.6394544 56.495908, 31.6394856 56.4959303, 31.6396381 56.4960389, 31.6397078 56.4960886, 31.6402974 56.496509, 31.640414 56.4965919, 31.6406594 56.4967691, 31.6407698 56.4968366, 31.6408771 56.4968899, 31.640997 56.4969292, 31.641231 56.496985, 31.6412693 56.4969939, 31.6413272 56.4970076)",,
301940370,улица Калинина,tertiary,False,False,89.541,,"LINESTRING (31.6334963 56.500566, 31.6348147 56.5009109)",,
144691371,улица Соловьёва,tertiary,False,True,231.06000000000003,,"LINESTRING (31.6334963 56.500566, 31.6335461 56.5004998, 31.6338224 56.5001555, 31.6339587 56.4999857, 31.6342281 56.4996481, 31.6347408 56.4990628, 31.6347856 56.4990117, 31.6349394 56.4988202, 31.6349699 56.498782, 31.6350251 56.4987052, 31.6350455 56.4986727)",,
128533075,улица Гоголя,tertiary,False,True,241.312,,"LINESTRING (31.6378961 56.4970095, 31.6376627 56.4973092, 31.6374607 56.4975684, 31.6371272 56.4979966, 31.6369854 56.4981786, 31.63683 56.498378, 31.6368166 56.4983952, 31.6363427 56.4990031)",,
196480077,Октябрьская улица,secondary,False,False,86.094,60,"LINESTRING (31.6378961 56.4970095, 31.6375707 56.4969246, 31.6370584 56.4967908, 31.6366283 56.4966782)",,
196480077,Октябрьская улица,secondary,False,True,191.77200000000002,60,"LINESTRING (31.6378961 56.4970095, 31.6388122 56.4972488, 31.6397086 56.4974827, 31.6405167 56.4976937, 31.6407206 56.4977469)",,
236063267,Советская улица,secondary,False,True,8.873,60,"LINESTRING (31.6435006 56.4940312, 31.6434685 56.494109)",2,
83233407,улица Александра Невского,tertiary,False,False,221.74399999999997,,"LINESTRING (31.6435006 56.4940312, 31.6435513 56.4940311, 31.6436432 56.4940309, 31.6441287 56.4940426, 31.6444094 56.4940529, 31.6445097 56.4940575, 31.6445768 56.4940596, 31.6446628 56.4940676, 31.6447309 56.4940755, 31.6448131 56.4940937, 31.6448532 56.494104, 31.6449079 56.4941199, 31.644961 56.4941374, 31.6450245 56.4941612, 31.6450581 56.4941753, 31.6450916 56.4941904, 31.6451681 56.4942296, 31.645508 56.4944449, 31.6463631 56.4950127)",,
"[843237650, 236063267, 75315892, 202251247]","['Комсомольская улица', 'Советская улица']",secondary,False,"[False, True]",188.643,"['20', '60', '40']","LINESTRING (31.6435006 56.4940312, 31.6435033 56.4938995, 31.6434962 56.493571, 31.6434883 56.4935314, 31.6434786 56.4930872, 31.6434458 56.4923721, 31.6434414 56.4923353)",2,yes
236063267,Советская улица,secondary,False,False,8.873,60,"LINESTRING (31.6434685 56.494109, 31.6435006 56.4940312)",2,
236063267,Советская улица,secondary,False,True,13.691,60,"LINESTRING (31.6434685 56.494109, 31.6434148 56.4942285)",2,
83289399,улица Никитина,tertiary,False,True,24.824,60,"LINESTRING (31.6415389 56.4946252, 31.6419164 56.4947053)",,
83289399,улица Никитина,tertiary,False,False,177.76999999999998,60,"LINESTRING (31.6415389 56.4946252, 31.6410608 56.494614, 31.6404248 56.4945454, 31.6398954 56.4944692, 31.6395866 56.4944029, 31.638798 56.4941738)",,
196288223,Базарная площадь,tertiary,False,False,82.21799999999999,RU:urban,"LINESTRING (31.6415389 56.4946252, 31.641779 56.4943918, 31.6420449 56.4941332, 31.6422002 56.4939822)",,
83230488,улица Некрасова,tertiary,False,True,79.42999999999999,,"LINESTRING (31.6430064 56.4949468, 31.6430794 56.4949621, 31.6432778 56.4950078, 31.6434485 56.4950735, 31.6435683 56.4951526, 31.6437116 56.4953157, 31.643775 56.4953945, 31.6438148 56.4954579)",,
236063267,Советская улица,secondary,False,False,83.726,60,"LINESTRING (31.6430064 56.4949468, 31.6433879 56.4942883, 31.6434148 56.4942285)",2,
324035367,Советская улица,secondary,False,True,251.26299999999998,60,"LINESTRING (31.6430064 56.4949468, 31.6429427 56.495025, 31.6428124 56.4951849, 31.6422397 56.4958877, 31.6419338 56.4962631, 31.6413272 56.4970076)",2,
1243475632,улица Никитина,tertiary,True,False,72.313,60,"LINESTRING (31.6430064 56.4949468, 31.642926 56.4949361, 31.6427654 56.4949134, 31.642624 56.4948866, 31.6419164 56.4947053)",,
301940370,улица Калинина,tertiary,False,True,89.541,,"LINESTRING (31.6348147 56.5009109, 31.6334963 56.500566)",,
128533075,улица Гоголя,tertiary,False,False,232.00500000000002,,"LINESTRING (31.6348147 56.5009109, 31.6348706 56.50084, 31.6349824 56.5007018, 31.63517 56.5004698, 31.6354657 56.5001117, 31.6357272 56.4997858, 31.63601 56.4993934, 31.6362395 56.499136, 31.6363427 56.4990031)",,
128533997,Стрелецкая улица,residential,False,True,211.6,,"LINESTRING (31.6355502 56.4942827, 31.6340646 56.4959999)",,
301940371,улица Карла Маркса,tertiary,False,True,26.203,60,"LINESTRING (31.6355502 56.4942827, 31.6359498 56.4943656)",,
196288221,Базарная площадь,tertiary,False,True,20.519,,"LINESTRING (31.6422002 56.4939822, 31.642514 56.4940458)",,
196288223,Базарная площадь,tertiary,False,True,82.218,RU:urban,"LINESTRING (31.6422002 56.4939822, 31.6420449 56.4941332, 31.641779 56.4943918, 31.6415389 56.4946252)",,
301940363,Базарная площадь,residential,False,False,107.69,,"LINESTRING (31.6422002 56.4939822, 31.6420547 56.4938623, 31.6420215 56.4936968, 31.6410184 56.493342)",,
196288221,Базарная площадь,tertiary,False,False,20.519,,"LINESTRING (31.642514 56.4940458, 31.6422002 56.4939822)",,
196288221,Базарная площадь,tertiary,False,True,27.923,,"LINESTRING (31.642514 56.4940458, 31.642941 56.4941324)",,
196288220,Базарная площадь,tertiary,False,True,81.995,,"LINESTRING (31.642514 56.4940458, 31.642457 56.4941087, 31.6419682 56.4946482, 31.6419164 56.4947053)",,
236063267,Советская улица,secondary,False,False,13.691,60,"LINESTRING (31.6434148 56.4942285, 31.6434685 56.494109)",2,
236063267,Советская улица,secondary,False,True,83.726,60,"LINESTRING (31.6434148 56.4942285, 31.6433879 56.4942883, 31.6430064 56.4949468)",2,
1234018896,Базарная площадь,tertiary,True,False,30.984,,"LINESTRING (31.6434148 56.4942285, 31.6433434 56.494214, 31.6432671 56.4941985, 31.6430619 56.4941569, 31.642941 56.4941324)",,
83289399,улица Никитина,tertiary,False,False,24.824,60,"LINESTRING (31.6419164 56.4947053, 31.6415389 56.4946252)",,
196288220,Базарная площадь,tertiary,False,False,81.995,,"LINESTRING (31.6419164 56.4947053, 31.6419682 56.4946482, 31.642457 56.4941087, 31.642514 56.4940458)",,
"[843237650, 236063267, 75315892, 202251247]","['Комсомольская улица', 'Советская улица']",secondary,False,"[False, True]",188.64300000000003,"['60', '20', '40']","LINESTRING (31.6434414 56.4923353, 31.6434458 56.4923721, 31.6434786 56.4930872, 31.6434883 56.4935314, 31.6434962 56.493571, 31.6435033 56.4938995, 31.6435006 56.4940312)",2,yes
301103195,улица Льва Толстого,residential,False,True,89.021,,"LINESTRING (31.6470918 56.4957718, 31.6473917 56.4958794, 31.6477947 56.4959892, 31.6483863 56.4961286)",,
"[1182057515, 196821607]",улица Ленина,tertiary,False,False,207.092,RU:urban,"LINESTRING (31.6470918 56.4957718, 31.6470643 56.4957948, 31.6470332 56.4958163, 31.6469987 56.4958362, 31.6462129 56.4962685, 31.6461728 56.4962996, 31.6461367 56.4963321, 31.6461047 56.4963659, 31.6460771 56.4964008, 31.6460539 56.4964368, 31.6460352 56.4964735, 31.6460169 56.4965259, 31.6460078 56.496579, 31.6460081 56.4966323, 31.6460176 56.4966854, 31.6461648 56.4973026, 31.6461962 56.4974038)",,
1182057515,улица Ленина,tertiary,False,True,103.52799999999999,RU:urban,"LINESTRING (31.6470918 56.4957718, 31.6471255 56.4957355, 31.6471503 56.4956971, 31.6471657 56.4956572, 31.6471714 56.4956165, 31.6471673 56.4955757, 31.6471576 56.4955447, 31.6471422 56.4955144, 31.6471212 56.4954851, 31.647095 56.4954572, 31.6470637 56.4954308, 31.6470278 56.4954064, 31.6463631 56.4950127)",,
301940371,улица Карла Маркса,tertiary,False,False,26.203,60,"LINESTRING (31.6359498 56.4943656, 31.6355502 56.4942827)",,
301525764,Стрелецкая улица,residential,False,False,119.987,,"LINESTRING (31.6359498 56.4943656, 31.6364982 56.4940993, 31.6366868 56.4940077, 31.6374172 56.4936527)",,
301940371,улица Карла Маркса,tertiary,False,True,146.766,60,"LINESTRING (31.6359498 56.4943656, 31.6365809 56.4945427, 31.6379183 56.4948895, 31.6381043 56.4949377)",,
83276106,Ленинградская улица,tertiary,False,True,303.36,RU:urban,"LINESTRING (31.6389925 56.4997033, 31.639035 56.4997139, 31.6390785 56.4997248, 31.6394624 56.4998212, 31.6434916 56.5008332)",,
301947357,Советская улица,secondary,False,False,107.974,60,"LINESTRING (31.6389925 56.4997033, 31.638496 56.5002694, 31.6383246 56.5004648, 31.6382259 56.5005773)",2,
301947357,Советская улица,secondary,False,True,88.569,60,"LINESTRING (31.6389925 56.4997033, 31.6391435 56.4995312, 31.6394196 56.4992164, 31.6396214 56.4989864)",2,
301947357,Советская улица,secondary,False,True,107.974,60,"LINESTRING (31.6382259 56.5005773, 31.6383246 56.5004648, 31.638496 56.5002694, 31.6389925 56.4997033)",2,
301940363,Базарная площадь,residential,False,True,107.69,,"LINESTRING (31.6410184 56.493342, 31.6420215 56.4936968, 31.6420547 56.4938623, 31.6422002 56.4939822)",,
301525764,Стрелецкая улица,residential,False,True,119.987,,"LINESTRING (31.6374172 56.4936527, 31.6366868 56.4940077, 31.6364982 56.4940993, 31.6359498 56.4943656)",,
83289400,улица Соловьёва,tertiary,False,False,54.359,RU:urban,"LINESTRING (31.6392108 56.4937413, 31.638798 56.4941738)",,
301103195,улица Льва Толстого,residential,False,False,89.02100000000002,,"LINESTRING (31.6483863 56.4961286, 31.6477947 56.4959892, 31.6473917 56.4958794, 31.6470918 56.4957718)",,
83276105,Красноармейская улица,tertiary,False,False,313.17900000000003,RU:urban,"LINESTRING (31.6443561 56.5000451, 31.6437356 56.4998628, 31.6424231 56.4994573, 31.6419339 56.4993154, 31.6406101 56.4989239, 31.6399693 56.4987344, 31.639933 56.4987237, 31.6398681 56.4987051)",,
196821607,улица Ленина,tertiary,False,False,102.452,RU:urban,"LINESTRING (31.6443561 56.5000451, 31.6443044 56.5000905, 31.6438543 56.500513, 31.6434916 56.5008332)",,
196821607,улица Ленина,tertiary,False,True,137.016,RU:urban,"LINESTRING (31.6443561 56.5000451, 31.6446685 56.4997576, 31.6454281 56.4990558, 31.6455008 56.4989872)",,
83118619,улица Льва Толстого,residential,False,False,200.237,RU:urban,"LINESTRING (31.6486502 56.497816, 31.6472328 56.4993698, 31.6472061 56.4993991, 31.647183 56.4994244)",,
83127450,улица Карла Маркса,residential,False,False,158.64100000000002,60,"LINESTRING (31.6486502 56.497816, 31.6484429 56.4977655, 31.647579 56.4975521, 31.6471308 56.4974823, 31.6465501 56.4974244, 31.6461962 56.4974038)",,
83276106,Ленинградская улица,tertiary,False,False,303.36,RU:urban,"LINESTRING (31.6434916 56.5008332, 31.6394624 56.4998212, 31.6390785 56.4997248, 31.639035 56.4997139, 31.6389925 56.4997033)",,
196821607,улица Ленина,tertiary,False,True,102.452,RU:urban,"LINESTRING (31.6434916 56.5008332, 31.6438543 56.500513, 31.6443044 56.5000905, 31.6443561 56.5000451)",,
196288221,Базарная площадь,tertiary,False,False,27.923,,"LINESTRING (31.642941 56.4941324, 31.642514 56.4940458)",,
1234018895,Базарная площадь,tertiary,True,False,32.483000000000004,,"LINESTRING (31.642941 56.4941324, 31.6433319 56.4941151, 31.6433868 56.4941126, 31.6434685 56.494109)",,
