osmid,name,highway,oneway,reversed,length,geometry,maxspeed
16074622,улица Мира,residential,False,False,387.745,"LINESTRING (51.1641322 52.8045472, 51.1640447 52.8044505, 51.1638798 52.8042683, 51.1613645 52.8014878)",
"[125529200, 503063832]",Спортивная улица,residential,False,False,404.958,"LINESTRING (51.1641322 52.8045472, 51.1642341 52.8045134, 51.1647163 52.8043532, 51.1648393 52.8043123, 51.1651447 52.8042109, 51.1654377 52.8041136, 51.1656973 52.8040273, 51.1657985 52.8039937, 51.1660249 52.8039182, 51.166248 52.8038445, 51.1664627 52.8037735, 51.1665605 52.8037438, 51.1669055 52.803627, 51.1671357 52.8035471, 51.1672247 52.8035183, 51.1676383 52.8033847, 51.1678034 52.8033306, 51.1678538 52.8033134, 51.1688425 52.8029758, 51.1691854 52.8028679, 51.1692359 52.8028549, 51.1694352 52.8028332)",60
125529200,Спортивная улица,residential,False,True,139.114,"LINESTRING (51.1641322 52.8045472, 51.1631837 52.804856, 51.1629948 52.8049175, 51.1623555 52.8051256, 51.1623102 52.8051405)",60
16074622,улица Мира,residential,False,True,95.711,"LINESTRING (51.1594339 52.7993505, 51.1601239 52.8001034)",
125529203,улица Нефтяников,residential,False,True,233.63,"LINESTRING (51.1694352 52.8028332, 51.1687711 52.8021083, 51.1687309 52.8020627, 51.1677806 52.8009856)",60
"[503063832, 125529200]",Спортивная улица,residential,False,True,404.958,"LINESTRING (51.1694352 52.8028332, 51.1692359 52.8028549, 51.1691854 52.8028679, 51.1688425 52.8029758, 51.1678538 52.8033134, 51.1678034 52.8033306, 51.1676383 52.8033847, 51.1672247 52.8035183, 51.1671357 52.8035471, 51.1669055 52.803627, 51.1665605 52.8037438, 51.1664627 52.8037735, 51.166248 52.8038445, 51.1660249 52.8039182, 51.1657985 52.8039937, 51.1656973 52.8040273, 51.1654377 52.8041136, 51.1651447 52.8042109, 51.1648393 52.8043123, 51.1647163 52.8043532, 51.1642341 52.8045134, 51.1641322 52.8045472)",60
168402214,улица Энтузиастов,residential,False,False,142.56,"LINESTRING (51.1569623 52.8029007, 51.1579641 52.8040307)",
196124008,Рабочая улица,residential,False,False,71.261,"LINESTRING (51.1569623 52.8029007, 51.1579055 52.8026082)",
"[196124008, 428173811]","['Рабочая улица', 'Полевая улица']",residential,False,True,216.12900000000002,"LINESTRING (51.1569623 52.8029007, 51.1559944 52.803207, 51.1562241 52.8035482, 51.1568729 52.8043747)",
168402208,,residential,False,True,24.231,"LINESTRING (51.1592176 52.8035424, 51.1589767 52.8037045)",
"[168402208, 942223069]",Вишнёвая улица,residential,False,False,346.186,"LINESTRING (51.1592176 52.8035424, 51.1603811 52.8031752, 51.1606179 52.8032312, 51.1623102 52.8051405)",
168402212,Юбилейная улица,residential,False,False,255.45999999999998,"LINESTRING (51.1592176 52.8035424, 51.1601809 52.8046703, 51.1609755 52.8055792)",
168402208,,residential,False,False,77.13,"LINESTRING (51.1579641 52.8040307, 51.1589767 52.8037045)",
168402208,,residential,False,True,82.727,"LINESTRING (51.1579641 52.8040307, 51.1568729 52.8043747)",
168402214,улица Энтузиастов,residential,False,True,142.56,"LINESTRING (51.1579641 52.8040307, 51.1569623 52.8029007)",
168402214,улица Энтузиастов,residential,False,False,247.971,"LINESTRING (51.1579641 52.8040307, 51.1588692 52.8050629, 51.1597221 52.8059911)",
168402208,,residential,False,False,82.727,"LINESTRING (51.1568729 52.8043747, 51.1579641 52.8040307)",
428173811,Полевая улица,residential,False,True,249.757,"LINESTRING (51.1568729 52.8043747, 51.1584659 52.8064039)",
"[196124008, 428173811]","['Полевая улица', 'Рабочая улица']",residential,False,False,216.129,"LINESTRING (51.1568729 52.8043747, 51.1562241 52.8035482, 51.1559944 52.803207, 51.1569623 52.8029007)",
125529200,Спортивная улица,residential,False,True,102.123,"LINESTRING (51.1623102 52.8051405, 51.1609755 52.8055792)",60
125529200,Спортивная улица,residential,False,False,139.114,"LINESTRING (51.1623102 52.8051405, 51.1623555 52.8051256, 51.1629948 52.8049175, 51.1631837 52.804856, 51.1641322 52.8045472)",60
168402215,,residential,False,False,324.28000000000003,"LINESTRING (51.1623102 52.8051405, 51.1624748 52.8053402, 51.1626187 52.8055147, 51.1627485 52.8056722, 51.1628848 52.8058375, 51.1630142 52.8059946, 51.1630679 52.8060597, 51.1631593 52.8061628, 51.1632665 52.8062837, 51.1633615 52.8063909, 51.1634561 52.8064976, 51.1635615 52.8066164, 51.1636516 52.8067181, 51.1637461 52.8068247, 51.1638379 52.8069268, 51.163941 52.8070444, 51.1640525 52.8071702, 51.1640979 52.8072309, 51.1644817 52.8077436)",
"[168402208, 942223069]",Вишнёвая улица,residential,False,True,346.186,"LINESTRING (51.1623102 52.8051405, 51.1606179 52.8032312, 51.1603811 52.8031752, 51.1592176 52.8035424)",
125529200,Спортивная улица,residential,False,False,102.123,"LINESTRING (51.1609755 52.8055792, 51.1623102 52.8051405)",60
125529200,Спортивная улица,residential,False,True,95.897,"LINESTRING (51.1609755 52.8055792, 51.1597221 52.8059911)",60
168402212,Юбилейная улица,residential,False,True,255.45999999999998,"LINESTRING (51.1609755 52.8055792, 51.1601809 52.8046703, 51.1592176 52.8035424)",
125529200,Спортивная улица,residential,False,False,95.897,"LINESTRING (51.1597221 52.8059911, 51.1609755 52.8055792)",60
