osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
129766344,2,улица Коммуны,residential,60,False,False,12.555,"LINESTRING (61.403808 55.1628424, 61.4038775 55.1628439, 61.4039312 55.1628451, 61.4040055 55.1628467)",
129766344,2,улица Коммуны,residential,60,False,True,182.83700000000002,"LINESTRING (61.403808 55.1628424, 61.4036421 55.1628387, 61.4035305 55.1628364, 61.4016022 55.1627945, 61.4014595 55.1628124, 61.4013353 55.162828, 61.4010939 55.1628234, 61.4009569 55.1627805)",
167561824,,улица Цвиллинга,secondary,60,True,False,266.47900000000004,"LINESTRING (61.403808 55.1628424, 61.4038107 55.1627957, 61.4038418 55.1622564, 61.4038931 55.1613664, 61.4039322 55.1606879, 61.4039343 55.1606521, 61.4039606 55.160509, 61.4039716 55.1604482)",
1104410000,,улица Цвиллинга,primary,60,True,False,14.654,"LINESTRING (61.4039716 55.1604482, 61.4040025 55.1603176)",
184308979,,проспект Ленина,primary,60,True,False,201.84799999999998,"LINESTRING (61.4039716 55.1604482, 61.4030725 55.1604161, 61.4020222 55.1603837, 61.4014731 55.1603658, 61.4011219 55.1603289, 61.4008239 55.1602659)",
306286472,2,улица Васенко,residential,60,False,False,6.08,"LINESTRING (61.3960735 55.1601528, 61.3960785 55.1600982)",
202937218,4,проспект Ленина,primary,60,True,False,74.782,"LINESTRING (61.3960735 55.1601528, 61.3958138 55.1601463, 61.395228 55.1601316, 61.3948974 55.1601233)",
"[194150418, 522466863]",2,улица Васенко,residential,60,False,True,280.13300000000004,"LINESTRING (61.3960735 55.1601528, 61.3960654 55.1602399, 61.3960547 55.1603587, 61.3960257 55.1606785, 61.3959542 55.1614721, 61.3959425 55.1616019, 61.3958594 55.1625277, 61.3958547 55.1625802, 61.3958386 55.1626684)",
26520180,,улица Воровского,secondary,60,False,False,193.093,"LINESTRING (61.4004154 55.1599928, 61.3992809 55.1591222, 61.3988885 55.1588228, 61.3987436 55.1587101, 61.3985977 55.158601)",
1131474890,,улица Воровского,secondary,60,False,True,29.71,"LINESTRING (61.4004154 55.1599928, 61.4005075 55.1600543, 61.4006296 55.1601358, 61.4007195 55.1601958)",
1104410003,,улица Воровского,primary,60,False,False,10.234,"LINESTRING (61.4008239 55.1602659, 61.4007195 55.1601958)",
"[234902072, 487905318]",3,проспект Ленина,primary,60,True,False,153.34699999999998,"LINESTRING (61.4008239 55.1602659, 61.4003011 55.1602364, 61.3997781 55.1602239, 61.3984137 55.1601972)",
234893854,4,улица Тимирязева,tertiary,60,True,False,16.671999999999997,"LINESTRING (61.4065449 55.1577156, 61.4066382 55.1577133, 61.4066929 55.1577127, 61.4068072 55.1577113)",
1111103970,6,улица Тимирязева,secondary,60,False,False,11.054,"LINESTRING (61.3972592 55.1577298, 61.3974032 55.157674)",
37700720,,площадь Революции,residential,,False,False,105.44399999999999,"LINESTRING (61.4039128 55.1576568, 61.4039157 55.1576183, 61.4039188 55.1575778, 61.4039361 55.1573475, 61.4039747 55.1568356, 61.403978 55.1567898, 61.4039839 55.1567094)",
37700720,,площадь Революции,residential,,False,True,224.756,"LINESTRING (61.4039128 55.1576568, 61.4039089 55.1577082, 61.403905 55.15776, 61.4039026 55.1577926, 61.4038583 55.1583794, 61.4038131 55.1589792, 61.4038109 55.1590394, 61.4037875 55.1596767)",
"[306637633, 130436964]","['4', '3']",улица Тимирязева,tertiary,60,True,False,167.37699999999998,"LINESTRING (61.4039128 55.1576568, 61.4042039 55.1576614, 61.4046223 55.1576727, 61.4049135 55.1576806, 61.4063315 55.1577191, 61.4064375 55.1577174, 61.4065449 55.1577156)",
26521134,6,улица Тимирязева,tertiary,60,False,True,82.764,"LINESTRING (61.3986507 55.1575511, 61.3984946 55.1575493, 61.3979275 55.1575433, 61.3977327 55.1575669, 61.3975647 55.1576114, 61.3974032 55.157674)",
163405307,4,улица Елькина,secondary,60,False,False,220.77599999999998,"LINESTRING (61.3986507 55.1575511, 61.3986575 55.1574748, 61.3986622 55.1574212, 61.398721 55.1567038, 61.3987272 55.1566043, 61.3987641 55.1560099, 61.3987876 55.1556641, 61.3987916 55.1555673)",
"[32790835, 234893855]",3,улица Тимирязева,tertiary,60,False,False,184.995,"LINESTRING (61.3986507 55.1575511, 61.3988499 55.1575547, 61.3992778 55.1575631, 61.4004478 55.1575862, 61.4011853 55.1576008, 61.4013608 55.1576043, 61.4014464 55.1576053, 61.401561 55.1576082)",
512207993,4,улица Елькина,secondary,60,False,True,116.89399999999999,"LINESTRING (61.3986507 55.1575511, 61.3986404 55.1576192, 61.3986329 55.1576794, 61.398579 55.1583681, 61.3985977 55.158601)",
1111816924,4,улица Тимирязева,tertiary,60,True,False,12.804,"LINESTRING (61.4098056 55.1580336, 61.4097748 55.1581474)",
26521343,,Советская улица,residential,60,True,False,84.919,"LINESTRING (61.4063764 55.1629208, 61.4063703 55.1629863, 61.4063392 55.1633193, 61.4063051 55.1636834)",
219110276,2,улица Коммуны,residential,60,False,False,152.084,"LINESTRING (61.4063764 55.1629208, 61.4065629 55.1629267, 61.4086262 55.1629912, 61.4087671 55.1629956)",
219110276,2,улица Коммуны,residential,60,False,True,150.82399999999998,"LINESTRING (61.4063764 55.1629208, 61.4062645 55.1629173, 61.4052539 55.1628857, 61.4051076 55.1628812, 61.4047829 55.162871, 61.4041771 55.1628521, 61.4041174 55.1628502, 61.4040055 55.1628467)",
"[32763473, 52118367, 52118391]",2,улица Пушкина,residential,60,True,False,267.014,"LINESTRING (61.4087671 55.1629956, 61.4087701 55.1629224, 61.4087732 55.1628182, 61.4087837 55.1627062, 61.4087902 55.162635, 61.4088057 55.1624629, 61.408818 55.1623263, 61.4088364 55.1621232, 61.408873 55.1617179, 61.4088741 55.1617057, 61.4088796 55.1616529, 61.4088959 55.1614976, 61.4089667 55.1608277, 61.4089716 55.1607815, 61.4089825 55.1606751, 61.4089904 55.1605978)",building_passage
219110276,2,улица Коммуны,residential,60,False,True,152.084,"LINESTRING (61.4087671 55.1629956, 61.4086262 55.1629912, 61.4065629 55.1629267, 61.4063764 55.1629208)",
1111817078,3,улица Пушкина,primary,60,False,False,14.792,"LINESTRING (61.4089904 55.1605978, 61.409004 55.160465)",
1053021660,5,проспект Ленина,primary,60,True,False,136.457,"LINESTRING (61.4089904 55.1605978, 61.4087826 55.160592, 61.4068443 55.1605444)",
169095620,3,проспект Ленина,primary,60,True,False,164.818,"LINESTRING (61.4068443 55.1605444, 61.4046392 55.1604752, 61.4042535 55.1604643)",
1263206811,1,,secondary_link,,True,False,15.925999999999998,"LINESTRING (61.4068443 55.1605444, 61.4067274 55.1605691, 61.4066059 55.1605883)",
26534222,2,улица Елькина,residential,60,False,False,281.922,"LINESTRING (61.398248 55.1627308, 61.3982562 55.1626049, 61.3982592 55.1625606, 61.3982715 55.1623767, 61.3983008 55.1619174, 61.3983139 55.1617156, 61.3983169 55.1616695, 61.3983296 55.161474, 61.3983359 55.1613806, 61.3983421 55.1612881, 61.3983852 55.1606497, 61.3984009 55.1604172, 61.3984081 55.1602928, 61.3984137 55.1601972)",
234902073,,улица Коммуны,residential,60,False,False,137.365,"LINESTRING (61.398248 55.1627308, 61.3983206 55.1627321, 61.3983785 55.1627332, 61.3993878 55.162752, 61.4004094 55.162771)",
234902073,,улица Коммуны,residential,60,False,True,153.202,"LINESTRING (61.398248 55.1627308, 61.3981903 55.1627293, 61.3981379 55.1627279, 61.3967737 55.1626926, 61.3965313 55.1626863, 61.396003 55.1626726, 61.3959281 55.1626707, 61.3958386 55.1626684)",
"[194150418, 522466863]",2,улица Васенко,residential,60,False,False,280.133,"LINESTRING (61.3958386 55.1626684, 61.3958547 55.1625802, 61.3958594 55.1625277, 61.3959425 55.1616019, 61.3959542 55.1614721, 61.3960257 55.1606785, 61.3960547 55.1603587, 61.3960654 55.1602399, 61.3960735 55.1601528)",
234902073,,улица Коммуны,residential,60,False,False,153.202,"LINESTRING (61.3958386 55.1626684, 61.3959281 55.1626707, 61.396003 55.1626726, 61.3965313 55.1626863, 61.3967737 55.1626926, 61.3981379 55.1627279, 61.3981903 55.1627293, 61.398248 55.1627308)",
184308981,6,улица Воровского,secondary,60,False,False,106.183,"LINESTRING (61.3985977 55.158601, 61.3975795 55.1578437)",
26520180,,улица Воровского,secondary,60,False,True,193.09300000000002,"LINESTRING (61.3985977 55.158601, 61.3987436 55.1587101, 61.3988885 55.1588228, 61.3992809 55.1591222, 61.4004154 55.1599928)",
512207993,4,улица Елькина,secondary,60,False,False,116.89399999999999,"LINESTRING (61.3985977 55.158601, 61.398579 55.1583681, 61.3986329 55.1576794, 61.3986404 55.1576192, 61.3986507 55.1575511)",
129766345,2,улица Коммуны,residential,60,False,False,12.704,"LINESTRING (61.4037398 55.1636148, 61.4038173 55.1636169, 61.4038723 55.1636183, 61.4039396 55.1636201)",
129766345,2,улица Коммуны,residential,60,False,True,130.19299999999998,"LINESTRING (61.4037398 55.1636148, 61.4036299 55.163612, 61.4034987 55.1636085, 61.4016939 55.163544)",
