osmid,highway,oneway,reversed,length,geometry,bridge,name
85467835,secondary,False,True,5.626,"LINESTRING (46.1920167 43.2178942, 46.1919484 43.2178851)",,
85467885,residential,False,True,328.08,"LINESTRING (46.1920167 43.2178942, 46.191509 43.2208214)",,
85467835,secondary,False,False,138.431,"LINESTRING (46.1920167 43.2178942, 46.1930974 43.2179755, 46.1933338 43.2179862, 46.1934484 43.2179809, 46.1936072 43.2179674, 46.1937157 43.2179529)",,
430290629,residential,False,False,339.723,"LINESTRING (46.1937157 43.2179529, 46.1931923 43.2209842)",,
85467835,secondary,False,False,234.087,"LINESTRING (46.1937157 43.2179529, 46.193925 43.2178624, 46.1940691 43.2177655, 46.194191 43.2176497, 46.1946122 43.2170547, 46.1947636 43.2168796, 46.1949779 43.21671, 46.1952107 43.2165485, 46.1954508 43.2164435, 46.1955727 43.2164138)",,
85467835,secondary,False,True,138.43099999999998,"LINESTRING (46.1937157 43.2179529, 46.1936072 43.2179674, 46.1934484 43.2179809, 46.1933338 43.2179862, 46.1930974 43.2179755, 46.1920167 43.2178942)",,
85467846,residential,False,False,115.248,"LINESTRING (46.195696 43.2162157, 46.194359 43.2158624)",,
430290540,residential,False,False,24.188,"LINESTRING (46.195696 43.2162157, 46.1955727 43.2164138)",,
430290540,residential,False,True,268.003,"LINESTRING (46.195696 43.2162157, 46.1963926 43.2150907, 46.1968797 43.2139696)",,
85467841,residential,False,False,137.594,"LINESTRING (46.1931923 43.2209842, 46.191509 43.2208214)",,
430290629,residential,False,True,339.723,"LINESTRING (46.1931923 43.2209842, 46.1937157 43.2179529)",,
85467841,residential,False,True,137.594,"LINESTRING (46.191509 43.2208214, 46.1931923 43.2209842)",,
85467885,residential,False,False,328.08,"LINESTRING (46.191509 43.2208214, 46.1920167 43.2178942)",,
85467846,residential,False,False,88.592,"LINESTRING (46.194359 43.2158624, 46.1933236 43.2156067)",,
85467846,residential,False,True,115.248,"LINESTRING (46.194359 43.2158624, 46.195696 43.2162157)",,
430290626,residential,False,False,163.599,"LINESTRING (46.194359 43.2158624, 46.1945364 43.2152224, 46.1947507 43.214867, 46.1950832 43.2145116)",,
85467846,residential,False,True,93.201,"LINESTRING (46.1911765 43.2150767, 46.1922658 43.2153456)",,
430290626,residential,False,True,157.568,"LINESTRING (46.1968797 43.2139696, 46.1950832 43.2145116)",,
430290540,residential,False,False,268.003,"LINESTRING (46.1968797 43.2139696, 46.1963926 43.2150907, 46.195696 43.2162157)",,
430290626,residential,False,False,157.568,"LINESTRING (46.1950832 43.2145116, 46.1968797 43.2139696)",,
430290626,residential,False,True,163.599,"LINESTRING (46.1950832 43.2145116, 46.1947507 43.214867, 46.1945364 43.2152224, 46.194359 43.2158624)",,
430290598,residential,False,True,104.926,"LINESTRING (46.2012444 43.2151582, 46.2011254 43.2156326, 46.2009671 43.2160793)",,
85467846,residential,False,False,93.201,"LINESTRING (46.1922658 43.2153456, 46.1911765 43.2150767)",,
85467846,residential,False,True,90.504,"LINESTRING (46.1922658 43.2153456, 46.1933236 43.2156067)",,
430290633,residential,False,True,283.002,"LINESTRING (46.1922658 43.2153456, 46.1914237 43.2178156)",,
430290632,residential,False,True,56.156,"LINESTRING (46.1988036 43.2155146, 46.1994664 43.215662)",,
85467846,residential,False,False,90.504,"LINESTRING (46.1933236 43.2156067, 46.1922658 43.2153456)",,
85467846,residential,False,True,88.592,"LINESTRING (46.1933236 43.2156067, 46.194359 43.2158624)",,
430290632,residential,False,False,56.156,"LINESTRING (46.1994664 43.215662, 46.1988036 43.2155146)",,
430290632,residential,False,True,130.421,"LINESTRING (46.1994664 43.215662, 46.2000069 43.2157861, 46.200369 43.2159112, 46.2006788 43.2160119, 46.2009671 43.2160793)",,
430290598,residential,False,True,17.479,"LINESTRING (46.2009671 43.2160793, 46.2009148 43.2162318)",,
430290598,residential,False,False,104.926,"LINESTRING (46.2009671 43.2160793, 46.2011254 43.2156326, 46.2012444 43.2151582)",,
430290632,residential,False,False,130.421,"LINESTRING (46.2009671 43.2160793, 46.2006788 43.2160119, 46.200369 43.2159112, 46.2000069 43.2157861, 46.1994664 43.215662)",,
430290598,residential,False,False,17.479,"LINESTRING (46.2009148 43.2162318, 46.2009671 43.2160793)",,
430290598,residential,False,True,131.24,"LINESTRING (46.2009148 43.2162318, 46.2003479 43.2173374)",,
430290540,residential,False,True,24.188,"LINESTRING (46.1955727 43.2164138, 46.195696 43.2162157)",,
85467835,secondary,False,True,234.087,"LINESTRING (46.1955727 43.2164138, 46.1954508 43.2164435, 46.1952107 43.2165485, 46.1949779 43.21671, 46.1947636 43.2168796, 46.1946122 43.2170547, 46.194191 43.2176497, 46.1940691 43.2177655, 46.193925 43.2178624, 46.1937157 43.2179529)",,
