osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
52154718,4,проспект Ленина,primary,60,False,False,24.403,"LINESTRING (84.9487907 56.4846442, 84.9487325 56.4848613)",,,
52170566,4,проспект Ленина,primary,60,False,True,16.301,"LINESTRING (84.9487907 56.4846442, 84.9488216 56.4844986)",,,
37109411,2,кольцо перед Второвским пассажем,secondary_link,RU:urban,True,False,23.993,"LINESTRING (84.9487907 56.4846442, 84.9488859 56.4846126, 84.9489615 56.4845973, 84.9490424 56.4845968, 84.9491561 56.4846148)",,,
25553264,,Большая Подгорная улица,residential,,False,True,197.937,"LINESTRING (84.9526621 56.4922456, 84.9526671 56.4921359, 84.9526706 56.4920586, 84.9524895 56.4915489, 84.9524166 56.4913436, 84.9523559 56.4911431, 84.9521587 56.490491)",,,
114504720,2,Совпартшкольный переулок,tertiary,,False,True,101.98,"LINESTRING (84.9526621 56.4922456, 84.9525537 56.4922154, 84.9524684 56.4921989, 84.9523343 56.4921841, 84.9521388 56.4921806, 84.9515564 56.4921728, 84.951137 56.4921657, 84.951022 56.4921657)",,,
"[16603761, 104291521]",2,площадь Ленина,primary,40,True,False,79.304,"LINESTRING (84.9483488 56.4870833, 84.9484054 56.4873605, 84.9484423 56.4874611, 84.9485103 56.4875567, 84.9486829 56.4877648)",,,
"[43075053, 144523901]",4,проспект Ленина,primary,,False,True,220.107,"LINESTRING (84.9483488 56.4870833, 84.9483798 56.4869296, 84.948474 56.4862992, 84.9485842 56.4856981, 84.9486575 56.4852077, 84.9486721 56.485112)",,,
52154724,2,площадь Ленина,primary,60,True,False,34.162,"LINESTRING (84.9488263 56.4880499, 84.948857 56.4880904, 84.9488652 56.488134, 84.9488503 56.4881772, 84.9488135 56.4882161, 84.9487579 56.4882474, 84.9486883 56.4882686, 84.9486106 56.4882779)",circular,,
141239147,2,площадь Ленина,secondary,60,True,False,24.209,"LINESTRING (84.9488263 56.4880499, 84.9490238 56.4880648, 84.9492166 56.4880809)",,,
104372617,3,площадь Ленина,primary,,True,False,15.422,"LINESTRING (84.9483261 56.4883824, 84.9480749 56.4883837)",,,
23510988,2,,secondary_link,RU:urban,True,False,24.264,"LINESTRING (84.9488216 56.4844986, 84.9491561 56.4846148)",,,
52170566,4,проспект Ленина,primary,60,False,False,16.301,"LINESTRING (84.9488216 56.4844986, 84.9487907 56.4846442)",,,
129951762,4,проспект Ленина,primary,60,False,True,16.578,"LINESTRING (84.9488216 56.4844986, 84.9488274 56.4844519, 84.9488453 56.4843501)",,,
23073701,2,Кооперативный переулок,residential,RU:urban,False,True,175.94699999999997,"LINESTRING (84.9481016 56.4902131, 84.9478812 56.4902164, 84.9472304 56.4902216, 84.9470095 56.4902234, 84.9465245 56.4902272, 84.9453977 56.4902424, 84.9453732 56.4902428, 84.9452361 56.490245)",,,
"[130324394, 130325796, 130324525, 130372951]",4,проспект Ленина,primary,60,False,False,217.62699999999998,"LINESTRING (84.9481016 56.4902131, 84.9481026 56.4903113, 84.9481187 56.4906456, 84.9481212 56.4907725, 84.948128 56.4910643, 84.9481328 56.4912821, 84.948139 56.4915635, 84.9481394 56.4915826, 84.9481459 56.4918272, 84.9481525 56.4920728, 84.9481561 56.49217)",,,
