osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
37863854,58К-019,улица Пушкина,primary,False,False,242.48400000000004,"LINESTRING (29.3327475 57.0291408, 29.3329395 57.0291454, 29.3342407 57.029177, 29.3348265 57.0291982, 29.3354219 57.0292197, 29.3358966 57.0292368, 29.3367476 57.0292675)",,
37863928,58К-019,улица Германа,primary,False,False,42.464999999999996,"LINESTRING (29.3327475 57.0291408, 29.3327023 57.0294824, 29.3326949 57.0295216)",2,60
75128255,,улица Германа,residential,False,False,248.18200000000002,"LINESTRING (29.3327475 57.0291408, 29.3328464 57.0284925, 29.333026 57.0273144, 29.3331007 57.0269172)",,
"[37864037, 866209055]",,улица Пушкина,residential,False,False,229.707,"LINESTRING (29.3327475 57.0291408, 29.3326005 57.0291354, 29.3321201 57.0291176, 29.3309875 57.0290915, 29.3299624 57.0290725, 29.3289581 57.0290269)",,
37864037,,улица Пушкина,residential,False,False,152.414,"LINESTRING (29.3289581 57.0290269, 29.3264465 57.0289244)",,
75128246,,улица Карла Маркса,residential,False,True,191.994,"LINESTRING (29.3289581 57.0290269, 29.3286659 57.0307462)",,
"[37864037, 866209055]",,улица Пушкина,residential,False,True,229.70700000000002,"LINESTRING (29.3289581 57.0290269, 29.3299624 57.0290725, 29.3309875 57.0290915, 29.3321201 57.0291176, 29.3326005 57.0291354, 29.3327475 57.0291408)",,
75128265,,улица Володарского,residential,False,True,201.703,"LINESTRING (29.3354022 57.0344687, 29.3320804 57.0343159)",,
75128248,,улица Некрасова,residential,False,False,215.548,"LINESTRING (29.3354022 57.0344687, 29.3361907 57.0339267, 29.3362737 57.033667, 29.3363252 57.0326838)",,
"[75128248, 75128269]",,"['Набережная улица', 'улица Некрасова']",residential,False,True,287.775,"LINESTRING (29.3354022 57.0344687, 29.3350245 57.0352822, 29.3346251 57.0353783, 29.3343439 57.0355187, 29.3319536 57.0354292)",,
75128246,,улица Карла Маркса,residential,False,True,110.526,"LINESTRING (29.3283051 57.0324375, 29.3281101 57.0334258)",,
75128267,,Медицинская улица,residential,False,False,241.64,"LINESTRING (29.3283051 57.0324375, 29.3322917 57.0325652)",,
75128246,,улица Карла Маркса,residential,False,False,189.327,"LINESTRING (29.3283051 57.0324375, 29.3283733 57.0321177, 29.3286659 57.0307462)",,
75128267,,Медицинская улица,residential,False,True,148.493,"LINESTRING (29.3283051 57.0324375, 29.3278163 57.0324315, 29.3258529 57.0323863)",,
75128246,,улица Карла Маркса,residential,False,False,110.526,"LINESTRING (29.3281101 57.0334258, 29.3283051 57.0324375)",,
75128246,,улица Карла Маркса,residential,False,True,82.241,"LINESTRING (29.3281101 57.0334258, 29.3279856 57.0341623)",,
