osmid,name,highway,maxspeed,oneway,reversed,length,geometry
281094068,улица Ленина,primary,20,False,False,23.281,"LINESTRING (60.5510052 55.7066952, 60.5513733 55.7066665)"
"[78050112, 281094068]",улица Ленина,primary,20,False,True,139.57299999999998,"LINESTRING (60.5510052 55.7066952, 60.5508812 55.7067048, 60.5504506 55.7067384, 60.5490355 55.7068783, 60.5488078 55.7069009)"
33730339,улица Карла Либкнехта,secondary,60,False,False,366.13599999999997,"LINESTRING (60.5565221 55.7063857, 60.5565459 55.706531, 60.5565948 55.7067982, 60.5566904 55.7074975, 60.5567973 55.7078642, 60.5569104 55.708234, 60.5572198 55.7096533)"
281094069,улица Ленина,primary,40,False,True,163.638,"LINESTRING (60.5565221 55.7063857, 60.5562013 55.7063978, 60.5541453 55.7065035, 60.5539202 55.7065138)"
33730348,улица Калинина,residential,40,False,True,393.91499999999996,"LINESTRING (60.5539202 55.7065138, 60.553955 55.7066425, 60.5540061 55.7068865, 60.5542219 55.707694, 60.5543411 55.7081152, 60.5544706 55.7085586, 60.5545442 55.708896, 60.5545825 55.7091368, 60.5545665 55.7095411, 60.5546864 55.7100245)"
281094069,улица Ленина,primary,40,False,False,163.638,"LINESTRING (60.5539202 55.7065138, 60.5541453 55.7065035, 60.5562013 55.7063978, 60.5565221 55.7063857)"
281094069,улица Ленина,primary,40,False,True,153.14,"LINESTRING (60.5539202 55.7065138, 60.5536399 55.7065248, 60.5514894 55.7066575)"
33730339,улица Карла Либкнехта,secondary,60,False,True,108.578,"LINESTRING (60.5584528 55.7140125, 60.5581659 55.7130495)"
"[131115120, 51039823]",улица Максима Горького,tertiary,"['60', '30']",True,False,174.95299999999997,"LINESTRING (60.5584528 55.7140125, 60.55745 55.7141063, 60.5563599 55.7141875, 60.5560407 55.7142354, 60.5557046 55.7141877)"
51039801,Механическая улица,tertiary,,True,False,179.468,"LINESTRING (60.5466977 55.7104764, 60.5495506 55.7103291)"
51039813,улица Свердлова,residential,,False,True,257.003,"LINESTRING (60.5466977 55.7104764, 60.547053 55.712779)"
51039813,улица Свердлова,residential,,False,False,362.315,"LINESTRING (60.5466977 55.7104764, 60.5466244 55.7094751, 60.5465905 55.709003, 60.5465502 55.7084483, 60.5465476 55.7082272, 60.5461039 55.7073325, 60.5460664 55.7072569)"
33730350,улица Ю.Ичевой,residential,60,False,False,262.54,"LINESTRING (60.5495506 55.7103291, 60.549943 55.7126798)"
51039801,Механическая улица,tertiary,,True,False,144.698,"LINESTRING (60.5495506 55.7103291, 60.5518522 55.7102194)"
33730350,улица Ю.Ичевой,residential,60,False,True,384.094,"LINESTRING (60.5495506 55.7103291, 60.5491767 55.7088643, 60.5491453 55.7086977, 60.5488833 55.7073047, 60.5488314 55.7070316, 60.5488078 55.7069009)"
33730348,улица Калинина,residential,40,False,True,248.709,"LINESTRING (60.5546864 55.7100245, 60.5552342 55.7122398)"
51039801,Механическая улица,tertiary,,True,False,163.986,"LINESTRING (60.5546864 55.7100245, 60.5572198 55.7096533)"
33730348,улица Калинина,residential,40,False,False,393.915,"LINESTRING (60.5546864 55.7100245, 60.5545665 55.7095411, 60.5545825 55.7091368, 60.5545442 55.708896, 60.5544706 55.7085586, 60.5543411 55.7081152, 60.5542219 55.707694, 60.5540061 55.7068865, 60.553955 55.7066425, 60.5539202 55.7065138)"
51039801,Механическая улица,tertiary,,True,False,70.86,"LINESTRING (60.5518522 55.7102194, 60.5529787 55.7101618)"
"[77220376, 52571611]",Крестьянская улица,"['residential', 'living_street']",60,False,False,204.351,"LINESTRING (60.5518522 55.7102194, 60.5514849 55.7086955, 60.5514451 55.7085335, 60.55158 55.7084203)"
