osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
24875864,улица Карла Маркса,secondary,False,False,185.869,"LINESTRING (36.465051 55.010528, 36.4649244 55.0104509, 36.4646018 55.0102543, 36.4637655 55.0097447, 36.4631383 55.0093625, 36.4630533 55.0093107)",,,
799389844,улица Ленина,primary,False,True,212.059,"LINESTRING (36.465051 55.010528, 36.4649377 55.010591, 36.4628124 55.0118354, 36.4627522 55.0119018)",А-130,40,
24875864,улица Карла Маркса,secondary,False,True,170.235,"LINESTRING (36.4612456 55.0081841, 36.461463 55.0083199, 36.4618159 55.0085395, 36.4630533 55.0093107)",,,
189200609,улица Григория Соколова,tertiary,False,False,103.41900000000001,"LINESTRING (36.4612456 55.0081841, 36.4607978 55.008432, 36.4601714 55.0087788, 36.4600788 55.0088301)",,,
189200609,улица Григория Соколова,tertiary,False,True,195.535,"LINESTRING (36.4562512 55.0110069, 36.458427 55.0097677)",,,
1073059179,улица Григория Соколова,residential,False,False,161.67,"LINESTRING (36.4562512 55.0110069, 36.4544111 55.0120072)",,,
"[749614859, 49245829]",Калужская улица,primary,False,False,144.17300000000003,"LINESTRING (36.4562512 55.0110069, 36.4560984 55.0109146, 36.4557242 55.0106885, 36.455226 55.0103887, 36.455048 55.0102816, 36.4548589 55.0101678, 36.4546946 55.0100665)",А-130,40,2
49245829,Калужская улица,primary,False,True,157.8,"LINESTRING (36.4562512 55.0110069, 36.4570558 55.0114787, 36.4579814 55.0120216)",А-130,40,2
25645937,улица Саввы Беляева,residential,False,False,204.04399999999998,"LINESTRING (36.4605146 55.0134897, 36.4606477 55.0135701, 36.461714 55.0142139, 36.462699 55.0148307)",,RU:urban,
49014960,площадь Ленина,primary,False,False,174.869,"LINESTRING (36.4605146 55.0134897, 36.4607514 55.0134408, 36.4610588 55.0132849, 36.4618059 55.0128578, 36.4621625 55.0126498, 36.4623031 55.0125212, 36.4623913 55.0123857)",А-130,40,4
49245829,Калужская улица,primary,False,False,44.864000000000004,"LINESTRING (36.4605146 55.0134897, 36.460277 55.0134574, 36.4600933 55.0134098, 36.4598973 55.0133137)",А-130,40,2
25645937,улица Саввы Беляева,residential,False,True,204.04399999999998,"LINESTRING (36.462699 55.0148307, 36.461714 55.0142139, 36.4606477 55.0135701, 36.4605146 55.0134897)",,RU:urban,
28975253,улица Кутузова,residential,False,False,199.684,"LINESTRING (36.462699 55.0148307, 36.4632541 55.0145575, 36.4649508 55.0135839)",,,
102573229,Интернациональный проезд,residential,False,False,66.089,"LINESTRING (36.462699 55.0148307, 36.4622686 55.0150633, 36.4620738 55.0151701, 36.4619625 55.015248)",,RU:urban,
"[49134464, 799389829]",улица Саввы Беляева,residential,False,False,149.97299999999998,"LINESTRING (36.462699 55.0148307, 36.4634809 55.0153075, 36.4636309 55.0154082, 36.4642101 55.0158614)",,RU:urban,1
49134464,улица Саввы Беляева,residential,False,False,106.105,"LINESTRING (36.4642101 55.0158614, 36.4646456 55.0161977, 36.4652116 55.0166235)",,RU:urban,1
"[49134464, 799389829]",улица Саввы Беляева,residential,False,True,149.973,"LINESTRING (36.4642101 55.0158614, 36.4636309 55.0154082, 36.4634809 55.0153075, 36.462699 55.0148307)",,RU:urban,1
89722431,Успенская улица,residential,False,False,115.656,"LINESTRING (36.4615504 55.0115902, 36.4604086 55.0109126, 36.46029 55.0108422)",,,
