osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel
"[929889201, 929889202, 355369741]",True,1,площадь Курского Вокзала,unclassified,,False,232.875,"LINESTRING (37.6602477 55.7563082, 37.6602973 55.7563512, 37.6603295 55.7564033, 37.6603263 55.7564602, 37.6599545 55.7572698, 37.659919 55.7573523, 37.6595382 55.7581502, 37.659385 55.7583124)",yes
327111427,True,5,улица Земляной Вал,primary,RU:urban,False,409.901,"LINESTRING (37.6576098 55.7584065, 37.6576159 55.7581244, 37.6576116 55.7579318, 37.6575921 55.7576461, 37.6575816 55.7574915, 37.657529 55.7570811, 37.6574221 55.75656, 37.6573191 55.756153, 37.6571588 55.755566, 37.6571365 55.7554944, 37.6568731 55.7547518)",
156794438,True,5,улица Земляной Вал,primary,RU:urban,False,39.301,"LINESTRING (37.6574769 55.7556232, 37.6575739 55.7559724)",
23174684,False,2,1-й Сыромятнический переулок,unclassified,,True,101.239,"LINESTRING (37.6574769 55.7556232, 37.6576863 55.7556148, 37.6581779 55.7555952, 37.6582697 55.7555925, 37.6588803 55.7555772, 37.6590923 55.7555743)",
156794438,True,5,улица Земляной Вал,primary,RU:urban,False,51.964,"LINESTRING (37.6572984 55.7551668, 37.6574769 55.7556232)",
"[23174688, 1150662860]",True,3,площадь Курского Вокзала,unclassified,,False,171.44199999999998,"LINESTRING (37.6575739 55.7559724, 37.6578312 55.7560037, 37.6588984 55.7561336, 37.660157 55.7562923, 37.6602477 55.7563082)",
"[91708984, 1150662859, 298469708, 232388315]",True,5,улица Земляной Вал,primary,RU:urban,False,271.539,"LINESTRING (37.6575739 55.7559724, 37.6576218 55.7561515, 37.6577072 55.7564941, 37.6577734 55.7568296, 37.6578606 55.7573446, 37.6578961 55.7578314, 37.6578856 55.7583159, 37.6578838 55.7584042)",
284196935,True,5,улица Земляной Вал,primary,RU:urban,False,116.828,"LINESTRING (37.65748 55.7603963, 37.6575637 55.7593467)",
25008335,True,1,Большой Казённый переулок,unclassified,30,False,325.96,"LINESTRING (37.65748 55.7603963, 37.657224 55.7603607, 37.6564305 55.7602591, 37.6561262 55.7602195, 37.6560483 55.7602093, 37.6559873 55.7602014, 37.6556639 55.7601591, 37.6554318 55.7601291, 37.6552475 55.7601051, 37.6552091 55.7601, 37.6545964 55.7600174, 37.6540023 55.7599385, 37.6538317 55.7599167, 37.653277 55.7598464, 37.6524022 55.7597407)",
"[669048484, 669048485, 669048486, 669048487, 669048490]",True,"['1', '2']",Лялин переулок,unclassified,30,False,168.462,"LINESTRING (37.6525524 55.7582628, 37.6523609 55.7585962, 37.6522943 55.7587143, 37.652233 55.7588231, 37.6521542 55.758963, 37.652092 55.7590734, 37.6520887 55.7590794, 37.6519849 55.7592656, 37.6518885 55.7594568, 37.6518004 55.7596254, 37.6517639 55.7597111)",
"[22579608, 669048489]",False,2,Яковоапостольский переулок,unclassified,30,False,335.90700000000004,"LINESTRING (37.6525524 55.7582628, 37.6526604 55.7582861, 37.6531264 55.758387, 37.6531422 55.7583904, 37.6533679 55.7584392, 37.6534235 55.7584512, 37.6536125 55.758492, 37.6536928 55.7585094, 37.6541381 55.7586057, 37.6544875 55.7586813, 37.6546804 55.7587231, 37.6548876 55.7587679, 37.6549035 55.7587714, 37.6553285 55.7588632, 37.6554505 55.7588896, 37.655837 55.7589732, 37.6564192 55.7590992, 37.6565817 55.7591343, 37.6568338 55.7591888, 37.6569668 55.7592176, 37.657318 55.7592936, 37.6575637 55.7593467)",
"[218369959, 218369964, 218369968, 631359986, 631359987]",True,2,Мельницкий переулок,residential,,False,201.505,"LINESTRING (37.6592137 55.7536362, 37.6589298 55.7535705, 37.6587356 55.7535362, 37.6585686 55.7535176, 37.6584264 55.7535079, 37.6582963 55.7535143, 37.6582226 55.7535302, 37.658177 55.7535608, 37.6581475 55.7535957, 37.6579184 55.7541245, 37.6578436 55.7543058, 37.6578701 55.7543719, 37.6579136 55.7544802, 37.6579385 55.7545422, 37.6579553 55.7545841, 37.6579842 55.7546507, 37.6580094 55.7547169)",building_passage
218369968,True,2,Мельницкий переулок,residential,,False,131.796,"LINESTRING (37.6611436 55.7541109, 37.6610578 55.7540902, 37.6606027 55.7539772, 37.6604994 55.7539517, 37.6596698 55.753747, 37.6592137 55.7536362)",
30159886,True,3,площадь Курского Вокзала,unclassified,RU:urban,False,17.145,"LINESTRING (37.6578838 55.7584042, 37.6576098 55.7584065)",
156291426,True,5,улица Земляной Вал,primary,RU:urban,False,295.26,"LINESTRING (37.6578838 55.7584042, 37.6578659 55.7588309, 37.6578421 55.7593689, 37.6578322 55.7595688, 37.6577906 55.7601892, 37.6576878 55.7610568)",
"[22580628, 677332590]",False,2,улица Воронцово Поле,tertiary,50,False,174.103,"LINESTRING (37.6521282 55.7534596, 37.6523123 55.7535001, 37.6524824 55.7535428, 37.6526227 55.7535802, 37.6528613 55.753657, 37.6530579 55.7537304, 37.6531279 55.7537561, 37.6534947 55.7539101, 37.6538474 55.7540835, 37.6540708 55.7542148, 37.6540918 55.7542272, 37.6542356 55.7543147, 37.6543418 55.754368, 37.6543532 55.7543737)",
25127251,True,1,Верхняя Сыромятническая улица,secondary,RU:urban,False,27.267999999999997,"LINESTRING (37.6611983 55.7544807, 37.6610529 55.7545007, 37.6608147 55.7545335, 37.6607744 55.7545373)",
52018986,True,2,2-й Сыромятнический переулок,unclassified,RU:urban,False,14.543000000000001,"LINESTRING (37.6611983 55.7544807, 37.6611651 55.7544112, 37.6611379 55.7543544)",
33998388,True,1,,unclassified,,False,17.625,"LINESTRING (37.6607744 55.7545373, 37.6608743 55.7543891)",
8111294,False,2,Верхний Сусальный переулок,unclassified,,False,56.803999999999995,"LINESTRING (37.6607744 55.7545373, 37.6607366 55.7546115, 37.6607315 55.7546569, 37.660806 55.7550428)",
"[639441912, 33998418]",True,1,Верхняя Сыромятническая улица,secondary,RU:urban,False,244.83300000000003,"LINESTRING (37.6607744 55.7545373, 37.6604129 55.7545742, 37.6596246 55.754663, 37.6587594 55.7547595, 37.6583507 55.7547937, 37.6577807 55.7548413, 37.6576338 55.7548536, 37.6575677 55.7548616, 37.6575047 55.7548736, 37.6574493 55.7548941, 37.6573984 55.7549237, 37.6573656 55.7549539, 37.6573445 55.7549933, 37.6573276 55.755057, 37.6572984 55.7551668)",
37972797,False,1,Путейский тупик,unclassified,,False,137.339,"LINESTRING (37.6576878 55.7610568, 37.657959 55.761057, 37.6586731 55.7610576, 37.6593263 55.7610581, 37.6594584 55.7610583, 37.659883 55.7610586)",
390881788,False,1,4-й Сыромятнический переулок,unclassified,,False,3.913,"LINESTRING (37.6641587 55.7549187, 37.6642099 55.7549389)",
"[39247338, 761482994]",True,1,4-й Сыромятнический переулок,unclassified,,False,115.16300000000001,"LINESTRING (37.6641587 55.7549187, 37.6632752 55.7545573, 37.6631224 55.7544889, 37.6631035 55.7544789, 37.6630605 55.754457, 37.6629487 55.7543947, 37.6628501 55.7543139, 37.662781 55.754247)",yes
39247341,False,2,4-й Сыромятнический переулок,unclassified,,False,5.497,"LINESTRING (37.6627386 55.7542037, 37.662781 55.754247)",
24279942,False,2,,unclassified,,True,13.426,"LINESTRING (37.6627386 55.7542037, 37.6627015 55.754166, 37.6626865 55.7541506, 37.6626714 55.7541352, 37.6626349 55.754098)",
25127251,True,1,Верхняя Сыромятническая улица,secondary,RU:urban,False,101.244,"LINESTRING (37.6627386 55.7542037, 37.6626576 55.7542234, 37.6624951 55.7542589, 37.6621764 55.7543159, 37.6614404 55.7544413, 37.6611983 55.7544807)",
33998251,True,1,3-й Сыромятнический переулок,secondary,RU:urban,False,7.139,"LINESTRING (37.6626349 55.754098, 37.6627339 55.7540661)",
24279942,False,2,,unclassified,,False,13.425999999999998,"LINESTRING (37.6626349 55.754098, 37.6626714 55.7541352, 37.6626865 55.7541506, 37.6627015 55.754166, 37.6627386 55.7542037)",
37972797,False,1,Путейский тупик,unclassified,,True,137.339,"LINESTRING (37.659883 55.7610586, 37.6594584 55.7610583, 37.6593263 55.7610581, 37.6586731 55.7610576, 37.657959 55.761057, 37.6576878 55.7610568)",
236867966,True,5,улица Земляной Вал,primary,RU:urban,False,66.249,"LINESTRING (37.6570765 55.7545843, 37.6571889 55.7548585, 37.6572984 55.7551668)",
"[33998409, 639441913, 1150596838]",True,1,Верхняя Сыромятническая улица,secondary,RU:urban,False,68.48,"LINESTRING (37.6570765 55.7545843, 37.6571674 55.7546658, 37.6572164 55.7546993, 37.6572741 55.7547308, 37.6573358 55.7547566, 37.6574099 55.7547721, 37.6574694 55.7547759, 37.6579256 55.7547265, 37.6580094 55.7547169)",
882685640,True,1,Верхняя Сыромятническая улица,secondary,RU:urban,False,16.939,"LINESTRING (37.6608743 55.7543891, 37.6609801 55.7543752, 37.6611379 55.7543544)",
"[986037608, 33998409, 1150596834]",True,"['1', '2']",Верхняя Сыромятническая улица,secondary,RU:urban,False,182.942,"LINESTRING (37.6580094 55.7547169, 37.6583634 55.7546762, 37.6591808 55.7545858, 37.6595739 55.754542, 37.660044 55.7544885, 37.6603628 55.7544525, 37.6607747 55.7544014, 37.6608743 55.7543891)",
39247341,False,2,4-й Сыромятнический переулок,unclassified,,True,5.497,"LINESTRING (37.662781 55.754247, 37.6627386 55.7542037)",
23174684,False,2,1-й Сыромятнический переулок,unclassified,,False,101.239,"LINESTRING (37.6590923 55.7555743, 37.6588803 55.7555772, 37.6582697 55.7555925, 37.6581779 55.7555952, 37.6576863 55.7556148, 37.6574769 55.7556232)",
8111294,False,2,Верхний Сусальный переулок,unclassified,,True,56.803999999999995,"LINESTRING (37.660806 55.7550428, 37.6607315 55.7546569, 37.6607366 55.7546115, 37.6607744 55.7545373)",
957250535,True,2,Верхний Сусальный переулок,unclassified,,False,68.594,"LINESTRING (37.660806 55.7550428, 37.660824 55.7551574, 37.6608349 55.7552273, 37.6608523 55.7553381, 37.6608558 55.7553981, 37.6608536 55.7554458, 37.6608021 55.7554996, 37.6606924 55.7555419, 37.6605596 55.7555594)",
957250536,True,2,Верхний Сусальный переулок,unclassified,,False,30.674,"LINESTRING (37.6595825 55.7555764, 37.6590923 55.7555743)",
481669904,True,1,,unclassified,30,False,22.85,"LINESTRING (37.6524022 55.7597407, 37.6523351 55.7597683, 37.652296 55.7597946, 37.6522702 55.7598331, 37.6522693 55.7598723, 37.6523062 55.7599112)",
669048482,True,1,Большой Казённый переулок,unclassified,30,False,40.949,"LINESTRING (37.6524022 55.7597407, 37.6520079 55.7596934, 37.651926 55.7596877, 37.6518557 55.7596915, 37.6517639 55.7597111)",
"[179982153, 179982146, 588222838]",False,"['2', '4']",улица Воронцово Поле,tertiary,50,True,165.124,"LINESTRING (37.6568731 55.7547518, 37.6566121 55.7547591, 37.6564317 55.7547555, 37.6563027 55.7547464, 37.6561286 55.7547293, 37.6559063 55.7546995, 37.6558416 55.7546891, 37.6551459 55.7545621, 37.6551319 55.7545596, 37.6549609 55.7545281, 37.6548078 55.7544961, 37.6547798 55.7544904, 37.6544519 55.7544092, 37.6543532 55.7543737)",
761482992,False,1,4-й Сыромятнический переулок,unclassified,,False,3.867,"LINESTRING (37.6642137 55.7548736, 37.664264 55.7548938)",
180177586,True,4,площадь Курского Вокзала,unclassified,,False,95.45599999999999,"LINESTRING (37.659385 55.7583124, 37.6593062 55.7583385, 37.6591466 55.7583691, 37.6589495 55.7583857, 37.6586567 55.7583944, 37.6581051 55.7584012, 37.6578838 55.7584042)",
986037609,True,2,3-й Сыромятнический переулок,secondary,RU:urban,False,6.784,"LINESTRING (37.6628332 55.7541739, 37.6627386 55.7542037)",
"[761482993, 761482995]",True,1,4-й Сыромятнический переулок,unclassified,,False,117.73400000000001,"LINESTRING (37.6628332 55.7541739, 37.6628739 55.7542183, 37.662944 55.7542887, 37.6630197 55.7543502, 37.6631102 55.754409, 37.6631562 55.7544283, 37.6633494 55.7545098, 37.6642137 55.7548736)",yes
761482993,True,1,4-й Сыромятнический переулок,unclassified,,False,13.502,"LINESTRING (37.6627339 55.7540661, 37.6627692 55.7541043, 37.6627832 55.7541195, 37.6627838 55.7541202, 37.6627984 55.754136, 37.6628332 55.7541739)",
761482992,False,1,4-й Сыромятнический переулок,unclassified,,True,3.867,"LINESTRING (37.664264 55.7548938, 37.6642137 55.7548736)",
1099437649,False,,,unclassified,,True,6.051,"LINESTRING (37.664264 55.7548938, 37.6642099 55.7549389)",
390881788,False,1,4-й Сыромятнический переулок,unclassified,,True,3.913,"LINESTRING (37.6642099 55.7549389, 37.6641587 55.7549187)",
1099437649,False,,,unclassified,,False,6.051,"LINESTRING (37.6642099 55.7549389, 37.664264 55.7548938)",
52018986,True,2,2-й Сыромятнический переулок,unclassified,RU:urban,False,27.446,"LINESTRING (37.6611379 55.7543544, 37.6611147 55.7542871, 37.6611141 55.754254, 37.6611127 55.7542037, 37.661119 55.7541598, 37.6611436 55.7541109)",
"[882685640, 986037607]",True,"['1', '2']",Верхняя Сыромятническая улица,secondary,RU:urban,False,98.025,"LINESTRING (37.6611379 55.7543544, 37.6612416 55.7543408, 37.6616699 55.7542782, 37.6620861 55.7542089, 37.6624254 55.7541465, 37.6626349 55.754098)",
