osmid,ref,highway,oneway,reversed,length,name,geometry
297082437,73К-1429,tertiary,False,True,30.871,,"LINESTRING (47.9748276 54.5156808, 47.9751488 54.5154751)"
119910531,73К-1429,tertiary,False,False,425.099,Садовая улица,"LINESTRING (47.9748276 54.5156808, 47.9743721 54.516046, 47.9743677 54.5160499, 47.9741479 54.5162459, 47.9739102 54.5164578, 47.9734223 54.5168928, 47.9728768 54.5173792, 47.9727484 54.5174936, 47.9727001 54.5175367, 47.9725456 54.5176745, 47.9723211 54.5178747, 47.972042 54.5181235, 47.971737 54.5183953, 47.9712024 54.518872)"
443266145,,residential,False,True,93.605,,"LINESTRING (47.9673943 54.5183088, 47.9660469 54.5179974)"
119910533,,residential,False,False,258.83799999999997,улица Мира,"LINESTRING (47.9673943 54.5183088, 47.9673719 54.5183416, 47.9664303 54.520568)"
105118067,73-254Н-010,residential,False,True,32.922,Кольцевая улица,"LINESTRING (47.9616344 54.5184276, 47.9614666 54.518148)"
362564976,,residential,False,False,338.36400000000003,Пролетарская улица,"LINESTRING (47.9616344 54.5184276, 47.961653 54.5186892, 47.9615921 54.5189473, 47.9614726 54.5192225, 47.9601753 54.5213288)"
254365399,73К-1429,tertiary,False,True,202.04,Садовая улица,"LINESTRING (47.9692881 54.5203057, 47.9700875 54.5197836, 47.9701889 54.5197174, 47.9712024 54.518872)"
297082445,,residential,False,False,126.215,Садовая улица,"LINESTRING (47.9692881 54.5203057, 47.9688731 54.5205608, 47.9679462 54.5211314)"
297082445,,residential,False,True,7.896,Садовая улица,"LINESTRING (47.9661594 54.522028, 47.9662569 54.5219851)"
119910533,,residential,False,True,164.755,улица Мира,"LINESTRING (47.9661594 54.522028, 47.9661077 54.5218508, 47.9660991 54.52162, 47.9661309 54.5213979, 47.9662213 54.5210917, 47.9663458 54.5207724, 47.9664303 54.520568)"
"[362564976, 358358186]",,residential,False,True,623.525,Пролетарская улица,"LINESTRING (47.9661594 54.522028, 47.9654334 54.5223647, 47.9635516 54.5232498, 47.9629858 54.5234118, 47.9623489 54.5234556, 47.9619008 54.5234447, 47.9615658 54.5233954, 47.9612403 54.5232914, 47.960962 54.5231161, 47.9605538 54.5228264, 47.9601365 54.5225302, 47.9599789 54.522357, 47.9598955 54.5221499, 47.9598921 54.5219408, 47.9599496 54.5217573, 47.9601753 54.5213288)"
358358192,,unclassified,False,True,129.73,,"LINESTRING (47.9661594 54.522028, 47.966018 54.5226013, 47.9657802 54.5231724)"
119910531,73К-1429,tertiary,False,True,425.09900000000005,Садовая улица,"LINESTRING (47.9712024 54.518872, 47.971737 54.5183953, 47.972042 54.5181235, 47.9723211 54.5178747, 47.9725456 54.5176745, 47.9727001 54.5175367, 47.9727484 54.5174936, 47.9728768 54.5173792, 47.9734223 54.5168928, 47.9739102 54.5164578, 47.9741479 54.5162459, 47.9743677 54.5160499, 47.9743721 54.516046, 47.9748276 54.5156808)"
254365399,73К-1429,tertiary,False,False,202.04,Садовая улица,"LINESTRING (47.9712024 54.518872, 47.9701889 54.5197174, 47.9700875 54.5197836, 47.9692881 54.5203057)"
614840465,,residential,False,True,285.738,улица Молокова,"LINESTRING (47.9712024 54.518872, 47.9734133 54.5195112, 47.9751817 54.5199981)"
443266145,,residential,False,False,93.605,,"LINESTRING (47.9660469 54.5179974, 47.9673943 54.5183088)"
229055136,,residential,False,False,356.3430000000001,Луговая улица,"LINESTRING (47.9660469 54.5179974, 47.9658641 54.5182612, 47.9652743 54.5195701, 47.9652022 54.5198583, 47.9651708 54.5203163, 47.9652196 54.5203965, 47.9653172 54.5204461, 47.9654051 54.5204557, 47.9664303 54.520568)"
229055136,,residential,False,True,76.84799999999998,Луговая улица,"LINESTRING (47.9660469 54.5179974, 47.9660541 54.5178332, 47.9661168 54.5176941, 47.9663561 54.5173371)"
297082445,,residential,False,False,144.655,Садовая улица,"LINESTRING (47.9679462 54.5211314, 47.9673748 54.5214466, 47.9666981 54.5217844, 47.9662569 54.5219851)"
297082445,,residential,False,True,126.215,Садовая улица,"LINESTRING (47.9679462 54.5211314, 47.9688731 54.5205608, 47.9692881 54.5203057)"
297082437,73К-1429,tertiary,False,False,30.871,,"LINESTRING (47.9751488 54.5154751, 47.9748276 54.5156808)"
297082445,,residential,False,False,7.896,Садовая улица,"LINESTRING (47.9662569 54.5219851, 47.9661594 54.522028)"
297082445,,residential,False,True,144.655,Садовая улица,"LINESTRING (47.9662569 54.5219851, 47.9666981 54.5217844, 47.9673748 54.5214466, 47.9679462 54.5211314)"
358358184,,residential,False,False,60.566,Симбирская улица,"LINESTRING (47.9657802 54.5231724, 47.966646 54.5233826)"
358358192,,unclassified,False,True,88.566,,"LINESTRING (47.9657802 54.5231724, 47.9654358 54.5239434)"
358358192,,unclassified,False,False,129.73,,"LINESTRING (47.9657802 54.5231724, 47.966018 54.5226013, 47.9661594 54.522028)"
