osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
176335147,2,54К-8,Интернациональная улица,secondary,False,False,175.783,"LINESTRING (37.0359192 52.2252404, 37.0358275 52.2250561, 37.0356626 52.224708, 37.0354559 52.2242716, 37.0352616 52.2238603, 37.0351966 52.2237228)",
129400154,1,54К-8,,secondary,True,False,56.42,"LINESTRING (37.0345881 52.2204981, 37.0345061 52.2203256, 37.0344655 52.2202617, 37.0344022 52.2201764, 37.0343392 52.2201179, 37.0342349 52.2200471)",
"[176335147, 157961899]","['2', '3']",54К-8,Интернациональная улица,secondary,False,True,364.937,"LINESTRING (37.0345881 52.2204981, 37.0345081 52.2214276, 37.0344867 52.2217205, 37.034487 52.2218985, 37.0345165 52.2221422, 37.0345739 52.2223469, 37.0347125 52.2226781, 37.0350711 52.223457, 37.0351966 52.2237228)",yes
31243780,2,54К-127,Интернациональная улица,secondary,False,False,36.867999999999995,"LINESTRING (37.0329637 52.2195438, 37.032812 52.2194511, 37.0325766 52.2193121)",
157961896,1,54К-127,,secondary,True,False,96.82300000000001,"LINESTRING (37.0329637 52.2195438, 37.0333496 52.2196315, 37.0337379 52.2197071, 37.0340017 52.2197437, 37.0343249 52.2197897)",
179898667,,,,secondary,True,False,27.908,"LINESTRING (37.0345626 52.219938, 37.0345391 52.2199745, 37.0344863 52.2200112, 37.0344196 52.2200363, 37.0343278 52.22005, 37.0342349 52.2200471)",
270042507,1,54К-8,,secondary,True,False,62.47,"LINESTRING (37.0345626 52.219938, 37.0345931 52.2200698, 37.0345989 52.2201983, 37.0346038 52.2203524, 37.0345881 52.2204981)",
31243780,2,54К-127,Интернациональная улица,secondary,False,True,36.867999999999995,"LINESTRING (37.0325766 52.2193121, 37.032812 52.2194511, 37.0329637 52.2195438)",
58060318,,54К-117,улица 13-й Армии,tertiary,False,False,251.51000000000002,"LINESTRING (37.0325766 52.2193121, 37.0317096 52.219568, 37.0311807 52.2196932, 37.0307575 52.2197787, 37.0304982 52.2198227, 37.0303309 52.2198434, 37.0301749 52.2198475, 37.0300314 52.2198442, 37.0298614 52.21983, 37.0295403 52.2197916, 37.0290699 52.2197368)",
157961906,1,54К-8,,secondary,True,False,23.686,"LINESTRING (37.0348678 52.2198485, 37.0347374 52.2198636, 37.0346391 52.2198941, 37.0345626 52.219938)",
58060318,,54К-117,улица 13-й Армии,tertiary,False,False,59.077999999999996,"LINESTRING (37.0250346 52.2192075, 37.0247021 52.2191596, 37.0241888 52.2190902)",
58060318,,54К-117,улица 13-й Армии,tertiary,False,True,281.125,"LINESTRING (37.0250346 52.2192075, 37.0261745 52.2193545, 37.0290699 52.2197368)",
176335874,,,2-й Привокзальный переулок,residential,False,True,173.511,"LINESTRING (37.0250346 52.2192075, 37.0250089 52.2194069, 37.0252771 52.220097, 37.0254917 52.2207346)",
172049009,,,,residential,False,True,74.216,"LINESTRING (37.0265646 52.2206186, 37.0254917 52.2207346)",
172049030,,,,residential,False,True,46.583,"LINESTRING (37.0265646 52.2206186, 37.0264895 52.2202022)",
"[176335875, 172049030]",,,Береговая улица,residential,False,False,182.74599999999998,"LINESTRING (37.0265646 52.2206186, 37.0266933 52.2208529, 37.0279593 52.2206031, 37.0289035 52.220544)",
270042501,1,54К-127,,secondary,True,False,35.412,"LINESTRING (37.0333593 52.2197504, 37.0329637 52.2195438)",
"[176335875, 176335870]",,,Береговая улица,residential,False,True,381.308,"LINESTRING (37.0333593 52.2197504, 37.0333091 52.2197959, 37.0332379 52.2198604, 37.0332488 52.220074, 37.0332174 52.2202973, 37.0332245 52.2205032, 37.0317012 52.2204422, 37.0307381 52.2204585, 37.0289035 52.220544)",
58060318,,54К-117,улица 13-й Армии,tertiary,False,False,281.125,"LINESTRING (37.0290699 52.2197368, 37.0261745 52.2193545, 37.0250346 52.2192075)",
58060318,,54К-117,улица 13-й Армии,tertiary,False,True,251.51,"LINESTRING (37.0290699 52.2197368, 37.0295403 52.2197916, 37.0298614 52.21983, 37.0300314 52.2198442, 37.0301749 52.2198475, 37.0303309 52.2198434, 37.0304982 52.2198227, 37.0307575 52.2197787, 37.0311807 52.2196932, 37.0317096 52.219568, 37.0325766 52.2193121)",
172049043,,,,residential,False,False,90.569,"LINESTRING (37.0290699 52.2197368, 37.0289142 52.2203665, 37.0289035 52.220544)",
"[176335872, 172048999]",,,3-й Привокзальный переулок,residential,False,False,313.925,"LINESTRING (37.0227773 52.2213656, 37.0236785 52.2213219, 37.0237 52.2202811, 37.0240111 52.2194552, 37.0241888 52.2190902)",
172049043,,,,residential,False,True,90.569,"LINESTRING (37.0289035 52.220544, 37.0289142 52.2203665, 37.0290699 52.2197368)",
"[176335875, 176335870]",,,Береговая улица,residential,False,False,381.30800000000005,"LINESTRING (37.0289035 52.220544, 37.0307381 52.2204585, 37.0317012 52.2204422, 37.0332245 52.2205032, 37.0332174 52.2202973, 37.0332488 52.220074, 37.0332379 52.2198604, 37.0333091 52.2197959, 37.0333593 52.2197504)",
"[176335875, 172049030]",,,Береговая улица,residential,False,True,182.746,"LINESTRING (37.0289035 52.220544, 37.0279593 52.2206031, 37.0266933 52.2208529, 37.0265646 52.2206186)",
58060318,,54К-117,улица 13-й Армии,tertiary,False,False,176.05700000000002,"LINESTRING (37.0241888 52.2190902, 37.0234468 52.2189898, 37.0229185 52.2189431, 37.0223582 52.2189377, 37.021631 52.2189794)",
58060318,,54К-117,улица 13-й Армии,tertiary,False,True,59.077999999999996,"LINESTRING (37.0241888 52.2190902, 37.0247021 52.2191596, 37.0250346 52.2192075)",
