osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction
197951074,2,улица Ленина,secondary,False,False,58.858,"LINESTRING (34.3388932 53.5958904, 34.3383877 53.5963265)",,
197951074,2,улица Ленина,secondary,False,True,127.532,"LINESTRING (34.3349898 53.5990008, 34.336119 53.59807)",,
116827457,,улица Мира,residential,False,False,306.798,"LINESTRING (34.3349898 53.5990008, 34.3348616 53.5989508, 34.3322476 53.5979306, 34.3311052 53.5974848)",,
197951074,2,улица Ленина,secondary,False,False,141.191,"LINESTRING (34.3349898 53.5990008, 34.3339498 53.5998869, 34.3337433 53.600032)",,
84228841,,улица Толстого,residential,False,False,123.346,"LINESTRING (34.3327657 53.5959123, 34.3343824 53.596469)",,
116827502,,переулок Карла Маркса,residential,False,True,79.886,"LINESTRING (34.3327657 53.5959123, 34.3321567 53.5965332)",,
702855236,2,улица Ленина,secondary,False,True,20.669,"LINESTRING (34.3330777 53.6030077, 34.333095 53.6028221)",,
84228843,2,улица Фокина,secondary,False,False,75.27199999999999,"LINESTRING (34.3330777 53.6030077, 34.3325493 53.6030101, 34.3319372 53.6030217)",,
109208857,,улица Циолковского,residential,False,False,78.499,"LINESTRING (34.3383877 53.5963265, 34.3393516 53.5967402)",,
197951074,2,улица Ленина,secondary,False,False,67.008,"LINESTRING (34.3383877 53.5963265, 34.3377908 53.596814)",,
197951074,2,улица Ленина,secondary,False,True,58.858,"LINESTRING (34.3383877 53.5963265, 34.3388932 53.5958904)",,
109208715,,улица Матросова,residential,False,False,66.499,"LINESTRING (34.3289186 53.5959572, 34.3283904 53.5964665)",,
109208715,,улица Матросова,residential,False,True,231.616,"LINESTRING (34.3266057 53.5982601, 34.3283904 53.5964665)",,
109208773,,,residential,False,False,95.2,"LINESTRING (34.3266057 53.5982601, 34.3277729 53.5987633)",,
116827457,,улица Мира,residential,False,False,105.561,"LINESTRING (34.3297411 53.5969751, 34.3283904 53.5964665)",,
116827457,,улица Мира,residential,False,True,106.373,"LINESTRING (34.3297411 53.5969751, 34.3311052 53.5974848)",,
109208862,,улица Красина,residential,False,False,153.149,"LINESTRING (34.3297411 53.5969751, 34.3286897 53.598063, 34.3285741 53.5981653)",,
109208862,,улица Красина,residential,False,True,125.362,"LINESTRING (34.3297411 53.5969751, 34.3298247 53.5969466, 34.3307555 53.59603)",,
109208831,,улица Качалова,residential,False,False,108.078,"LINESTRING (34.3307555 53.59603, 34.3321567 53.5965332)",,
109208862,,улица Красина,residential,False,False,125.362,"LINESTRING (34.3307555 53.59603, 34.3298247 53.5969466, 34.3297411 53.5969751)",,
109208745,,улица Красина,residential,False,True,27.142,"LINESTRING (34.3274802 53.5989348, 34.3277729 53.5987633)",,
116827505,,,unclassified,False,True,157.9,"LINESTRING (34.3274802 53.5989348, 34.3281663 53.6001312, 34.3282466 53.60028)",,
109208715,,улица Матросова,residential,False,False,231.616,"LINESTRING (34.3283904 53.5964665, 34.3266057 53.5982601)",,
109208715,,улица Матросова,residential,False,True,66.499,"LINESTRING (34.3283904 53.5964665, 34.3289186 53.5959572)",,
116827457,,улица Мира,residential,False,False,80.988,"LINESTRING (34.3283904 53.5964665, 34.3273372 53.5960926)",,
116827457,,улица Мира,residential,False,True,105.561,"LINESTRING (34.3283904 53.5964665, 34.3297411 53.5969751)",,
109208831,,улица Качалова,residential,False,True,108.078,"LINESTRING (34.3321567 53.5965332, 34.3307555 53.59603)",,
116827502,,переулок Карла Маркса,residential,False,False,79.886,"LINESTRING (34.3321567 53.5965332, 34.3327657 53.5959123)",,
116827503,,переулок Красина,residential,False,True,126.535,"LINESTRING (34.3321567 53.5965332, 34.3311052 53.5974848)",,
109208831,,улица Качалова,residential,False,False,312.359,"LINESTRING (34.3321567 53.5965332, 34.3360239 53.5980331, 34.336119 53.59807)",,
109208745,,улица Красина,residential,False,False,27.142,"LINESTRING (34.3277729 53.5987633, 34.3274802 53.5989348)",,
109208773,,,residential,False,True,95.2,"LINESTRING (34.3277729 53.5987633, 34.3266057 53.5982601)",,
109208862,,улица Красина,residential,False,True,85.11,"LINESTRING (34.3277729 53.5987633, 34.3283122 53.598397, 34.3285741 53.5981653)",,
197951074,2,улица Ленина,secondary,False,True,67.008,"LINESTRING (34.3377908 53.596814, 34.3383877 53.5963265)",,
109208817,,Садовая улица,residential,False,False,78.148,"LINESTRING (34.3377908 53.596814, 34.3385759 53.5971865, 34.3386811 53.5972725)",,
197951074,2,улица Ленина,secondary,False,False,126.783,"LINESTRING (34.3377908 53.596814, 34.3369167 53.5974435, 34.3365871 53.5977024)",,
109208777,,,residential,False,True,149.11,"LINESTRING (34.3308336 53.5981496, 34.3285741 53.5981653)",,
116827503,,переулок Красина,residential,False,False,80.83,"LINESTRING (34.3308336 53.5981496, 34.3307867 53.5977463, 34.3311052 53.5974848)",,
116827503,,переулок Красина,residential,False,True,233.502,"LINESTRING (34.3308336 53.5981496, 34.330862 53.5985427, 34.3309247 53.5994109, 34.3307944 53.6002448)",,
109208806,,улица Гоголя,residential,False,True,168.162,"LINESTRING (34.3282466 53.60028, 34.3307944 53.6002448)",,
116827505,,,unclassified,False,False,157.9,"LINESTRING (34.3282466 53.60028, 34.3281663 53.6001312, 34.3274802 53.5989348)",,
109208777,,,residential,False,False,149.11,"LINESTRING (34.3285741 53.5981653, 34.3308336 53.5981496)",,
109208862,,улица Красина,residential,False,False,85.11,"LINESTRING (34.3285741 53.5981653, 34.3283122 53.598397, 34.3277729 53.5987633)",,
109208862,,улица Красина,residential,False,True,153.149,"LINESTRING (34.3285741 53.5981653, 34.3286897 53.598063, 34.3297411 53.5969751)",,
