osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
60341411,улица Коммуны,tertiary,False,False,176.912,"LINESTRING (60.8151335 56.5049015, 60.8148123 56.5033204)",,
60341411,улица Коммуны,tertiary,False,True,137.03,"LINESTRING (60.8151335 56.5049015, 60.8152956 56.5057622, 60.8153846 56.5061259)",,
175012188,улица Розы Люксембург,tertiary,False,False,212.062,"LINESTRING (60.8151335 56.5049015, 60.8150166 56.5049082, 60.8138776 56.5049738, 60.8116951 56.5050924)",60,
60341411,улица Коммуны,tertiary,False,True,148.047,"LINESTRING (60.8141938 56.4993649, 60.8142181 56.4994999, 60.8143004 56.4999572, 60.8143238 56.5000875, 60.8143451 56.500206, 60.8144321 56.5006898)",,
626989481,улица Тимирязева,secondary,False,False,130.898,"LINESTRING (60.8141938 56.4993649, 60.8140041 56.4993761, 60.8135124 56.4994051, 60.812502 56.4994648, 60.8122723 56.4994774, 60.8120728 56.4994886)",40,2
175012185,улица Свободы,residential,False,False,145.63,"LINESTRING (60.8084529 56.5052243, 60.8088084 56.5065192)",60,
189701679,улица Розы Люксембург,residential,False,False,90.985,"LINESTRING (60.8084529 56.5052243, 60.8069724 56.5052689)",60,
189701679,улица Розы Люксембург,residential,False,True,151.469,"LINESTRING (60.8084529 56.5052243, 60.8109157 56.5051329)",60,
175012185,улица Свободы,residential,False,True,163.81799999999998,"LINESTRING (60.8084529 56.5052243, 60.8082171 56.5038764, 60.8081941 56.503758)",60,
175012179,улица Орджоникидзе,tertiary,False,False,92.812,"LINESTRING (60.8081941 56.503758, 60.8066933 56.5038613)",,
175012179,улица Орджоникидзе,tertiary,False,True,200.552,"LINESTRING (60.8081941 56.503758, 60.8093102 56.5036929, 60.8101191 56.5036436, 60.8111964 56.50357, 60.8114413 56.5035548)",,
175012185,улица Свободы,residential,False,False,163.81799999999998,"LINESTRING (60.8081941 56.503758, 60.8082171 56.5038764, 60.8084529 56.5052243)",60,
175012185,улица Свободы,residential,False,True,144.394,"LINESTRING (60.8081941 56.503758, 60.8080065 56.5025444, 60.8079853 56.5024647)",60,
"[37842497, 152439090]","['улица Карла Либкнехта', 'улица Ленина']",tertiary,False,True,411.955,"LINESTRING (60.8146072 56.5020067, 60.8144328 56.5020186, 60.8143375 56.5020252, 60.8135559 56.5020793, 60.8134013 56.502092, 60.8131773 56.5021104, 60.8128259 56.5021358, 60.8124181 56.5021599, 60.8120747 56.5021844, 60.8117007 56.5022111, 60.8113525 56.5022323, 60.8109333 56.50226, 60.8107424 56.5022728, 60.8105227 56.5022901, 60.8103454 56.5022703, 60.8102449 56.5021967, 60.8102134 56.502077, 60.8101931 56.5019613, 60.8101639 56.5017663, 60.8101024 56.5013638, 60.8100951 56.5012729, 60.8100511 56.5011009, 60.8100182 56.5009629)",60,2
60341411,улица Коммуны,tertiary,False,False,146.86800000000002,"LINESTRING (60.8146072 56.5020067, 60.8146069 56.5018842, 60.8144574 56.5008291, 60.8144321 56.5006898)",,
60341411,улица Коммуны,tertiary,False,True,146.625,"LINESTRING (60.8146072 56.5020067, 60.8146261 56.5020915, 60.8148123 56.5033204)",,
42408378,улица Свердлова,residential,False,False,136.731,"LINESTRING (60.8144321 56.5006898, 60.8142457 56.5007031, 60.8131324 56.5007706, 60.8122194 56.500833)",,
60341411,улица Коммуны,tertiary,False,False,148.047,"LINESTRING (60.8144321 56.5006898, 60.8143451 56.500206, 60.8143238 56.5000875, 60.8143004 56.4999572, 60.8142181 56.4994999, 60.8141938 56.4993649)",,
60341411,улица Коммуны,tertiary,False,True,146.86800000000002,"LINESTRING (60.8144321 56.5006898, 60.8144574 56.5008291, 60.8146069 56.5018842, 60.8146072 56.5020067)",,
42408378,улица Свердлова,residential,False,True,135.86,"LINESTRING (60.8100182 56.5009629, 60.8122194 56.500833)",,
"[37842497, 152439090]","['улица Карла Либкнехта', 'улица Ленина']",tertiary,False,False,411.9549999999999,"LINESTRING (60.8100182 56.5009629, 60.8100511 56.5011009, 60.8100951 56.5012729, 60.8101024 56.5013638, 60.8101639 56.5017663, 60.8101931 56.5019613, 60.8102134 56.502077, 60.8102449 56.5021967, 60.8103454 56.5022703, 60.8105227 56.5022901, 60.8107424 56.5022728, 60.8109333 56.50226, 60.8113525 56.5022323, 60.8117007 56.5022111, 60.8120747 56.5021844, 60.8124181 56.5021599, 60.8128259 56.5021358, 60.8131773 56.5021104, 60.8134013 56.502092, 60.8135559 56.5020793, 60.8143375 56.5020252, 60.8144328 56.5020186, 60.8146072 56.5020067)",60,2
152439090,улица Ленина,tertiary,False,True,148.822,"LINESTRING (60.8100182 56.5009629, 60.8100082 56.5008166, 60.8099773 56.5003191, 60.8099204 56.4997956, 60.8099239 56.4997493, 60.8099108 56.4996261)",60,2
175012186,улица Свердлова,residential,False,False,135.643,"LINESTRING (60.8100182 56.5009629, 60.8097897 56.5009752, 60.8078176 56.5010765)",,
60341411,улица Коммуны,tertiary,False,True,176.912,"LINESTRING (60.8148123 56.5033204, 60.8151335 56.5049015)",,
60341394,улица Орджоникидзе,tertiary,False,False,208.549,"LINESTRING (60.8148123 56.5033204, 60.8146678 56.5033237, 60.8136334 56.5033891, 60.8133256 56.5034152, 60.8114413 56.5035548)",,
60341411,улица Коммуны,tertiary,False,False,146.625,"LINESTRING (60.8148123 56.5033204, 60.8146261 56.5020915, 60.8146072 56.5020067)",,
175012185,улица Свободы,residential,False,True,145.63,"LINESTRING (60.8088084 56.5065192, 60.8084529 56.5052243)",60,
175012190,улица Карла Маркса,residential,False,False,97.09,"LINESTRING (60.8088084 56.5065192, 60.8072358 56.5066155)",,
175012190,улица Карла Маркса,residential,False,True,142.697,"LINESTRING (60.8088084 56.5065192, 60.8111183 56.5063709)",,
175012186,улица Свердлова,residential,False,True,147.417,"LINESTRING (60.8038915 56.501356, 60.8062722 56.5011795)",,
175012175,улица Шейнкмана,residential,False,False,150.142,"LINESTRING (60.8038915 56.501356, 60.8039527 56.5014899, 60.8041472 56.5026973)",,
175012175,улица Шейнкмана,residential,False,True,150.516,"LINESTRING (60.8038915 56.501356, 60.8037989 56.5001211, 60.8037874 56.5000036)",,
175012186,улица Свердлова,residential,False,False,147.17000000000002,"LINESTRING (60.8038915 56.501356, 60.802209 56.5014711, 60.80151 56.5015108)",,
626989483,улица Тимирязева,secondary,False,True,141.163,"LINESTRING (60.8037874 56.5000036, 60.8060756 56.4998747)",,2
175012175,улица Шейнкмана,residential,False,False,150.516,"LINESTRING (60.8037874 56.5000036, 60.8037989 56.5001211, 60.8038915 56.501356)",,
175012183,улица Тимирязева,secondary,False,False,149.627,"LINESTRING (60.8037874 56.5000036, 60.80303 56.5000478, 60.8023677 56.5000883, 60.801362 56.5001399)",,2
60341386,улица 1-Мая,residential,False,True,152.791,"LINESTRING (60.80151 56.5015108, 60.8013515 56.500246, 60.801362 56.5001399)",,
175012186,улица Свердлова,residential,False,True,147.17000000000002,"LINESTRING (60.80151 56.5015108, 60.802209 56.5014711, 60.8038915 56.501356)",,
175012176,улица Володарского,residential,False,True,150.605,"LINESTRING (60.8072358 56.5066155, 60.8069724 56.5052689)",60,
175012190,улица Карла Маркса,residential,False,True,97.09,"LINESTRING (60.8072358 56.5066155, 60.8088084 56.5065192)",,
626989483,улица Тимирязева,secondary,False,False,99.281,"LINESTRING (60.8076841 56.4997798, 60.8060756 56.4998747)",,2
42408406,улица Свободы,residential,False,False,144.42100000000002,"LINESTRING (60.8076841 56.4997798, 60.8076974 56.499873, 60.8078176 56.5010765)",60,
626989484,улица Тимирязева,secondary,False,True,137.727,"LINESTRING (60.8076841 56.4997798, 60.8096351 56.4996474, 60.8099108 56.4996261)",40,2
60341411,улица Коммуны,tertiary,False,False,137.03,"LINESTRING (60.8153846 56.5061259, 60.8152956 56.5057622, 60.8151335 56.5049015)",,
175012190,улица Карла Маркса,residential,False,False,127.55300000000001,"LINESTRING (60.8153846 56.5061259, 60.8152286 56.5061374, 60.8145896 56.5061757, 60.8139184 56.5062138, 60.8133186 56.506252)",,
175012190,улица Карла Маркса,residential,False,False,142.697,"LINESTRING (60.8111183 56.5063709, 60.8088084 56.5065192)",,
175012190,улица Карла Маркса,residential,False,True,135.67000000000002,"LINESTRING (60.8111183 56.5063709, 60.8132445 56.5062585, 60.8133186 56.506252)",,
178134410,улица Ленина,residential,False,True,138.22,"LINESTRING (60.8111183 56.5063709, 60.8111024 56.5062693, 60.8110612 56.5060053, 60.8109157 56.5051329)",,
626989483,улица Тимирязева,secondary,False,False,141.163,"LINESTRING (60.8060756 56.4998747, 60.8037874 56.5000036)",,2
