osmid,name,highway,oneway,reversed,length,lanes,geometry
151816281,Октябрьская улица,residential,False,True,129.376,,"LINESTRING (53.7998511 55.1777407, 53.8008799 55.178745)"
530809383,Красноармейская улица,tertiary,False,True,204.53,2,"LINESTRING (53.7998511 55.1777407, 53.8026147 55.1767958)"
151816238,Красноармейская улица,tertiary,False,True,258.453,2,"LINESTRING (53.7998511 55.1777407, 53.7966962 55.178952, 53.7964732 55.1790376)"
151816257,улица Ленина,tertiary,False,True,106.716,,"LINESTRING (53.8026147 55.1767958, 53.8035273 55.1776017)"
530809383,Красноармейская улица,tertiary,False,False,204.53,2,"LINESTRING (53.8026147 55.1767958, 53.7998511 55.1777407)"
149706707,Кооперативная улица,residential,False,True,33.636,,"LINESTRING (53.7951894 55.1774883, 53.7951308 55.1775959, 53.7950718 55.1777827)"
149706707,Кооперативная улица,residential,False,False,33.636,,"LINESTRING (53.7950718 55.1777827, 53.7951308 55.1775959, 53.7951894 55.1774883)"
151816286,улица Красных Партизан,tertiary,False,True,166.612,,"LINESTRING (53.7950718 55.1777827, 53.795253 55.1778568, 53.7962408 55.1788224, 53.7964732 55.1790376)"
460205969,Кооперативная улица,tertiary,False,True,115.493,,"LINESTRING (53.7950718 55.1777827, 53.7948561 55.1777894, 53.7945986 55.1778231, 53.7934896 55.1782513)"
460205969,Кооперативная улица,tertiary,False,True,110.479,,"LINESTRING (53.7934896 55.1782513, 53.7920416 55.1788022)"
460205969,Кооперативная улица,tertiary,False,False,115.493,,"LINESTRING (53.7934896 55.1782513, 53.7945986 55.1778231, 53.7948561 55.1777894, 53.7950718 55.1777827)"
151816281,Октябрьская улица,residential,False,False,129.376,,"LINESTRING (53.8008799 55.178745, 53.7998511 55.1777407)"
151816261,,residential,False,False,210.88,,"LINESTRING (53.8008799 55.178745, 53.8020829 55.1782657, 53.8035273 55.1776017)"
151816261,,residential,False,True,249.832,,"LINESTRING (53.8008799 55.178745, 53.7992442 55.1791924, 53.7973888 55.1797793)"
151816281,Октябрьская улица,residential,False,True,134.728,,"LINESTRING (53.8008799 55.178745, 53.8016158 55.179516, 53.8019108 55.1798039)"
151816257,улица Ленина,tertiary,False,False,189.996,,"LINESTRING (53.8054442 55.1793796, 53.8038629 55.177929)"
151816257,улица Ленина,tertiary,False,True,9.698,,"LINESTRING (53.8054442 55.1793796, 53.8055182 55.1794559)"
149706710,Школьная улица,residential,False,True,214.297,,"LINESTRING (53.8054442 55.1793796, 53.8039809 55.1799244, 53.8026603 55.1804683)"
149706710,Школьная улица,residential,False,False,214.297,,"LINESTRING (53.8026603 55.1804683, 53.8039809 55.1799244, 53.8054442 55.1793796)"
149706710,Школьная улица,residential,False,True,236.012,,"LINESTRING (53.8026603 55.1804683, 53.8012051 55.1811405, 53.8008574 55.1812708, 53.7996973 55.1817478)"
151816281,Октябрьская улица,residential,False,False,87.94200000000001,,"LINESTRING (53.8026603 55.1804683, 53.8022208 55.1801064, 53.8019108 55.1798039)"
151816281,Октябрьская улица,residential,False,True,214.35399999999998,,"LINESTRING (53.8026603 55.1804683, 53.8038897 55.1815601, 53.8045374 55.1820698)"
149706710,Школьная улица,residential,False,True,165.388,,"LINESTRING (53.7996973 55.1817478, 53.7975656 55.1826027)"
151816286,улица Красных Партизан,tertiary,False,False,263.428,,"LINESTRING (53.7996973 55.1817478, 53.7973888 55.1797793)"
149706710,Школьная улица,residential,False,False,236.012,,"LINESTRING (53.7996973 55.1817478, 53.8008574 55.1812708, 53.8012051 55.1811405, 53.8026603 55.1804683)"
151816286,улица Красных Партизан,tertiary,False,True,184.514,,"LINESTRING (53.7996973 55.1817478, 53.8003934 55.182367, 53.8013528 55.1831106)"
151816281,Октябрьская улица,residential,False,False,214.35399999999998,,"LINESTRING (53.8045374 55.1820698, 53.8038897 55.1815601, 53.8026603 55.1804683)"
151921733,Революционная улица,residential,False,False,168.35399999999998,,"LINESTRING (53.8045374 55.1820698, 53.8056332 55.181727, 53.806749 55.1814621, 53.8068607 55.1813717)"
460205968,улица Ворошилова,residential,False,True,233.33300000000003,,"LINESTRING (53.8045374 55.1820698, 53.8024038 55.1827026, 53.8013528 55.1831106)"
149706710,Школьная улица,residential,False,False,165.388,,"LINESTRING (53.7975656 55.1826027, 53.7996973 55.1817478)"
151816264,,residential,False,True,77.107,,"LINESTRING (53.8013528 55.1831106, 53.8020123 55.1836929)"
151816286,улица Красных Партизан,tertiary,False,False,184.514,,"LINESTRING (53.8013528 55.1831106, 53.8003934 55.182367, 53.7996973 55.1817478)"
460205968,улица Ворошилова,residential,False,False,233.33300000000003,,"LINESTRING (53.8013528 55.1831106, 53.8024038 55.1827026, 53.8045374 55.1820698)"
151816260,Береговая улица,residential,False,True,151.28199999999998,,"LINESTRING (53.8060265 55.1773624, 53.8050699 55.1776454, 53.8038629 55.177929)"
151816257,улица Ленина,tertiary,False,False,106.716,,"LINESTRING (53.8035273 55.1776017, 53.8026147 55.1767958)"
151816257,улица Ленина,tertiary,False,True,42.174,,"LINESTRING (53.8035273 55.1776017, 53.8038629 55.177929)"
151816261,,residential,False,True,210.88,,"LINESTRING (53.8035273 55.1776017, 53.8020829 55.1782657, 53.8008799 55.178745)"
151816257,улица Ленина,tertiary,False,False,42.174,,"LINESTRING (53.8038629 55.177929, 53.8035273 55.1776017)"
151816257,улица Ленина,tertiary,False,True,189.996,,"LINESTRING (53.8038629 55.177929, 53.8054442 55.1793796)"
151816260,Береговая улица,residential,False,False,151.28199999999998,,"LINESTRING (53.8038629 55.177929, 53.8050699 55.1776454, 53.8060265 55.1773624)"
