osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
252854653,20Н-19-32,улица Ленина,tertiary,False,True,185.255,"LINESTRING (40.8041197 51.8395635, 40.803875 51.8393522, 40.8033791 51.8390875, 40.8024903 51.8386001, 40.8021506 51.838435)",,
124228239,20Н-24-32,Плехановская улица,tertiary,False,False,108.966,"LINESTRING (40.7970531 51.8372183, 40.7985661 51.8375121)",60,
252854711,,улица Машиностроителей,residential,False,True,160.505,"LINESTRING (40.7970531 51.8372183, 40.7978631 51.8358644)",,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,True,122.41400000000002,"LINESTRING (40.7970531 51.8372183, 40.7963216 51.8370537, 40.7960709 51.8370345, 40.7958228 51.8370771, 40.7953762 51.8372062)",90,
420770070,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,27.921999999999997,"LINESTRING (40.8020383 51.8379366, 40.8019954 51.8380497, 40.8019616 51.8381113, 40.8019221 51.8381768)",,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,True,8.798,"LINESTRING (40.7953762 51.8372062, 40.795262 51.837242)",90,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,False,122.414,"LINESTRING (40.7953762 51.8372062, 40.7958228 51.8370771, 40.7960709 51.8370345, 40.7963216 51.8370537, 40.7970531 51.8372183)",90,
420770054,,Советская улица,unclassified,False,True,321.105,"LINESTRING (40.7953762 51.8372062, 40.7948249 51.8367362, 40.7945891 51.8365352, 40.7926336 51.834868)",,
78690550,,Спортивная улица,residential,False,True,98.519,"LINESTRING (40.7921658 51.8344569, 40.7932733 51.8338942)",,
420770054,,Советская улица,unclassified,False,False,55.882,"LINESTRING (40.7921658 51.8344569, 40.7926336 51.834868)",,
78690550,,Спортивная улица,residential,False,False,122.713,"LINESTRING (40.7946967 51.8332277, 40.7932733 51.8338942)",,
252850981,,улица Павлика Морозова,residential,False,True,136.803,"LINESTRING (40.7946967 51.8332277, 40.7935311 51.8322303)",,
"[123635443, 252850981]",,улица Павлика Морозова,residential,False,False,199.911,"LINESTRING (40.7946967 51.8332277, 40.7954421 51.833897, 40.7958252 51.8329405)",,
420770070,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,125.592,"LINESTRING (40.8032504 51.834744, 40.8028876 51.835851)",,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,False,111.838,"LINESTRING (40.79381 51.8376966, 40.795262 51.837242)",90,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,True,194.942,"LINESTRING (40.79381 51.8376966, 40.7912461 51.8384475)",90,
123697879,,,residential,False,False,46.31,"LINESTRING (40.79381 51.8376966, 40.7939282 51.8378284, 40.7942243 51.8380212)",,
123697876,,,residential,False,False,88.064,"LINESTRING (40.7942243 51.8380212, 40.7935986 51.8387124)",,
123697879,,,residential,False,False,199.07,"LINESTRING (40.7942243 51.8380212, 40.7944746 51.8380848, 40.7948353 51.8380092, 40.7956891 51.8383155, 40.7964956 51.8385162, 40.796843 51.8386246)",,
123697879,,,residential,False,True,46.31,"LINESTRING (40.7942243 51.8380212, 40.7939282 51.8378284, 40.79381 51.8376966)",,
388195241,,Советская улица,unclassified,False,True,190.94,"LINESTRING (40.7972504 51.8384387, 40.7953876 51.8373488, 40.795262 51.837242)",,
123697874,,,residential,False,False,173.298,"LINESTRING (40.796843 51.8386246, 40.795558 51.8399657)",,
123697879,,,residential,False,False,38.638,"LINESTRING (40.796843 51.8386246, 40.7973295 51.8387989)",,
123697879,,,residential,False,True,199.07,"LINESTRING (40.796843 51.8386246, 40.7964956 51.8385162, 40.7956891 51.8383155, 40.7948353 51.8380092, 40.7944746 51.8380848, 40.7942243 51.8380212)",,
123697876,,,residential,False,True,88.064,"LINESTRING (40.7935986 51.8387124, 40.7942243 51.8380212)",,
123697879,,,residential,False,True,38.638,"LINESTRING (40.7973295 51.8387989, 40.796843 51.8386246)",,
252854649,,,residential,False,True,110.72,"LINESTRING (40.7940809 51.8394419, 40.7947928 51.8385486)",,
123697877,,улица Калинина,residential,False,False,117.137,"LINESTRING (40.7940809 51.8394419, 40.7952051 51.8398159, 40.795558 51.8399657)",,
123697874,,,residential,False,False,27.666,"LINESTRING (40.795558 51.8399657, 40.7953341 51.8401725)",,
123697874,,,residential,False,True,173.298,"LINESTRING (40.795558 51.8399657, 40.796843 51.8386246)",,
123697877,,улица Калинина,residential,False,True,117.137,"LINESTRING (40.795558 51.8399657, 40.7952051 51.8398159, 40.7940809 51.8394419)",,
123697874,,,residential,False,True,27.666,"LINESTRING (40.7953341 51.8401725, 40.795558 51.8399657)",,
123697874,,,residential,False,False,107.05699999999999,"LINESTRING (40.7953341 51.8401725, 40.7948475 51.8406445, 40.7944468 51.8409627)",,
252854652,,,residential,False,False,167.56099999999998,"LINESTRING (40.7953341 51.8401725, 40.7966918 51.8406003, 40.7975579 51.8407824)",,
123697874,,,residential,False,True,107.05699999999999,"LINESTRING (40.7944468 51.8409627, 40.7948475 51.8406445, 40.7953341 51.8401725)",,
123635443,,,residential,False,False,25.887,"LINESTRING (40.7958252 51.8329405, 40.7959201 51.8327152)",,
"[123635443, 252850981]",,улица Павлика Морозова,residential,False,True,199.911,"LINESTRING (40.7958252 51.8329405, 40.7954421 51.833897, 40.7946967 51.8332277)",,
124228244,,улица Героя Колбнева,residential,False,False,278.58799999999997,"LINESTRING (40.7958252 51.8329405, 40.796389 51.8329576, 40.7998423 51.833269)",,
78692168,,Зелёная улица,residential,False,False,95.64,"LINESTRING (40.7998423 51.833269, 40.8000969 51.8324234)",,
124228244,,улица Героя Колбнева,residential,False,False,252.228,"LINESTRING (40.7998423 51.833269, 40.7999182 51.8332749, 40.8034845 51.8335514)",,
124228244,,улица Героя Колбнева,residential,False,True,278.58799999999997,"LINESTRING (40.7998423 51.833269, 40.796389 51.8329576, 40.7958252 51.8329405)",,
124228244,,улица Героя Колбнева,residential,False,False,17.561,"LINESTRING (40.8034845 51.8335514, 40.8037385 51.8335689)",,
420770049,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,92.109,"LINESTRING (40.8034845 51.8335514, 40.8038168 51.8327489)",60,
124228244,,улица Героя Колбнева,residential,False,True,252.228,"LINESTRING (40.8034845 51.8335514, 40.7999182 51.8332749, 40.7998423 51.833269)",,
124228244,,улица Героя Колбнева,residential,False,False,106.048,"LINESTRING (40.8037385 51.8335689, 40.8052655 51.8337074)",,
124228244,,улица Героя Колбнева,residential,False,True,17.561,"LINESTRING (40.8037385 51.8335689, 40.8034845 51.8335514)",,
420770070,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,134.901,"LINESTRING (40.8037385 51.8335689, 40.8032504 51.834744)",,
124228244,,улица Героя Колбнева,residential,False,True,106.048,"LINESTRING (40.8052655 51.8337074, 40.8037385 51.8335689)",,
124228261,,площадь Ленина,residential,False,False,99.633,"LINESTRING (40.7982687 51.835222, 40.799058 51.8353374, 40.7996798 51.8354283)",,
124228258,,,residential,False,False,244.017,"LINESTRING (40.7996798 51.8354283, 40.7985661 51.8375121)",,
124228261,,площадь Ленина,residential,False,False,92.384,"LINESTRING (40.7996798 51.8354283, 40.8009981 51.8355917)",,
124228261,,площадь Ленина,residential,False,True,99.633,"LINESTRING (40.7996798 51.8354283, 40.799058 51.8353374, 40.7982687 51.835222)",,
124228254,,Гостиная улица,residential,False,False,256.117,"LINESTRING (40.8009981 51.8355917, 40.7998659 51.8377862)",,
124228261,,площадь Ленина,residential,False,False,110.771,"LINESTRING (40.8009981 51.8355917, 40.8025706 51.8358113)",,
124228261,,площадь Ленина,residential,False,True,92.384,"LINESTRING (40.8009981 51.8355917, 40.7996798 51.8354283)",,
124228261,,площадь Ленина,residential,False,False,22.224,"LINESTRING (40.8025706 51.8358113, 40.8028876 51.835851)",,
124228261,,площадь Ленина,residential,False,True,110.771,"LINESTRING (40.8025706 51.8358113, 40.8009981 51.8355917)",,
420770049,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,259.017,"LINESTRING (40.8025706 51.8358113, 40.8034845 51.8335514)",60,
252854711,,улица Машиностроителей,residential,False,False,160.505,"LINESTRING (40.7978631 51.8358644, 40.7970531 51.8372183)",,
124228239,20Н-24-32,Плехановская улица,tertiary,False,False,94.363,"LINESTRING (40.7985661 51.8375121, 40.7998659 51.8377862)",60,
124228239,20Н-24-32,Плехановская улица,tertiary,False,True,108.966,"LINESTRING (40.7985661 51.8375121, 40.7970531 51.8372183)",60,
124228258,,,residential,False,True,244.017,"LINESTRING (40.7985661 51.8375121, 40.7996798 51.8354283)",,
124228239,20Н-24-32,Плехановская улица,tertiary,False,False,55.158,"LINESTRING (40.7998659 51.8377862, 40.8006239 51.8379496)",60,
124228239,20Н-24-32,Плехановская улица,tertiary,False,True,94.363,"LINESTRING (40.7998659 51.8377862, 40.7985661 51.8375121)",60,
124228254,,Гостиная улица,residential,False,True,256.117,"LINESTRING (40.7998659 51.8377862, 40.8009981 51.8355917)",,
124228239,20Н-24-32,Плехановская улица,tertiary,False,False,37.693,"LINESTRING (40.8006239 51.8379496, 40.8011443 51.8380569)",60,
124228239,20Н-24-32,Плехановская улица,tertiary,False,True,55.158,"LINESTRING (40.8006239 51.8379496, 40.7998659 51.8377862)",60,
141932145,,улица Труда,residential,False,False,378.936,"LINESTRING (40.8006239 51.8379496, 40.7975579 51.8407824)",,
141932145,,улица Труда,residential,False,True,378.936,"LINESTRING (40.7975579 51.8407824, 40.8006239 51.8379496)",,
252854652,,,residential,False,True,167.56099999999998,"LINESTRING (40.7975579 51.8407824, 40.7966918 51.8406003, 40.7953341 51.8401725)",,
142030246,,улица Р. Люксембург,residential,False,False,258.16,"LINESTRING (40.8038168 51.8327489, 40.8000969 51.8324234)",,
420770070,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,149.78,"LINESTRING (40.8025909 51.8366338, 40.8023079 51.8372552, 40.8020383 51.8379366)",,
78692168,,Зелёная улица,residential,False,True,95.64,"LINESTRING (40.8000969 51.8324234, 40.7998423 51.833269)",,
142030246,,улица Р. Люксембург,residential,False,True,258.16,"LINESTRING (40.8000969 51.8324234, 40.8038168 51.8327489)",,
78690550,,Спортивная улица,residential,False,False,98.519,"LINESTRING (40.7932733 51.8338942, 40.7921658 51.8344569)",,
78690550,,Спортивная улица,residential,False,True,122.713,"LINESTRING (40.7932733 51.8338942, 40.7946967 51.8332277)",,
252850962,,улица Тургенева,residential,False,False,141.659,"LINESTRING (40.7932733 51.8338942, 40.7920969 51.832848)",,
252850962,,улица Тургенева,residential,False,True,181.908,"LINESTRING (40.7932733 51.8338942, 40.7948303 51.8352173)",,
420770054,,Советская улица,unclassified,False,True,55.882,"LINESTRING (40.7926336 51.834868, 40.7921658 51.8344569)",,
420770054,,Советская улица,unclassified,False,False,321.105,"LINESTRING (40.7926336 51.834868, 40.7945891 51.8365352, 40.7948249 51.8367362, 40.7953762 51.8372062)",,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,False,194.942,"LINESTRING (40.7912461 51.8384475, 40.79381 51.8376966)",90,
252850966,,,residential,False,False,120.124,"LINESTRING (40.7935311 51.8322303, 40.7920969 51.832848)",,
252850981,,улица Павлика Морозова,residential,False,False,136.803,"LINESTRING (40.7935311 51.8322303, 40.7946967 51.8332277)",,
252850962,,улица Тургенева,residential,False,True,141.659,"LINESTRING (40.7920969 51.832848, 40.7932733 51.8338942)",,
252850966,,,residential,False,True,120.124,"LINESTRING (40.7920969 51.832848, 40.7935311 51.8322303)",,
123635443,,,residential,False,True,25.887,"LINESTRING (40.7959201 51.8327152, 40.7958252 51.8329405)",,
252850962,,улица Тургенева,residential,False,False,181.908,"LINESTRING (40.7948303 51.8352173, 40.7932733 51.8338942)",,
609055570,20Н-19-32,улица Ленина,tertiary,True,False,31.65,"LINESTRING (40.8021506 51.838435, 40.8017588 51.8382853)",,
252854653,20Н-19-32,улица Ленина,tertiary,False,False,185.255,"LINESTRING (40.8021506 51.838435, 40.8024903 51.8386001, 40.8033791 51.8390875, 40.803875 51.8393522, 40.8041197 51.8395635)",,
252854649,,,residential,False,False,110.72,"LINESTRING (40.7947928 51.8385486, 40.7940809 51.8394419)",,
124228239,20Н-24-32,Плехановская улица,tertiary,False,True,37.693,"LINESTRING (40.8011443 51.8380569, 40.8006239 51.8379496)",60,
441634447,20Н-24-32,Плехановская улица,tertiary,True,False,38.852999999999994,"LINESTRING (40.8011443 51.8380569, 40.8013533 51.8380779, 40.8014986 51.8380862, 40.8017063 51.8380908)",60,
124228261,,площадь Ленина,residential,False,True,22.224,"LINESTRING (40.8028876 51.835851, 40.8025706 51.8358113)",,
420770070,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,89.399,"LINESTRING (40.8028876 51.835851, 40.8025909 51.8366338)",,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,False,8.798,"LINESTRING (40.795262 51.837242, 40.7953762 51.8372062)",90,
252857025,20Н-24-32,Эртиль — Ячейка — Битюг-Матрёновка,tertiary,False,True,111.838,"LINESTRING (40.795262 51.837242, 40.79381 51.8376966)",90,
388195241,,Советская улица,unclassified,False,False,190.94,"LINESTRING (40.795262 51.837242, 40.7953876 51.8373488, 40.7972504 51.8384387)",,
420770060,20К-В41-0;20Н-24-32;20Н-19-32,,tertiary,True,False,4.431,"LINESTRING (40.8017588 51.8382853, 40.8017267 51.8382831, 40.801696 51.8382771)",,roundabout
420770060,20К-В41-0;20Н-24-32;20Н-19-32,,tertiary,True,False,2.348,"LINESTRING (40.8017063 51.8380908, 40.8017395 51.8380858)",,roundabout
420770062,20Н-19-32,улица Ленина,tertiary,True,False,31.754,"LINESTRING (40.8019226 51.8381866, 40.8021506 51.838435)",,
420770060,20К-В41-0;20Н-24-32;20Н-19-32,,tertiary,True,False,17.383,"LINESTRING (40.8019226 51.8381866, 40.801914 51.8382175, 40.8018904 51.8382451, 40.8018542 51.8382669, 40.8018088 51.8382808, 40.8017588 51.8382853)",,roundabout
420770060,20К-В41-0;20Н-24-32;20Н-19-32,,tertiary,True,False,1.09,"LINESTRING (40.8019221 51.8381768, 40.8019226 51.8381866)",,roundabout
420770049,20К-В41-0,улица Фридриха Энгельса,secondary,True,False,259.279,"LINESTRING (40.8017395 51.8380858, 40.8025706 51.8358113)",60,
420770060,20К-В41-0;20Н-24-32;20Н-19-32,,tertiary,True,False,17.958000000000002,"LINESTRING (40.8017395 51.8380858, 40.801783 51.838086, 40.801825 51.8380933, 40.8018623 51.8381072, 40.8018922 51.8381268, 40.8019127 51.8381505, 40.8019221 51.8381768)",,roundabout
420770060,20К-В41-0;20Н-24-32;20Н-19-32,,tertiary,True,False,5.457,"LINESTRING (40.801696 51.8382771, 40.8016618 51.8382646, 40.8016335 51.8382474)",,roundabout
420770058,20Н-24-32,Плехановская улица,tertiary,True,False,39.837,"LINESTRING (40.8016335 51.8382474, 40.8015104 51.8381886, 40.801431 51.8381541, 40.8013144 51.8381113, 40.8011443 51.8380569)",60,
420770060,20К-В41-0;20Н-24-32;20Н-19-32,,tertiary,True,False,21.123,"LINESTRING (40.8016335 51.8382474, 40.8016152 51.8382296, 40.8016034 51.8382098, 40.8015985 51.8381889, 40.8016009 51.8381678, 40.8016103 51.8381475, 40.8016264 51.8381289, 40.8016484 51.8381128, 40.8016755 51.8380999, 40.8017063 51.8380908)",,roundabout
