osmid,highway,oneway,reversed,length,name,geometry
87555829,residential,False,False,81.054,,"LINESTRING (48.011769 55.9729547, 48.0106401 55.972591)"
111682939,residential,False,True,131.0,улица Гагарина,"LINESTRING (48.011769 55.9729547, 48.0107223 55.9739769)"
87555829,residential,False,True,128.583,,"LINESTRING (48.011769 55.9729547, 48.0134996 55.973425, 48.0136255 55.9734625)"
111682939,residential,False,False,217.565,улица Гагарина,"LINESTRING (48.011769 55.9729547, 48.0130893 55.9715898, 48.0132933 55.9713771, 48.0134311 55.9712333)"
431119338,residential,False,False,154.354,улица Гагарина,"LINESTRING (48.0157847 55.9689192, 48.0169987 55.9677087)"
"[431119339, 103067791]",residential,False,False,297.25199999999995,улица Вершинина,"LINESTRING (48.0157847 55.9689192, 48.0147454 55.9686282, 48.0147428 55.9684435, 48.0154304 55.9676932, 48.0155598 55.9675897, 48.0157231 55.967538, 48.0159511 55.9675087, 48.0160339 55.9675079, 48.0161483 55.9675069, 48.0162808 55.9675138, 48.016401 55.9675328, 48.0169987 55.9677087)"
87555828,residential,False,True,127.783,,"LINESTRING (48.0157847 55.9689192, 48.0170457 55.969308, 48.0175698 55.9694867)"
111682939,residential,False,True,142.54500000000002,улица Гагарина,"LINESTRING (48.0157847 55.9689192, 48.0149968 55.9696824, 48.0146521 55.9700334)"
111682939,residential,False,False,284.40999999999997,улица Гагарина,"LINESTRING (48.0085463 55.976225, 48.009632 55.9750245, 48.0107223 55.9739769)"
614522299,tertiary,False,True,129.671,улица Ленина,"LINESTRING (48.0136255 55.9734625, 48.0126 55.9744777)"
87555829,residential,False,False,128.583,,"LINESTRING (48.0136255 55.9734625, 48.0134996 55.973425, 48.011769 55.9729547)"
87555829,residential,False,True,106.258,,"LINESTRING (48.0136255 55.9734625, 48.0137628 55.9735075, 48.0145721 55.9737549, 48.0151175 55.9739273)"
614522300,tertiary,False,False,122.47999999999999,улица Ленина,"LINESTRING (48.0136255 55.9734625, 48.0143248 55.9727577, 48.0144182 55.9726635, 48.0145804 55.9724993)"
336990064,residential,False,True,92.167,улица Вершинина,"LINESTRING (48.0130871 55.9701672, 48.0123786 55.9708951)"
111682927,tertiary,False,False,123.872,улица Бутякова,"LINESTRING (48.0178755 55.9748035, 48.0188602 55.9738353)"
87555829,residential,False,False,106.75,,"LINESTRING (48.0178755 55.9748035, 48.0172751 55.974609, 48.0163865 55.9743266)"
103067934,residential,False,False,138.207,улица Вершинина,"LINESTRING (48.0095169 55.9736633, 48.0106401 55.972591)"
339724686,residential,False,False,82.712,,"LINESTRING (48.0095169 55.9736633, 48.0107223 55.9739769)"
339724686,residential,False,True,85.878,,"LINESTRING (48.0095169 55.9736633, 48.008261 55.973343)"
111682939,residential,False,True,153.54,улица Гагарина,"LINESTRING (48.0146521 55.9700334, 48.0134311 55.9712333)"
87555821,residential,False,True,128.788,переулок Цыганова,"LINESTRING (48.0146521 55.9700334, 48.0156406 55.9703333, 48.0164699 55.9705871)"
111682939,residential,False,False,142.54500000000002,улица Гагарина,"LINESTRING (48.0146521 55.9700334, 48.0149968 55.9696824, 48.0157847 55.9689192)"
87555822,residential,False,False,112.313,,"LINESTRING (48.0221192 55.9708927, 48.0205466 55.970397)"
850208731,tertiary,False,True,143.153,улица Бутякова,"LINESTRING (48.0221192 55.9708927, 48.0209251 55.9719931)"
