osmid,lanes,name,highway,oneway,reversed,length,geometry
54183867,2,Таёжная улица,tertiary,False,False,50.84,"LINESTRING (75.5884091 61.7403308, 75.5890095 61.7406889)"
702651660,2,Солнечная улица,tertiary,False,False,251.55,"LINESTRING (75.5884091 61.7403308, 75.5908859 61.7402301, 75.5931696 61.7401373)"
54183867,2,Таёжная улица,tertiary,False,False,323.20500000000004,"LINESTRING (75.5904278 61.7414732, 75.5906268 61.7415856, 75.5910191 61.7418006, 75.5934048 61.7431079, 75.5935956 61.7432191, 75.5936977 61.7432787, 75.5944262 61.7436788)"
54183867,2,Таёжная улица,tertiary,False,True,114.811,"LINESTRING (75.5904278 61.7414732, 75.5901123 61.7412941, 75.5890095 61.7406889)"
54183871,2,Молодёжная улица,tertiary,False,False,202.01299999999998,"LINESTRING (75.5904278 61.7414732, 75.5905948 61.7414046, 75.5919975 61.7408451, 75.5923527 61.7407033, 75.5933597 61.7403012)"
54183867,2,Таёжная улица,tertiary,False,True,50.84,"LINESTRING (75.5890095 61.7406889, 75.5884091 61.7403308)"
54183867,2,Таёжная улица,tertiary,False,False,114.811,"LINESTRING (75.5890095 61.7406889, 75.5901123 61.7412941, 75.5904278 61.7414732)"
54183871,2,Молодёжная улица,tertiary,False,True,33.029,"LINESTRING (75.5938391 61.7401096, 75.5933597 61.7403012)"
702651661,1,Солнечная улица,tertiary,False,True,35.382,"LINESTRING (75.5938391 61.7401096, 75.5933524 61.7401299, 75.5931696 61.7401373)"
54183849,,Индустриальный проезд,tertiary,False,False,339.195,"LINESTRING (75.5921324 61.747144, 75.5926499 61.7469342, 75.5935467 61.7465875, 75.5951776 61.7459363, 75.5960562 61.7455836, 75.5961062 61.7455636, 75.596451 61.745426, 75.5970648 61.7451811)"
54183849,,Индустриальный проезд,tertiary,False,True,339.195,"LINESTRING (75.5970648 61.7451811, 75.596451 61.745426, 75.5961062 61.7455636, 75.5960562 61.7455836, 75.5951776 61.7459363, 75.5935467 61.7465875, 75.5926499 61.7469342, 75.5921324 61.747144)"
54183867,2,Таёжная улица,tertiary,False,True,217.26399999999998,"LINESTRING (75.5970648 61.7451811, 75.5968915 61.7450814, 75.596597 61.7449119, 75.5961724 61.7446676, 75.595886 61.7445028, 75.5957652 61.7444333, 75.5954531 61.7442537, 75.5952528 61.7441385, 75.5948002 61.7438801, 75.5944262 61.7436788)"
54183868,,улица Мира,tertiary,False,False,375.10600000000005,"LINESTRING (75.5970648 61.7451811, 75.5972831 61.7450948, 75.5977046 61.7449271, 75.5982808 61.744698, 75.5988104 61.7444824, 75.600712 61.7437139, 75.6011371 61.7435407, 75.6024434 61.7430132, 75.6024884 61.7429932)"
1227941249,,Таёжный проезд,residential,False,False,101.626,"LINESTRING (75.6012355 61.7408975, 75.6007582 61.7410931, 75.6007142 61.7411111, 75.6002072 61.7413189, 75.5997746 61.7414949)"
1227941249,,Таёжный проезд,residential,False,False,3.705,"LINESTRING (75.5997746 61.7414949, 75.5997223 61.7415172)"
125744972,,,unclassified,False,True,219.471,"LINESTRING (75.5997746 61.7414949, 75.6000548 61.7416497, 75.6005822 61.7419408, 75.6008298 61.7420775, 75.6013326 61.7423551, 75.6015317 61.742465, 75.6019051 61.7426712, 75.6023311 61.7429064, 75.6024884 61.7429932)"
1227941249,,Таёжный проезд,residential,False,True,101.626,"LINESTRING (75.5997746 61.7414949, 75.6002072 61.7413189, 75.6007142 61.7411111, 75.6007582 61.7410931, 75.6012355 61.7408975)"
54183867,2,Таёжная улица,tertiary,False,False,217.26399999999998,"LINESTRING (75.5944262 61.7436788, 75.5948002 61.7438801, 75.5952528 61.7441385, 75.5954531 61.7442537, 75.5957652 61.7444333, 75.595886 61.7445028, 75.5961724 61.7446676, 75.596597 61.7449119, 75.5968915 61.7450814, 75.5970648 61.7451811)"
54183867,2,Таёжная улица,tertiary,False,True,323.2049999999999,"LINESTRING (75.5944262 61.7436788, 75.5936977 61.7432787, 75.5935956 61.7432191, 75.5934048 61.7431079, 75.5910191 61.7418006, 75.5906268 61.7415856, 75.5904278 61.7414732)"
"[679525766, 679525767]",,Таёжный проезд,residential,False,True,278.008,"LINESTRING (75.5944262 61.7436788, 75.5946113 61.7436083, 75.5957979 61.7431185, 75.5960521 61.7430134, 75.5963782 61.7428811, 75.5969986 61.7426293, 75.5976942 61.742347, 75.5981717 61.7421532, 75.5982225 61.7421324, 75.5983987 61.7420602, 75.5984287 61.7420479)"
401449049,1,,tertiary,False,False,24.538,"LINESTRING (75.5931696 61.7401373, 75.5932854 61.7401552, 75.5933364 61.7401768, 75.5933713 61.7402034, 75.593382 61.7402364, 75.5933767 61.7402695, 75.5933597 61.7403012)"
702651660,2,Солнечная улица,tertiary,False,True,251.55,"LINESTRING (75.5931696 61.7401373, 75.5908859 61.7402301, 75.5884091 61.7403308)"
702651661,1,Солнечная улица,tertiary,False,False,35.382,"LINESTRING (75.5931696 61.7401373, 75.5933524 61.7401299, 75.5938391 61.7401096)"
54183871,2,Молодёжная улица,tertiary,False,False,33.029,"LINESTRING (75.5933597 61.7403012, 75.5938391 61.7401096)"
54183871,2,Молодёжная улица,tertiary,False,True,202.01299999999998,"LINESTRING (75.5933597 61.7403012, 75.5923527 61.7407033, 75.5919975 61.7408451, 75.5905948 61.7414046, 75.5904278 61.7414732)"
401449049,1,,tertiary,False,True,24.538,"LINESTRING (75.5933597 61.7403012, 75.5933767 61.7402695, 75.593382 61.7402364, 75.5933713 61.7402034, 75.5933364 61.7401768, 75.5932854 61.7401552, 75.5931696 61.7401373)"
1227941249,,Таёжный проезд,residential,False,True,3.705,"LINESTRING (75.5997223 61.7415172, 75.5997746 61.7414949)"
"[679525766, 679525767]",,Таёжный проезд,residential,False,False,278.0079999999999,"LINESTRING (75.5984287 61.7420479, 75.5983987 61.7420602, 75.5982225 61.7421324, 75.5981717 61.7421532, 75.5976942 61.742347, 75.5969986 61.7426293, 75.5963782 61.7428811, 75.5960521 61.7430134, 75.5957979 61.7431185, 75.5946113 61.7436083, 75.5944262 61.7436788)"
54183868,,улица Мира,tertiary,False,True,375.10600000000005,"LINESTRING (75.6024884 61.7429932, 75.6024434 61.7430132, 75.6011371 61.7435407, 75.600712 61.7437139, 75.5988104 61.7444824, 75.5982808 61.744698, 75.5977046 61.7449271, 75.5972831 61.7450948, 75.5970648 61.7451811)"
125744972,,,unclassified,False,False,219.471,"LINESTRING (75.6024884 61.7429932, 75.6023311 61.7429064, 75.6019051 61.7426712, 75.6015317 61.742465, 75.6013326 61.7423551, 75.6008298 61.7420775, 75.6005822 61.7419408, 75.6000548 61.7416497, 75.5997746 61.7414949)"
