osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
38577802,улица Чургуй-Оола,residential,False,False,298.89099999999996,"LINESTRING (90.5823143 51.147681, 90.5813752 51.1474151, 90.5783827 51.1466125)",,,
980571648,Чадан - Ак-Довурак,primary,False,False,54.067,"LINESTRING (90.5823143 51.147681, 90.5824201 51.1475217, 90.5826387 51.1472396)",93К-109,60,
980571648,Чадан - Ак-Довурак,primary,False,True,166.397,"LINESTRING (90.5823143 51.147681, 90.5821059 51.148017, 90.5820259 51.1482411, 90.5820018 51.1484161, 90.5820255 51.1487595, 90.5820313 51.1489864, 90.5820143 51.149146)",93К-109,60,
26137920,улица Буян-Бадыргы Ноян,tertiary,False,True,265.848,"LINESTRING (90.5827245 51.1464571, 90.5792654 51.1454536)",,,
518890798,,tertiary,True,False,38.653999999999996,"LINESTRING (90.5827245 51.1464571, 90.5829996 51.1465585, 90.583164 51.1466639)",,,
38577802,улица Чургуй-Оола,residential,False,False,231.377,"LINESTRING (90.5783827 51.1466125, 90.5753565 51.1457606)",,,
440491247,Чадамба,residential,False,False,149.427,"LINESTRING (90.5783827 51.1466125, 90.5774904 51.1478342)",,,
440491247,Чадамба,residential,False,True,142.819,"LINESTRING (90.5783827 51.1466125, 90.5792654 51.1454536)",,,
38577802,улица Чургуй-Оола,residential,False,True,298.89099999999996,"LINESTRING (90.5783827 51.1466125, 90.5813752 51.1474151, 90.5823143 51.147681)",,,
980562372,Юбилейная улица,tertiary,False,False,30.334,"LINESTRING (90.5779798 51.1416888, 90.5779801 51.141416)",93Н-16,60,
440491249,улица Зои Тырышпаевны,residential,False,False,256.369,"LINESTRING (90.5779798 51.1416888, 90.5812158 51.1425786, 90.5813456 51.1426143)",,,
518969354,Коммунальная улица,tertiary,False,True,88.122,"LINESTRING (90.5779798 51.1416888, 90.5779356 51.1421498, 90.5778568 51.1423231, 90.5777719 51.1424638)",93Н-16,60,
440491250,улица Авиации,residential,False,False,228.005,"LINESTRING (90.5773874 51.143101, 90.5803992 51.1438974)",,,
518969354,Коммунальная улица,tertiary,False,False,62.837,"LINESTRING (90.5773874 51.143101, 90.5777063 51.1425725)",93Н-16,60,
518969354,Коммунальная улица,tertiary,False,True,74.785,"LINESTRING (90.5773874 51.143101, 90.5769291 51.143709)",93Н-16,60,
440491247,Чадамба,residential,False,False,190.261,"LINESTRING (90.5803992 51.1438974, 90.5792654 51.1454536)",,,
440491247,Чадамба,residential,False,True,65.32,"LINESTRING (90.5803992 51.1438974, 90.5807894 51.1433634)",,,
440491250,улица Авиации,residential,False,True,228.005,"LINESTRING (90.5803992 51.1438974, 90.5773874 51.143101)",,,
440491250,улица Авиации,residential,False,False,298.031,"LINESTRING (90.5803992 51.1438974, 90.5826379 51.1445145, 90.5830472 51.1446461, 90.5833188 51.1447765, 90.5835065 51.1449078, 90.5839142 51.1452982)",,,
26137920,улица Буян-Бадыргы Ноян,tertiary,False,False,228.632,"LINESTRING (90.5762992 51.144579, 90.5792654 51.1454536)",,,
440491245,Коммунальная улица,residential,False,False,146.926,"LINESTRING (90.5762992 51.144579, 90.5753565 51.1457606)",,,
518969354,Коммунальная улица,tertiary,False,False,90.9,"LINESTRING (90.5762992 51.144579, 90.5768395 51.1438351)",93Н-16,60,
