osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
55338580,2,Советская улица,residential,60,False,True,204.244,"LINESTRING (53.9340277 53.8930518, 53.9324543 53.8914662)",,
55338590,,Школьная улица,residential,,False,True,73.582,"LINESTRING (53.9340277 53.8930518, 53.9349944 53.8927151)",,
55338580,2,Советская улица,residential,60,False,False,253.131,"LINESTRING (53.9340277 53.8930518, 53.934492 53.8934536, 53.9358323 53.8947172, 53.9361023 53.8949718)",,
55338580,2,Советская улица,residential,60,False,False,204.244,"LINESTRING (53.9324543 53.8914662, 53.9340277 53.8930518)",,
55338568,,улица Строителей,residential,,False,True,184.156,"LINESTRING (53.9324543 53.8914662, 53.9329334 53.8912933, 53.934851 53.8906014)",,
55338580,2,Советская улица,residential,60,False,True,230.368,"LINESTRING (53.9324543 53.8914662, 53.9316741 53.8907026, 53.9310975 53.8901381, 53.9306411 53.8896913)",,
55338580,2,Советская улица,residential,60,False,False,48.068,"LINESTRING (53.9376814 53.896349, 53.9380707 53.8967154)",,
55338580,2,Советская улица,residential,60,False,True,184.815,"LINESTRING (53.9376814 53.896349, 53.9361023 53.8949718)",,
55338580,2,Советская улица,residential,60,False,True,102.491,"LINESTRING (53.9389004 53.8974966, 53.9383535 53.8969669, 53.9380707 53.8967154)",,
55338580,2,Советская улица,residential,60,False,False,184.815,"LINESTRING (53.9361023 53.8949718, 53.9376814 53.896349)",,
55338580,2,Советская улица,residential,60,False,True,253.131,"LINESTRING (53.9361023 53.8949718, 53.9358323 53.8947172, 53.934492 53.8934536, 53.9340277 53.8930518)",,
59174678,2,Вокзальная улица,tertiary,60,False,False,46.089,"LINESTRING (53.9293775 53.8980917, 53.9299725 53.8978706)",,
59174678,2,Вокзальная улица,tertiary,60,False,True,41.322,"LINESTRING (53.9293775 53.8980917, 53.9293163 53.8981147, 53.928855 53.8982998)",,
55338580,2,Советская улица,residential,60,False,False,230.368,"LINESTRING (53.9306411 53.8896913, 53.9310975 53.8901381, 53.9316741 53.8907026, 53.9324543 53.8914662)",,
"[55338587, 128915684, 128915685]",2,Комсомольская улица,secondary,40,False,False,334.193,"LINESTRING (53.9306411 53.8896913, 53.9291878 53.8903074, 53.928393 53.8906376, 53.9274216 53.8910815, 53.9272179 53.8911924, 53.9270729 53.8912949, 53.9269495 53.8914024, 53.9268864 53.8914827, 53.9268163 53.8916141)",yes,
59174678,2,Вокзальная улица,tertiary,60,False,False,130.948,"LINESTRING (53.93213 53.8970484, 53.9338103 53.8964108)",,
59174678,2,Вокзальная улица,tertiary,60,False,True,121.35100000000001,"LINESTRING (53.93213 53.8970484, 53.9310541 53.8974613, 53.9309793 53.8974904, 53.9305752 53.8976414)",,
