osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
55333791,улица С.Ф.Горохова,residential,False,False,247.123,,,"LINESTRING (54.1012041 54.1083566, 54.1035975 54.1100801)"
500737724,улица В.И.Ленина,secondary,False,True,362.76300000000003,2,60,"LINESTRING (54.1012041 54.1083566, 54.1023359 54.1078083, 54.1032507 54.1073651, 54.1034068 54.1072895, 54.1054938 54.1062785)"
62689920,Интернациональная улица,tertiary,False,False,33.062,,,"LINESTRING (54.1054938 54.1062785, 54.1058154 54.1065084)"
500737724,улица В.И.Ленина,secondary,False,True,192.128,2,60,"LINESTRING (54.1054938 54.1062785, 54.1077523 54.1051685)"
55480127,Интернациональная улица,tertiary,False,True,475.6930000000001,,,"LINESTRING (54.1054938 54.1062785, 54.1050254 54.1059423, 54.1048388 54.1058084, 54.1042498 54.1053857, 54.1040457 54.1052392, 54.1034249 54.1047937, 54.1026245 54.104223, 54.1022677 54.103971, 54.1009843 54.10307, 54.1008991 54.1029604)"
500737724,улица В.И.Ленина,secondary,False,False,362.76300000000003,2,60,"LINESTRING (54.1054938 54.1062785, 54.1034068 54.1072895, 54.1032507 54.1073651, 54.1023359 54.1078083, 54.1012041 54.1083566)"
62689920,Интернациональная улица,tertiary,False,True,243.881,,,"LINESTRING (54.1114782 54.1105754, 54.1094357 54.1091276, 54.1090981 54.1088832)"
524436929,улица Войкова,secondary,False,True,198.30700000000002,,60,"LINESTRING (54.1114782 54.1105754, 54.1116073 54.11051, 54.1124684 54.1100742, 54.112537 54.1100423, 54.1138352 54.1094487)"
55480127,Интернациональная улица,tertiary,False,True,60.347,,,"LINESTRING (54.1008991 54.1029604, 54.1008939 54.1024177)"
55480127,Интернациональная улица,tertiary,False,False,475.693,,,"LINESTRING (54.1008991 54.1029604, 54.1009843 54.10307, 54.1022677 54.103971, 54.1026245 54.104223, 54.1034249 54.1047937, 54.1040457 54.1052392, 54.1042498 54.1053857, 54.1048388 54.1058084, 54.1050254 54.1059423, 54.1054938 54.1062785)"
55480127,Интернациональная улица,tertiary,False,False,60.347,,,"LINESTRING (54.1008939 54.1024177, 54.1008991 54.1029604)"
500737724,улица В.И.Ленина,secondary,False,True,92.497,2,60,"LINESTRING (54.1112659 54.1035393, 54.1123643 54.1030128)"
62646518,Красная улица,tertiary,False,True,248.635,2,60,"LINESTRING (54.1112659 54.1035393, 54.1123565 54.1042768, 54.1137645 54.1052286)"
500737724,улица В.И.Ленина,secondary,False,False,292.132,2,60,"LINESTRING (54.1112659 54.1035393, 54.1102625 54.1039682, 54.1101567 54.1040188, 54.1087755 54.1046793, 54.1077523 54.1051685)"
59036700,Лесная улица,residential,False,False,10.285,,,"LINESTRING (54.1069576 54.1099551, 54.1070837 54.1098995)"
59036700,Лесная улица,residential,False,True,9.881,,,"LINESTRING (54.1069576 54.1099551, 54.1068435 54.1100136)"
59036700,Лесная улица,residential,False,True,173.29199999999997,,,"LINESTRING (54.1090981 54.1088832, 54.1081048 54.1094083, 54.1070837 54.1098995)"
62689920,Интернациональная улица,tertiary,False,False,243.881,,,"LINESTRING (54.1090981 54.1088832, 54.1094357 54.1091276, 54.1114782 54.1105754)"
62689920,Интернациональная улица,tertiary,False,True,124.637,,,"LINESTRING (54.1090981 54.1088832, 54.108331 54.1083164, 54.1079098 54.1080051)"
452942706,Лесная улица,residential,False,False,196.794,,,"LINESTRING (54.1090981 54.1088832, 54.1091319 54.108773, 54.109557 54.1085579, 54.1107077 54.1079758, 54.1107828 54.1079434, 54.1108499 54.1079145, 54.1110323 54.1079145, 54.1113169 54.1077603)"
524436928,улица Войкова,secondary,False,True,15.021,,60,"LINESTRING (54.1138352 54.1094487, 54.1140158 54.1093648)"
524436931,улица Тукаева,residential,False,False,116.335,,,"LINESTRING (54.1138352 54.1094487, 54.1150369 54.1102222)"
524436929,улица Войкова,secondary,False,False,198.30700000000002,,60,"LINESTRING (54.1138352 54.1094487, 54.112537 54.1100423, 54.1124684 54.1100742, 54.1116073 54.11051, 54.1114782 54.1105754)"
524436931,улица Тукаева,residential,False,True,116.335,,,"LINESTRING (54.1150369 54.1102222, 54.1138352 54.1094487)"
62689920,Интернациональная улица,tertiary,False,True,215.265,,,"LINESTRING (54.1079098 54.1080051, 54.1058154 54.1065084)"
62689920,Интернациональная улица,tertiary,False,False,124.637,,,"LINESTRING (54.1079098 54.1080051, 54.108331 54.1083164, 54.1090981 54.1088832)"
63940242,улица Фурманова,residential,False,False,191.954,,,"LINESTRING (54.1079098 54.1080051, 54.1086177 54.1076386, 54.1094146 54.1072261, 54.1101521 54.1068872)"
63940242,улица Фурманова,residential,False,True,175.35000000000002,,,"LINESTRING (54.1079098 54.1080051, 54.106989 54.1084196, 54.1057763 54.1089655)"
55333791,улица С.Ф.Горохова,residential,False,True,247.123,,,"LINESTRING (54.1035975 54.1100801, 54.1012041 54.1083566)"
63940242,улица Фурманова,residential,False,False,167.734,,,"LINESTRING (54.1035975 54.1100801, 54.1055806 54.1091189)"
63940242,улица Фурманова,residential,False,True,97.98,,,"LINESTRING (54.1035975 54.1100801, 54.1024559 54.1106533)"
59036700,Лесная улица,residential,False,False,9.881,,,"LINESTRING (54.1068435 54.1100136, 54.1069576 54.1099551)"
62646516,Пионерская улица,residential,True,False,129.131,,,"LINESTRING (54.1068435 54.1100136, 54.1055806 54.1091189)"
59036700,Лесная улица,residential,False,True,10.285,,,"LINESTRING (54.1070837 54.1098995, 54.1069576 54.1099551)"
59036700,Лесная улица,residential,False,False,173.29199999999997,,,"LINESTRING (54.1070837 54.1098995, 54.1081048 54.1094083, 54.1090981 54.1088832)"
63940242,улица Фурманова,residential,False,True,167.734,,,"LINESTRING (54.1055806 54.1091189, 54.1035975 54.1100801)"
63940242,улица Фурманова,residential,False,False,22.66,,,"LINESTRING (54.1055806 54.1091189, 54.1056178 54.1090322, 54.1057763 54.1089655)"
63940242,улица Фурманова,residential,False,True,154.571,,,"LINESTRING (54.1119899 54.1060089, 54.1101521 54.1068872)"
59036816,Крестьянская улица,residential,False,False,128.66,,,"LINESTRING (54.1119899 54.1060089, 54.1131757 54.1068459, 54.1132544 54.1068972)"
63940242,улица Фурманова,residential,False,False,144.8,,,"LINESTRING (54.1119899 54.1060089, 54.1126945 54.1056583, 54.1137645 54.1052286)"
63940242,улица Фурманова,residential,False,False,154.571,,,"LINESTRING (54.1101521 54.1068872, 54.1119899 54.1060089)"
543156342,улица Тукаева,residential,False,False,123.253,,,"LINESTRING (54.1101521 54.1068872, 54.1113169 54.1077603)"
63940242,улица Фурманова,residential,False,True,191.954,,,"LINESTRING (54.1101521 54.1068872, 54.1094146 54.1072261, 54.1086177 54.1076386, 54.1079098 54.1080051)"
543156342,улица Тукаева,residential,False,True,125.37800000000001,,,"LINESTRING (54.1101521 54.1068872, 54.1097625 54.1066742, 54.1089374 54.106018)"
62646518,Красная улица,tertiary,False,True,131.043,2,60,"LINESTRING (54.1137645 54.1052286, 54.1150467 54.1061362)"
63940242,улица Фурманова,residential,False,False,79.331,,,"LINESTRING (54.1137645 54.1052286, 54.1147658 54.1048232)"
62646518,Красная улица,tertiary,False,False,248.635,2,60,"LINESTRING (54.1137645 54.1052286, 54.1123565 54.1042768, 54.1112659 54.1035393)"
63940242,улица Фурманова,residential,False,True,144.8,,,"LINESTRING (54.1137645 54.1052286, 54.1126945 54.1056583, 54.1119899 54.1060089)"
62646518,Красная улица,tertiary,False,False,131.043,2,60,"LINESTRING (54.1150467 54.1061362, 54.1137645 54.1052286)"
452941974,Лесная улица,residential,False,True,144.266,,,"LINESTRING (54.1150467 54.1061362, 54.1132544 54.1068972)"
59036816,Крестьянская улица,residential,False,True,122.236,,,"LINESTRING (54.1145078 54.1077148, 54.1132544 54.1068972)"
59036814,улица Тукаева,residential,False,False,34.846,,,"LINESTRING (54.1077523 54.1051685, 54.1080806 54.1054158)"
500737724,улица В.И.Ленина,secondary,False,False,192.128,2,60,"LINESTRING (54.1077523 54.1051685, 54.1054938 54.1062785)"
500737724,улица В.И.Ленина,secondary,False,True,292.132,2,60,"LINESTRING (54.1077523 54.1051685, 54.1087755 54.1046793, 54.1101567 54.1040188, 54.1102625 54.1039682, 54.1112659 54.1035393)"
63940242,улица Фурманова,residential,False,False,97.98,,,"LINESTRING (54.1024559 54.1106533, 54.1035975 54.1100801)"
148170437,Первомайский переулок,residential,False,True,255.026,,,"LINESTRING (54.1123643 54.1030128, 54.1147658 54.1048232)"
500737724,улица В.И.Ленина,secondary,False,False,92.497,2,60,"LINESTRING (54.1123643 54.1030128, 54.1112659 54.1035393)"
