osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
107948409,2,улица Гагарина,secondary,60,False,False,61.901,"LINESTRING (42.2847553 59.0746837, 42.2842267 59.0741978)"
261944139,,улица В. Брюсова,living_street,,False,False,145.755,"LINESTRING (42.2847553 59.0746837, 42.2869851 59.0740473)"
107948409,2,улица Гагарина,secondary,60,False,True,152.49800000000002,"LINESTRING (42.2847553 59.0746837, 42.2853139 59.0751596, 42.2855573 59.075367, 42.2859278 59.0756468, 42.2861319 59.0757412, 42.2862964 59.0757821)"
107948409,2,улица Гагарина,secondary,60,False,True,114.013,"LINESTRING (42.2832427 59.073306, 42.2837819 59.0738118, 42.2842267 59.0741978)"
404420933,,,residential,,False,True,104.446,"LINESTRING (42.2901605 59.0785526, 42.2897937 59.0794728)"
425534736,,улица Бориса Колосова,secondary,,False,False,212.33700000000002,"LINESTRING (42.2901605 59.0785526, 42.2894832 59.0785425, 42.2890254 59.0785207, 42.2885947 59.0784769, 42.2881808 59.0784187, 42.2877862 59.0783406, 42.2874788 59.0782329, 42.286833 59.0778993)"
79847921,,улица В. Серогодского,tertiary,,False,True,30.633,"LINESTRING (42.2790933 59.0779915, 42.2795958 59.0778955)"
971663388,,улица В.Вакуровой,tertiary,,False,False,138.445,"LINESTRING (42.2790933 59.0779915, 42.2792569 59.0781961, 42.2801587 59.0791091)"
1238038897,,улица В. Серогодского,tertiary,,False,False,63.568,"LINESTRING (42.2862434 59.0768966, 42.2852047 59.0771013)"
158605947,,проспект Свободы,secondary,,False,False,123.96600000000001,"LINESTRING (42.2862434 59.0768966, 42.2862858 59.0761409, 42.2862964 59.0757821)"
158605947,,проспект Свободы,secondary,,False,True,67.23400000000001,"LINESTRING (42.2862434 59.0768966, 42.2861709 59.0772997, 42.2860273 59.0774854)"
"[404441349, 404420934]",,"['Валовая улица', 'улица Набережная реки Костромы']",residential,,False,True,623.1550000000001,"LINESTRING (42.2862434 59.0768966, 42.2880977 59.0768398, 42.2890836 59.0767775, 42.2896129 59.0767303, 42.290991 59.0766073, 42.2912639 59.0765598, 42.291564 59.0764718, 42.2918811 59.0763906, 42.2921654 59.0762535, 42.2925468 59.0760291, 42.2929354 59.0758174, 42.2935865 59.0754485, 42.2938093 59.0752649, 42.2939298 59.0751509, 42.2940856 59.0750355, 42.2943132 59.0747022, 42.2945297 59.0744504, 42.2946595 59.074226)"
79847918,,,tertiary,,False,False,99.912,"LINESTRING (42.2833643 59.0778373, 42.2841026 59.0780813, 42.2848672 59.0782954)"
79847921,,улица В. Серогодского,tertiary,,False,False,84.113,"LINESTRING (42.2833643 59.0778373, 42.2831439 59.0779059, 42.2828564 59.0779773, 42.2822932 59.0780772, 42.282025 59.0781454)"
1238038897,,улица В. Серогодского,tertiary,,False,True,134.22400000000002,"LINESTRING (42.2833643 59.0778373, 42.28349 59.0777836, 42.2835776 59.0777247, 42.2847034 59.0772635, 42.2850207 59.0771313, 42.2852047 59.0771013)"
79847918,,,tertiary,,False,True,99.912,"LINESTRING (42.2848672 59.0782954, 42.2841026 59.0780813, 42.2833643 59.0778373)"
85768080,,Коммунистическая улица,secondary,,False,False,111.857,"LINESTRING (42.2848672 59.0782954, 42.2849863 59.0782183, 42.2858652 59.0776101, 42.2860273 59.0774854)"
107969534,,Коммунистическая улица,secondary,,False,True,305.101,"LINESTRING (42.2848672 59.0782954, 42.2843987 59.0786473, 42.2836556 59.0791872, 42.2818162 59.0805472)"
"[85768081, 425334365]",,улица Карла Либкнехта,tertiary,,False,"[False, True]",383.965,"LINESTRING (42.2848672 59.0782954, 42.2852438 59.0784282, 42.2858952 59.078658, 42.2859619 59.0787213, 42.2859557 59.0787765, 42.2858443 59.0797736, 42.2857385 59.0803805, 42.2855427 59.0814528)"
"[85768081, 425334365]",,улица Карла Либкнехта,tertiary,,False,"[False, True]",383.96500000000003,"LINESTRING (42.2855427 59.0814528, 42.2857385 59.0803805, 42.2858443 59.0797736, 42.2859557 59.0787765, 42.2859619 59.0787213, 42.2858952 59.078658, 42.2852438 59.0784282, 42.2848672 59.0782954)"
85768082,,улица В.Вакуровой,tertiary,,False,False,125.05799999999999,"LINESTRING (42.2855427 59.0814528, 42.285736 59.0814632, 42.2877295 59.0814956)"
85768082,,улица В.Вакуровой,tertiary,,False,True,118.034,"LINESTRING (42.2855427 59.0814528, 42.2853083 59.081417, 42.2846608 59.0812826, 42.2836492 59.081032)"
85768082,,улица В.Вакуровой,tertiary,,False,False,117.798,"LINESTRING (42.2818162 59.0805472, 42.2833403 59.0809559, 42.2836492 59.081032)"
107969534,,Коммунистическая улица,secondary,,False,False,305.101,"LINESTRING (42.2818162 59.0805472, 42.2836556 59.0791872, 42.2843987 59.0786473, 42.2848672 59.0782954)"
1238038899,,улица В.Вакуровой,tertiary,,False,True,186.50400000000002,"LINESTRING (42.2818162 59.0805472, 42.2816583 59.0804769, 42.2805446 59.0794588, 42.2801587 59.0791091)"
971663388,,улица В.Вакуровой,tertiary,,False,True,138.445,"LINESTRING (42.2801587 59.0791091, 42.2792569 59.0781961, 42.2790933 59.0779915)"
1238038899,,улица В.Вакуровой,tertiary,,False,False,186.50400000000002,"LINESTRING (42.2801587 59.0791091, 42.2805446 59.0794588, 42.2816583 59.0804769, 42.2818162 59.0805472)"
79853382,,Бульварная улица,residential,,False,True,128.978,"LINESTRING (42.2925771 59.0737787, 42.2946595 59.074226)"
404439573,,улица Вылузгина,tertiary,,False,True,56.468,"LINESTRING (42.2925771 59.0737787, 42.2921921 59.0742464)"
425534735,,Советская улица,tertiary,,False,False,19.63,"LINESTRING (42.2900134 59.0814314, 42.2901775 59.0815865)"
85768082,,улица В.Вакуровой,tertiary,,False,True,131.928,"LINESTRING (42.2900134 59.0814314, 42.2898463 59.0814706, 42.2896949 59.0814945, 42.2895489 59.0815047, 42.2891591 59.0815085, 42.2877295 59.0814956)"
425534735,,Советская улица,tertiary,,False,True,242.23000000000002,"LINESTRING (42.2900134 59.0814314, 42.2888131 59.0802533, 42.2881225 59.0794824)"
85768082,,улица В.Вакуровой,tertiary,,False,False,131.92800000000003,"LINESTRING (42.2877295 59.0814956, 42.2891591 59.0815085, 42.2895489 59.0815047, 42.2896949 59.0814945, 42.2898463 59.0814706, 42.2900134 59.0814314)"
85768082,,улица В.Вакуровой,tertiary,,False,True,125.05799999999999,"LINESTRING (42.2877295 59.0814956, 42.285736 59.0814632, 42.2855427 59.0814528)"
1238038897,,улица В. Серогодского,tertiary,,False,True,63.568,"LINESTRING (42.2852047 59.0771013, 42.2862434 59.0768966)"
1238038898,,Комсомольская улица,tertiary,,False,True,63.51,"LINESTRING (42.2852047 59.0771013, 42.2860273 59.0774854)"
1238038897,,улица В. Серогодского,tertiary,,False,False,134.224,"LINESTRING (42.2852047 59.0771013, 42.2850207 59.0771313, 42.2847034 59.0772635, 42.2835776 59.0777247, 42.28349 59.0777836, 42.2833643 59.0778373)"
1238038898,,Комсомольская улица,tertiary,,False,False,305.04099999999994,"LINESTRING (42.2852047 59.0771013, 42.2838849 59.0764541, 42.2827469 59.0758979, 42.2821919 59.0756135, 42.2817885 59.0754067, 42.2813684 59.0751939)"
425534736,,улица Бориса Колосова,secondary,,False,False,65.097,"LINESTRING (42.286833 59.0778993, 42.2860273 59.0774854)"
425534735,,Советская улица,tertiary,,False,False,191.289,"LINESTRING (42.286833 59.0778993, 42.2871241 59.078353, 42.2873022 59.0786283, 42.2876385 59.0789838, 42.2881225 59.0794824)"
425534736,,улица Бориса Колосова,secondary,,False,True,212.337,"LINESTRING (42.286833 59.0778993, 42.2874788 59.0782329, 42.2877862 59.0783406, 42.2881808 59.0784187, 42.2885947 59.0784769, 42.2890254 59.0785207, 42.2894832 59.0785425, 42.2901605 59.0785526)"
