osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access
"[1089941230, 8110199]",2,Краснопрудный переулок,unclassified,False,False,268.149,"LINESTRING (37.660533 55.7769059, 37.6606781 55.7768014, 37.661811 55.7760373, 37.6621044 55.7758344, 37.6621132 55.775784, 37.66208 55.775742, 37.6619589 55.7756806, 37.6615004 55.7755339, 37.6610231 55.7754376, 37.6606019 55.7753508)",,
45510143,2,Большая Спасская улица,tertiary,False,True,167.66,"LINESTRING (37.6490153 55.7765273, 37.6489028 55.7765179, 37.6488908 55.7765169, 37.6483699 55.776475, 37.6483369 55.7764723, 37.6474112 55.7763918, 37.6470736 55.776363, 37.6463641 55.7763036)",,
761343434,2,Каланчёвская улица,secondary,True,False,237.932,"LINESTRING (37.6490153 55.7765273, 37.6491004 55.7764622, 37.6491997 55.7764026, 37.6496158 55.7761718, 37.6498515 55.7760341, 37.6498702 55.7760239, 37.6499427 55.7759792, 37.6502564 55.775787, 37.6511901 55.7751735, 37.6514051 55.7750322, 37.6514783 55.7749841, 37.6515536 55.7749354)",RU:urban,
46762352,2,Грохольский переулок,tertiary,False,True,130.641,"LINESTRING (37.6484473 55.777223, 37.6483552 55.7772208, 37.6480001 55.7772153, 37.6476909 55.7772108, 37.6473557 55.7772059, 37.6471763 55.7772054, 37.6467784 55.7772122, 37.6463636 55.7772474)",RU:urban,
764024787,1,Каланчёвская улица,secondary,True,False,85.169,"LINESTRING (37.6484473 55.777223, 37.6489663 55.7765723, 37.6490153 55.7765273)",RU:urban,
11291764,2,2-й Коптельский переулок,residential,False,True,20.766,"LINESTRING (37.6463617 55.7770607, 37.6463607 55.7771082, 37.6463592 55.7771849, 37.6463636 55.7772474)",,
45962927,2,2-й Коптельский переулок,residential,False,False,84.189,"LINESTRING (37.6463617 55.7770607, 37.6463614 55.7764426, 37.6463614 55.7763541, 37.6463641 55.7763036)",,
45510143,2,Большая Спасская улица,tertiary,False,False,167.66,"LINESTRING (37.6463641 55.7763036, 37.6470736 55.776363, 37.6474112 55.7763918, 37.6483369 55.7764723, 37.6483699 55.776475, 37.6488908 55.7765169, 37.6489028 55.7765179, 37.6490153 55.7765273)",,
45962927,2,2-й Коптельский переулок,residential,False,True,84.18900000000001,"LINESTRING (37.6463641 55.7763036, 37.6463614 55.7763541, 37.6463614 55.7764426, 37.6463617 55.7770607)",,
11291764,2,2-й Коптельский переулок,residential,False,False,20.766,"LINESTRING (37.6463636 55.7772474, 37.6463592 55.7771849, 37.6463607 55.7771082, 37.6463617 55.7770607)",,
46762352,2,Грохольский переулок,tertiary,False,False,130.64100000000002,"LINESTRING (37.6463636 55.7772474, 37.6467784 55.7772122, 37.6471763 55.7772054, 37.6473557 55.7772059, 37.6476909 55.7772108, 37.6480001 55.7772153, 37.6483552 55.7772208, 37.6484473 55.777223)",RU:urban,
"[1222955769, 1178327747, 862352660, 481040039]","['5', '6']",Комсомольская площадь,primary,True,False,234.67399999999998,"LINESTRING (37.6542821 55.7744322, 37.6544086 55.7744781, 37.6565459 55.7752529, 37.6569114 55.7753793, 37.6573172 55.7755197, 37.6574479 55.775565)",RU:urban,
966545812,2,,unclassified,True,False,26.921000000000003,"LINESTRING (37.6584299 55.7759404, 37.6582012 55.7760655, 37.6581185 55.7761075)",,
"[1233066209, 1233066210]",4,Краснопрудная улица,primary,True,False,169.781,"LINESTRING (37.6584299 55.7759404, 37.6585587 55.7759975, 37.6594583 55.7764118, 37.6598812 55.7766063, 37.660533 55.7769059)",RU:urban,
11291560,2,Большой Балканский переулок,residential,False,True,10.344999999999999,"LINESTRING (37.6467763 55.778396, 37.6468192 55.7784159, 37.6468675 55.7784386, 37.6469027 55.778456)",,
365054138,1,Каланчёвская улица,secondary,True,False,167.52600000000004,"LINESTRING (37.6467763 55.778396, 37.6470084 55.7782434, 37.6472706 55.778071, 37.6475385 55.7778948, 37.6477411 55.7777619, 37.6482134 55.7774473, 37.6483491 55.7773286, 37.6484473 55.777223)",RU:urban,
"[1232992976, 29600956]","['2', '4']",улица Маши Порываевой,primary,True,False,28.592999999999996,"LINESTRING (37.6518535 55.774748, 37.6517538 55.7747489, 37.6517162 55.7747492, 37.6516774 55.7747465, 37.6515798 55.7747398, 37.6514963 55.774725, 37.6514092 55.7747038)",RU:urban,
41013420,2,Каланчёвская улица,secondary,False,True,28.036,"LINESTRING (37.6518535 55.774748, 37.6517764 55.7747962, 37.6517184 55.7748324, 37.6515536 55.7749354)",RU:urban,
45791026,2,Каланчёвская улица,secondary,True,False,21.777,"LINESTRING (37.6518535 55.774748, 37.6519345 55.7747002, 37.6519696 55.7746794, 37.6519924 55.7746641, 37.6520851 55.7746019)",RU:urban,
216676866,3,улица Маши Порываевой,primary,True,False,59.486000000000004,"LINESTRING (37.648757 55.7738502, 37.6482909 55.7736627, 37.6480744 55.7735596, 37.6480025 55.7735252)",RU:urban,
1232992974,1,,unclassified,True,False,23.688000000000002,"LINESTRING (37.648757 55.7738502, 37.6487364 55.7738304, 37.6487275 55.7738073, 37.6487285 55.7737858, 37.6487362 55.773762, 37.6487614 55.7737416, 37.6488028 55.7737258, 37.6488466 55.7737231, 37.6488796 55.7737243, 37.648922 55.7737294)",,
974994860,,проезд Комсомольской Площади,unclassified,False,True,10.148,"LINESTRING (37.6527124 55.7791097, 37.6527652 55.7790234)",,
"[966545809, 321558235, 58977692]","['1', '2']",,unclassified,False,True,533.6519999999999,"LINESTRING (37.6527124 55.7791097, 37.6526178 55.7790905, 37.6523432 55.7790334, 37.6515187 55.7788624, 37.6513546 55.778793, 37.6512971 55.7787241, 37.6512915 55.778658, 37.652053 55.7775004, 37.6520631 55.7774644, 37.6520517 55.7774358, 37.6518926 55.777267, 37.651821 55.7770935, 37.651737 55.7768611, 37.6517156 55.7767465, 37.6517196 55.7766181, 37.6517452 55.7765382, 37.65211 55.7760766, 37.6526745 55.7753278, 37.6527447 55.7752712, 37.6528171 55.7752402, 37.6529143 55.7752232, 37.6530046 55.7752251, 37.653076 55.7752298, 37.6530896 55.7752307)",40,
100963765,5,Комсомольская площадь,primary,True,False,26.415999999999997,"LINESTRING (37.6540039 55.7742554, 37.6540495 55.7742932, 37.6540559 55.7742985, 37.6541301 55.7743524, 37.654155 55.7743705, 37.6542821 55.7744322)",RU:urban,
48246161,2,Каланчёвская улица,primary,True,False,62.571999999999996,"LINESTRING (37.6525831 55.7740891, 37.6526282 55.7740099, 37.6526472 55.7739606, 37.6526567 55.7739278, 37.6526695 55.7738732, 37.652678 55.773808, 37.6526773 55.7737468, 37.6526626 55.7736754, 37.6526361 55.7735944, 37.6526148 55.7735356)",RU:urban,
100963763,2,,secondary,True,False,21.85,"LINESTRING (37.6525831 55.7740891, 37.6526601 55.7740363, 37.6526959 55.7740156, 37.6527415 55.7739994, 37.6527958 55.7739873, 37.6528592 55.7739814)",RU:urban,
"[1232778133, 580127446]",1,проектируемый проезд № 967,unclassified,True,False,157.861,"LINESTRING (37.6525831 55.7740891, 37.6525953 55.7740062, 37.6525766 55.77397, 37.6525256 55.773936, 37.6524026 55.7738914, 37.6522353 55.773838, 37.6512728 55.7735304, 37.6505853 55.7733181)",,
