osmid,highway,maxspeed,oneway,reversed,length,geometry,name
135565748,residential,40,False,True,43.813,"LINESTRING (166.4405606 68.058715, 166.4413576 68.058457)",
288838318,residential,,False,True,172.771,"LINESTRING (166.4405606 68.058715, 166.4384486 68.0586265, 166.4377824 68.0585998, 166.4374352 68.0585859, 166.436423 68.0585645)",
1220009434,primary,40,False,True,48.437,"LINESTRING (166.4405606 68.058715, 166.4406013 68.0585901, 166.4406203 68.0582804)",
645623698,tertiary,,False,False,212.567,"LINESTRING (166.4411147 68.0572301, 166.4377428 68.0569901, 166.4370249 68.0569163, 166.4361389 68.0568005)",Заводская улица
645623703,primary,40,False,False,119.567,"LINESTRING (166.4411147 68.0572301, 166.4406185 68.0579077, 166.4406091 68.0581118, 166.4406203 68.0582804)",
"[135403065, 645623703]",primary,40,False,True,532.1539999999999,"LINESTRING (166.4411147 68.0572301, 166.4412076 68.0570986, 166.4422727 68.0557285, 166.4426183 68.0553808, 166.4428134 68.0552574, 166.4443959 68.0547521, 166.444706 68.054653, 166.4455265 68.054391, 166.4460167 68.0542415, 166.4468677 68.053982, 166.4481065 68.0536043, 166.4483773 68.0535217)",улица 30 лет Советской Чукотки
135402364,residential,40,False,False,66.55,"LINESTRING (166.4425259 68.050843, 166.4433042 68.0511545, 166.4436188 68.0512804)",улица Геологов
645623699,tertiary,,False,True,441.65500000000003,"LINESTRING (166.4425259 68.050843, 166.4396285 68.0520524, 166.4375789 68.0530756, 166.4372958 68.0533303, 166.4370415 68.0536304, 166.436864 68.054007, 166.4368647 68.0541043)",
135403063,residential,40,False,False,78.232,"LINESTRING (166.4523568 68.0508939, 166.4537414 68.0513705)",Приисковая улица
"[135403059, 135403063]",residential,40,False,True,514.6179999999999,"LINESTRING (166.4523568 68.0508939, 166.4507933 68.0502163, 166.4500503 68.0498944, 166.449034 68.0494539, 166.4488219 68.0495254, 166.4483074 68.049699, 166.4436188 68.0512804)",Приисковая улица
645623702,residential,40,False,False,321.036,"LINESTRING (166.4523568 68.0508939, 166.4519203 68.051022, 166.4511053 68.0512611, 166.4507836 68.0513555, 166.4492816 68.0517444, 166.4475699 68.0523124, 166.4467257 68.0525926, 166.4463673 68.0527115)",Приисковая улица
135402364,residential,40,False,False,199.417,"LINESTRING (166.4436188 68.0512804, 166.4444502 68.0515055, 166.4449523 68.0517216, 166.4453369 68.0519831, 166.445647 68.0522459, 166.4463673 68.0527115)",улица Геологов
135402364,residential,40,False,True,66.55,"LINESTRING (166.4436188 68.0512804, 166.4433042 68.0511545, 166.4425259 68.050843)",улица Геологов
"[135403059, 135403063]",residential,40,False,False,514.6179999999999,"LINESTRING (166.4436188 68.0512804, 166.4483074 68.049699, 166.4488219 68.0495254, 166.449034 68.0494539, 166.4500503 68.0498944, 166.4507933 68.0502163, 166.4523568 68.0508939)",Приисковая улица
289616168,primary,40,False,False,188.976,"LINESTRING (166.4524432 68.0523245, 166.4537211 68.0529044, 166.4540756 68.0530652, 166.4560497 68.0531203)",
"[1088162674, 135403063]","['residential', 'tertiary']",40,False,True,145.93699999999998,"LINESTRING (166.4524432 68.0523245, 166.4538252 68.0518768, 166.4541395 68.0517109, 166.4542821 68.0516356, 166.4537414 68.0513705)","['улица 30 лет Советской Чукотки', 'Приисковая улица']"
1220009435,primary,40,False,False,215.11499999999998,"LINESTRING (166.4524432 68.0523245, 166.4486688 68.0534359, 166.4483773 68.0535217)",улица 30 лет Советской Чукотки
135402364,residential,40,False,False,123.765,"LINESTRING (166.4463673 68.0527115, 166.4468807 68.0529454, 166.447874 68.053398, 166.448108 68.0534555, 166.4483773 68.0535217)",улица Геологов
135402364,residential,40,False,True,199.417,"LINESTRING (166.4463673 68.0527115, 166.445647 68.0522459, 166.4453369 68.0519831, 166.4449523 68.0517216, 166.4444502 68.0515055, 166.4436188 68.0512804)",улица Геологов
645623702,residential,40,False,True,321.03599999999994,"LINESTRING (166.4463673 68.0527115, 166.4467257 68.0525926, 166.4475699 68.0523124, 166.4492816 68.0517444, 166.4507836 68.0513555, 166.4511053 68.0512611, 166.4519203 68.051022, 166.4523568 68.0508939)",Приисковая улица
135402364,residential,40,False,True,123.76499999999999,"LINESTRING (166.4483773 68.0535217, 166.448108 68.0534555, 166.447874 68.053398, 166.4468807 68.0529454, 166.4463673 68.0527115)",улица Геологов
"[135403065, 645623703]",primary,40,False,False,532.154,"LINESTRING (166.4483773 68.0535217, 166.4481065 68.0536043, 166.4468677 68.053982, 166.4460167 68.0542415, 166.4455265 68.054391, 166.444706 68.054653, 166.4443959 68.0547521, 166.4428134 68.0552574, 166.4426183 68.0553808, 166.4422727 68.0557285, 166.4412076 68.0570986, 166.4411147 68.0572301)",улица 30 лет Советской Чукотки
"[1220009432, 645623700]",primary,40,False,False,249.75899999999996,"LINESTRING (166.4483773 68.0535217, 166.44941 68.0539375, 166.4494824 68.0539671, 166.4504315 68.0543555, 166.4505184 68.0544235, 166.4505759 68.0544685, 166.4506366 68.054588, 166.4506668 68.0547582, 166.4506728 68.0547921, 166.4506832 68.0554534)",улица Курчатова
1220009435,primary,40,False,True,215.11499999999998,"LINESTRING (166.4483773 68.0535217, 166.4486688 68.0534359, 166.4524432 68.0523245)",улица 30 лет Советской Чукотки
135403576,residential,40,False,False,424.49600000000004,"LINESTRING (166.4506832 68.0554534, 166.4510082 68.0554423, 166.4514695 68.0554309, 166.4515579 68.0554196, 166.4520348 68.0553587, 166.4526519 68.0553273, 166.4533196 68.0552933, 166.4535198 68.0552898, 166.4541858 68.055278, 166.4545298 68.0553665, 166.4550201 68.0554926, 166.4536204 68.0563842, 166.4535759 68.0563848, 166.451967 68.0564076, 166.4517973 68.05641, 166.4513821 68.0564159, 166.4507358 68.056425)",
645623700,primary,40,False,False,108.06,"LINESTRING (166.4506832 68.0554534, 166.4507011 68.0557842, 166.4507113 68.0559727, 166.4507358 68.056425)",улица Курчатова
135565748,residential,40,False,False,511.571,"LINESTRING (166.4506832 68.0554534, 166.4502671 68.0555856, 166.4494228 68.0558539, 166.4481004 68.0562742, 166.4467765 68.0567028, 166.4419786 68.058256, 166.4413576 68.058457)",
"[1220009432, 645623700]",primary,40,False,True,249.75900000000001,"LINESTRING (166.4506832 68.0554534, 166.4506728 68.0547921, 166.4506668 68.0547582, 166.4506366 68.054588, 166.4505759 68.0544685, 166.4505184 68.0544235, 166.4504315 68.0543555, 166.4494824 68.0539671, 166.44941 68.0539375, 166.4483773 68.0535217)",улица Курчатова
175450006,unclassified,,False,True,530.8900000000001,"LINESTRING (166.4560497 68.0531203, 166.4568454 68.0528131, 166.4569409 68.0527367, 166.4572793 68.0524662, 166.4567101 68.0517904, 166.456722 68.0517737, 166.4569649 68.0514345, 166.4568126 68.0508386, 166.4566415 68.0505314, 166.4566736 68.0502653, 166.4565074 68.0501865, 166.4561897 68.0501973, 166.4550054 68.0508021, 166.4537414 68.0513705)",
289616168,primary,40,False,True,188.976,"LINESTRING (166.4560497 68.0531203, 166.4540756 68.0530652, 166.4537211 68.0529044, 166.4524432 68.0523245)",
135403576,residential,40,False,True,424.496,"LINESTRING (166.4507358 68.056425, 166.4513821 68.0564159, 166.4517973 68.05641, 166.451967 68.0564076, 166.4535759 68.0563848, 166.4536204 68.0563842, 166.4550201 68.0554926, 166.4545298 68.0553665, 166.4541858 68.055278, 166.4535198 68.0552898, 166.4533196 68.0552933, 166.4526519 68.0553273, 166.4520348 68.0553587, 166.4515579 68.0554196, 166.4514695 68.0554309, 166.4510082 68.0554423, 166.4506832 68.0554534)",
645623700,primary,40,False,True,108.06,"LINESTRING (166.4507358 68.056425, 166.4507113 68.0559727, 166.4507011 68.0557842, 166.4506832 68.0554534)",улица Курчатова
175202431,tertiary,,False,False,51.156000000000006,"LINESTRING (166.4361389 68.0568005, 166.4356102 68.0570024, 166.435153 68.0570508)",
645623698,tertiary,,False,True,212.567,"LINESTRING (166.4361389 68.0568005, 166.4370249 68.0569163, 166.4377428 68.0569901, 166.4411147 68.0572301)",Заводская улица
645623699,tertiary,,False,False,87.15799999999999,"LINESTRING (166.4361389 68.0568005, 166.4365861 68.0565091, 166.4369217 68.0560791)",
655245266,unclassified,,False,True,77.02600000000001,"LINESTRING (166.4361389 68.0568005, 166.4359188 68.0567565, 166.4353555 68.0566363, 166.434597 68.0564192)",
175202429,residential,,False,False,160.836,"LINESTRING (166.435153 68.0570508, 166.4352114 68.0575634, 166.4347644 68.0584817)",
175202431,tertiary,,False,True,51.156000000000006,"LINESTRING (166.435153 68.0570508, 166.4356102 68.0570024, 166.4361389 68.0568005)",
288838318,residential,,False,False,69.526,"LINESTRING (166.4347644 68.0584817, 166.436423 68.0585645)",
288838318,residential,,False,True,74.438,"LINESTRING (166.4347644 68.0584817, 166.4329732 68.058468)",
175202429,residential,,False,True,160.836,"LINESTRING (166.4347644 68.0584817, 166.4352114 68.0575634, 166.435153 68.0570508)",
135403063,residential,40,False,True,78.232,"LINESTRING (166.4537414 68.0513705, 166.4523568 68.0508939)",Приисковая улица
"[1088162674, 135403063]","['residential', 'tertiary']",40,False,False,145.937,"LINESTRING (166.4537414 68.0513705, 166.4542821 68.0516356, 166.4541395 68.0517109, 166.4538252 68.0518768, 166.4524432 68.0523245)","['улица 30 лет Советской Чукотки', 'Приисковая улица']"
