osmid,name,highway,oneway,reversed,length,geometry,access
38949755,Комсомольская улица,tertiary,False,False,217.02800000000002,"LINESTRING (119.7578044 53.7396103, 119.757695 53.7396471, 119.7575659 53.7396641, 119.757396 53.7396715, 119.7572434 53.7396622, 119.7560557 53.7395109, 119.7558728 53.7395071, 119.755704 53.7395254, 119.7555183 53.7395722, 119.7553934 53.7396245, 119.7552705 53.7397075, 119.7551849 53.7398181, 119.7550971 53.7399723, 119.7550794 53.7400463)",
38949755,Комсомольская улица,tertiary,False,True,39.484,"LINESTRING (119.7578044 53.7396103, 119.7578662 53.7395662, 119.7579118 53.7395029, 119.7579541 53.7394339, 119.7579837 53.7393485, 119.7580046 53.7392812)",
924595976,,residential,False,False,51.972,"LINESTRING (119.7578044 53.7396103, 119.7579939 53.7395625, 119.7581542 53.7395127, 119.758283 53.739471, 119.7583794 53.7394388, 119.7585088 53.7393993)",
38949755,Комсомольская улица,tertiary,False,True,217.028,"LINESTRING (119.7550794 53.7400463, 119.7550971 53.7399723, 119.7551849 53.7398181, 119.7552705 53.7397075, 119.7553934 53.7396245, 119.7555183 53.7395722, 119.755704 53.7395254, 119.7558728 53.7395071, 119.7560557 53.7395109, 119.7572434 53.7396622, 119.757396 53.7396715, 119.7575659 53.7396641, 119.757695 53.7396471, 119.7578044 53.7396103)",
924591477,,unclassified,False,False,160.92000000000002,"LINESTRING (119.7585088 53.7393993, 119.760614 53.7396735, 119.7607815 53.7396776, 119.7609043 53.7396696)",
924591477,,unclassified,False,True,36.29600000000001,"LINESTRING (119.7585088 53.7393993, 119.7583059 53.7393743, 119.7582165 53.7393599, 119.7581108 53.739331, 119.7580046 53.7392812)",
924595976,,residential,False,True,51.972,"LINESTRING (119.7585088 53.7393993, 119.7583794 53.7394388, 119.758283 53.739471, 119.7581542 53.7395127, 119.7579939 53.7395625, 119.7578044 53.7396103)",
517113793,улица Связи,residential,False,False,185.72000000000003,"LINESTRING (119.7624398 53.7329532, 119.7622738 53.7334444, 119.7622598 53.7334859, 119.7621137 53.7339182, 119.7620199 53.7341956, 119.7618863 53.734591)",
972207490,,residential,False,False,107.68299999999999,"LINESTRING (119.7624398 53.7329532, 119.7635264 53.7330035, 119.7640735 53.7329985)",
877704014,Клубная улица,residential,False,False,121.191,"LINESTRING (119.7647405 53.7368629, 119.7629454 53.736617)",
38950314,Клубная улица,residential,False,True,81.732,"LINESTRING (119.7647405 53.7368629, 119.7659049 53.7370585, 119.765936 53.7370635)",
"[924591477, 877704015]",Первомайская улица,unclassified,False,"[False, True]",301.33899999999994,"LINESTRING (119.7647405 53.7368629, 119.7642879 53.738002, 119.7642566 53.7380504, 119.7641231 53.7382602, 119.7640075 53.7383751, 119.763835 53.7384901, 119.7624793 53.7390473)",yes
38950314,Клубная улица,residential,False,False,81.732,"LINESTRING (119.765936 53.7370635, 119.7659049 53.7370585, 119.7647405 53.7368629)",
38950315,Садовая улица,residential,False,False,37.019999999999996,"LINESTRING (119.761937 53.7392645, 119.7619746 53.7391589, 119.7620199 53.7390393, 119.7620535 53.7389388)",
924591477,,unclassified,False,False,43.089999999999996,"LINESTRING (119.761937 53.7392645, 119.7620264 53.7392334, 119.7624793 53.7390473)",
924591477,,unclassified,False,True,82.12799999999999,"LINESTRING (119.761937 53.7392645, 119.7612811 53.739559, 119.7611617 53.7396083, 119.7610857 53.7396348, 119.7610031 53.7396558, 119.7609043 53.7396696)",
877704014,Клубная улица,residential,False,True,121.191,"LINESTRING (119.7629454 53.736617, 119.7647405 53.7368629)",
38950315,Садовая улица,residential,False,True,264.797,"LINESTRING (119.7629454 53.736617, 119.7628041 53.7369894, 119.7627134 53.7372465, 119.7624739 53.7378667, 119.7621871 53.7385398, 119.7620535 53.7389388)",
877703994,Садовая улица,residential,False,False,174.38199999999998,"LINESTRING (119.7629454 53.736617, 119.762972 53.7365524, 119.7634081 53.7354825, 119.7635001 53.735085)",
38949755,Комсомольская улица,tertiary,False,False,364.3539999999999,"LINESTRING (119.75936 53.7361059, 119.7590521 53.7368879, 119.7589155 53.7372668, 119.758771 53.7375969, 119.7587258 53.7377001, 119.7586951 53.7377656, 119.7585287 53.7380999, 119.7581153 53.7389446, 119.758099 53.7389874, 119.7580854 53.7390248, 119.7580046 53.7392812)",
374682088,Клубная улица,residential,False,True,100.35300000000001,"LINESTRING (119.75936 53.7361059, 119.7586723 53.7360358, 119.7578595 53.7359426)",
877703995,Клубная улица,residential,False,True,145.01,"LINESTRING (119.75936 53.7361059, 119.7608437 53.7363275, 119.7615022 53.7364138)",
