osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
80177264,2,улица Кирова,secondary,40,False,True,201.327,"LINESTRING (60.1372274 66.0396736, 60.1343108 66.0396287, 60.1327722 66.039605)",
80177296,,улица Чайковского,tertiary,,False,True,169.563,"LINESTRING (60.1372274 66.0396736, 60.137169 66.040146, 60.1371412 66.0403711, 60.1370391 66.0411966)",
"[80177283, 152632492]",2,Социалистическая улица,tertiary,40,False,False,201.206,"LINESTRING (60.1325529 66.041838, 60.1325623 66.041474, 60.1325916 66.0409947, 60.1326465 66.0400962, 60.1326522 66.040029)",yes
"[80177296, 80235679]",2,"['улица Мира', 'улица Чайковского']",tertiary,RU:urban,False,False,273.778,"LINESTRING (60.1325529 66.041838, 60.1341884 66.0418491, 60.1353833 66.0418572, 60.1367841 66.0418667, 60.1370094 66.0418374, 60.1370861 66.0417666, 60.1370391 66.0411966)",
80235679,2,улица Мира,tertiary,RU:urban,False,True,200.166,"LINESTRING (60.1325529 66.041838, 60.1309511 66.0417331, 60.1298638 66.0416328, 60.1282307 66.0414477)",
152632495,,,secondary,,True,False,99.576,"LINESTRING (60.1306479 66.0393648, 60.1327722 66.039605)",
80177293,3,улица Куратова,tertiary,,False,False,385.722,"LINESTRING (60.1306479 66.0393648, 60.1308861 66.0390776, 60.130841 66.0388471, 60.1304918 66.0386266, 60.1294725 66.0380426, 60.1271862 66.0367327, 60.1266208 66.0364673)",
80177296,,улица Чайковского,tertiary,,False,False,169.563,"LINESTRING (60.1370391 66.0411966, 60.1371412 66.0403711, 60.137169 66.040146, 60.1372274 66.0396736)",
"[80177296, 80235679]",2,"['улица Мира', 'улица Чайковского']",tertiary,RU:urban,False,True,273.778,"LINESTRING (60.1370391 66.0411966, 60.1370861 66.0417666, 60.1370094 66.0418374, 60.1367841 66.0418667, 60.1353833 66.0418572, 60.1341884 66.0418491, 60.1325529 66.041838)",
80235679,2,улица Мира,tertiary,RU:urban,False,False,200.166,"LINESTRING (60.1282307 66.0414477, 60.1298638 66.0416328, 60.1309511 66.0417331, 60.1325529 66.041838)",
"[89152691, 89152605]",,Новобольничная улица,residential,,False,False,299.499,"LINESTRING (60.1282307 66.0414477, 60.1279359 66.0417204, 60.1278078 66.0418389, 60.1275677 66.042061, 60.127354 66.0422586, 60.1267782 66.0424466, 60.1258019 66.0427499, 60.1257195 66.0427828, 60.124496 66.0432717, 60.1243783 66.0433784, 60.1242294 66.0435133)",
