osmid,highway,oneway,reversed,length,ref,name,geometry,bridge
103877561,residential,False,False,133.627,,,"LINESTRING (45.0007897 62.2353641, 45.0027295 62.2345719)",
99839839,residential,False,True,208.39800000000002,11К-092,улица Ломоносова,"LINESTRING (45.0007897 62.2353641, 44.999096 62.2345015, 44.9988075 62.2343856, 44.998296 62.2343118, 44.9980207 62.2343258, 44.9977006 62.2343309)",
149097926,tertiary,False,True,127.154,11К-110,улица Победы,"LINESTRING (45.0007897 62.2353641, 45.0002312 62.2355894, 44.9989801 62.2361365)",
176742095,tertiary,False,False,238.407,11К-092,улица Ломоносова,"LINESTRING (45.0007897 62.2353641, 45.0017785 62.2358405, 45.0024635 62.2361706, 45.0032021 62.2365264, 45.0037702 62.2368001, 45.003989 62.2369055)",
149097926,tertiary,False,False,22.756,11К-110,улица Победы,"LINESTRING (44.9954583 62.2370179, 44.9958886 62.2369766)",
149097926,tertiary,False,True,36.675,11К-110,улица Победы,"LINESTRING (44.9954583 62.2370179, 44.994765 62.2370849)",
190571456,residential,False,False,136.69400000000002,,улица Кулижского,"LINESTRING (44.9954583 62.2370179, 44.994841 62.2363143, 44.9945098 62.2359467, 44.9944603 62.23588)",
148668175,residential,False,True,207.628,,Совхозная улица,"LINESTRING (45.003989 62.2369055, 45.0042989 62.2369789, 45.0045722 62.2370115, 45.0048901 62.237002, 45.0052021 62.2369533, 45.0060591 62.2367918, 45.0075673 62.2364608, 45.0076742 62.2364191)",
176742095,tertiary,False,False,123.23400000000001,11К-092,улица Ломоносова,"LINESTRING (45.003989 62.2369055, 45.0038984 62.2374425, 45.0040154 62.2380095)",
176742095,tertiary,False,True,238.40699999999998,11К-092,улица Ломоносова,"LINESTRING (45.003989 62.2369055, 45.0037702 62.2368001, 45.0032021 62.2365264, 45.0024635 62.2361706, 45.0017785 62.2358405, 45.0007897 62.2353641)",
103877561,residential,False,True,133.627,,,"LINESTRING (45.0027295 62.2345719, 45.0007897 62.2353641)",
149097715,residential,False,True,81.192,,улица Победы,"LINESTRING (45.0027295 62.2345719, 45.0040781 62.2341998)",
149097927,residential,False,False,176.242,,улица Угрюмова,"LINESTRING (45.0027295 62.2345719, 45.0046038 62.2358947)",
149097927,residential,False,True,186.60399999999998,,улица Угрюмова,"LINESTRING (45.0027295 62.2345719, 45.0012411 62.2334575, 45.0011096 62.2333731, 45.0009142 62.2331281)",
149097718,residential,False,True,25.943,,,"LINESTRING (44.996252 62.2339374, 44.9967063 62.2338392)",
149097924,residential,False,True,66.429,,,"LINESTRING (44.996252 62.2339374, 44.9956994 62.2333983)",
149097718,residential,False,False,67.87899999999999,,,"LINESTRING (44.996252 62.2339374, 44.995282 62.2341423, 44.9950497 62.234179)",
176742095,tertiary,False,False,178.073,11К-092,улица Ломоносова,"LINESTRING (45.0040154 62.2380095, 45.0040743 62.2384065, 45.0042643 62.2387922, 45.0046942 62.2393027, 45.0049438 62.2395346)",
176742095,tertiary,False,True,123.23400000000001,11К-092,улица Ломоносова,"LINESTRING (45.0040154 62.2380095, 45.0038984 62.2374425, 45.003989 62.2369055)",
"[1117073012, 99839845]",residential,False,False,53.68899999999999,,,"LINESTRING (45.0040154 62.2380095, 45.00383 62.2380533, 45.0030464 62.2381789)",
149098246,tertiary,False,True,162.052,11К-091,,"LINESTRING (45.0078867 62.2390818, 45.007515 62.2391864, 45.0066157 62.2392577, 45.0054037 62.2394949, 45.0049438 62.2395346)",
99839839,residential,False,True,75.115,11К-092,улица Ломоносова,"LINESTRING (44.9977006 62.2343309, 44.9967063 62.2338392)",
99839839,residential,False,False,208.398,11К-092,улица Ломоносова,"LINESTRING (44.9977006 62.2343309, 44.9980207 62.2343258, 44.998296 62.2343118, 44.9988075 62.2343856, 44.999096 62.2345015, 45.0007897 62.2353641)",
"[1076623300, 149995535]",residential,False,True,79.34,,Кировская улица,"LINESTRING (45.005799 62.2322693, 45.0052829 62.2323535, 45.0046617 62.2324548, 45.0043542 62.232506)",yes
149097715,residential,False,False,93.599,,улица Победы,"LINESTRING (45.0055868 62.2337366, 45.0050839 62.233891, 45.0040781 62.2341998)",
149097714,residential,False,False,97.89999999999999,,,"LINESTRING (44.9955946 62.235179, 44.9952552 62.2354337, 44.9948126 62.2357048, 44.9944603 62.23588)",
149097927,residential,False,True,176.242,,улица Угрюмова,"LINESTRING (45.0046038 62.2358947, 45.0027295 62.2345719)",
"[1117073013, 149097709]",residential,False,"[False, True]",319.187,,Первомайская улица,"LINESTRING (44.9989801 62.2361365, 45.0023613 62.2375549, 45.002952 62.2377969, 45.0030464 62.2381789)",
149097926,tertiary,False,False,127.154,11К-110,улица Победы,"LINESTRING (44.9989801 62.2361365, 45.0002312 62.2355894, 45.0007897 62.2353641)",
149097926,tertiary,False,True,63.757999999999996,11К-110,улица Победы,"LINESTRING (44.9989801 62.2361365, 44.9986421 62.236277, 44.9980258 62.2364981)",
149097926,tertiary,False,False,38.938,11К-110,улица Победы,"LINESTRING (44.9940289 62.237156, 44.994765 62.2370849)",
149097719,residential,False,True,876.5930000000002,,,"LINESTRING (44.9940289 62.237156, 44.9940515 62.2373419, 44.9940973 62.2375339, 44.9942329 62.2377867, 44.9944949 62.237998, 44.9946497 62.238078, 44.994883 62.2381552, 44.995159 62.2381988, 44.9954614 62.2382629, 44.9959789 62.2384553, 44.9965504 62.2389259, 44.9968739 62.2392169, 44.997281 62.2394158, 44.9985475 62.2399129, 44.9987156 62.2400358, 44.9987201 62.2401319, 44.9985919 62.240218, 44.9984027 62.2402855, 44.9987542 62.2407611, 44.9989372 62.2407281, 45.0011219 62.2403341, 45.0018306 62.2402063, 45.001963 62.2401824, 45.0020265 62.2401733, 45.0023992 62.24012, 45.0024844 62.2398462, 45.0027906 62.2397683, 45.0046556 62.2395722, 45.0049438 62.2395346)",
149097926,tertiary,False,True,122.838,11К-110,улица Победы,"LINESTRING (44.9940289 62.237156, 44.9934283 62.2372304, 44.9929998 62.2372456, 44.9926295 62.2372221, 44.9925148 62.2372044, 44.9918081 62.2370054)",
149097717,residential,False,True,65.164,,,"LINESTRING (44.9918081 62.2370054, 44.9911512 62.2375052)",
149097714,residential,False,True,92.616,,,"LINESTRING (44.9918081 62.2370054, 44.9918803 62.2369001, 44.9922235 62.2366438, 44.9928418 62.2363377)",
149097926,tertiary,False,False,122.83800000000001,11К-110,улица Победы,"LINESTRING (44.9918081 62.2370054, 44.9925148 62.2372044, 44.9926295 62.2372221, 44.9929998 62.2372456, 44.9934283 62.2372304, 44.9940289 62.237156)",
99839845,residential,False,True,97.296,,,"LINESTRING (45.0012701 62.2384636, 45.0030464 62.2381789)",
99839845,residential,False,False,109.19,,,"LINESTRING (45.0012701 62.2384636, 44.9996451 62.2387492, 44.9993043 62.2388179)",
149097720,residential,False,False,279.02099999999996,,Коммунальная улица,"LINESTRING (45.0012701 62.2384636, 45.0010615 62.2381191, 44.9986458 62.2368497, 44.9980258 62.2364981)",
420874465,residential,False,False,82.23400000000001,,,"LINESTRING (45.0012701 62.2384636, 45.0014512 62.2387737, 45.000595 62.2388995)",
