osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed
730450406,83К-001,улица Ленина,secondary,False,True,164.789,"LINESTRING (44.1324878 43.4816993, 44.1325682 43.4816876, 44.1326058 43.4816859, 44.1326313 43.4816895, 44.132705 43.481708, 44.1329988 43.4818005, 44.1342611 43.4821982, 44.1343729 43.4822343)",
731788772,83К-001,улица Мамхегова,secondary,False,True,246.404,"LINESTRING (44.1324878 43.4816993, 44.1324449 43.4817226, 44.1324154 43.481745, 44.1323858 43.481772, 44.1323671 43.4818005, 44.1317958 43.482756, 44.1313371 43.4835121, 44.1312231 43.4837077)",60
732080615,,улица Мамхегова,residential,False,False,139.052,"LINESTRING (44.1324878 43.4816993, 44.1325267 43.4815484, 44.1325897 43.4812507, 44.1326621 43.4809091, 44.1327144 43.4804605)",60
730450406,83К-001,улица Ленина,secondary,False,True,13.764,"LINESTRING (44.139196 43.4837427, 44.1393596 43.4837778)",
287062787,,улица Кирова,residential,False,True,257.512,"LINESTRING (44.139196 43.4837427, 44.1390134 43.4841087, 44.1389801 43.4842546, 44.1388996 43.4844326, 44.1388446 43.4845484, 44.1386984 43.4848189, 44.1384624 43.4852111, 44.1381097 43.4858105, 44.1380466 43.4858979)",
730450406,83К-001,улица Ленина,secondary,False,False,124.00500000000001,"LINESTRING (44.139196 43.4837427, 44.1385737 43.4835948, 44.1385536 43.48359, 44.1382411 43.4834975, 44.1379425 43.4833889, 44.1377705 43.4833312)",
209315494,,улица Лермонтова,tertiary,False,True,139.692,"LINESTRING (44.1319782 43.4861734, 44.1335553 43.486692)",
"[287062784, 209316861]",,"['улица Карданова', 'улица Канкошева']",residential,False,False,360.83899999999994,"LINESTRING (44.1319782 43.4861734, 44.1324958 43.4853444, 44.1327775 43.4848764, 44.1330618 43.4844297, 44.133098 43.4843889, 44.1331248 43.4843684, 44.1331691 43.484347, 44.1332334 43.4843392, 44.1333139 43.4843519, 44.133562 43.4844297, 44.13471 43.4848053)",
730450406,83К-001,улица Ленина,secondary,False,False,164.789,"LINESTRING (44.1343729 43.4822343, 44.1342611 43.4821982, 44.1329988 43.4818005, 44.132705 43.481708, 44.1326313 43.4816895, 44.1326058 43.4816859, 44.1325682 43.4816876, 44.1324878 43.4816993)",
730450406,83К-001,улица Ленина,secondary,False,True,300.052,"LINESTRING (44.1343729 43.4822343, 44.1345188 43.4822814, 44.1351002 43.4824729, 44.1360873 43.4827979, 44.1363776 43.4828876, 44.1369431 43.483073, 44.1376055 43.4832759, 44.1377705 43.4833312)",
732058415,,улица Канкошева,residential,False,False,149.411,"LINESTRING (44.1343729 43.4822343, 44.134432 43.4821413, 44.1345729 43.481914, 44.1351338 43.4810093)",
"[732058414, 732058415]",,"['улица Карданова', 'улица Канкошева']",residential,False,True,414.88,"LINESTRING (44.1343729 43.4822343, 44.1343136 43.4823444, 44.1339831 43.4829098, 44.1338409 43.4830898, 44.133727 43.4832951, 44.1335061 43.4836696, 44.1334319 43.4837953, 44.1331476 43.4842526, 44.1331302 43.4842672, 44.1331114 43.484275, 44.1330832 43.4842789, 44.1330537 43.484276, 44.1328713 43.4842108, 44.132764 43.4841621, 44.1325629 43.4840969, 44.1321579 43.4839782, 44.131758 43.4838758, 44.1312231 43.4837077)",
732080638,,улица Фанзиева,residential,False,False,116.621,"LINESTRING (44.1352095 43.4783147, 44.1365553 43.4786972)",
287062796,,Октябрьский переулок,residential,False,True,284.978,"LINESTRING (44.1352095 43.4783147, 44.1351096 43.4784714, 44.1349769 43.4786855, 44.1347019 43.4791361, 44.1345383 43.4794095, 44.1343398 43.4797501, 44.1342849 43.4798289, 44.1342339 43.479934, 44.1341132 43.4801433, 44.134018 43.4803223, 44.1339268 43.4805374, 44.1338718 43.4806833)",
732080638,,улица Фанзиева,residential,False,True,116.621,"LINESTRING (44.1365553 43.4786972, 44.1352095 43.4783147)",
732058415,,улица Канкошева,residential,False,True,281.52,"LINESTRING (44.1365553 43.4786972, 44.1355281 43.4803817, 44.1351338 43.4810093)",
"[732080638, 287062807]",,улица Фанзиева,residential,False,False,297.08900000000006,"LINESTRING (44.1365553 43.4786972, 44.1379136 43.4790937, 44.1398223 43.4796509, 44.1399711 43.4796947)",
287062798,,улица Пушкина,residential,False,True,441.648,"LINESTRING (44.1399711 43.4796947, 44.1399175 43.4797852, 44.1392858 43.4808206, 44.1389868 43.481312, 44.1386273 43.4819026, 44.1380842 43.4827843, 44.1378357 43.483227, 44.1377705 43.4833312)",
287062807,,улица Фанзиева,residential,False,False,138.716,"LINESTRING (44.1399711 43.4796947, 44.1404982 43.4798533, 44.1413927 43.4801248, 44.141562 43.480167)",
