osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
"[262847355, 604675958]",3,А-119,улица Дзержинского,trunk,40,False,False,336.883,"LINESTRING (34.4643432 62.9111192, 34.4646718 62.9112678, 34.464901 62.9113734, 34.4651572 62.9114962, 34.4653512 62.9115885, 34.4659528 62.9118745, 34.4667261 62.9122422, 34.4685166 62.9130935, 34.468956 62.9133024)",
87205011,,,улица Ленина,residential,,False,True,291.705,"LINESTRING (34.4771371 62.9171916, 34.4770533 62.9170095, 34.4764859 62.9163262, 34.4764435 62.9162925, 34.476082 62.9158482, 34.4757895 62.9154379, 34.4753005 62.9149792, 34.4751286 62.9147387)",
"[57401657, 262847354, 262847353]",,А-119,улица Ленина,trunk,,False,"[False, True]",293.22700000000003,"LINESTRING (34.4771371 62.9171916, 34.4771768 62.917211, 34.4774854 62.9173983, 34.4787207 62.9181396, 34.4793796 62.9184949, 34.479866 62.918729, 34.4807119 62.9190557, 34.4809798 62.9191492)",yes
262847355,,А-119,улица Дзержинского,trunk,40,False,True,104.97999999999999,"LINESTRING (34.4771371 62.9171916, 34.4766797 62.9169742, 34.4757027 62.9165098)",
262847353,,А-119,улица Ленина,trunk,,False,False,4.708,"LINESTRING (34.4810532 62.9191752, 34.4809798 62.9191492)",
"[68323724, 121535094]",,,улица М.Горького,residential,,False,True,415.7849999999999,"LINESTRING (34.468956 62.9133024, 34.4695183 62.9130555, 34.4698039 62.9129311, 34.4700284 62.9128345, 34.4703774 62.9126823, 34.4712307 62.9123099, 34.4715569 62.9121676, 34.4717511 62.9120829, 34.4723148 62.9118369, 34.4724115 62.9117947, 34.4728024 62.9116242, 34.4734564 62.9113339, 34.473684 62.9112375, 34.4739789 62.9111126, 34.4741108 62.9110567, 34.4742042 62.9110172, 34.4744044 62.9109323, 34.4749053 62.9107253)",
121535095,,,улица М.Горького,secondary,,False,False,210.328,"LINESTRING (34.468956 62.9133024, 34.4686328 62.9134359, 34.4682182 62.9136072, 34.4679489 62.9137185, 34.4674854 62.9139099, 34.4660061 62.9145211, 34.4658794 62.9145734)",
262847355,,А-119,улица Дзержинского,trunk,40,False,False,210.895,"LINESTRING (34.468956 62.9133024, 34.4701468 62.9138685, 34.4703526 62.9139663, 34.4708981 62.9142257, 34.471075 62.9143098, 34.4714897 62.9145069, 34.4718372 62.9146721)",
"[262847355, 604675958]",3,А-119,улица Дзержинского,trunk,40,False,True,336.8829999999999,"LINESTRING (34.468956 62.9133024, 34.4685166 62.9130935, 34.4667261 62.9122422, 34.4659528 62.9118745, 34.4653512 62.9115885, 34.4651572 62.9114962, 34.464901 62.9113734, 34.4646718 62.9112678, 34.4643432 62.9111192)",
68323724,,,улица М.Горького,residential,,False,False,4.982,"LINESTRING (34.4749371 62.9106829, 34.4749053 62.9107253)",
