osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width
92892204,2,Советская улица,secondary,50,False,True,117.873,"LINESTRING (56.175701 62.7133976, 56.1777325 62.7128913)",
89433904,,Лесной переулок,unclassified,,False,False,196.398,"LINESTRING (56.175701 62.7133976, 56.1757785 62.713461, 56.1775566 62.7149455)",
182327655,2,улица Ленина,tertiary,40,False,True,108.815,"LINESTRING (56.182855 62.7169509, 56.1844717 62.7163118)",7
92892211,,,tertiary,,False,True,174.367,"LINESTRING (56.182855 62.7169509, 56.1826851 62.7168554, 56.1814705 62.716173, 56.1808737 62.7156796)",
182327655,2,улица Ленина,tertiary,40,False,False,232.808,"LINESTRING (56.182855 62.7169509, 56.1821531 62.7172549, 56.1816479 62.7175342, 56.1812197 62.7178445, 56.180244 62.7186497)",7
68754517,2,улица Мичурина,tertiary,40,True,False,314.81300000000005,"LINESTRING (56.1827794 62.7112071, 56.1830137 62.7112886, 56.1832081 62.7114128, 56.1849894 62.7123554, 56.1861706 62.7129793, 56.1868473 62.7133326)",7
92892204,2,Советская улица,secondary,50,False,False,211.631,"LINESTRING (56.1827794 62.7112071, 56.1819442 62.7115381, 56.1813284 62.7117847, 56.1803657 62.7121482, 56.1795729 62.7124143)",
92892204,2,Советская улица,secondary,50,False,True,101.53,"LINESTRING (56.1827794 62.7112071, 56.1829989 62.711113, 56.1834519 62.7109247, 56.1837421 62.7108047, 56.1842686 62.7106011)",
92892204,2,Советская улица,secondary,50,False,False,107.774,"LINESTRING (56.1795729 62.7124143, 56.1777325 62.7128913)",
92892204,2,Советская улица,secondary,50,False,True,211.63100000000003,"LINESTRING (56.1795729 62.7124143, 56.1803657 62.7121482, 56.1813284 62.7117847, 56.1819442 62.7115381, 56.1827794 62.7112071)",
207806907,,,residential,,False,False,87.50999999999999,"LINESTRING (56.1795729 62.7124143, 56.1797487 62.7125029, 56.1801386 62.7126967, 56.1804985 62.7127679, 56.18096 62.7128411)",
92892204,2,Советская улица,secondary,50,False,False,117.873,"LINESTRING (56.1777325 62.7128913, 56.175701 62.7133976)",
92892204,2,Советская улица,secondary,50,False,True,107.774,"LINESTRING (56.1777325 62.7128913, 56.1795729 62.7124143)",
207806919,,улица Воинов-Интернационалистов,residential,,False,True,386.6919999999999,"LINESTRING (56.1777325 62.7128913, 56.1778034 62.7129944, 56.1782083 62.713668, 56.1791983 62.7147642, 56.1795967 62.7152415, 56.1797332 62.715497, 56.1800364 62.7157182, 56.1802227 62.7158027, 56.1806027 62.7157647, 56.1808737 62.7156796)",
68754517,2,улица Мичурина,tertiary,40,True,False,172.943,"LINESTRING (56.1868473 62.7133326, 56.1891009 62.7144952)",7
182327657,,улица Савина,tertiary,,False,True,97.944,"LINESTRING (56.1868473 62.7133326, 56.1883191 62.7127664)",
182327657,,улица Савина,tertiary,,False,False,401.282,"LINESTRING (56.1868473 62.7133326, 56.1856718 62.7137555, 56.1852568 62.7139046, 56.183286 62.7146665, 56.1825953 62.7149335, 56.1813185 62.7154864, 56.1808737 62.7156796)",
182327655,2,улица Ленина,tertiary,40,False,True,184.351,"LINESTRING (56.1891009 62.7144952, 56.1918921 62.713441)",7
182327655,2,улица Ленина,tertiary,40,False,False,310.676,"LINESTRING (56.1891009 62.7144952, 56.1879551 62.714959, 56.1874834 62.71515, 56.1864652 62.7155621, 56.1862484 62.7156498, 56.1844717 62.7163118)",7
92892211,,,tertiary,,False,False,174.367,"LINESTRING (56.1808737 62.7156796, 56.1814705 62.716173, 56.1826851 62.7168554, 56.182855 62.7169509)",
182327657,,улица Савина,tertiary,,False,True,401.282,"LINESTRING (56.1808737 62.7156796, 56.1813185 62.7154864, 56.1825953 62.7149335, 56.183286 62.7146665, 56.1852568 62.7139046, 56.1856718 62.7137555, 56.1868473 62.7133326)",
207806919,,улица Воинов-Интернационалистов,residential,,False,False,386.69199999999995,"LINESTRING (56.1808737 62.7156796, 56.1806027 62.7157647, 56.1802227 62.7158027, 56.1800364 62.7157182, 56.1797332 62.715497, 56.1795967 62.7152415, 56.1791983 62.7147642, 56.1782083 62.713668, 56.1778034 62.7129944, 56.1777325 62.7128913)",
89433904,,Лесной переулок,unclassified,,False,True,196.398,"LINESTRING (56.1775566 62.7149455, 56.1757785 62.713461, 56.175701 62.7133976)",
89433913,,,residential,,False,False,317.56399999999996,"LINESTRING (56.1858054 62.7100028, 56.1860232 62.7101233, 56.1897808 62.7122015)",
92892204,2,Советская улица,secondary,50,False,False,102.78399999999999,"LINESTRING (56.1858054 62.7100028, 56.1854945 62.7101224, 56.1842686 62.7106011)",
182327655,2,улица Ленина,tertiary,40,False,False,184.351,"LINESTRING (56.1918921 62.713441, 56.1891009 62.7144952)",7
89433913,,,residential,,False,True,174.934,"LINESTRING (56.1918921 62.713441, 56.1912738 62.7130827, 56.1906793 62.7127034, 56.1897808 62.7122015)",
182327655,2,улица Ленина,tertiary,40,False,True,116.376,"LINESTRING (56.1918921 62.713441, 56.1926745 62.713163, 56.1928251 62.7131072, 56.1936521 62.7127751)",7
182327657,,улица Савина,tertiary,,False,False,97.458,"LINESTRING (56.1897808 62.7122015, 56.1883191 62.7127664)",
182327657,,улица Савина,tertiary,,False,True,114.27,"LINESTRING (56.1897808 62.7122015, 56.1914742 62.7115282)",
89433913,,,residential,,False,False,174.934,"LINESTRING (56.1897808 62.7122015, 56.1906793 62.7127034, 56.1912738 62.7130827, 56.1918921 62.713441)",
89433913,,,residential,,False,True,317.56399999999996,"LINESTRING (56.1897808 62.7122015, 56.1860232 62.7101233, 56.1858054 62.7100028)",
68754567,,улица Савина,residential,,False,False,252.70600000000002,"LINESTRING (56.1951555 62.7100063, 56.1941183 62.7104358, 56.1914742 62.7115282)",
182327656,2,улица Мира,tertiary,40,True,False,58.064,"LINESTRING (56.1903754 62.710904, 56.1896472 62.7105025)",7
207949963,,,residential,,False,False,105.96,"LINESTRING (56.1948264 62.7142838, 56.1932419 62.7149006)",
182327657,,улица Савина,tertiary,,False,False,97.944,"LINESTRING (56.1883191 62.7127664, 56.1868473 62.7133326)",
182327657,,улица Савина,tertiary,,False,True,97.458,"LINESTRING (56.1883191 62.7127664, 56.1897808 62.7122015)",
92892247,,,residential,,False,False,74.054,"LINESTRING (56.1883191 62.7127664, 56.1891137 62.7131894, 56.1893092 62.7132492)",
92892247,,,residential,,False,True,317.19,"LINESTRING (56.1883191 62.7127664, 56.1844959 62.7107226, 56.1842686 62.7106011)",
182327656,2,улица Мира,tertiary,40,True,False,89.193,"LINESTRING (56.1914742 62.7115282, 56.1903754 62.710904)",7
182327657,,улица Савина,tertiary,,False,False,114.27,"LINESTRING (56.1914742 62.7115282, 56.1897808 62.7122015)",
68754567,,улица Савина,residential,,False,True,252.70600000000002,"LINESTRING (56.1914742 62.7115282, 56.1941183 62.7104358, 56.1951555 62.7100063)",
92892204,2,Советская улица,secondary,50,False,False,101.53,"LINESTRING (56.1842686 62.7106011, 56.1837421 62.7108047, 56.1834519 62.7109247, 56.1829989 62.711113, 56.1827794 62.7112071)",
92892204,2,Советская улица,secondary,50,False,True,102.78399999999999,"LINESTRING (56.1842686 62.7106011, 56.1854945 62.7101224, 56.1858054 62.7100028)",
92892247,,,residential,,False,False,317.19,"LINESTRING (56.1842686 62.7106011, 56.1844959 62.7107226, 56.1883191 62.7127664)",
182327655,2,улица Ленина,tertiary,40,False,False,116.37599999999999,"LINESTRING (56.1936521 62.7127751, 56.1928251 62.7131072, 56.1926745 62.713163, 56.1918921 62.713441)",7
182327656,2,улица Мира,tertiary,40,True,False,177.631,"LINESTRING (56.1936521 62.7127751, 56.1933973 62.7126324, 56.1932123 62.7125316, 56.1914742 62.7115282)",7
182327656,2,улица Мира,tertiary,40,True,False,53.002,"LINESTRING (56.1896472 62.7105025, 56.1889915 62.7101326)",7
182327655,2,улица Ленина,tertiary,40,False,False,108.815,"LINESTRING (56.1844717 62.7163118, 56.182855 62.7169509)",7
158202346,,Парминская улица,residential,,False,False,440.843,"LINESTRING (56.1844717 62.7163118, 56.1850057 62.7166129, 56.1862052 62.7167915, 56.187393 62.7168746, 56.1897649 62.7169276, 56.1901737 62.7169064, 56.190501 62.7169662, 56.1920673 62.7172264, 56.1923412 62.7173006, 56.1925576 62.7173085)",6
182327655,2,улица Ленина,tertiary,40,False,True,310.67600000000004,"LINESTRING (56.1844717 62.7163118, 56.1862484 62.7156498, 56.1864652 62.7155621, 56.1874834 62.71515, 56.1879551 62.714959, 56.1891009 62.7144952)",7
207806907,,,residential,,False,True,87.50999999999999,"LINESTRING (56.18096 62.7128411, 56.1804985 62.7127679, 56.1801386 62.7126967, 56.1797487 62.7125029, 56.1795729 62.7124143)",
182327655,2,улица Ленина,tertiary,40,False,True,232.80800000000002,"LINESTRING (56.180244 62.7186497, 56.1812197 62.7178445, 56.1816479 62.7175342, 56.1821531 62.7172549, 56.182855 62.7169509)",7
92892247,,,residential,,False,True,74.054,"LINESTRING (56.1893092 62.7132492, 56.1891137 62.7131894, 56.1883191 62.7127664)",
207949963,,,residential,,False,True,105.96,"LINESTRING (56.1932419 62.7149006, 56.1948264 62.7142838)",
207949963,,,residential,,False,False,102.51400000000001,"LINESTRING (56.1932419 62.7149006, 56.1928781 62.7150422, 56.1924929 62.7151252, 56.1923041 62.7152488, 56.192227 62.7153565, 56.192227 62.7156003)",
207949968,,,residential,,False,False,291.728,"LINESTRING (56.1932419 62.7149006, 56.1937714 62.7152162, 56.193887 62.7153539, 56.1937753 62.7155623, 56.1936944 62.7156435, 56.1935133 62.7160073, 56.1932321 62.7167561, 56.1931659 62.7168338, 56.1929431 62.7170952, 56.1925576 62.7173085)",
207949963,,,residential,,False,True,102.514,"LINESTRING (56.192227 62.7156003, 56.192227 62.7153565, 56.1923041 62.7152488, 56.1924929 62.7151252, 56.1928781 62.7150422, 56.1932419 62.7149006)",
158202346,,Парминская улица,residential,,False,True,440.84299999999996,"LINESTRING (56.1925576 62.7173085, 56.1923412 62.7173006, 56.1920673 62.7172264, 56.190501 62.7169662, 56.1901737 62.7169064, 56.1897649 62.7169276, 56.187393 62.7168746, 56.1862052 62.7167915, 56.1850057 62.7166129, 56.1844717 62.7163118)",6
207949968,,,residential,,False,True,291.728,"LINESTRING (56.1925576 62.7173085, 56.1929431 62.7170952, 56.1931659 62.7168338, 56.1932321 62.7167561, 56.1935133 62.7160073, 56.1936944 62.7156435, 56.1937753 62.7155623, 56.193887 62.7153539, 56.1937714 62.7152162, 56.1932419 62.7149006)",
