osmid,name,highway,maxspeed,oneway,reversed,length,geometry
"[13751536, 308584674]",Сосновая улица,tertiary,"['60', '40']",False,False,359.37700000000007,"LINESTRING (50.0403387 58.5436493, 50.04035 58.5434294, 50.0403734 58.5429715, 50.0403842 58.5426369, 50.0403892 58.5424838, 50.0403954 58.5423284, 50.0404043 58.5421079, 50.0404011 58.5419759, 50.040398 58.5418457, 50.0403697 58.541626, 50.0403008 58.5413971, 50.0402149 58.5411677, 50.0401401 58.5410189, 50.0400774 58.5409131, 50.0399674 58.5407827, 50.0398195 58.5406439, 50.0396146 58.5405036)"
86252725,Лесной проезд,residential,,False,True,11.296,"LINESTRING (50.0290844 58.5400693, 50.0290202 58.5399734)"
86252718,Сосновая улица,tertiary,60,True,False,197.577,"LINESTRING (50.0290844 58.5400693, 50.0278815 58.5402622, 50.026711 58.5404374, 50.026698 58.5404393, 50.0263647 58.5404929, 50.0258253 58.5405828)"
86252725,Лесной проезд,residential,,False,False,350.62899999999996,"LINESTRING (50.0290844 58.5400693, 50.0291286 58.5401429, 50.0294871 58.5407196, 50.0295857 58.5409065, 50.0295976 58.5409291, 50.029334 58.5409706, 50.0292769 58.5410137, 50.029286 58.541055, 50.0293133 58.5411052, 50.0297798 58.5421605, 50.0298237 58.5421968, 50.029894 58.5422181, 50.0299748 58.5422268, 50.0302779 58.5422261, 50.0303811 58.5423389, 50.0304293 58.5423867, 50.0304831 58.5424061, 50.0305743 58.5424117, 50.0307835 58.5423809, 50.0311804 58.542311)"
24708053,улица Ленина,secondary,60,False,False,10.15,"LINESTRING (50.0258253 58.5405828, 50.0257848 58.540494)"
"[308408613, 308408614]",улица Ленина,secondary,"['60', '40']",False,True,274.49300000000005,"LINESTRING (50.0258253 58.5405828, 50.0260254 58.5409447, 50.0265168 58.5418234, 50.0265441 58.5418748, 50.0266558 58.5420903, 50.026743 58.5422493, 50.0269913 58.5427072, 50.0270842 58.5428795, 50.0271251 58.5429563)"
308584674,Сосновая улица,tertiary,60,False,False,430.3069999999999,"LINESTRING (50.0396146 58.5405036, 50.0394437 58.540394, 50.0392397 58.5402774, 50.0390422 58.5401717, 50.0388265 58.5400701, 50.0387299 58.5400328, 50.0384669 58.5399314, 50.0381137 58.539821, 50.0375742 58.5396713, 50.0363612 58.5393633, 50.0361745 58.5393178, 50.0357876 58.5392239, 50.0355613 58.5391721, 50.0353597 58.539133, 50.035139 58.5390954, 50.034864 58.5390578, 50.0346053 58.5390307, 50.0343136 58.5390108, 50.0340778 58.5389999, 50.0338755 58.5390003, 50.0336521 58.5390097, 50.0333284 58.5390275, 50.0330392 58.5390452)"
"[13751536, 308584674]",Сосновая улица,tertiary,"['60', '40']",False,True,359.37699999999995,"LINESTRING (50.0396146 58.5405036, 50.0398195 58.5406439, 50.0399674 58.5407827, 50.0400774 58.5409131, 50.0401401 58.5410189, 50.0402149 58.5411677, 50.0403008 58.5413971, 50.0403697 58.541626, 50.040398 58.5418457, 50.0404011 58.5419759, 50.0404043 58.5421079, 50.0403954 58.5423284, 50.0403892 58.5424838, 50.0403842 58.5426369, 50.0403734 58.5429715, 50.04035 58.5434294, 50.0403387 58.5436493)"
86252718,Сосновая улица,tertiary,60,True,False,257.269,"LINESTRING (50.0330392 58.5390452, 50.0327116 58.5391169, 50.0326377 58.5391331, 50.032279 58.5392145, 50.0320414 58.539279, 50.0317909 58.5393539, 50.0310537 58.5396011, 50.0306191 58.539743, 50.0303008 58.5398322, 50.0299977 58.5399043, 50.0296172 58.5399795, 50.0294166 58.5400133, 50.0290844 58.5400693)"
308584674,Сосновая улица,tertiary,60,False,True,430.3070000000001,"LINESTRING (50.0330392 58.5390452, 50.0333284 58.5390275, 50.0336521 58.5390097, 50.0338755 58.5390003, 50.0340778 58.5389999, 50.0343136 58.5390108, 50.0346053 58.5390307, 50.034864 58.5390578, 50.035139 58.5390954, 50.0353597 58.539133, 50.0355613 58.5391721, 50.0357876 58.5392239, 50.0361745 58.5393178, 50.0363612 58.5393633, 50.0375742 58.5396713, 50.0381137 58.539821, 50.0384669 58.5399314, 50.0387299 58.5400328, 50.0388265 58.5400701, 50.0390422 58.5401717, 50.0392397 58.5402774, 50.0394437 58.540394, 50.0396146 58.5405036)"
