osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access
47978168,улица им. М.В. Хонинова,residential,False,True,52.014,"LINESTRING (44.2655666 46.3046457, 44.2657104 46.3041886)",,,
"[47978168, 964977017]",улица им. М.В. Хонинова,residential,False,False,202.495,"LINESTRING (44.2655666 46.3046457, 44.2655409 46.3047152, 44.2650265 46.3062052, 44.2649252 46.3064112)",,,
640790686,улица им. А.И. Сусеева,residential,False,False,122.886,"LINESTRING (44.2655666 46.3046457, 44.2658051 46.3046821, 44.2660003 46.3047177, 44.2667734 46.3048487, 44.2671189 46.3049124)",2,,
640790686,улица им. А.И. Сусеева,residential,False,True,142.002,"LINESTRING (44.2655666 46.3046457, 44.2651923 46.3045816, 44.2637723 46.3043385)",2,,
47978076,улица им. Номто Очирова,tertiary,True,False,265.582,"LINESTRING (44.2685977 46.3051867, 44.269417 46.3028663)",,,
981339995,улица им. А.И. Сусеева,tertiary,False,False,182.854,"LINESTRING (44.2685977 46.3051867, 44.2687866 46.3052187, 44.2695371 46.3053457, 44.2702194 46.3054834, 44.2706562 46.3055573, 44.2707059 46.3055657, 44.2709017 46.3055988)",,,
981339995,улица им. А.И. Сусеева,tertiary,False,True,117.619,"LINESTRING (44.2685977 46.3051867, 44.2685134 46.3051711, 44.2671189 46.3049124)",,,
47978076,улица им. Номто Очирова,tertiary,True,False,347.73,"LINESTRING (44.2675232 46.3082244, 44.2675601 46.3081126, 44.2676898 46.3077237, 44.2680369 46.3067763, 44.2680899 46.3066316, 44.2681155 46.306562, 44.2683513 46.3059101, 44.2685691 46.3052706, 44.2685977 46.3051867)",,,
981630744,улица Ленина,primary,False,False,194.45100000000002,"LINESTRING (44.2675232 46.3082244, 44.2676277 46.3082431, 44.2681543 46.3083256, 44.2686274 46.3083997, 44.2690927 46.3084725, 44.269808 46.3085833, 44.2699904 46.3086158)",4,50,
957859754,улица А.С. Пушкина,residential,False,False,138.012,"LINESTRING (44.2699904 46.3086158, 44.2700193 46.3084831, 44.270404 46.3074085)",,,
981630744,улица Ленина,primary,False,True,194.451,"LINESTRING (44.2699904 46.3086158, 44.269808 46.3085833, 44.2690927 46.3084725, 44.2686274 46.3083997, 44.2681543 46.3083256, 44.2676277 46.3082431, 44.2675232 46.3082244)",4,50,
981630762,улица Ленина,primary,False,False,160.173,"LINESTRING (44.2699904 46.3086158, 44.2701956 46.3086413, 44.2711054 46.3087853, 44.2718742 46.308907, 44.2720268 46.3089246)",4,RU:urban,
983629139,улица А.С. Пушкина,secondary,False,True,161.049,"LINESTRING (44.2699904 46.3086158, 44.2699339 46.3087923, 44.2695857 46.3098249, 44.2695506 46.3099395, 44.2695261 46.3100281)",3,RU:urban,
46789891,улица Губаревича,tertiary,True,False,75.042,"LINESTRING (44.2720268 46.3089246, 44.2719615 46.3091134, 44.2717616 46.3095739)",,,
47947535,улица Губаревича,secondary,False,True,246.21300000000002,"LINESTRING (44.2720268 46.3089246, 44.2720573 46.3088211, 44.2722162 46.3082814, 44.2723416 46.3079235, 44.272687 46.306842, 44.2727126 46.3067618)",,,
"[981630761, 982875606, 982875607]",улица Ленина,primary,False,False,364.726,"LINESTRING (44.2720268 46.3089246, 44.2721638 46.3089464, 44.2729612 46.3090713, 44.2740733 46.3092507, 44.274624 46.3093309, 44.2753858 46.3094449, 44.2765115 46.3096119, 44.2766623 46.3096352)",4,60,yes
981630762,улица Ленина,primary,False,True,160.173,"LINESTRING (44.2720268 46.3089246, 44.2718742 46.308907, 44.2711054 46.3087853, 44.2701956 46.3086413, 44.2699904 46.3086158)",4,RU:urban,
"[47947502, 47947527]","['улица А.С. Пушкина', 'улица Ю. Клыкова']",secondary,False,True,250.43300000000002,"LINESTRING (44.2727126 46.3067618, 44.2720313 46.3066558, 44.2709372 46.306489, 44.2707308 46.306422, 44.2707045 46.3063315, 44.2707237 46.3061929, 44.2708732 46.3056939, 44.2709017 46.3055988)",,40,
47947535,улица Губаревича,secondary,False,False,246.21300000000002,"LINESTRING (44.2727126 46.3067618, 44.272687 46.306842, 44.2723416 46.3079235, 44.2722162 46.3082814, 44.2720573 46.3088211, 44.2720268 46.3089246)",,,
