osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction
28300009,Jens Holdgaards Vej,residential,50,False,True,45.045,"LINESTRING (9.1473627 56.1424014, 9.14745 56.1423999, 9.1480887 56.1423793)",
30931105,Danmarksgade,residential,,False,False,246.683,"LINESTRING (9.15985 56.1352857, 9.1597488 56.1355876, 9.1593194 56.136632, 9.1590651 56.1372519, 9.1589912 56.1374517)",
145622711,Møllegade,residential,,False,False,120.868,"LINESTRING (9.15985 56.1352857, 9.1597467 56.1352809, 9.1596243 56.1352752, 9.1594991 56.1352868, 9.1593588 56.1353206, 9.1587064 56.135644, 9.1583528 56.135894)",
30931104,Kildevej,residential,,False,False,59.782,"LINESTRING (9.1588571 56.139701, 9.1587733 56.1402366)",
241776411,Østergade,tertiary,50,False,False,73.132,"LINESTRING (9.1588571 56.139701, 9.1600254 56.139795)",
30931105,Danmarksgade,residential,,False,True,91.89500000000001,"LINESTRING (9.1588571 56.139701, 9.1589696 56.1391881, 9.1589752 56.1388784)",
"[241776410, 241776387]","['Østergade', 'Vestergade']",tertiary,50,True,False,420.588,"LINESTRING (9.1588571 56.139701, 9.1585854 56.1396943, 9.1576777 56.139627, 9.1571997 56.1395915, 9.1564654 56.1395371, 9.1557246 56.1394822, 9.1549599 56.1394255, 9.1541221 56.1393681, 9.1538211 56.1393475, 9.1531188 56.1392993, 9.1523849 56.1392498, 9.1521319 56.139206)",
30931108,Nørregade,residential,50,False,True,21.802,"LINESTRING (9.1522149 56.1432158, 9.1522297 56.1434117)",
28299782,Mindegade,residential,50,False,False,151.343,"LINESTRING (9.1522149 56.1432158, 9.1522811 56.1432152, 9.1541222 56.1431913, 9.1544639 56.1432057, 9.1545539 56.143211, 9.1546554 56.1432169)",
30931108,Nørregade,residential,50,False,False,108.758,"LINESTRING (9.1522149 56.1432158, 9.1521772 56.1428103, 9.1521467 56.1426101, 9.1521184 56.1423465, 9.1521123 56.1422395)",
405909792,Strøget,residential,,True,False,27.753,"LINESTRING (9.1546554 56.1432169, 9.1545863 56.1434635)",
28299782,Mindegade,residential,50,False,True,151.343,"LINESTRING (9.1546554 56.1432169, 9.1545539 56.143211, 9.1544639 56.1432057, 9.1541222 56.1431913, 9.1522811 56.1432152, 9.1522149 56.1432158)",
145622713,Nygade,residential,50,False,False,130.46599999999998,"LINESTRING (9.1546554 56.1432169, 9.1547477 56.1432218, 9.1548461 56.1432274, 9.1553117 56.1432552, 9.1553651 56.1432545, 9.1555327 56.1432522, 9.1557392 56.1432494, 9.1559498 56.1432465, 9.1567574 56.1432355)",
28302784,Villavej,residential,,False,False,145.972,"LINESTRING (9.1567574 56.1432355, 9.1568202 56.1427436, 9.156882 56.1422601, 9.1569177 56.1419258)",
145622713,Nygade,residential,50,False,False,94.592,"LINESTRING (9.1567574 56.1432355, 9.157399 56.1432538, 9.1582829 56.1432719)",
