osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,access
"[32542204, 32542045, 32542198]",Kirkevej,residential,False,"[False, True]",245.96,"LINESTRING (10.5830101 57.7256354, 10.5829361 57.7250472, 10.5829193 57.7248163, 10.5828936 57.7245132, 10.5830556 57.7239465, 10.5830794 57.7238632, 10.5832011 57.7234377)",,50,yes,
252833838,Markvej,residential,False,False,199.279,"LINESTRING (10.5830101 57.7256354, 10.5832419 57.725625, 10.5841013 57.7255866, 10.5845456 57.7255712, 10.5856385 57.7255334, 10.5861 57.7255174, 10.5863578 57.7255085)",,50,,
1118926922,Ankermedet,residential,False,False,174.69,"LINESTRING (10.5830101 57.7256354, 10.5830005 57.7262796, 10.5829884 57.7265296, 10.5829646 57.7270233, 10.5829558 57.7272061)",,50,,
38758354,Peter Andersens Vej,residential,False,False,151.984,"LINESTRING (10.576299 57.7271083, 10.5764748 57.7257447)",,,,
1118917830,Skagavej,tertiary,False,True,99.269,"LINESTRING (10.576299 57.7271083, 10.5779704 57.7271314)",2,50,,
38758356,Carl Johansens Vej,residential,False,False,170.363,"LINESTRING (10.5796684 57.7271546, 10.579845 57.7256254)",,,,
1118917830,Skagavej,tertiary,False,False,100.848,"LINESTRING (10.5796684 57.7271546, 10.5779704 57.7271314)",2,50,,
1118917830,Skagavej,tertiary,False,True,97.55,"LINESTRING (10.5796684 57.7271546, 10.5813109 57.7271765)",2,50,,
38758357,Iver Christensens Vej,residential,False,False,172.079,"LINESTRING (10.5813109 57.7271765, 10.5814484 57.7256307)",,,,
1118917830,Skagavej,tertiary,False,False,97.55,"LINESTRING (10.5813109 57.7271765, 10.5796684 57.7271546)",2,50,,
1118917830,Skagavej,tertiary,False,True,97.71700000000001,"LINESTRING (10.5813109 57.7271765, 10.5824518 57.727197, 10.5824719 57.7271974, 10.582641 57.7272004, 10.5829558 57.7272061)",2,50,,
38758340,Markvej,residential,False,False,99.852,"LINESTRING (10.5764748 57.7257447, 10.5781512 57.7256734)",,,,
38758354,Peter Andersens Vej,residential,False,True,151.984,"LINESTRING (10.5764748 57.7257447, 10.576299 57.7271083)",,,,
38758340,Markvej,residential,False,True,42.465,"LINESTRING (10.5827106 57.7256366, 10.5819954 57.7256378)",,,,
38758340,Markvej,residential,False,False,32.488,"LINESTRING (10.5814484 57.7256307, 10.5819954 57.7256378)",,,,
38758340,Markvej,residential,False,True,95.204,"LINESTRING (10.5814484 57.7256307, 10.579845 57.7256254)",,,,
38758357,Iver Christensens Vej,residential,False,True,172.079,"LINESTRING (10.5814484 57.7256307, 10.5813109 57.7271765)",,,,
38758340,Markvej,residential,False,False,95.204,"LINESTRING (10.579845 57.7256254, 10.5814484 57.7256307)",,,,
38758356,Carl Johansens Vej,residential,False,True,170.363,"LINESTRING (10.579845 57.7256254, 10.5796684 57.7271546)",,,,
38758340,Markvej,residential,False,True,100.749,"LINESTRING (10.579845 57.7256254, 10.578972 57.7256378, 10.5781512 57.7256734)",,,,
38758371,Ulrik Plesners Vej,residential,False,False,162.477,"LINESTRING (10.5779704 57.7271314, 10.5781512 57.7256734)",,,,
1118917830,Skagavej,tertiary,False,False,99.269,"LINESTRING (10.5779704 57.7271314, 10.576299 57.7271083)",2,50,,
1118917830,Skagavej,tertiary,False,True,100.848,"LINESTRING (10.5779704 57.7271314, 10.5796684 57.7271546)",2,50,,
38758340,Markvej,residential,False,True,99.852,"LINESTRING (10.5781512 57.7256734, 10.5764748 57.7257447)",,,,
38758371,Ulrik Plesners Vej,residential,False,True,162.477,"LINESTRING (10.5781512 57.7256734, 10.5779704 57.7271314)",,,,
38758340,Markvej,residential,False,False,100.749,"LINESTRING (10.5781512 57.7256734, 10.578972 57.7256378, 10.579845 57.7256254)",,,,
252833838,Markvej,residential,False,False,58.26,"LINESTRING (10.5863578 57.7255085, 10.5873373 57.7254776)",,50,,
96675304,Ullerupvej,residential,False,False,76.245,"LINESTRING (10.5863578 57.7255085, 10.5863236 57.7261202, 10.5861856 57.726118)",,,,
252833838,Markvej,residential,False,True,199.279,"LINESTRING (10.5863578 57.7255085, 10.5861 57.7255174, 10.5856385 57.7255334, 10.5845456 57.7255712, 10.5841013 57.7255866, 10.5832419 57.725625, 10.5830101 57.7256354)",,50,,
32542262,Skagavej,tertiary,False,True,85.863,"LINESTRING (10.5872402 57.7272696, 10.5886859 57.7272892)",2,50,,
"[1118917830, 32542262, 1118917831]",Skagavej,tertiary,False,False,185.48100000000005,"LINESTRING (10.5872402 57.7272696, 10.5862304 57.727255, 10.5860476 57.7272537, 10.5856583 57.7272489, 10.5854676 57.7272468, 10.5850557 57.7272401, 10.5849798 57.7272394, 10.58485 57.7272382, 10.5847207 57.727236, 10.5841173 57.727226)",2,50,,
762521675,Nedre Mosevej,residential,False,True,199.345,"LINESTRING (10.5872402 57.7272696, 10.5872532 57.7270204, 10.5873373 57.7254776)",,50,,
38759256,Markvej,residential,False,True,68.209,"LINESTRING (10.5873373 57.7254776, 10.5873846 57.7248647)",,,,
252833838,Markvej,residential,False,True,58.26,"LINESTRING (10.5873373 57.7254776, 10.5863578 57.7255085)",,50,,
252833838,Markvej,residential,False,False,72.781,"LINESTRING (10.5873373 57.7254776, 10.5881043 57.7254425, 10.5885596 57.7254294)",,50,,
762521675,Nedre Mosevej,residential,False,False,199.345,"LINESTRING (10.5873373 57.7254776, 10.5872532 57.7270204, 10.5872402 57.7272696)",,50,,
32542262,Skagavej,tertiary,False,False,85.863,"LINESTRING (10.5886859 57.7272892, 10.5872402 57.7272696)",2,50,,
32542262,Skagavej,tertiary,False,True,75.877,"LINESTRING (10.5886859 57.7272892, 10.5899636 57.7273037)",2,50,,
38759257,Danevej,residential,False,False,206.937,"LINESTRING (10.5886859 57.7272892, 10.5885596 57.7254294)",,50,,
38759257,Danevej,residential,False,True,206.937,"LINESTRING (10.5885596 57.7254294, 10.5886859 57.7272892)",,50,,
252833838,Markvej,residential,False,False,93.78399999999999,"LINESTRING (10.5885596 57.7254294, 10.5892445 57.725436, 10.5897959 57.725486, 10.5901264 57.7255159)",,50,,
252833838,Markvej,residential,False,True,72.781,"LINESTRING (10.5885596 57.7254294, 10.5881043 57.7254425, 10.5873373 57.7254776)",,50,,
252833838,Markvej,residential,False,False,44.422,"LINESTRING (10.5901264 57.7255159, 10.5908647 57.7255805)",,50,,
38759258,Mosegårdsvej,residential,False,False,199.416,"LINESTRING (10.5901264 57.7255159, 10.5900182 57.7258776, 10.5899803 57.7260877, 10.5899636 57.7273037)",,50,,
252833838,Markvej,residential,False,True,93.78399999999999,"LINESTRING (10.5901264 57.7255159, 10.5897959 57.725486, 10.5892445 57.725436, 10.5885596 57.7254294)",,50,,
32542262,Skagavej,tertiary,False,False,75.877,"LINESTRING (10.5899636 57.7273037, 10.5886859 57.7272892)",2,50,,
32542262,Skagavej,tertiary,False,True,74.699,"LINESTRING (10.5899636 57.7273037, 10.5912215 57.7273169)",2,50,,
38759258,Mosegårdsvej,residential,False,False,283.317,"LINESTRING (10.5899636 57.7273037, 10.5899514 57.7276148, 10.5899278 57.7281756, 10.5899119 57.7285525, 10.5899103 57.7285901, 10.5898572 57.729851)",,50,,
38759258,Mosegårdsvej,residential,False,True,199.416,"LINESTRING (10.5899636 57.7273037, 10.5899803 57.7260877, 10.5900182 57.7258776, 10.5901264 57.7255159)",,50,,
32542262,Skagavej,tertiary,False,False,74.699,"LINESTRING (10.5912215 57.7273169, 10.5899636 57.7273037)",2,50,,
38759259,Corasvej,residential,False,False,191.351,"LINESTRING (10.5912215 57.7273169, 10.5910677 57.725598)",,50,,
32542262,Skagavej,tertiary,False,True,83.069,"LINESTRING (10.5912215 57.7273169, 10.5917041 57.7273214, 10.5917787 57.7273221, 10.5921237 57.7273252, 10.5926204 57.7273298)",2,50,,
38759259,Corasvej,residential,False,True,191.351,"LINESTRING (10.5910677 57.725598, 10.5912215 57.7273169)",,50,,
252833838,Markvej,residential,False,True,12.209,"LINESTRING (10.5910677 57.725598, 10.5908647 57.7255805)",,50,,
252833838,Markvej,residential,False,False,57.313,"LINESTRING (10.5910677 57.725598, 10.5912584 57.7256123, 10.5916371 57.7256525, 10.5918289 57.7256688, 10.5920189 57.7256849)",,50,,
38759260,Rimmervej,residential,False,False,179.011,"LINESTRING (10.5926204 57.7273298, 10.5924745 57.7257218)",,50,,
32542262,Skagavej,tertiary,False,False,83.069,"LINESTRING (10.5926204 57.7273298, 10.5921237 57.7273252, 10.5917787 57.7273221, 10.5917041 57.7273214, 10.5912215 57.7273169)",2,50,,
38759260,Rimmervej,residential,False,True,179.011,"LINESTRING (10.5924745 57.7257218, 10.5926204 57.7273298)",,50,,
252833838,Markvej,residential,False,False,11.255,"LINESTRING (10.5924745 57.7257218, 10.5926612 57.7257393)",,50,,
252833838,Markvej,residential,False,True,27.361,"LINESTRING (10.5924745 57.7257218, 10.5920189 57.7256849)",,50,,
32542283,Ankermedet,residential,False,True,208.14600000000002,"LINESTRING (10.5828627 57.7290773, 10.5829405 57.7273805, 10.5829558 57.7272061)",,50,,
43671380,Ankermedet,residential,False,False,106.291,"LINESTRING (10.5828627 57.7290773, 10.5838135 57.7290912, 10.5839643 57.7291331, 10.5841419 57.7292185, 10.5845719 57.7292248)",,,,
24340668,Kong Eriks Vej,residential,False,True,84.363,"LINESTRING (10.5836886 57.7217197, 10.5836135 57.7217124, 10.5834308 57.7216946, 10.5822893 57.7215886)",,,,
1118926923,Kirkevej,residential,False,True,101.15599999999999,"LINESTRING (10.5836886 57.7217197, 10.583602 57.72203, 10.5834752 57.7224565, 10.5834687 57.7224789, 10.5834529 57.7225335, 10.5834319 57.722619)",,50,,
96675303,Møllevang,residential,False,False,132.515,"LINESTRING (10.5926612 57.7257393, 10.5926437 57.7245476)",,,,
252833838,Markvej,residential,False,True,11.255,"LINESTRING (10.5926612 57.7257393, 10.5924745 57.7257218)",,50,,
252833838,Markvej,residential,False,False,27.361,"LINESTRING (10.5920189 57.7256849, 10.5924745 57.7257218)",,50,,
96675302,Møllevang,residential,False,False,192.435,"LINESTRING (10.5920189 57.7256849, 10.59185 57.7244188, 10.5921695 57.7244061, 10.5924617 57.7244884, 10.5926437 57.7245476)",,50,,
252833838,Markvej,residential,False,True,57.313,"LINESTRING (10.5920189 57.7256849, 10.5918289 57.7256688, 10.5916371 57.7256525, 10.5912584 57.7256123, 10.5910677 57.725598)",,50,,
96675303,Møllevang,residential,False,True,132.515,"LINESTRING (10.5926437 57.7245476, 10.5926612 57.7257393)",,,,
96675302,Møllevang,residential,False,True,192.435,"LINESTRING (10.5926437 57.7245476, 10.5924617 57.7244884, 10.5921695 57.7244061, 10.59185 57.7244188, 10.5920189 57.7256849)",,50,,
24340668,Kong Eriks Vej,residential,False,False,84.36300000000001,"LINESTRING (10.5822893 57.7215886, 10.5834308 57.7216946, 10.5836135 57.7217124, 10.5836886 57.7217197)",,,,
107547898,Alba Schwartz Vej,residential,False,False,36.842999999999996,"LINESTRING (10.5822893 57.7215886, 10.5822614 57.7216209, 10.5821048 57.7219046)",,,,
107547898,Alba Schwartz Vej,residential,False,False,14.695,"LINESTRING (10.5821048 57.7219046, 10.5821117 57.7220367)",,,,
107547909,Alba Schwartz Vej,residential,False,False,56.818,"LINESTRING (10.5821048 57.7219046, 10.5811573 57.7218334)",,,,
107547898,Alba Schwartz Vej,residential,False,True,36.842999999999996,"LINESTRING (10.5821048 57.7219046, 10.5822614 57.7216209, 10.5822893 57.7215886)",,,,
107547898,Alba Schwartz Vej,residential,False,True,14.695,"LINESTRING (10.5821117 57.7220367, 10.5821048 57.7219046)",,,,
107547909,Alba Schwartz Vej,residential,False,True,56.818,"LINESTRING (10.5811573 57.7218334, 10.5821048 57.7219046)",,,,
113213555,Christian X's Vej,tertiary,False,False,194.998,"LINESTRING (10.5866891 57.7228409, 10.58611 57.7227943, 10.5858222 57.7227743, 10.5853458 57.7227411, 10.5850446 57.7227203, 10.5845616 57.722687, 10.5837745 57.7226399, 10.5837418 57.7226379, 10.5836378 57.7226317, 10.5834319 57.722619)",2,50,,
113213555,Christian X's Vej,tertiary,False,True,93.381,"LINESTRING (10.5866891 57.7228409, 10.5873058 57.72291, 10.5873385 57.722914, 10.5879824 57.7229927, 10.5881171 57.723008, 10.5882231 57.723025)",2,50,,
113213555,Christian X's Vej,tertiary,False,False,8.533,"LINESTRING (10.5883594 57.7230493, 10.5882231 57.723025)",2,50,,
"[338616712, 338616713, 113213626, 338616714]",Christian X's Vej,tertiary,True,False,211.25000000000003,"LINESTRING (10.5883594 57.7230493, 10.5885476 57.7230688, 10.5888105 57.7231204, 10.5896961 57.7232943, 10.5899991 57.7233561, 10.5904204 57.7234419, 10.5906108 57.7234814, 10.5906897 57.7234977, 10.5907926 57.7235175, 10.5908672 57.7235244, 10.5909394 57.723528, 10.5910257 57.7235234, 10.5911754 57.7235003, 10.5912612 57.7234735, 10.5913318 57.7234441, 10.5914837 57.7233533, 10.5915043 57.72334, 10.5915912 57.7232893)","['1', '2']",50,,
338616714,Christian X's Vej,tertiary,True,False,7.817,"LINESTRING (10.5915912 57.7232893, 10.5917163 57.7232674)",2,50,,
113213595,Nørrevænget,residential,False,True,96.035,"LINESTRING (10.5848976 57.722406, 10.5865148 57.7223972)",,,,destination
122625082,Sankt Laurentii Vej,tertiary,True,False,48.81,"LINESTRING (10.5923872 57.7235645, 10.5922862 57.723534, 10.5919266 57.7234255, 10.5918242 57.7233992, 10.5916855 57.7233385)",2,50,,
32542045,Kirkevej,residential,False,True,92.062,"LINESTRING (10.5834319 57.722619, 10.5834075 57.7226995, 10.5833945 57.7227424, 10.5833809 57.7227914, 10.5833774 57.7228039, 10.5832504 57.7232605, 10.5832011 57.7234377)",,50,,
113213555,Christian X's Vej,tertiary,False,False,241.65800000000002,"LINESTRING (10.5834319 57.722619, 10.5832498 57.7226063, 10.5831697 57.7225995, 10.5831277 57.7225959, 10.582636 57.7225543, 10.5824592 57.7225393, 10.5822215 57.7225192, 10.5816312 57.7224773, 10.581269 57.7224479, 10.5811608 57.7224397, 10.5810743 57.7224328, 10.5801067 57.7223555, 10.5794066 57.7222996)",2,50,,
113213555,Christian X's Vej,tertiary,False,True,194.99800000000002,"LINESTRING (10.5834319 57.722619, 10.5836378 57.7226317, 10.5837418 57.7226379, 10.5837745 57.7226399, 10.5845616 57.722687, 10.5850446 57.7227203, 10.5853458 57.7227411, 10.5858222 57.7227743, 10.58611 57.7227943, 10.5866891 57.7228409)",2,50,,
1118926923,Kirkevej,residential,False,False,101.156,"LINESTRING (10.5834319 57.722619, 10.5834529 57.7225335, 10.5834687 57.7224789, 10.5834752 57.7224565, 10.583602 57.72203, 10.5836886 57.7217197)",,50,,
122625082,Sankt Laurentii Vej,tertiary,True,False,7.828,"LINESTRING (10.5916855 57.7233385, 10.5915912 57.7232893)",2,50,,
113213578,Christian X's Vej,tertiary,True,False,219.241,"LINESTRING (10.5916855 57.7233385, 10.5916161 57.7233923, 10.5914182 57.7234912, 10.5912846 57.72354, 10.591144 57.7235717, 10.5910479 57.723585, 10.5909474 57.7235842, 10.5908426 57.7235778, 10.5907325 57.7235614, 10.590531 57.7235203, 10.5903493 57.7234832, 10.5899597 57.7234036, 10.5896628 57.723343, 10.5895664 57.7233234, 10.5887711 57.7231609, 10.5886741 57.7231411, 10.5885278 57.7231112, 10.5883594 57.7230493)",1,50,,
113213595,Nørrevænget,residential,False,False,96.035,"LINESTRING (10.5865148 57.7223972, 10.5848976 57.722406)",,,,destination
113213607,Nørreled,residential,False,True,32.693,"LINESTRING (10.5865148 57.7223972, 10.5866164 57.7226294, 10.5866401 57.7226835)",,,,destination
113213578,Christian X's Vej,tertiary,True,False,8.115,"LINESTRING (10.5917163 57.7232674, 10.5916855 57.7233385)",1,50,,
113213628,Sankt Laurentii Vej,tertiary,True,False,51.836,"LINESTRING (10.5917163 57.7232674, 10.5919139 57.723341, 10.5921545 57.7234485, 10.592299 57.7235205, 10.5923872 57.7235645)",1,50,,
113213584,Nørreled,residential,True,False,17.742,"LINESTRING (10.5866401 57.7226835, 10.5866891 57.7228409)",,,,
113213607,Nørreled,residential,False,False,32.693,"LINESTRING (10.5866401 57.7226835, 10.5866164 57.7226294, 10.5865148 57.7223972)",,,,destination
122545900,Trindelvej,residential,False,True,349.054,"LINESTRING (10.5822148 57.7248399, 10.5818115 57.7248497, 10.5814963 57.7248574, 10.5807303 57.724876, 10.5794915 57.7249064, 10.5794225 57.7248854, 10.5794151 57.7248543, 10.5796971 57.724511, 10.5797066 57.7244474, 10.5796849 57.7244164, 10.5796133 57.7243861, 10.5795267 57.7243738, 10.5792511 57.7243762, 10.5779905 57.7243871, 10.5778489 57.7243748, 10.5776043 57.7243137)",,,,
34480017,Trindelvej,residential,False,True,69.422,"LINESTRING (10.5771397 57.7248866, 10.577412 57.7245466, 10.5776043 57.7243137)",,,,
34480017,Trindelvej,residential,False,False,69.422,"LINESTRING (10.5776043 57.7243137, 10.577412 57.7245466, 10.5771397 57.7248866)",,,,
34480017,Trindelvej,residential,False,True,47.837,"LINESTRING (10.5776043 57.7243137, 10.5778468 57.724022, 10.5779312 57.7239205)",,,,
122545900,Trindelvej,residential,False,False,349.05400000000003,"LINESTRING (10.5776043 57.7243137, 10.5778489 57.7243748, 10.5779905 57.7243871, 10.5792511 57.7243762, 10.5795267 57.7243738, 10.5796133 57.7243861, 10.5796849 57.7244164, 10.5797066 57.7244474, 10.5796971 57.724511, 10.5794151 57.7248543, 10.5794225 57.7248854, 10.5794915 57.7249064, 10.5807303 57.724876, 10.5814963 57.7248574, 10.5818115 57.7248497, 10.5822148 57.7248399)",,,,
1120185904,Skagavej,residential,False,False,61.438,"LINESTRING (10.5841173 57.727226, 10.5840724 57.727778)",,,,
1118917830,Skagavej,tertiary,False,False,68.997,"LINESTRING (10.5841173 57.727226, 10.5832862 57.7272118, 10.5829558 57.7272061)",2,50,,
"[32542262, 1118917830, 1118917831]",Skagavej,tertiary,False,True,185.481,"LINESTRING (10.5841173 57.727226, 10.5847207 57.727236, 10.58485 57.7272382, 10.5849798 57.7272394, 10.5850557 57.7272401, 10.5854676 57.7272468, 10.5856583 57.7272489, 10.5860476 57.7272537, 10.5862304 57.727255, 10.5872402 57.7272696)",2,50,,
24340357,Skolevej,residential,False,False,43.384,"LINESTRING (10.5886367 57.7225304, 10.5887832 57.7222373, 10.5888038 57.7221512)",,50,,
24340357,Skolevej,residential,False,True,60.232,"LINESTRING (10.5886367 57.7225304, 10.5885628 57.7226188, 10.5883798 57.7228376, 10.5882231 57.723025)",,50,,
148113824,Skolevej,residential,False,True,31.399,"LINESTRING (10.5886367 57.7225304, 10.588909 57.722585, 10.5891317 57.7226297)",,,,
148113824,Skolevej,residential,False,False,31.399,"LINESTRING (10.5891317 57.7226297, 10.588909 57.722585, 10.5886367 57.7225304)",,,,
148113817,Remisen,residential,False,True,23.607,"LINESTRING (10.5908488 57.7245598, 10.5908512 57.7247721)",,,,
148113820,Remisen,residential,False,True,18.206,"LINESTRING (10.5911577 57.7247676, 10.5908512 57.7247721)",,,,
148113817,Remisen,residential,False,False,23.607,"LINESTRING (10.5908512 57.7247721, 10.5908488 57.7245598)",,,,
148113820,Remisen,residential,False,False,18.206,"LINESTRING (10.5908512 57.7247721, 10.5911577 57.7247676)",,,,
148113817,Remisen,residential,False,True,17.546,"LINESTRING (10.5908512 57.7247721, 10.5908548 57.7248136, 10.5910115 57.7248943)",,,,
38759256,Markvej,residential,False,False,68.209,"LINESTRING (10.5873846 57.7248647, 10.5873373 57.7254776)",,,,
148113819,Remisen,residential,False,False,26.279,"LINESTRING (10.5910115 57.7248943, 10.590569 57.7248988)",,,,
148113817,Remisen,residential,False,False,17.546,"LINESTRING (10.5910115 57.7248943, 10.5908548 57.7248136, 10.5908512 57.7247721)",,,,
148113817,Remisen,residential,False,True,89.42,"LINESTRING (10.5910115 57.7248943, 10.5912736 57.7250404, 10.5912944 57.7250689, 10.5912736 57.725107, 10.5911518 57.7252054, 10.590932 57.725383, 10.5908647 57.7255805)",,,,
148113819,Remisen,residential,False,True,26.279,"LINESTRING (10.590569 57.7248988, 10.5910115 57.7248943)",,,,
252833838,Markvej,residential,False,False,12.209,"LINESTRING (10.5908647 57.7255805, 10.5910677 57.725598)",,50,,
252833838,Markvej,residential,False,True,44.422,"LINESTRING (10.5908647 57.7255805, 10.5901264 57.7255159)",,50,,
148113817,Remisen,residential,False,False,89.41999999999999,"LINESTRING (10.5908647 57.7255805, 10.590932 57.725383, 10.5911518 57.7252054, 10.5912736 57.725107, 10.5912944 57.7250689, 10.5912736 57.7250404, 10.5910115 57.7248943)",,,,
123385008,Kirkevej,residential,False,True,130.445,"LINESTRING (10.5810298 57.7232594, 10.5813344 57.7232844, 10.5814033 57.7232901, 10.5816343 57.723309, 10.5832011 57.7234377)",,,,
1120185904,Skagavej,residential,False,True,61.438,"LINESTRING (10.5840724 57.727778, 10.5841173 57.727226)",,,,
252871967,Ankermedet,residential,False,True,32.058,"LINESTRING (10.5845705 57.7289365, 10.5845719 57.7292248)",,,,
252871967,Ankermedet,residential,False,False,32.058,"LINESTRING (10.5845719 57.7292248, 10.5845705 57.7289365)",,,,
43671380,Ankermedet,residential,False,False,59.737,"LINESTRING (10.5845719 57.7292248, 10.5848427 57.7292328, 10.5851441 57.7293515, 10.5855035 57.7293662)",,,,
43671380,Ankermedet,residential,False,True,106.291,"LINESTRING (10.5845719 57.7292248, 10.5841419 57.7292185, 10.5839643 57.7291331, 10.5838135 57.7290912, 10.5828627 57.7290773)",,,,
43671380,Ankermedet,residential,False,False,31.733000000000004,"LINESTRING (10.5855035 57.7293662, 10.5857208 57.7293693, 10.5860378 57.7293739)",,,,
43671380,Ankermedet,residential,False,True,59.736999999999995,"LINESTRING (10.5855035 57.7293662, 10.5851441 57.7293515, 10.5848427 57.7292328, 10.5845719 57.7292248)",,,,
252871968,Ankermedet,residential,False,False,63.94799999999999,"LINESTRING (10.5855035 57.7293662, 10.5855234 57.7291556, 10.5855255 57.7291035, 10.5855319 57.7289421, 10.5855337 57.7288967, 10.5855409 57.7287915)",,,,
252871968,Ankermedet,residential,False,True,63.94800000000001,"LINESTRING (10.5855409 57.7287915, 10.5855337 57.7288967, 10.5855319 57.7289421, 10.5855255 57.7291035, 10.5855234 57.7291556, 10.5855035 57.7293662)",,,,
375891662,Markvej,residential,False,True,21.82,"LINESTRING (10.5819776 57.7254418, 10.5819954 57.7256378)",,,,
375891662,Markvej,residential,False,False,95.99399999999999,"LINESTRING (10.5819776 57.7254418, 10.5819482 57.7251454, 10.5822005 57.7251383, 10.5822298 57.7254346, 10.5819776 57.7254418)",,,,
375891662,Markvej,residential,False,True,95.994,"LINESTRING (10.5819776 57.7254418, 10.5822298 57.7254346, 10.5822005 57.7251383, 10.5819482 57.7251454, 10.5819776 57.7254418)",,,,
38758340,Markvej,residential,False,False,42.465,"LINESTRING (10.5819954 57.7256378, 10.5827106 57.7256366)",,,,
38758340,Markvej,residential,False,True,32.488,"LINESTRING (10.5819954 57.7256378, 10.5814484 57.7256307)",,,,
375891662,Markvej,residential,False,False,21.82,"LINESTRING (10.5819954 57.7256378, 10.5819776 57.7254418)",,,,
96675304,Ullerupvej,residential,False,True,76.245,"LINESTRING (10.5861856 57.726118, 10.5863236 57.7261202, 10.5863578 57.7255085)",,,,
34480017,Trindelvej,residential,False,False,47.837,"LINESTRING (10.5779312 57.7239205, 10.5778468 57.724022, 10.5776043 57.7243137)",,,,
34480017,Trindelvej,residential,False,True,200.516,"LINESTRING (10.5779312 57.7239205, 10.5781706 57.7236324, 10.5783822 57.7233779, 10.5785568 57.7231679, 10.5787221 57.7229856, 10.5787845 57.7229209, 10.5794066 57.7222996)",,,,
387796041,Trindelvej,residential,False,False,63.097,"LINESTRING (10.5779312 57.7239205, 10.5781226 57.7239653, 10.5789762 57.7239705)",,,,
387796041,Trindelvej,residential,False,True,63.097,"LINESTRING (10.5789762 57.7239705, 10.5781226 57.7239653, 10.5779312 57.7239205)",,,,
38759258,Mosegårdsvej,residential,False,True,25.47,"LINESTRING (10.5898475 57.73008, 10.5898572 57.729851)",,50,,
483289614,Mosegårdsvej,residential,False,True,33.744,"LINESTRING (10.5898475 57.73008, 10.5892794 57.7300703)",,50,,
483289614,Mosegårdsvej,residential,False,False,33.744,"LINESTRING (10.5892794 57.7300703, 10.5898475 57.73008)",,50,,
483289617,Mosegårdsvej,residential,False,True,59.841,"LINESTRING (10.5908642 57.7298746, 10.5907318 57.7298715, 10.5902957 57.7298613, 10.5898572 57.729851)",,50,,
38759258,Mosegårdsvej,residential,False,False,25.47,"LINESTRING (10.5898572 57.729851, 10.5898475 57.73008)",,50,,
