osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction
173257983,Nørregade,tertiary,50,False,True,38.757,"LINESTRING (9.6593788 56.3762239, 9.6597103 56.3765202)",,,,
27831486,Adolfsvej,tertiary,50,False,True,57.359,"LINESTRING (9.6593788 56.3762239, 9.659776 56.3760868, 9.6598902 56.3760474, 9.6600699 56.3760044, 9.6601922 56.3759752)",,,,
190492211,Nørregade,residential,50,True,False,200.80499999999998,"LINESTRING (9.6593788 56.3762239, 9.6590644 56.3759445, 9.6587379 56.3756623, 9.658645 56.3755689, 9.6585286 56.3755223, 9.6581326 56.3751791, 9.6580292 56.3750895, 9.6580045 56.3750161, 9.6577457 56.3747763, 9.6577119 56.3746906)",,,,
"[40459707, 697399486]",Realskolevej,tertiary,"['40', '50']",False,False,186.437,"LINESTRING (9.6593788 56.3762239, 9.6585848 56.376497, 9.6581492 56.3766457, 9.6579338 56.3766903, 9.6578668 56.376697, 9.6576818 56.3767155, 9.6574867 56.3767126, 9.6572418 56.3766928, 9.6565938 56.3766491)",,,,
27831486,Adolfsvej,tertiary,50,False,False,57.359,"LINESTRING (9.6601922 56.3759752, 9.6600699 56.3760044, 9.6598902 56.3760474, 9.659776 56.3760868, 9.6593788 56.3762239)",,,,
27831486,Adolfsvej,tertiary,50,False,True,96.28999999999999,"LINESTRING (9.6601922 56.3759752, 9.6604699 56.3759365, 9.6607166 56.3759124, 9.661728 56.3758138)",,,,
32339714,Banegårdspladsen,residential,,False,True,138.00900000000001,"LINESTRING (9.6601922 56.3759752, 9.6600443 56.3758282, 9.6598968 56.3757005, 9.6597353 56.3755606, 9.6595747 56.3754229, 9.6593922 56.3752665, 9.6592177 56.3751301, 9.6590866 56.3750209, 9.6590329 56.3749183)",,,,
40459707,Realskolevej,tertiary,40,False,False,39.858000000000004,"LINESTRING (9.6565938 56.3766491, 9.6563614 56.3766369, 9.6562124 56.3766262, 9.6559503 56.3766104)",,,,
"[40459707, 697399486]",Realskolevej,tertiary,"['40', '50']",False,True,186.437,"LINESTRING (9.6565938 56.3766491, 9.6572418 56.3766928, 9.6574867 56.3767126, 9.6576818 56.3767155, 9.6578668 56.376697, 9.6579338 56.3766903, 9.6581492 56.3766457, 9.6585848 56.376497, 9.6593788 56.3762239)",,,,
"[128849392, 32339722]","['Rossensgade', 'Grønnegade']",residential,50,False,"[False, True]",269.36699999999996,"LINESTRING (9.6565938 56.3766491, 9.6567826 56.3761997, 9.6567656 56.3761569, 9.6567608 56.3760785, 9.6569727 56.3756061, 9.6570333 56.375471, 9.6567669 56.375428, 9.656489 56.3753832, 9.6562072 56.3753378, 9.6560524 56.3753131, 9.6559154 56.3752907, 9.6556724 56.3752528, 9.6549279 56.3751368)",,,,
96851628,Markedsgade,tertiary,50,False,False,79.20500000000001,"LINESTRING (9.6542795 56.3765046, 9.6544671 56.3761231, 9.6546174 56.3758173)",,,,
96851628,Markedsgade,tertiary,50,False,True,228.52999999999997,"LINESTRING (9.6542795 56.3765046, 9.653873 56.3773472, 9.6536284 56.3778542, 9.6533216 56.3784902)",,,,
697399485,Realskolevej,tertiary,50,False,True,103.54499999999999,"LINESTRING (9.6542795 56.3765046, 9.6547181 56.3765324, 9.6549008 56.376544, 9.6558719 56.3766054, 9.6559503 56.3766104)",,,,
174682670,Vestre Ringvej,secondary,50,False,True,86.288,"LINESTRING (9.6529235 56.3792698, 9.6515822 56.3790448)",2,525,,
"[489028868, 27831487]",Skovbrynet,residential,50,False,True,111.35600000000001,"LINESTRING (9.6529235 56.3792698, 9.6528912 56.3793382, 9.6524661 56.3802387)",,,,
40458293,Nordre Ringvej,secondary,50,False,False,97.08500000000001,"LINESTRING (9.6529235 56.3792698, 9.6536916 56.379399, 9.6544323 56.3795236)",,525,,
96851628,Markedsgade,tertiary,50,False,False,90.086,"LINESTRING (9.6529235 56.3792698, 9.6531685 56.37879, 9.6533216 56.3784902)",,,,
96850750,Kasper Nielsens Vej,residential,50,False,False,46.542,"LINESTRING (9.661728 56.3758138, 9.6616155 56.3762277)",,,,
27831486,Adolfsvej,tertiary,50,False,False,96.29,"LINESTRING (9.661728 56.3758138, 9.6607166 56.3759124, 9.6604699 56.3759365, 9.6601922 56.3759752)",,,,
96850750,Kasper Nielsens Vej,residential,50,False,True,46.903,"LINESTRING (9.661728 56.3758138, 9.6617626 56.3757254, 9.6617826 56.3756743, 9.6619465 56.3754104)",,,,
489028869,Nordre Ringvej,secondary,50,False,True,96.30799999999999,"LINESTRING (9.6637063 56.3800911, 9.6634327 56.3801439, 9.6632474 56.3801797, 9.6627871 56.3802525, 9.6621948 56.3803041)",,525,,
489028870,Nørregade,tertiary,50,False,False,99.445,"LINESTRING (9.6637063 56.3800911, 9.6636357 56.380028, 9.6635593 56.3799597, 9.6628555 56.3793309)",,,,
175390697,Østergade,residential,50,False,False,85.19,"LINESTRING (9.6577119 56.3746906, 9.6590329 56.3749183)",,,,
465383589,Banegårdspladsen,unclassified,,False,False,54.111999999999995,"LINESTRING (9.6577119 56.3746906, 9.6578452 56.3744123, 9.6577928 56.3743483, 9.6576971 56.3742313)",,,,
96851628,Markedsgade,tertiary,50,False,True,78.046,"LINESTRING (9.6549279 56.3751368, 9.6546174 56.3758173)",,,,
"[128849392, 32339722]","['Rossensgade', 'Grønnegade']",residential,50,False,"[False, True]",269.367,"LINESTRING (9.6549279 56.3751368, 9.6556724 56.3752528, 9.6559154 56.3752907, 9.6560524 56.3753131, 9.6562072 56.3753378, 9.656489 56.3753832, 9.6567669 56.375428, 9.6570333 56.375471, 9.6569727 56.3756061, 9.6567608 56.3760785, 9.6567656 56.3761569, 9.6567826 56.3761997, 9.6565938 56.3766491)",,,,
96851628,Markedsgade,tertiary,50,False,False,89.33300000000001,"LINESTRING (9.6549279 56.3751368, 9.6551196 56.3747448, 9.6551414 56.374672, 9.6551604 56.3746088, 9.6551932 56.3744638, 9.6552105 56.3743872, 9.6552186 56.3743514)",,,,
96850750,Kasper Nielsens Vej,residential,50,False,False,46.903,"LINESTRING (9.6619465 56.3754104, 9.6617826 56.3756743, 9.6617626 56.3757254, 9.661728 56.3758138)",,,,
175390697,Østergade,residential,50,False,False,108.547,"LINESTRING (9.6619465 56.3754104, 9.6623292 56.3754745, 9.6626256 56.375524, 9.663634 56.3756928)",,,,
175390697,Østergade,residential,50,False,True,187.562,"LINESTRING (9.6619465 56.3754104, 9.6617062 56.3753698, 9.6609715 56.3752457, 9.6603755 56.3751451, 9.6590329 56.3749183)",,,,
36796583,Birkevænget,residential,50,False,False,69.808,"LINESTRING (9.663634 56.3756928, 9.6634664 56.3763137)",,,,
