osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
24410273,2,Brandhøjgårdsvej,tertiary,60,False,False,128.139,"LINESTRING (12.1894057 55.6487348, 12.1894454 55.6485814, 12.1894743 55.6484742, 12.1895196 55.6483497, 12.1896358 55.6480868, 12.1896859 55.6479327, 12.1897772 55.6476025)",,
"[158756848, 682534607]",,Hovedgaden,secondary,"['50', '80']",False,False,131.08,"LINESTRING (12.1894057 55.6487348, 12.189834 55.6487739, 12.1902918 55.6488145, 12.1903615 55.6488207, 12.190736 55.6488543, 12.1914689 55.64892)",156,
403441222,,Vesterkøb,residential,,False,False,9.16,"LINESTRING (12.1969156 55.649332, 12.1968969 55.6494137)",,
"[512116859, 30898127]",,Hovedgaden,secondary,50,True,False,185.56,"LINESTRING (12.1969156 55.649332, 12.1974533 55.649379, 12.1981167 55.6494631, 12.1983586 55.6494854, 12.1985011 55.6494985, 12.1990388 55.6495365, 12.1993523 55.6495622, 12.1998325 55.6496016)",156,
"[663049377, 512116860, 783678822]",,Hovedgaden,residential,50,False,True,245.05599999999998,"LINESTRING (12.1969156 55.649332, 12.1969307 55.6492359, 12.1969398 55.6492124, 12.1969586 55.6491953, 12.1969901 55.6491784, 12.1970287 55.6491632, 12.1971113 55.6491473, 12.1976999 55.6490486, 12.198079 55.6489851, 12.1980889 55.6489834, 12.1982087 55.6489615, 12.1984086 55.6489251, 12.19855 55.648902, 12.1988943 55.648844, 12.1989944 55.648836, 12.1990872 55.6488356, 12.1992651 55.6488488, 12.1999253 55.648911, 12.2000016 55.648926, 12.2000597 55.6489519, 12.2001216 55.6489873, 12.200312 55.6491398)",,
10268204,,Vesterkøb,residential,50,False,False,56.291,"LINESTRING (12.1966904 55.6503293, 12.1965719 55.6508311)",,
10268204,,Vesterkøb,residential,50,False,True,102.63199999999999,"LINESTRING (12.1966904 55.6503293, 12.1968133 55.6497781, 12.1968828 55.6494753, 12.1968969 55.6494137)",,
27093420,,Tværvej,residential,,False,False,89.042,"LINESTRING (12.1966904 55.6503293, 12.1957243 55.6502376, 12.1952914 55.6501947)",,
"[26179810, 27093420]",,"['Hedebovej', 'Tværvej']",residential,,False,True,198.00199999999998,"LINESTRING (12.1966904 55.6503293, 12.1971934 55.6503737, 12.1977747 55.6504249, 12.1982113 55.6504611, 12.1982956 55.6501488, 12.198312 55.6500867, 12.1984777 55.6495612)",,
497022312,2,Kallerupvej,tertiary,50,False,False,6.269,"LINESTRING (12.20261 55.6498434, 12.2025924 55.6498989)",,
158756846,,Hovedgaden,secondary,50,True,False,132.584,"LINESTRING (12.20261 55.6498434, 12.2028419 55.6498628, 12.203183 55.6498913, 12.2047042 55.6500025)",156,
995102657,,Hedevolden,tertiary,50,False,True,31.615000000000002,"LINESTRING (12.20261 55.6498434, 12.2026412 55.6497357, 12.2026912 55.6495628)",,
26172739,,Østergade,residential,,False,False,90.526,"LINESTRING (12.2020741 55.6508143, 12.2034973 55.6509483)",,
10268258,2,Kallerupvej,tertiary,50,False,False,63.599,"LINESTRING (12.2020741 55.6508143, 12.2019469 55.6509377, 12.2015644 55.6513087)",,
10268258,2,Kallerupvej,tertiary,50,False,True,107.67,"LINESTRING (12.2020741 55.6508143, 12.2022862 55.6505729, 12.2023698 55.6504686, 12.2024595 55.6503015, 12.2025143 55.6501626, 12.2025406 55.6500959, 12.2025664 55.6500043, 12.2025924 55.6498989)",,
15091772,,Åsingsvej,residential,,False,True,238.68599999999998,"LINESTRING (12.1940438 55.6462276, 12.1938993 55.6467354, 12.1931822 55.6483167)",,
28588026,,Frederiksvej,residential,,False,False,88.825,"LINESTRING (12.1934839 55.6459629, 12.1948987 55.6459363)",,
28588026,,Frederiksvej,residential,,False,True,37.349,"LINESTRING (12.1934839 55.6459629, 12.192889 55.645974)",,
15091773,,Nyvej,residential,,False,True,265.34900000000005,"LINESTRING (12.1934839 55.6459629, 12.1934467 55.6461269, 12.1933868 55.6462323, 12.192544 55.64729, 12.1918353 55.6481524)",,
497022312,2,Kallerupvej,tertiary,50,False,True,6.269,"LINESTRING (12.2025924 55.6498989, 12.20261 55.6498434)",,
10268258,2,Kallerupvej,tertiary,50,False,False,107.66999999999999,"LINESTRING (12.2025924 55.6498989, 12.2025664 55.6500043, 12.2025406 55.6500959, 12.2025143 55.6501626, 12.2024595 55.6503015, 12.2023698 55.6504686, 12.2022862 55.6505729, 12.2020741 55.6508143)",,
