osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
26978145,2,Storegade,tertiary,40,False,False,31.290999999999997,"LINESTRING (8.4830268 55.6208152, 8.482999 55.6208977, 8.4829882 55.6210046, 8.4829995 55.6210491, 8.4830145 55.6210937)",,
26978145,2,Storegade,tertiary,40,False,True,122.77799999999999,"LINESTRING (8.4830268 55.6208152, 8.483289 55.6201542, 8.4834346 55.6197354)",,
33365402,,Skansen,unclassified,,True,False,40.338,"LINESTRING (8.4830268 55.6208152, 8.4833654 55.6208577, 8.4836539 55.620894)",,
33365823,,Skansen,unclassified,,False,False,68.766,"LINESTRING (8.4836539 55.620894, 8.4838604 55.6209163, 8.4837679 55.6210693, 8.4836341 55.621198, 8.4834292 55.6213472)",,
25539885,2,Østergade,tertiary,40,False,False,128.073,"LINESTRING (8.4834292 55.6213472, 8.4844559 55.6219194, 8.4847606 55.6220883, 8.4848405 55.6221374, 8.4848663 55.622163)",,
25539885,2,Østergade,tertiary,40,False,True,38.513999999999996,"LINESTRING (8.4834292 55.6213472, 8.4833695 55.6213145, 8.4831256 55.6211807, 8.4830691 55.6211408, 8.4830145 55.6210937)",,
33365823,,Skansen,unclassified,,False,True,68.76599999999999,"LINESTRING (8.4834292 55.6213472, 8.4836341 55.621198, 8.4837679 55.6210693, 8.4838604 55.6209163, 8.4836539 55.620894)",,
25203119,,Apotekerhaven,residential,50,False,False,76.53699999999999,"LINESTRING (8.4787505 55.6218358, 8.4791358 55.6217409, 8.4793491 55.6217453, 8.4794671 55.6217341, 8.4795641 55.6217073, 8.4796697 55.6216774, 8.4798853 55.6216186)",,
8174222,2,Slotsgade,tertiary,40,False,True,270.30800000000005,"LINESTRING (8.476294 55.6188018, 8.4763954 55.6187729, 8.4765416 55.618761, 8.4767228 55.6187691, 8.4771953 55.6188182, 8.4775087 55.6188665, 8.4777537 55.6189043, 8.4788879 55.6190785, 8.4796924 55.6192021, 8.480102 55.6192639, 8.4804568 55.619322)",,
8174223,,Pramstedvej,residential,,False,False,121.832,"LINESTRING (8.476294 55.6188018, 8.4759291 55.6187479, 8.4751388 55.6186271, 8.4744312 55.6184967)",,
34639913,,Vestervold,tertiary,40,False,False,79.93799999999999,"LINESTRING (8.476294 55.6188018, 8.4762616 55.6188647, 8.4762691 55.6189383, 8.4763666 55.6190841, 8.4765701 55.6193852, 8.4766317 55.6194806)",,
101265313,,Dronning Margrethes Vej,residential,,False,True,209.99800000000002,"LINESTRING (8.476294 55.6188018, 8.4762321 55.6186839, 8.4762109 55.6180701, 8.4763592 55.6176753, 8.4763614 55.61757, 8.4763126 55.6174982, 8.4762321 55.617436, 8.4754884 55.6171859)",,
885689123,2,Søndergade,tertiary,50,False,False,43.23,"LINESTRING (8.4884637 55.6157165, 8.4881543 55.6160638)",,
885689123,2,Søndergade,tertiary,50,False,True,12.116,"LINESTRING (8.4884637 55.6157165, 8.4885543 55.6156203)",,
38123968,,Bryggerstien,residential,,False,False,140.48100000000002,"LINESTRING (8.4884637 55.6157165, 8.4878368 55.6155281, 8.4876054 55.6154585, 8.4873248 55.6153742, 8.4870615 55.615295, 8.486916 55.6152513, 8.4867746 55.6152426, 8.4864357 55.6152666)",,
25203116,,Smedegade,residential,40,False,True,89.148,"LINESTRING (8.4802134 55.6208626, 8.4805899 55.6210551, 8.4806457 55.6210861, 8.4808723 55.6212145, 8.4812317 55.6214209)",,
38123838,2,Posthusvej,tertiary,,False,True,134.442,"LINESTRING (8.4831807 55.6162494, 8.4831516 55.616296, 8.4828216 55.6168245, 8.4826197 55.6171478, 8.4826162 55.6172037, 8.4826335 55.6172497, 8.4827521 55.6173878)",,
98479929,,Stationspladsen,unclassified,,False,False,135.144,"LINESTRING (8.4831807 55.6162494, 8.4832563 55.6161473, 8.4832892 55.616109, 8.4834159 55.6159723, 8.4837557 55.6160831, 8.4841242 55.6161978, 8.4842375 55.6162334, 8.4844288 55.6162934, 8.4843082 55.6164184, 8.4842153 55.6165145)",,
1212129862,2,Engdraget,tertiary,50,False,False,71.429,"LINESTRING (8.4831807 55.6162494, 8.4836032 55.6163407, 8.4842153 55.6165145)",,
"[25539883, 26978141, 26978142]",2,Torvegade,tertiary,40,False,False,128.431,"LINESTRING (8.4827521 55.6173878, 8.4825708 55.6174694, 8.4823608 55.6176082, 8.4822215 55.6177948, 8.4819992 55.618203, 8.4818901 55.6184058)",yes,
"[1212129865, 25539883]",2,Torvegade,tertiary,"['40', '50']",False,True,120.93900000000001,"LINESTRING (8.4827521 55.6173878, 8.4828993 55.6173533, 8.4830214 55.6173351, 8.4835252 55.6172663, 8.4840459 55.6171951, 8.4840984 55.6171894, 8.4842717 55.6171706, 8.4846216 55.6171326)",,
38123838,2,Posthusvej,tertiary,,False,False,134.44199999999998,"LINESTRING (8.4827521 55.6173878, 8.4826335 55.6172497, 8.4826162 55.6172037, 8.4826197 55.6171478, 8.4828216 55.6168245, 8.4831516 55.616296, 8.4831807 55.6162494)",,
38123968,,Bryggerstien,residential,,False,True,140.481,"LINESTRING (8.4864357 55.6152666, 8.4867746 55.6152426, 8.486916 55.6152513, 8.4870615 55.615295, 8.4873248 55.6153742, 8.4876054 55.6154585, 8.4878368 55.6155281, 8.4884637 55.6157165)",,
34639913,,Vestervold,tertiary,40,False,True,156.018,"LINESTRING (8.4766706 55.6208638, 8.4767394 55.6204319, 8.4767417 55.6204172, 8.4768249 55.6198943, 8.4768085 55.6197928, 8.4767265 55.619648, 8.4766586 55.6195282, 8.4766317 55.6194806)",,
42384519,,Skolevej,residential,,False,True,97.131,"LINESTRING (8.4766706 55.6208638, 8.4773638 55.6208073, 8.4776044 55.6207877, 8.4782017 55.620739)",,
42384519,,Skolevej,residential,,False,False,97.131,"LINESTRING (8.4782017 55.620739, 8.4776044 55.6207877, 8.4773638 55.6208073, 8.4766706 55.6208638)",,
42384520,,Grydergade,residential,,True,False,93.16399999999999,"LINESTRING (8.4782017 55.620739, 8.4782016 55.6208234, 8.4782013 55.6210601, 8.4782988 55.6212644, 8.4784784 55.6215522)",,
"[99260121, 1258253508]",,Kirkepladsen,residential,,False,False,113.52499999999999,"LINESTRING (8.4782017 55.620739, 8.4782254 55.6205608, 8.4782706 55.6205341, 8.4784876 55.620406, 8.4786479 55.6203087, 8.4788592 55.6202097, 8.479039 55.6201311, 8.4792028 55.6200911, 8.479318 55.6200743, 8.4793955 55.6200746)",,
42384524,,Rådhusstræde,residential,,False,False,42.021,"LINESTRING (8.4804568 55.619322, 8.4802373 55.619679)",,
8174222,2,Slotsgade,tertiary,40,False,False,270.308,"LINESTRING (8.4804568 55.619322, 8.480102 55.6192639, 8.4796924 55.6192021, 8.4788879 55.6190785, 8.4777537 55.6189043, 8.4775087 55.6188665, 8.4771953 55.6188182, 8.4767228 55.6187691, 8.4765416 55.618761, 8.4763954 55.6187729, 8.476294 55.6188018)",,
8174222,2,Slotsgade,tertiary,40,False,True,54.12,"LINESTRING (8.4804568 55.619322, 8.4806189 55.6193505, 8.4811037 55.6194466, 8.4811648 55.6194539, 8.4812238 55.6194554, 8.4812795 55.619449)",,
26978145,2,Storegade,tertiary,40,False,False,31.679,"LINESTRING (8.4835473 55.6194577, 8.4834346 55.6197354)",,
26978145,2,Storegade,tertiary,40,False,True,29.623,"LINESTRING (8.4835473 55.6194577, 8.4836477 55.6191974)",,
42384525,1,Brogade,residential,40,True,False,44.944,"LINESTRING (8.4835473 55.6194577, 8.4833834 55.6194633, 8.482841 55.6195199)",,
26978145,2,Storegade,tertiary,40,False,True,31.679,"LINESTRING (8.4834346 55.6197354, 8.4835473 55.6194577)",,
26978145,2,Storegade,tertiary,40,False,False,122.77799999999999,"LINESTRING (8.4834346 55.6197354, 8.483289 55.6201542, 8.4830268 55.6208152)",,
"[837288312, 142801387, 837288311]",,Arnbjerggade,residential,,False,False,147.84300000000002,"LINESTRING (8.4834346 55.6197354, 8.4835898 55.6197529, 8.4837164 55.6197672, 8.4837913 55.6197756, 8.4842803 55.6198306, 8.4844898 55.6198542, 8.4847888 55.6199096, 8.4850715 55.6200006, 8.4854463 55.6197087)",,building_passage
8174223,,Pramstedvej,residential,,False,True,121.832,"LINESTRING (8.4744312 55.6184967, 8.4751388 55.6186271, 8.4759291 55.6187479, 8.476294 55.6188018)",,
101265312,,Kong Kristoffersvej,residential,,False,True,160.578,"LINESTRING (8.4744312 55.6184967, 8.4745788 55.6182125, 8.4754884 55.6171859)",,
25203062,,Nygade,unclassified,40,False,False,15.77,"LINESTRING (8.4814482 55.6214911, 8.4813343 55.6214631, 8.4812317 55.6214209)",,
25203062,,Nygade,unclassified,40,False,True,84.301,"LINESTRING (8.4814482 55.6214911, 8.4817652 55.6215318, 8.4827669 55.6216328)",,
81818204,,Slagterigade,residential,40,False,False,89.05499999999999,"LINESTRING (8.4814482 55.6214911, 8.4816289 55.6211424, 8.4816478 55.6210683, 8.4816435 55.6210521, 8.4816356 55.6210225, 8.481589 55.6209703, 8.4814158 55.6208835, 8.4812475 55.620799)",,
81818223,,Smedegade,residential,40,True,False,50.573,"LINESTRING (8.4811679 55.6218557, 8.4811375 55.6216615, 8.4811187 55.6215338, 8.4811371 55.6214937, 8.4812317 55.6214209)",,
81818204,,Slagterigade,residential,40,False,True,89.055,"LINESTRING (8.4812475 55.620799, 8.4814158 55.6208835, 8.481589 55.6209703, 8.4816356 55.6210225, 8.4816435 55.6210521, 8.4816478 55.6210683, 8.4816289 55.6211424, 8.4814482 55.6214911)",,
95569676,,Tømmerpladsen,residential,,False,False,136.94099999999997,"LINESTRING (8.4863557 55.6179236, 8.4862193 55.6180073, 8.486131 55.618028, 8.4854319 55.6181922, 8.4852098 55.618179, 8.4850721 55.618136, 8.4849429 55.6181224, 8.4848571 55.6181413, 8.4847511 55.6181943, 8.4846841 55.618186, 8.4844306 55.618083)",,
95569676,,Tømmerpladsen,residential,,False,True,42.309,"LINESTRING (8.4863557 55.6179236, 8.4863713 55.6178554, 8.486305 55.6177321, 8.4861054 55.6175881)",,
95569681,,Tømmerpladsen,residential,,False,False,74.303,"LINESTRING (8.4863557 55.6179236, 8.4865623 55.617939, 8.4875367 55.6179567)",,
95569681,,Tømmerpladsen,residential,,False,False,36.923,"LINESTRING (8.4875367 55.6179567, 8.4875243 55.6177914, 8.4873559 55.6176546)",,
95569681,,Tømmerpladsen,residential,,False,True,74.303,"LINESTRING (8.4875367 55.6179567, 8.4865623 55.617939, 8.4863557 55.6179236)",,
910434716,,Tømmerpladsen,residential,,False,True,39.531,"LINESTRING (8.4875367 55.6179567, 8.4877224 55.6179558, 8.4879436 55.6181731)",,
26978145,2,Storegade,tertiary,40,False,False,29.623,"LINESTRING (8.4836477 55.6191974, 8.4835473 55.6194577)",,
"[26978145, 167786906, 26978143]",2,Storegade,tertiary,40,False,True,169.52799999999996,"LINESTRING (8.4836477 55.6191974, 8.4837542 55.6189023, 8.4839509 55.6184453, 8.4839694 55.6183897, 8.4841726 55.6179969, 8.4842256 55.6179028, 8.4843269 55.6177231)",yes,
95569686,,Enghavevej,residential,,False,False,129.051,"LINESTRING (8.4836477 55.6191974, 8.4840712 55.6192471, 8.4843541 55.6192841, 8.4844662 55.6193037, 8.4845743 55.6193411, 8.4846807 55.619386, 8.4854463 55.6197087)",,
95569684,,Sønderbro,residential,,False,True,74.02600000000001,"LINESTRING (8.4866715 55.6169193, 8.4861608 55.6171122, 8.4856917 55.6172895)",,
95569676,,Tømmerpladsen,residential,,False,False,42.158,"LINESTRING (8.4856917 55.6172895, 8.4860966 55.6175817, 8.4861054 55.6175881)",,
95569684,,Sønderbro,residential,,False,False,74.02600000000001,"LINESTRING (8.4856917 55.6172895, 8.4861608 55.6171122, 8.4866715 55.6169193)",,
95569684,,Sønderbro,residential,,False,True,101.42099999999999,"LINESTRING (8.4856917 55.6172895, 8.4847226 55.6176881, 8.4845811 55.617729, 8.4845628 55.6177343, 8.4843269 55.6177231)",,
95569684,,Sønderbro,residential,,False,False,101.42099999999999,"LINESTRING (8.4843269 55.6177231, 8.4845628 55.6177343, 8.4845811 55.617729, 8.4847226 55.6176881, 8.4856917 55.6172895)",,
"[26978145, 167786906, 26978143]",2,Storegade,tertiary,40,False,False,169.528,"LINESTRING (8.4843269 55.6177231, 8.4842256 55.6179028, 8.4841726 55.6179969, 8.4839694 55.6183897, 8.4839509 55.6184453, 8.4837542 55.6189023, 8.4836477 55.6191974)",yes,
"[167786906, 885689124]",2,Storegade,tertiary,40,False,True,31.035,"LINESTRING (8.4843269 55.6177231, 8.4843557 55.6176784, 8.4844013 55.6176076, 8.4844854 55.6174688, 8.4844908 55.6174598)",,
98479929,,Stationspladsen,unclassified,,False,True,135.144,"LINESTRING (8.4842153 55.6165145, 8.4843082 55.6164184, 8.4844288 55.6162934, 8.4842375 55.6162334, 8.4841242 55.6161978, 8.4837557 55.6160831, 8.4834159 55.6159723, 8.4832892 55.616109, 8.4832563 55.6161473, 8.4831807 55.6162494)",,
1212129862,2,Engdraget,tertiary,50,False,True,71.429,"LINESTRING (8.4842153 55.6165145, 8.4836032 55.6163407, 8.4831807 55.6162494)",,
"[962539688, 143309853]",2,Jernbanegade,tertiary,50,False,False,75.944,"LINESTRING (8.4842153 55.6165145, 8.4843316 55.6165489, 8.4843756 55.616585, 8.4844413 55.616719, 8.4845662 55.617014, 8.4846216 55.6171326)",,
885689123,2,Søndergade,tertiary,50,False,False,12.116,"LINESTRING (8.4885543 55.6156203, 8.4884637 55.6157165)",,
38326499,,Gellerupvej,tertiary,50,False,False,115.119,"LINESTRING (8.4886814 55.6171436, 8.4880703 55.6169806, 8.4879934 55.6169425, 8.4879698 55.6169119, 8.4879484 55.6168843, 8.487864 55.6165582, 8.487819 55.616465, 8.487735 55.61637)",,
101259619,,Søndermøllen,residential,,False,False,173.0,"LINESTRING (8.4886814 55.6171436, 8.4892997 55.6163882, 8.4881543 55.6160638)",,
885689123,2,Søndergade,tertiary,50,False,False,43.041,"LINESTRING (8.4881543 55.6160638, 8.487735 55.61637)",,
885689123,2,Søndergade,tertiary,50,False,True,43.23,"LINESTRING (8.4881543 55.6160638, 8.4884637 55.6157165)",,
101259619,,Søndermøllen,residential,,False,True,173.0,"LINESTRING (8.4881543 55.6160638, 8.4892997 55.6163882, 8.4886814 55.6171436)",,
101265312,,Kong Kristoffersvej,residential,,False,False,160.578,"LINESTRING (8.4754884 55.6171859, 8.4745788 55.6182125, 8.4744312 55.6184967)",,
101265313,,Dronning Margrethes Vej,residential,,False,False,209.99800000000002,"LINESTRING (8.4754884 55.6171859, 8.4762321 55.617436, 8.4763126 55.6174982, 8.4763614 55.61757, 8.4763592 55.6176753, 8.4762109 55.6180701, 8.4762321 55.6186839, 8.476294 55.6188018)",,
101265313,,Dronning Margrethes Vej,residential,,False,True,85.016,"LINESTRING (8.4754884 55.6171859, 8.4745456 55.6169562, 8.4742362 55.6168963)",,
101265313,,Dronning Margrethes Vej,residential,,False,True,38.152,"LINESTRING (8.4742362 55.6168963, 8.4736387 55.6168341)",,
101265313,,Dronning Margrethes Vej,residential,,False,False,85.016,"LINESTRING (8.4742362 55.6168963, 8.4745456 55.6169562, 8.4754884 55.6171859)",,
29993125,,Hjertingvej,tertiary,50,False,True,190.65,"LINESTRING (8.4782759 55.6132314, 8.4808591 55.6141321)",,
29993125,,Hjertingvej,tertiary,50,False,False,190.65,"LINESTRING (8.4808591 55.6141321, 8.4782759 55.6132314)",,
29993125,,Hjertingvej,tertiary,50,False,True,174.184,"LINESTRING (8.4808591 55.6141321, 8.48323 55.6149451)",,
103199443,,Bakkevej,residential,,False,True,60.831,"LINESTRING (8.4808591 55.6141321, 8.4813458 55.6136591)",,
103293438,,Brovænget,residential,,False,False,34.811,"LINESTRING (8.4822416 55.6188296, 8.4817092 55.6187423)",,
386700467,,Ågården,residential,,False,True,25.431,"LINESTRING (8.4822416 55.6188296, 8.4823624 55.6186113)",,
103293438,,Brovænget,residential,,False,True,109.61099999999999,"LINESTRING (8.4822416 55.6188296, 8.4827307 55.6189469, 8.482987 55.6190005, 8.4828206 55.6193793, 8.482841 55.6195199)",,
95569686,,Enghavevej,residential,,False,False,153.07099999999997,"LINESTRING (8.4854463 55.6197087, 8.4870956 55.6204082, 8.4872349 55.6204643, 8.4874023 55.6205302)",,
95569686,,Enghavevej,residential,,False,True,129.051,"LINESTRING (8.4854463 55.6197087, 8.4846807 55.619386, 8.4845743 55.6193411, 8.4844662 55.6193037, 8.4843541 55.6192841, 8.4840712 55.6192471, 8.4836477 55.6191974)",,
103293427,,Nordentoftsvej,residential,,False,True,123.27100000000002,"LINESTRING (8.4854463 55.6197087, 8.4857809 55.6194396, 8.4862325 55.6190763, 8.4863812 55.6190474, 8.4868173 55.6190679)",,
"[837288312, 142801387, 837288311]",,Arnbjerggade,residential,,False,True,147.84300000000002,"LINESTRING (8.4854463 55.6197087, 8.4850715 55.6200006, 8.4847888 55.6199096, 8.4844898 55.6198542, 8.4842803 55.6198306, 8.4837913 55.6197756, 8.4837164 55.6197672, 8.4835898 55.6197529, 8.4834346 55.6197354)",,building_passage
386700467,,Ågården,residential,,False,False,25.431,"LINESTRING (8.4823624 55.6186113, 8.4822416 55.6188296)",,
103293429,,Ågården,residential,,False,True,74.187,"LINESTRING (8.4823624 55.6186113, 8.4825607 55.6186423, 8.4826717 55.6186397, 8.4828445 55.6186634, 8.4829718 55.6184154, 8.4827544 55.6183738)",,
386700467,,Ågården,residential,,False,True,48.089,"LINESTRING (8.4823624 55.6186113, 8.482424 55.6185, 8.4818901 55.6184058)",,
103293427,,Nordentoftsvej,residential,,False,False,123.271,"LINESTRING (8.4868173 55.6190679, 8.4863812 55.6190474, 8.4862325 55.6190763, 8.4857809 55.6194396, 8.4854463 55.6197087)",,
103293429,,Ågården,residential,,False,False,74.187,"LINESTRING (8.4827544 55.6183738, 8.4829718 55.6184154, 8.4828445 55.6186634, 8.4826717 55.6186397, 8.4825607 55.6186423, 8.4823624 55.6186113)",,
26978142,2,Torvegade,tertiary,40,False,True,39.103,"LINESTRING (8.4817092 55.6187423, 8.4818901 55.6184058)",,
103293438,,Brovænget,residential,,False,True,34.811,"LINESTRING (8.4817092 55.6187423, 8.4822416 55.6188296)",,
26978142,2,Torvegade,tertiary,40,False,False,84.08999999999999,"LINESTRING (8.4817092 55.6187423, 8.4816178 55.6189216, 8.4813633 55.619402, 8.4813419 55.6194217, 8.4813137 55.6194384, 8.4812795 55.619449)",,
42384524,,Rådhusstræde,residential,,False,True,42.021,"LINESTRING (8.4802373 55.619679, 8.4804568 55.619322)",,
34639913,,Vestervold,tertiary,40,False,False,156.018,"LINESTRING (8.4766317 55.6194806, 8.4766586 55.6195282, 8.4767265 55.619648, 8.4768085 55.6197928, 8.4768249 55.6198943, 8.4767417 55.6204172, 8.4767394 55.6204319, 8.4766706 55.6208638)",,
34639913,,Vestervold,tertiary,40,False,True,79.938,"LINESTRING (8.4766317 55.6194806, 8.4765701 55.6193852, 8.4763666 55.6190841, 8.4762691 55.6189383, 8.4762616 55.6188647, 8.476294 55.6188018)",,
142802040,,Krogen,residential,,False,False,57.337,"LINESTRING (8.4766317 55.6194806, 8.4763069 55.6195484, 8.4757752 55.6196594)",,
142802040,,Krogen,residential,,False,False,89.288,"LINESTRING (8.4757752 55.6196594, 8.4757491 55.6197184, 8.475693 55.619845, 8.475534 55.6202042, 8.4753929 55.6204321)",,
142802040,,Krogen,residential,,False,True,57.337,"LINESTRING (8.4757752 55.6196594, 8.4763069 55.6195484, 8.4766317 55.6194806)",,
142802041,,Krogen,residential,,False,False,32.298,"LINESTRING (8.4757752 55.6196594, 8.4756524 55.6196712, 8.4752778 55.6196103)",,
142802040,,Krogen,residential,,False,True,89.288,"LINESTRING (8.4753929 55.6204321, 8.475534 55.6202042, 8.475693 55.619845, 8.4757491 55.6197184, 8.4757752 55.6196594)",,
142802041,,Krogen,residential,,False,True,32.298,"LINESTRING (8.4752778 55.6196103, 8.4756524 55.6196712, 8.4757752 55.6196594)",,
25539882,2,Viadukten,tertiary,50,False,False,77.24300000000001,"LINESTRING (8.4858351 55.6170192, 8.4847588 55.6171225, 8.4846216 55.6171326)",,
"[167786905, 25539882, 164379485]",2,"['Søndergade', 'Viadukten']",tertiary,50,False,True,139.935,"LINESTRING (8.4858351 55.6170192, 8.486099 55.6169659, 8.4864393 55.6168618, 8.4870496 55.6166314, 8.487735 55.61637)",yes,
503799515,1,,tertiary_link,50,True,False,101.225,"LINESTRING (8.4858351 55.6170192, 8.4857069 55.6170778, 8.4850409 55.6171671, 8.4848843 55.61722, 8.484694 55.6173209, 8.4844908 55.6174598)",,
101265313,,Dronning Margrethes Vej,residential,,False,False,38.152,"LINESTRING (8.4736387 55.6168341, 8.4742362 55.6168963)",,
95569686,,Enghavevej,residential,,False,True,153.071,"LINESTRING (8.4874023 55.6205302, 8.4872349 55.6204643, 8.4870956 55.6204082, 8.4854463 55.6197087)",,
103199443,,Bakkevej,residential,,False,False,60.831,"LINESTRING (8.4813458 55.6136591, 8.4808591 55.6141321)",,
215826714,,Bakkevej,residential,,False,True,86.982,"LINESTRING (8.4813458 55.6136591, 8.482517 55.6140767)",,
215826714,,Bakkevej,residential,,False,False,86.982,"LINESTRING (8.482517 55.6140767, 8.4813458 55.6136591)",,
"[99260121, 1258253508]",,Kirkepladsen,residential,,False,True,113.52499999999999,"LINESTRING (8.4793955 55.6200746, 8.479318 55.6200743, 8.4792028 55.6200911, 8.479039 55.6201311, 8.4788592 55.6202097, 8.4786479 55.6203087, 8.4784876 55.620406, 8.4782706 55.6205341, 8.4782254 55.6205608, 8.4782017 55.620739)",,
26978142,2,Torvegade,tertiary,40,False,False,39.103,"LINESTRING (8.4818901 55.6184058, 8.4817092 55.6187423)",,
"[25539883, 26978141, 26978142]",2,Torvegade,tertiary,40,False,True,128.43099999999998,"LINESTRING (8.4818901 55.6184058, 8.4819992 55.618203, 8.4822215 55.6177948, 8.4823608 55.6176082, 8.4825708 55.6174694, 8.4827521 55.6173878)",yes,
386700467,,Ågården,residential,,False,False,48.089,"LINESTRING (8.4818901 55.6184058, 8.482424 55.6185, 8.4823624 55.6186113)",,
