osmid,ref,highway,maxspeed,junction,oneway,reversed,length,lanes,name,geometry
33840858,,residential,,,False,False,46.157,,Tinghusvej,"LINESTRING (12.4019693 55.9798681, 12.4017403 55.9797192, 12.4014853 55.9795535)"
"[1169605065, 1208372083]",,residential,,,False,True,46.175,,"['Parkvej', 'Tinghusvej']","LINESTRING (12.4019693 55.9798681, 12.4017939 55.9799406, 12.4017714 55.9799671, 12.4017912 55.980021, 12.4019934 55.9801966)"
182152747,,residential,,,False,True,10.955,,Jernbanegade,"LINESTRING (12.3970341 55.9795527, 12.3972084 55.9795387)"
182152748,,residential,,,False,True,84.019,,Jernbanegade,"LINESTRING (12.3970341 55.9795527, 12.397011 55.9795991, 12.3969945 55.9796322, 12.396928 55.9796915, 12.3964823 55.9798698, 12.3961947 55.9799892, 12.3961334 55.9800016, 12.3960269 55.980005)"
260361475,,residential,,,False,False,60.816,,Jernbanegade,"LINESTRING (12.3970341 55.9795527, 12.3969227 55.9795447, 12.396716 55.9795135, 12.3966099 55.9794861, 12.3962918 55.9794039, 12.3961863 55.979386, 12.3961148 55.9793761)"
212369543,,residential,,,False,False,10.484,,Slotsgade,"LINESTRING (12.3961148 55.9793761, 12.3961279 55.9792821)"
260361475,,residential,,,False,True,60.815999999999995,,Jernbanegade,"LINESTRING (12.3961148 55.9793761, 12.3961863 55.979386, 12.3962918 55.9794039, 12.3966099 55.9794861, 12.396716 55.9795135, 12.3969227 55.9795447, 12.3970341 55.9795527)"
260361476,,residential,,,False,False,70.144,,Slotsgade,"LINESTRING (12.3961148 55.9793761, 12.3961002 55.9794804, 12.3960844 55.9795936, 12.3960269 55.980005)"
"[182152747, 25414363]",,residential,,,False,False,56.145,,"['Rosingsvej', 'Jernbanegade']","LINESTRING (12.3985782 55.9794344, 12.3984855 55.9794014, 12.3983341 55.9793173, 12.3981933 55.9792828, 12.3980981 55.9792843, 12.3980083 55.9792948, 12.3977979 55.9793577)"
25414363,,residential,,,False,True,123.97799999999998,,Rosingsvej,"LINESTRING (12.3985782 55.9794344, 12.3987335 55.9794547, 12.3988214 55.9794579, 12.3989046 55.9794512, 12.3989964 55.979435, 12.3990819 55.979405, 12.3991674 55.979375, 12.3992727 55.979339, 12.3994028 55.9793199, 12.3996858 55.9792944, 12.399739 55.9792858, 12.3998118 55.9792658, 12.3999334 55.9792075, 12.4001366 55.9791101, 12.4003297 55.9790175)"
"[33841140, 30665574]",,residential,,,False,False,116.625,,"['Kejserensvej', 'Wiedeveltsvej']","LINESTRING (12.3985782 55.9794344, 12.3985849 55.979503, 12.3986223 55.979686, 12.3986399 55.9797724, 12.3986335 55.9798537, 12.3986144 55.9800984, 12.3979305 55.9800924)"
28289258,,residential,,,False,True,31.866,,Zoarsvej,"LINESTRING (12.3915672 55.9784225, 12.3914926 55.9785056, 12.3914354 55.9785291, 12.3911624 55.9785478)"
"[534335656, 534335657]",,residential,50,,False,False,158.084,2,Slotsvænget,"LINESTRING (12.3915672 55.9784225, 12.3917876 55.978474, 12.3919459 55.9784907, 12.3924386 55.9784989, 12.3930478 55.978509, 12.394086 55.9785263)"
"[534335657, 534335663]",,residential,50,,False,True,278.85,2,Slotsvænget,"LINESTRING (12.3915672 55.9784225, 12.3893973 55.9776722, 12.3891856 55.977599, 12.3890407 55.9775607, 12.3888933 55.9775407, 12.3887433 55.9775422, 12.3886702 55.9775498, 12.388484 55.9775691, 12.3883575 55.9775823, 12.3880137 55.977618, 12.3875434 55.9776668)"
212369543,,residential,,,False,True,60.485,,Slotsgade,"LINESTRING (12.3962037 55.9787398, 12.3961907 55.9788324, 12.39618 55.9789093, 12.3961674 55.9789996, 12.3961479 55.9791389, 12.3961279 55.9792821)"
534335656,,residential,50,,False,True,38.632,2,Slotsvænget,"LINESTRING (12.3962037 55.9787398, 12.3961139 55.9787343, 12.3959238 55.978725, 12.3957549 55.9786969, 12.3956083 55.9786563)"
28047021,,residential,,,False,False,77.347,,Helstedsvej,"LINESTRING (12.394086 55.9785263, 12.3938193 55.9778469)"
534335656,,residential,50,,False,False,98.027,2,Slotsvænget,"LINESTRING (12.394086 55.9785263, 12.3950849 55.9785251, 12.3952645 55.9785527, 12.3956083 55.9786563)"
"[534335656, 534335657]",,residential,50,,False,True,158.084,2,Slotsvænget,"LINESTRING (12.394086 55.9785263, 12.3930478 55.978509, 12.3924386 55.9784989, 12.3919459 55.9784907, 12.3917876 55.978474, 12.3915672 55.9784225)"
28289258,,residential,,,False,False,133.24,,Zoarsvej,"LINESTRING (12.3884784 55.9787016, 12.3906084 55.9785768)"
30665510,,residential,,,False,False,141.73,,Lyhnesvej,"LINESTRING (12.3956083 55.9786563, 12.3955916 55.978614, 12.3953569 55.9780186, 12.3952908 55.9776616, 12.3948214 55.9776655)"
534335656,,residential,50,,False,False,38.632,2,Slotsvænget,"LINESTRING (12.3956083 55.9786563, 12.3957549 55.9786969, 12.3959238 55.978725, 12.3961139 55.9787343, 12.3962037 55.9787398)"
534335656,,residential,50,,False,True,98.027,2,Slotsvænget,"LINESTRING (12.3956083 55.9786563, 12.3952645 55.9785527, 12.3950849 55.9785251, 12.394086 55.9785263)"
30665510,,residential,,,False,True,141.73000000000002,,Lyhnesvej,"LINESTRING (12.3948214 55.9776655, 12.3952908 55.9776616, 12.3953569 55.9780186, 12.3955916 55.978614, 12.3956083 55.9786563)"
28047021,,residential,,,False,True,77.347,,Helstedsvej,"LINESTRING (12.3938193 55.9778469, 12.394086 55.9785263)"
30665513,,residential,,,False,False,72.452,,Helstedsvej,"LINESTRING (12.3938193 55.9778469, 12.3926566 55.9778835)"
30665513,,residential,,,False,True,72.452,,Helstedsvej,"LINESTRING (12.3926566 55.9778835, 12.3938193 55.9778469)"
212369543,,residential,,,False,True,10.484,,Slotsgade,"LINESTRING (12.3961279 55.9792821, 12.3961148 55.9793761)"
30665524,,residential,,,False,False,102.627,,Østrupvej,"LINESTRING (12.3961279 55.9792821, 12.396045 55.979282, 12.3950793 55.9792791, 12.3944783 55.9792773)"
212369543,,residential,,,False,False,60.485,,Slotsgade,"LINESTRING (12.3961279 55.9792821, 12.3961479 55.9791389, 12.3961674 55.9789996, 12.39618 55.9789093, 12.3961907 55.9788324, 12.3962037 55.9787398)"
30665524,,residential,,,False,False,37.459,,Østrupvej,"LINESTRING (12.3944783 55.9792773, 12.3939662 55.9792866, 12.3939675 55.9793368)"
30665524,,residential,,,False,True,102.627,,Østrupvej,"LINESTRING (12.3944783 55.9792773, 12.3950793 55.9792791, 12.396045 55.979282, 12.3961279 55.9792821)"
30665528,,residential,,,False,False,58.256,,Østrupvej,"LINESTRING (12.3944783 55.9792773, 12.3944811 55.9795477, 12.3944837 55.9798012)"
30665528,,residential,,,False,True,58.256,,Østrupvej,"LINESTRING (12.3944837 55.9798012, 12.3944811 55.9795477, 12.3944783 55.9792773)"
1208372085,,residential,,,False,False,35.224999999999994,,Rosingsvej,"LINESTRING (12.4018559 55.9784064, 12.4019791 55.9783362, 12.4021276 55.9782514, 12.4022532 55.9781807)"
1208372085,,residential,,,False,True,116.839,,Rosingsvej,"LINESTRING (12.4018559 55.9784064, 12.4017347 55.9784627, 12.4015957 55.9785272, 12.4015586 55.9785411, 12.4011554 55.9786919, 12.4009289 55.9787766, 12.4006918 55.9788724, 12.4003297 55.9790175)"
1116390766,6,primary,50,,True,False,25.418,1,Helsingørsvej,"LINESTRING (12.4025638 55.9783292, 12.4022532 55.9781807)"
33841232,,residential,,,False,False,48.767,,Parkvej,"LINESTRING (12.4019934 55.9801966, 12.4013874 55.9804748)"
"[1169605065, 1208372083]",,residential,,,False,False,46.175,,"['Parkvej', 'Tinghusvej']","LINESTRING (12.4019934 55.9801966, 12.4017912 55.980021, 12.4017714 55.9799671, 12.4017939 55.9799406, 12.4019693 55.9798681)"
33841232,,residential,,,False,True,48.767,,Parkvej,"LINESTRING (12.4013874 55.9804748, 12.4019934 55.9801966)"
28289258,,residential,,,False,True,34.617,,Zoarsvej,"LINESTRING (12.3911624 55.9785478, 12.3906084 55.9785768)"
28289258,,residential,,,False,False,31.866,,Zoarsvej,"LINESTRING (12.3911624 55.9785478, 12.3914354 55.9785291, 12.3914926 55.9785056, 12.3915672 55.9784225)"
33840504,,residential,,,False,False,261.885,,Zoarparken,"LINESTRING (12.3911624 55.9785478, 12.3912177 55.9786751, 12.3912275 55.9787774, 12.3911772 55.9788813, 12.3911465 55.9790984, 12.3910544 55.9791944, 12.3910167 55.979271, 12.3910251 55.9794248, 12.3910767 55.979531, 12.3911409 55.9795927, 12.3912484 55.9796559, 12.3914318 55.9797125, 12.3916197 55.9797348, 12.391843 55.9797364, 12.392051 55.9797176, 12.3925702 55.9796138, 12.3925925 55.9795638, 12.3923957 55.9792233)"
33840504,,residential,,,False,True,261.885,,Zoarparken,"LINESTRING (12.3923957 55.9792233, 12.3925925 55.9795638, 12.3925702 55.9796138, 12.392051 55.9797176, 12.391843 55.9797364, 12.3916197 55.9797348, 12.3914318 55.9797125, 12.3912484 55.9796559, 12.3911409 55.9795927, 12.3910767 55.979531, 12.3910251 55.9794248, 12.3910167 55.979271, 12.3910544 55.9791944, 12.3911465 55.9790984, 12.3911772 55.9788813, 12.3912275 55.9787774, 12.3912177 55.9786751, 12.3911624 55.9785478)"
1208372084,,residential,,,False,False,61.451,,Tinghusvej,"LINESTRING (12.3997337 55.9785768, 12.4000969 55.978845, 12.4002916 55.9789888, 12.4003297 55.9790175)"
33841108,,residential,,,False,False,81.964,,Kronprinsensvej,"LINESTRING (12.3984387 55.9797662, 12.3981707 55.9797475, 12.3976167 55.9796752, 12.3975515 55.9796596, 12.397441 55.9796332, 12.3973283 55.9795867, 12.3972084 55.9795387)"
33840858,,residential,,,False,False,96.265,,Tinghusvej,"LINESTRING (12.4014853 55.9795535, 12.4014658 55.9795405, 12.4009749 55.9792116, 12.4008847 55.9791946, 12.4005849 55.9791382, 12.4004735 55.979107, 12.4003297 55.9790175)"
33840858,,residential,,,False,True,46.157,,Tinghusvej,"LINESTRING (12.4014853 55.9795535, 12.4017403 55.9797192, 12.4019693 55.9798681)"
39953068,,residential,,,False,False,102.945,,Rådhushaven,"LINESTRING (12.4014853 55.9795535, 12.4005612 55.9799434, 12.4008725 55.9801604)"
39953068,,residential,,,False,True,102.945,,Rådhushaven,"LINESTRING (12.4008725 55.9801604, 12.4005612 55.9799434, 12.4014853 55.9795535)"
39953149,,residential,,,False,False,59.545,,Smøgen,"LINESTRING (12.3978634 55.9788476, 12.3977098 55.9792958, 12.3977619 55.9793324, 12.3977979 55.9793577)"
39953149,,residential,,,False,True,59.545,,Smøgen,"LINESTRING (12.3977979 55.9793577, 12.3977619 55.9793324, 12.3977098 55.9792958, 12.3978634 55.9788476)"
182152747,,residential,,,False,False,42.141,,Jernbanegade,"LINESTRING (12.3977979 55.9793577, 12.3974007 55.9795035, 12.3972084 55.9795387)"
"[182152747, 25414363]",,residential,,,False,True,56.144999999999996,,"['Rosingsvej', 'Jernbanegade']","LINESTRING (12.3977979 55.9793577, 12.3980083 55.9792948, 12.3980981 55.9792843, 12.3981933 55.9792828, 12.3983341 55.9793173, 12.3984855 55.9794014, 12.3985782 55.9794344)"
39953246,,residential,,,False,True,173.72,,Skipperalle,"LINESTRING (12.393185 55.9803853, 12.3950073 55.9803697, 12.3959212 55.9803619, 12.3959771 55.9803614)"
274803700,,residential,,,False,False,64.338,,Skipperalle,"LINESTRING (12.393185 55.9803853, 12.3931024 55.9802137, 12.3929653 55.9801094, 12.3925553 55.9799643)"
274803700,,residential,,,False,True,64.338,,Skipperalle,"LINESTRING (12.3925553 55.9799643, 12.3929653 55.9801094, 12.3931024 55.9802137, 12.393185 55.9803853)"
"[534335657, 534335663]",,residential,50,,False,False,278.85,2,Slotsvænget,"LINESTRING (12.3875434 55.9776668, 12.3880137 55.977618, 12.3883575 55.9775823, 12.388484 55.9775691, 12.3886702 55.9775498, 12.3887433 55.9775422, 12.3888933 55.9775407, 12.3890407 55.9775607, 12.3891856 55.977599, 12.3893973 55.9776722, 12.3915672 55.9784225)"
"[1207189977, 658214420]",6,primary,50,roundabout,True,False,30.230999999999998,,,"LINESTRING (12.4016699 55.9778644, 12.4016034 55.9778751, 12.4015345 55.977872, 12.401472 55.9778555, 12.4014234 55.9778276, 12.4013956 55.9777919, 12.4013922 55.9777529, 12.4014135 55.9777159)"
929997825,6,primary,50,roundabout,True,False,6.753,,,"LINESTRING (12.4014135 55.9777159, 12.4014456 55.9776914, 12.4014886 55.9776729)"
1116388593,6,primary,50,roundabout,True,False,11.417000000000002,,,"LINESTRING (12.4017743 55.977746, 12.4017766 55.9777802, 12.4017598 55.9778131, 12.4017254 55.9778414)"
929997824,6,primary,50,roundabout,True,False,15.534999999999998,,,"LINESTRING (12.4014886 55.9776729, 12.40155 55.9776605, 12.4016154 55.9776602, 12.4016772 55.9776721, 12.4017203 55.97769)"
28289258,,residential,,,False,False,34.617,,Zoarsvej,"LINESTRING (12.3906084 55.9785768, 12.3911624 55.9785478)"
28289258,,residential,,,False,True,133.24,,Zoarsvej,"LINESTRING (12.3906084 55.9785768, 12.3884784 55.9787016)"
182152765,,residential,,,False,True,49.638,,Zoarsvej,"LINESTRING (12.3906084 55.9785768, 12.390682 55.9790213)"
182152765,,residential,,,False,False,49.638,,Zoarsvej,"LINESTRING (12.390682 55.9790213, 12.3906084 55.9785768)"
182152747,,residential,,,False,False,10.955,,Jernbanegade,"LINESTRING (12.3972084 55.9795387, 12.3970341 55.9795527)"
33841108,,residential,,,False,True,81.964,,Kronprinsensvej,"LINESTRING (12.3972084 55.9795387, 12.3973283 55.9795867, 12.397441 55.9796332, 12.3975515 55.9796596, 12.3976167 55.9796752, 12.3981707 55.9797475, 12.3984387 55.9797662)"
182152747,,residential,,,False,True,42.141,,Jernbanegade,"LINESTRING (12.3972084 55.9795387, 12.3974007 55.9795035, 12.3977979 55.9793577)"
25414357,,residential,,,False,True,126.707,,Slottet,"LINESTRING (12.3959771 55.9803614, 12.3958344 55.9814981)"
39953298,,residential,,,False,True,39.751,,Slotsgade,"LINESTRING (12.3959771 55.9803614, 12.3960269 55.980005)"
39953246,,residential,,,False,False,173.72,,Skipperalle,"LINESTRING (12.3959771 55.9803614, 12.3959212 55.9803619, 12.3950073 55.9803697, 12.393185 55.9803853)"
"[33841140, 30665574]",,residential,,,False,True,116.62500000000001,,"['Kejserensvej', 'Wiedeveltsvej']","LINESTRING (12.3979305 55.9800924, 12.3986144 55.9800984, 12.3986335 55.9798537, 12.3986399 55.9797724, 12.3986223 55.979686, 12.3985849 55.979503, 12.3985782 55.9794344)"
1116388592,6,primary,50,roundabout,True,False,7.154999999999999,,,"LINESTRING (12.4017203 55.97769, 12.4017548 55.9777157, 12.4017743 55.977746)"
30665524,,residential,,,False,True,37.459,,Østrupvej,"LINESTRING (12.3939675 55.9793368, 12.3939662 55.9792866, 12.3944783 55.9792773)"
936935882,6,primary,50,,True,False,50.539,,Helsingørsvej,"LINESTRING (12.4022532 55.9781807, 12.4017491 55.9779054, 12.4016699 55.9778644)"
1208372085,,residential,,,False,True,35.225,,Rosingsvej,"LINESTRING (12.4022532 55.9781807, 12.4021276 55.9782514, 12.4019791 55.9783362, 12.4018559 55.9784064)"
