osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name
26664515,residential,50,,False,False,99.60000000000001,"LINESTRING (12.4977159 55.9363164, 12.497244 55.9355008, 12.4972229 55.9354643)",Johannes Hages Alle
40551520,tertiary,50,,False,False,23.535,"LINESTRING (12.4965913 55.9343715, 12.4969309 55.9342787)",Niverødvej
26664515,residential,50,,False,True,127.723,"LINESTRING (12.4965913 55.9343715, 12.4966375 55.9344521, 12.496744 55.9346363, 12.496793 55.9347209, 12.4968779 55.9348677, 12.4972229 55.9354643)",Johannes Hages Alle
40551520,tertiary,50,,False,True,203.95799999999997,"LINESTRING (12.4965913 55.9343715, 12.4964189 55.93442, 12.4962062 55.9344798, 12.4960551 55.9345372, 12.4958756 55.9346451, 12.4956911 55.934792, 12.4948901 55.9356866, 12.4948576 55.9357604, 12.4948704 55.9358468)",Niverødvej
26114656,tertiary,50,,False,False,15.809,"LINESTRING (12.4990989 55.9370317, 12.4988451 55.9370338)",Nivåvej
26114656,tertiary,50,,False,True,85.751,"LINESTRING (12.4990989 55.9370317, 12.4996716 55.9370262, 12.5004714 55.9369799)",Nivåvej
26664552,tertiary,50,,True,False,139.411,"LINESTRING (12.4990989 55.9370317, 12.4991141 55.9371758, 12.4992576 55.937455, 12.4996621 55.9382419)",Islandshøjvej
744501618,residential,50,,False,False,12.707,"LINESTRING (12.4999889 55.9388697, 12.4997952 55.9389056)",Islandshøjparken
303430456,residential,50,,False,True,62.4,"LINESTRING (12.4999889 55.9388697, 12.5000355 55.9388611, 12.5005901 55.9387581, 12.500696 55.9387385, 12.50094 55.9386932)",Islandshøjparken
744501649,tertiary,50,,False,False,13.223,"LINESTRING (12.4994552 55.9382686, 12.4996621 55.9382419)",Niverødgårdsvej
26664564,tertiary,50,,True,False,142.464,"LINESTRING (12.4994552 55.9382686, 12.4988818 55.937108, 12.4988451 55.9370338)",Islandshøjvej
26664574,tertiary,50,,False,True,152.791,"LINESTRING (12.4994552 55.9382686, 12.4993971 55.9382782, 12.4992648 55.9383, 12.4990379 55.9383373, 12.4988496 55.9383957, 12.4987457 55.9384528, 12.4986477 55.9385228, 12.4983656 55.9388357, 12.4979721 55.9392721)",Niverødgårdsvej
31975561,residential,20,,False,False,33.396,"LINESTRING (12.4943249 55.9378235, 12.4948556 55.9377805)",Holtebakken
31975557,residential,20,,False,False,42.924,"LINESTRING (12.4943249 55.9378235, 12.4943033 55.9379634, 12.4943518 55.9382075)",Holtebakken
31975557,residential,20,,False,True,21.852,"LINESTRING (12.4943249 55.9378235, 12.4943764 55.9377205, 12.4944369 55.9376376)",Holtebakken
31975557,residential,20,,False,False,38.966,"LINESTRING (12.4943518 55.9382075, 12.4944365 55.9385547)",Holtebakken
31975564,residential,20,,False,False,64.445,"LINESTRING (12.4943518 55.9382075, 12.4953766 55.9381272)",Holtebakken
31975557,residential,20,,False,True,42.924,"LINESTRING (12.4943518 55.9382075, 12.4943033 55.9379634, 12.4943249 55.9378235)",Holtebakken
31975557,residential,20,,False,True,42.978,"LINESTRING (12.4945165 55.9389386, 12.4944365 55.9385547)",Holtebakken
31975569,residential,20,,False,False,65.061,"LINESTRING (12.4945165 55.9389386, 12.4955516 55.9388595)",Holtebakken
31975557,residential,20,,False,False,21.852,"LINESTRING (12.4944369 55.9376376, 12.4943764 55.9377205, 12.4943249 55.9378235)",Holtebakken
31975557,residential,20,,False,True,73.38,"LINESTRING (12.4944369 55.9376376, 12.4945343 55.937556, 12.4946449 55.9374872, 12.4952048 55.9372317, 12.495283 55.9371841)",Holtebakken
31975564,residential,20,,False,True,64.445,"LINESTRING (12.4953766 55.9381272, 12.4943518 55.9382075)",Holtebakken
31975557,residential,20,,False,False,42.978,"LINESTRING (12.4944365 55.9385547, 12.4945165 55.9389386)",Holtebakken
31975557,residential,20,,False,True,38.966,"LINESTRING (12.4944365 55.9385547, 12.4943518 55.9382075)",Holtebakken
31975566,residential,20,,False,False,71.12,"LINESTRING (12.4944365 55.9385547, 12.495567 55.9384643)",Holtebakken
31975566,residential,20,,False,True,71.12,"LINESTRING (12.495567 55.9384643, 12.4944365 55.9385547)",Holtebakken
31975569,residential,20,,False,True,65.061,"LINESTRING (12.4955516 55.9388595, 12.4945165 55.9389386)",Holtebakken
31975599,residential,50,,False,False,96.506,"LINESTRING (12.4966828 55.9385341, 12.4966586 55.938336, 12.4966539 55.9382972, 12.496506 55.9380097, 12.4965021 55.9380021, 12.4965429 55.9379065, 12.4965982 55.9377769, 12.4966443 55.9376888)",Rødehusvej
190104493,residential,,,False,False,20.537,"LINESTRING (12.4966443 55.9376888, 12.4969416 55.9376089)",Rødehusvej
31975599,residential,50,,False,False,105.374,"LINESTRING (12.4966443 55.9376888, 12.4959368 55.9375649, 12.4957849 55.9375132, 12.4956715 55.9374443, 12.495283 55.9371841)",Rødehusvej
31975599,residential,50,,False,True,96.506,"LINESTRING (12.4966443 55.9376888, 12.4965982 55.9377769, 12.4965429 55.9379065, 12.4965021 55.9380021, 12.496506 55.9380097, 12.4966539 55.9382972, 12.4966586 55.938336, 12.4966828 55.9385341)",Rødehusvej
31975557,residential,20,,False,False,73.38,"LINESTRING (12.495283 55.9371841, 12.4952048 55.9372317, 12.4946449 55.9374872, 12.4945343 55.937556, 12.4944369 55.9376376)",Holtebakken
31975599,residential,50,,False,True,105.374,"LINESTRING (12.495283 55.9371841, 12.4956715 55.9374443, 12.4957849 55.9375132, 12.4959368 55.9375649, 12.4966443 55.9376888)",Rødehusvej
793306119,residential,20,,False,True,53.7,"LINESTRING (12.495283 55.9371841, 12.4954076 55.9371008, 12.4955505 55.9369635, 12.4955766 55.9369002, 12.4955862 55.9368347, 12.4955762 55.9367928, 12.4955663 55.9367508)",Holtebakken
31975636,residential,50,,False,False,65.371,"LINESTRING (12.4959387 55.9327308, 12.4962691 55.9332888)",Nivådal
31975636,residential,50,,False,True,64.34700000000001,"LINESTRING (12.4959387 55.9327308, 12.4958657 55.932622, 12.4959099 55.9325617, 12.4958345 55.9324695, 12.4957215 55.9323851, 12.4956196 55.9322035)",Nivådal
103647078,residential,50,,False,True,89.768,"LINESTRING (12.4959387 55.9327308, 12.496539 55.9326096, 12.4968332 55.9325676, 12.4973243 55.9325166)",Nivådal
40551520,tertiary,50,,False,False,66.652,"LINESTRING (12.4969309 55.9342787, 12.4978963 55.9340201)",Niverødvej
40551520,tertiary,50,,False,True,23.535,"LINESTRING (12.4969309 55.9342787, 12.4965913 55.9343715)",Niverødvej
31975636,residential,50,,False,True,55.75,"LINESTRING (12.4969309 55.9342787, 12.4968852 55.9342303, 12.4967386 55.9340749, 12.4965771 55.9338196)",Nivådal
31975661,residential,50,,False,True,40.605000000000004,"LINESTRING (12.5008573 55.9331555, 12.5008293 55.933124, 12.5008166 55.9331097, 12.5006971 55.9329752, 12.5005668 55.9328286)",Nivåpark
40551520,tertiary,50,,False,False,190.32799999999997,"LINESTRING (12.5008573 55.9331555, 12.5013075 55.9330207, 12.5016677 55.9329121, 12.5021915 55.9327542, 12.5021948 55.9327531, 12.5030768 55.9324855, 12.5035472 55.9323435)",Niverødvej
40551520,tertiary,50,,False,True,208.10000000000002,"LINESTRING (12.5008573 55.9331555, 12.5001776 55.933366, 12.4997593 55.9334956, 12.4989531 55.9337452, 12.4978963 55.9340201)",Niverødvej
31975661,residential,50,,False,True,45.426,"LINESTRING (12.4995268 55.9311518, 12.4992932 55.9307648)",Nivåpark
31975661,residential,50,,False,False,36.288,"LINESTRING (12.4995268 55.9311518, 12.4991708 55.9312582, 12.4992506 55.931348)",Nivåpark
"[679937580, 31975671]",residential,"['20', '50']",,False,False,55.263,"LINESTRING (12.4995268 55.9311518, 12.4996323 55.9311309, 12.5003095 55.9309965, 12.5003631 55.9309859)",Nivåvænge
31975671,residential,20,,False,True,158.35399999999998,"LINESTRING (12.5021377 55.9314006, 12.5018431 55.9310595, 12.5015917 55.9307684, 12.5010289 55.930868, 12.5003631 55.9309859)",Nivåvænge
31975674,residential,20,,False,True,168.17899999999997,"LINESTRING (12.5021377 55.9314006, 12.501651 55.9315341, 12.5010111 55.9317097, 12.5003631 55.9309859)",Nivåvænge
31975674,residential,20,,False,False,80.525,"LINESTRING (12.5021377 55.9314006, 12.5023017 55.931354, 12.5026731 55.9312485, 12.5029586 55.9311661, 12.5032959 55.9310792)",Nivåvænge
31975671,residential,20,,False,False,158.35399999999998,"LINESTRING (12.5003631 55.9309859, 12.5010289 55.930868, 12.5015917 55.9307684, 12.5018431 55.9310595, 12.5021377 55.9314006)",Nivåvænge
31975674,residential,20,,False,False,168.179,"LINESTRING (12.5003631 55.9309859, 12.5010111 55.9317097, 12.501651 55.9315341, 12.5021377 55.9314006)",Nivåvænge
"[679937580, 31975671]",residential,"['20', '50']",,False,True,55.263,"LINESTRING (12.5003631 55.9309859, 12.5003095 55.9309965, 12.4996323 55.9311309, 12.4995268 55.9311518)",Nivåvænge
31975674,residential,20,,False,True,80.52499999999999,"LINESTRING (12.5032959 55.9310792, 12.5029586 55.9311661, 12.5026731 55.9312485, 12.5023017 55.931354, 12.5021377 55.9314006)",Nivåvænge
26664564,tertiary,50,,True,False,73.929,"LINESTRING (12.4997952 55.9389056, 12.4994552 55.9382686)",Islandshøjvej
744501618,residential,50,,False,True,12.707,"LINESTRING (12.4997952 55.9389056, 12.4999889 55.9388697)",Islandshøjparken
"[303430456, 34822375]",residential,50,,False,False,162.642,"LINESTRING (12.5027825 55.9377426, 12.502879 55.9379057, 12.5031113 55.9383046, 12.502915 55.9383388, 12.5017918 55.9385423, 12.5017691 55.9385464, 12.5016305 55.9385715)",Islandshøjparken
26664552,tertiary,50,,True,False,72.715,"LINESTRING (12.4996621 55.9382419, 12.4999889 55.9388697)",Islandshøjvej
744501649,tertiary,50,,False,True,13.223,"LINESTRING (12.4996621 55.9382419, 12.4994552 55.9382686)",Niverødgårdsvej
40551400,residential,,,False,False,279.4669999999999,"LINESTRING (12.5061451 55.9341631, 12.5063403 55.9343692, 12.5067742 55.9348274, 12.5067901 55.9348442, 12.5068404 55.9349355, 12.506837 55.934971, 12.5068336 55.9350064, 12.5067371 55.9350802, 12.5057138 55.9353964, 12.5049773 55.935624, 12.5051981 55.9358605, 12.5052402 55.9359056, 12.5052739 55.9359417)",Nivå Center
26114656,tertiary,50,,False,False,322.096,"LINESTRING (12.5052739 55.9359417, 12.5040226 55.9362811, 12.503092 55.9365336, 12.5024556 55.9366833, 12.5019346 55.9367834, 12.501252 55.9368948, 12.5009635 55.9369263, 12.5004714 55.9369799)",Nivåvej
40551400,residential,,,False,True,279.46700000000004,"LINESTRING (12.5052739 55.9359417, 12.5052402 55.9359056, 12.5051981 55.9358605, 12.5049773 55.935624, 12.5057138 55.9353964, 12.5067371 55.9350802, 12.5068336 55.9350064, 12.506837 55.934971, 12.5068404 55.9349355, 12.5067901 55.9348442, 12.5067742 55.9348274, 12.5063403 55.9343692, 12.5061451 55.9341631)",Nivå Center
825363786,residential,,,False,False,33.051,"LINESTRING (12.5052739 55.9359417, 12.5053613 55.9360345, 12.5054138 55.9360902, 12.5055408 55.9361982)",Teglsø Alle
40551520,tertiary,50,,False,True,66.652,"LINESTRING (12.4978963 55.9340201, 12.4969309 55.9342787)",Niverødvej
40551421,residential,,,False,False,46.115,"LINESTRING (12.4978963 55.9340201, 12.4979585 55.9340868, 12.4980251 55.9341581, 12.4982394 55.9343876)",Mergeltoften
40551520,tertiary,50,,False,False,208.1,"LINESTRING (12.4978963 55.9340201, 12.4989531 55.9337452, 12.4997593 55.9334956, 12.5001776 55.933366, 12.5008573 55.9331555)",Niverødvej
40551429,living_street,,,False,False,76.916,"LINESTRING (12.5017774 55.9357477, 12.5019418 55.9360181, 12.5018706 55.9360317, 12.5019816 55.9362142, 12.5020801 55.9363762)",Koppen
"[40551473, 40551434]","['living_street', 'residential']",,,False,"[False, True]",133.16,"LINESTRING (12.5028199 55.9355908, 12.5029553 55.9358191, 12.5031267 55.9361219, 12.5025299 55.9362777, 12.5020801 55.9363762)","['Murertoften', 'Løberen']"
40551447,living_street,,,False,False,106.16900000000001,"LINESTRING (12.5006852 55.9356529, 12.5005111 55.9358845, 12.5006822 55.9362195, 12.5007938 55.9364132, 12.5008769 55.9365574)",Skiftet
40551467,living_street,,,False,False,152.06,"LINESTRING (12.4978357 55.9357931, 12.497895 55.9358869, 12.4980963 55.9362051, 12.4981494 55.936289, 12.4983273 55.9365702, 12.498397 55.9366101, 12.4992669 55.9366101)",Hjørnestenen
40551473,residential,,,False,False,31.565,"LINESTRING (12.5003784 55.9366086, 12.5008769 55.9365574)",Murertoften
"[40551473, 40551467]","['residential', 'living_street']",,,False,True,73.28,"LINESTRING (12.5003784 55.9366086, 12.4999333 55.9366323, 12.4998545 55.9366352, 12.4995875 55.9366448, 12.4994529 55.9366497, 12.4992751 55.9366492, 12.4992669 55.9366101)","['Murertoften', 'Hjørnestenen']"
40551489,residential,50,,False,False,41.691,"LINESTRING (12.5003784 55.9366086, 12.5004609 55.9369382, 12.5004714 55.9369799)",Murertoften
40551429,living_street,,,False,True,76.91600000000001,"LINESTRING (12.5020801 55.9363762, 12.5019816 55.9362142, 12.5018706 55.9360317, 12.5019418 55.9360181, 12.5017774 55.9357477)",Koppen
"[40551473, 40551434]","['residential', 'living_street']",,,False,"[False, True]",133.16,"LINESTRING (12.5020801 55.9363762, 12.5025299 55.9362777, 12.5031267 55.9361219, 12.5029553 55.9358191, 12.5028199 55.9355908)","['Murertoften', 'Løberen']"
40551473,residential,,,False,True,77.63999999999999,"LINESTRING (12.5020801 55.9363762, 12.5014832 55.9364778, 12.5008769 55.9365574)",Murertoften
40551473,residential,,,False,True,31.565,"LINESTRING (12.5008769 55.9365574, 12.5003784 55.9366086)",Murertoften
40551447,living_street,,,False,True,106.169,"LINESTRING (12.5008769 55.9365574, 12.5007938 55.9364132, 12.5006822 55.9362195, 12.5005111 55.9358845, 12.5006852 55.9356529)",Skiftet
40551473,residential,,,False,False,77.63999999999999,"LINESTRING (12.5008769 55.9365574, 12.5014832 55.9364778, 12.5020801 55.9363762)",Murertoften
26664495,residential,,,False,False,20.832,"LINESTRING (12.4944561 55.9361771, 12.4945959 55.9360069)",Niverødvej
40551520,tertiary,50,,False,False,72.903,"LINESTRING (12.4951974 55.9364655, 12.4951884 55.9364133, 12.4951557 55.9362244, 12.4951289 55.9361453, 12.4950753 55.9360589, 12.4949258 55.9359151, 12.4948704 55.9358468)",Niverødvej
303430458,tertiary,50,roundabout,True,False,44.297,"LINESTRING (12.4951974 55.9364655, 12.4955893 55.9365535, 12.4956663 55.9365874, 12.4956934 55.9366154, 12.4957059 55.9366464, 12.4956956 55.9366894)",
26664495,residential,,,False,True,20.832,"LINESTRING (12.4945959 55.9360069, 12.4944561 55.9361771)",Niverødvej
40551558,residential,,,False,False,61.017,"LINESTRING (12.4945959 55.9360069, 12.4937096 55.9357731)",Solkrogen
26664495,residential,,,False,False,25.382,"LINESTRING (12.4945959 55.9360069, 12.4947112 55.9359014, 12.494803 55.9358704, 12.4948704 55.9358468)",Niverødvej
40551558,residential,,,False,True,61.017,"LINESTRING (12.4937096 55.9357731, 12.4945959 55.9360069)",Solkrogen
40551602,residential,50,,False,False,94.571,"LINESTRING (12.5004424 55.9378899, 12.5004674 55.9379193, 12.5005619 55.938073, 12.5008706 55.9385755, 12.50094 55.9386932)",Langelunden
303430456,residential,50,,False,True,45.082,"LINESTRING (12.50094 55.9386932, 12.5016305 55.9385715)",Islandshøjparken
40551602,residential,50,,False,True,94.57099999999998,"LINESTRING (12.50094 55.9386932, 12.5008706 55.9385755, 12.5005619 55.938073, 12.5004674 55.9379193, 12.5004424 55.9378899)",Langelunden
303430456,residential,50,,False,False,62.4,"LINESTRING (12.50094 55.9386932, 12.500696 55.9387385, 12.5005901 55.9387581, 12.5000355 55.9388611, 12.4999889 55.9388697)",Islandshøjparken
31975636,residential,50,,False,False,148.911,"LINESTRING (12.4961944 55.9308676, 12.4957292 55.9309311, 12.4953004 55.9310097, 12.4948573 55.9311141, 12.4950466 55.9316527)",Nivådal
31975636,residential,50,,False,False,55.75,"LINESTRING (12.4965771 55.9338196, 12.4967386 55.9340749, 12.4968852 55.9342303, 12.4969309 55.9342787)",Nivådal
31975636,residential,50,,False,True,62.062,"LINESTRING (12.4965771 55.9338196, 12.4963691 55.9334593, 12.4962691 55.9332888)",Nivådal
103647072,residential,50,,False,True,110.893,"LINESTRING (12.4965771 55.9338196, 12.4971443 55.9336646, 12.497357 55.9336215, 12.4974909 55.9336074, 12.4982686 55.9335404)",Nivådal
31975661,residential,50,,False,False,61.594,"LINESTRING (12.4992506 55.931348, 12.4995961 55.9317518, 12.4996806 55.9318468)",Nivåpark
31975661,residential,50,,False,True,36.288,"LINESTRING (12.4992506 55.931348, 12.4991708 55.9312582, 12.4995268 55.9311518)",Nivåpark
103647067,residential,50,,False,True,83.279,"LINESTRING (12.4992506 55.931348, 12.4987732 55.9314646, 12.4986242 55.9315119, 12.4985732 55.9315281, 12.4980945 55.9317177)",Nivåpark
31975636,residential,50,,False,False,73.461,"LINESTRING (12.4950466 55.9316527, 12.4950755 55.9317249, 12.4953526 55.9318657, 12.4954485 55.9319144, 12.4956196 55.9322035)",Nivådal
31975636,residential,50,,False,True,148.911,"LINESTRING (12.4950466 55.9316527, 12.4948573 55.9311141, 12.4953004 55.9310097, 12.4957292 55.9309311, 12.4961944 55.9308676)",Nivådal
103647073,residential,50,,False,True,96.19,"LINESTRING (12.4950466 55.9316527, 12.4955392 55.9315266, 12.4958987 55.9314609, 12.4965063 55.9313801)",Nivådal
31975661,residential,50,,False,False,45.426,"LINESTRING (12.4992932 55.9307648, 12.4995268 55.9311518)",Nivåpark
31975661,residential,50,,False,True,153.893,"LINESTRING (12.4992932 55.9307648, 12.4990262 55.9303029, 12.4984763 55.9303718, 12.4980533 55.9304515, 12.4975068 55.930582)",Nivåpark
103647079,residential,50,,False,True,100.013,"LINESTRING (12.4992932 55.9307648, 12.4987051 55.9308339, 12.498334 55.9309071, 12.4977745 55.931045)",Nivåpark
103647080,residential,50,,False,False,81.22800000000001,"LINESTRING (12.4968376 55.9319498, 12.4963505 55.9320238, 12.4959502 55.9321091, 12.4956196 55.9322035)",Nivådal
103647072,residential,50,,False,False,110.89299999999999,"LINESTRING (12.4982686 55.9335404, 12.4974909 55.9336074, 12.497357 55.9336215, 12.4971443 55.9336646, 12.4965771 55.9338196)",Nivådal
103647076,residential,50,,False,False,109.375,"LINESTRING (12.4979371 55.9330107, 12.4970267 55.9330999, 12.4967083 55.9331599, 12.4962691 55.9332888)",Nivådal
31975636,residential,50,,False,True,65.371,"LINESTRING (12.4962691 55.9332888, 12.4959387 55.9327308)",Nivådal
31975636,residential,50,,False,False,62.062,"LINESTRING (12.4962691 55.9332888, 12.4963691 55.9334593, 12.4965771 55.9338196)",Nivådal
103647076,residential,50,,False,True,109.375,"LINESTRING (12.4962691 55.9332888, 12.4967083 55.9331599, 12.4970267 55.9330999, 12.4979371 55.9330107)",Nivådal
103647068,residential,50,,False,False,82.226,"LINESTRING (12.498977 55.9326945, 12.4995083 55.9324914, 12.4997814 55.9324091, 12.5001259 55.9323386)",Nivåpark
103647070,residential,50,,False,False,82.31,"LINESTRING (12.4985348 55.9322066, 12.4989962 55.9320225, 12.4990804 55.9319951, 12.4992942 55.9319288, 12.4996806 55.9318468)",Nivåpark
31975661,residential,50,,False,False,61.318,"LINESTRING (12.4996806 55.9318468, 12.5000224 55.9322243, 12.5001259 55.9323386)",Nivåpark
31975661,residential,50,,False,True,61.594,"LINESTRING (12.4996806 55.9318468, 12.4995961 55.9317518, 12.4992506 55.931348)",Nivåpark
103647070,residential,50,,False,True,82.31,"LINESTRING (12.4996806 55.9318468, 12.4992942 55.9319288, 12.4990804 55.9319951, 12.4989962 55.9320225, 12.4985348 55.9322066)",Nivåpark
103647067,residential,50,,False,False,83.279,"LINESTRING (12.4980945 55.9317177, 12.4985732 55.9315281, 12.4986242 55.9315119, 12.4987732 55.9314646, 12.4992506 55.931348)",Nivåpark
103647079,residential,50,,False,False,100.013,"LINESTRING (12.4977745 55.931045, 12.498334 55.9309071, 12.4987051 55.9308339, 12.4992932 55.9307648)",Nivåpark
31975661,residential,50,,False,False,61.016000000000005,"LINESTRING (12.5001259 55.9323386, 12.5004956 55.9327485, 12.5005668 55.9328286)",Nivåpark
31975661,residential,50,,False,True,61.318,"LINESTRING (12.5001259 55.9323386, 12.5000224 55.9322243, 12.4996806 55.9318468)",Nivåpark
103647068,residential,50,,False,True,82.226,"LINESTRING (12.5001259 55.9323386, 12.4997814 55.9324091, 12.4995083 55.9324914, 12.498977 55.9326945)",Nivåpark
103647073,residential,50,,False,False,96.19,"LINESTRING (12.4965063 55.9313801, 12.4958987 55.9314609, 12.4955392 55.9315266, 12.4950466 55.9316527)",Nivådal
31975661,residential,50,,False,False,153.893,"LINESTRING (12.4975068 55.930582, 12.4980533 55.9304515, 12.4984763 55.9303718, 12.4990262 55.9303029, 12.4992932 55.9307648)",Nivåpark
103647071,residential,50,,False,False,81.771,"LINESTRING (12.499423 55.9331835, 12.4999514 55.9329887, 12.5002662 55.932892, 12.5005668 55.9328286)",Nivåpark
103647078,residential,50,,False,False,89.768,"LINESTRING (12.4973243 55.9325166, 12.4968332 55.9325676, 12.496539 55.9326096, 12.4959387 55.9327308)",Nivådal
31975661,residential,50,,False,False,40.605,"LINESTRING (12.5005668 55.9328286, 12.5006971 55.9329752, 12.5008166 55.9331097, 12.5008293 55.933124, 12.5008573 55.9331555)",Nivåpark
31975661,residential,50,,False,True,61.016000000000005,"LINESTRING (12.5005668 55.9328286, 12.5004956 55.9327485, 12.5001259 55.9323386)",Nivåpark
103647071,residential,50,,False,True,81.77100000000002,"LINESTRING (12.5005668 55.9328286, 12.5002662 55.932892, 12.4999514 55.9329887, 12.499423 55.9331835)",Nivåpark
31975636,residential,50,,False,False,64.34700000000001,"LINESTRING (12.4956196 55.9322035, 12.4957215 55.9323851, 12.4958345 55.9324695, 12.4959099 55.9325617, 12.4958657 55.932622, 12.4959387 55.9327308)",Nivådal
31975636,residential,50,,False,True,73.461,"LINESTRING (12.4956196 55.9322035, 12.4954485 55.9319144, 12.4953526 55.9318657, 12.4950755 55.9317249, 12.4950466 55.9316527)",Nivådal
103647080,residential,50,,False,True,81.228,"LINESTRING (12.4956196 55.9322035, 12.4959502 55.9321091, 12.4963505 55.9320238, 12.4968376 55.9319498)",Nivådal
127976457,residential,50,,False,False,24.572,"LINESTRING (12.4972229 55.9354643, 12.496855 55.9355441)",Kildehusene
26664515,residential,50,,False,False,127.72299999999998,"LINESTRING (12.4972229 55.9354643, 12.4968779 55.9348677, 12.496793 55.9347209, 12.496744 55.9346363, 12.4966375 55.9344521, 12.4965913 55.9343715)",Johannes Hages Alle
26664515,residential,50,,False,True,99.60000000000001,"LINESTRING (12.4972229 55.9354643, 12.497244 55.9355008, 12.4977159 55.9363164)",Johannes Hages Alle
127976461,residential,50,,False,False,91.821,"LINESTRING (12.4962977 55.9347897, 12.4966405 55.9353357, 12.4967169 55.9353649, 12.496855 55.9355441)",Kildehusene
127976457,residential,50,,False,True,71.11500000000001,"LINESTRING (12.4953585 55.9356843, 12.4955064 55.9359227, 12.4959982 55.9358086, 12.4961352 55.9357635)",Kildehusene
127976456,residential,50,,False,False,62.206,"LINESTRING (12.4957956 55.9352374, 12.4961352 55.9357635)",Kildehusene
127976456,residential,50,,False,True,62.206,"LINESTRING (12.4961352 55.9357635, 12.4957956 55.9352374)",Kildehusene
127976457,residential,50,,False,True,51.039,"LINESTRING (12.4961352 55.9357635, 12.496855 55.9355441)",Kildehusene
127976457,residential,50,,False,False,71.11500000000001,"LINESTRING (12.4961352 55.9357635, 12.4959982 55.9358086, 12.4955064 55.9359227, 12.4953585 55.9356843)",Kildehusene
127976457,residential,50,,False,False,51.039,"LINESTRING (12.496855 55.9355441, 12.4961352 55.9357635)",Kildehusene
127976457,residential,50,,False,True,24.572,"LINESTRING (12.496855 55.9355441, 12.4972229 55.9354643)",Kildehusene
127976461,residential,50,,False,True,91.821,"LINESTRING (12.496855 55.9355441, 12.4967169 55.9353649, 12.4966405 55.9353357, 12.4962977 55.9347897)",Kildehusene
303430456,residential,50,,False,False,45.082,"LINESTRING (12.5016305 55.9385715, 12.50094 55.9386932)",Islandshøjparken
127980300,residential,50,,False,True,90.93,"LINESTRING (12.5016305 55.9385715, 12.5017048 55.9387012, 12.5017567 55.9387928, 12.501991 55.9392062, 12.502073 55.9393508)",Islandshøjparken
