osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,ref
4777465,False,Stationsvej,residential,50,,True,116.565,"LINESTRING (12.6699118 55.5952114, 12.6699574 55.5950951, 12.6701707 55.5948359, 12.6702029 55.5947715, 12.6702287 55.5946701, 12.6702328 55.5946403, 12.6702472 55.594537, 12.6702872 55.5941973)",,
682933999,False,Stationsvej,residential,50,,False,59.620999999999995,"LINESTRING (12.6699118 55.5952114, 12.6698555 55.5954398, 12.6698024 55.5957439)",2,
137199215,False,Vestgrønningen,residential,,,False,45.956,"LINESTRING (12.6704615 55.5916319, 12.6704837 55.592045)",,
137199215,False,Vestgrønningen,residential,,,True,24.457,"LINESTRING (12.6704615 55.5916319, 12.6704472 55.5914121)",,
756058077,False,Bymandsgade,living_street,,,True,14.619,"LINESTRING (12.6704615 55.5916319, 12.670229 55.5916368)",,
756058077,False,Bymandsgade,living_street,,,False,63.07600000000001,"LINESTRING (12.6704615 55.5916319, 12.6712058 55.5916112, 12.6714644 55.5916089)",,
760188506,False,Batterivej,residential,,,True,74.127,"LINESTRING (12.6719198 55.5905593, 12.6717513 55.5912191)",,
872755427,False,Batterivej,residential,,,False,113.122,"LINESTRING (12.6719198 55.5905593, 12.6722092 55.5895552)",,
"[1880528, 4777456]",True,"['Strandlinien', 'Drogdensvej']","['residential', 'unclassified']",50,,False,154.23299999999998,"LINESTRING (12.6719198 55.5905593, 12.6731772 55.5904531, 12.6738583 55.5903955, 12.6740464 55.5906539)",,
1880530,True,Rønne Alle,residential,50,,False,19.103,"LINESTRING (12.6717513 55.5912191, 12.6714505 55.591244)",,
760188506,False,Batterivej,residential,,,False,74.127,"LINESTRING (12.6717513 55.5912191, 12.6719198 55.5905593)",,
1880530,True,Rønne Alle,residential,50,,False,48.094,"LINESTRING (12.6737207 55.5910564, 12.6729646 55.5911236)",,
"[1880531, 758720438]",False,Byskriverstræde,residential,,,False,24.363999999999997,"LINESTRING (12.6737207 55.5910564, 12.6737184 55.5912306, 12.6737178 55.5912755)",,
1880498,False,Vestgrønningen,tertiary,50,,True,72.652,"LINESTRING (12.6701908 55.5906937, 12.6702085 55.591347)",2,
1880528,True,Drogdensvej,residential,,,False,109.667,"LINESTRING (12.6701908 55.5906937, 12.6703768 55.5906792, 12.6709145 55.5906374, 12.6719198 55.5905593)",,
2372947,False,Drogdensvej,residential,50,,False,242.431,"LINESTRING (12.6701908 55.5906937, 12.6698993 55.5907183, 12.6691798 55.5907789, 12.6686034 55.5908274, 12.6665233 55.5910071, 12.6664272 55.5910714)",,
34404714,True,Vestgrønningen,tertiary,50,,False,91.39099999999999,"LINESTRING (12.6701908 55.5906937, 12.6700899 55.5903797, 12.6700067 55.5901626, 12.6698242 55.5899016)",1,
2372947,False,Drogdensvej,residential,50,,True,242.431,"LINESTRING (12.6664272 55.5910714, 12.6665233 55.5910071, 12.6686034 55.5908274, 12.6691798 55.5907789, 12.6698993 55.5907183, 12.6701908 55.5906937)",,
214778252,False,Engvej,residential,50,,False,77.241,"LINESTRING (12.6664272 55.5910714, 12.6666267 55.591158, 12.6672324 55.5915917)",,
214778252,False,Engvej,residential,50,,True,105.386,"LINESTRING (12.6664272 55.5910714, 12.6663129 55.5910178, 12.6653902 55.5903291)",,
25526385,False,Strandlinien,residential,30,,True,126.452,"LINESTRING (12.6746418 55.5924891, 12.6746652 55.5923917, 12.6747486 55.592099, 12.6748303 55.5916355, 12.6748378 55.5915845, 12.6748924 55.5915006, 12.675054 55.5913997)",,
1880498,False,Vestgrønningen,tertiary,50,,False,72.652,"LINESTRING (12.6702085 55.591347, 12.6701908 55.5906937)",2,
1880498,False,Vestgrønningen,tertiary,50,,True,32.25,"LINESTRING (12.6702085 55.591347, 12.670229 55.5916368)",2,
25604662,False,Rønne Alle,residential,50,,False,188.97400000000002,"LINESTRING (12.6702085 55.591347, 12.6699416 55.5913689, 12.6696568 55.5913923, 12.6672324 55.5915917)",,
4217028,False,Øresunds Alle,residential,50,,False,35.373,"LINESTRING (12.6716137 55.5959148, 12.6717532 55.5956066)",,
4217028,False,Øresunds Alle,residential,50,,True,93.52000000000001,"LINESTRING (12.6716137 55.5959148, 12.6713856 55.5964187, 12.6712504 55.5967304)",,
"[4493587, 4493588]",False,"['Dagmarsvej', 'Charles Hansens Vej']",residential,,,False,137.99200000000002,"LINESTRING (12.6716137 55.5959148, 12.6723184 55.5960221, 12.6724526 55.59579, 12.6726427 55.5954903, 12.672846 55.5952503)",,
4493585,False,E. C. Hammers Vej,residential,50,,False,105.026,"LINESTRING (12.6710551 55.5956426, 12.6710655 55.5947123, 12.6710657 55.5946981)",,
"[758722517, 34404197]",False,Løkkevej,residential,50,,False,79.569,"LINESTRING (12.6710551 55.5956426, 12.6705443 55.5956888, 12.6699913 55.5957388, 12.6698024 55.5957439)",,
34404197,False,Løkkevej,residential,50,,True,44.161,"LINESTRING (12.6710551 55.5956426, 12.6716238 55.595602, 12.6717532 55.5956066)",,
4217028,False,Øresunds Alle,residential,50,,True,35.373,"LINESTRING (12.6717532 55.5956066, 12.6716137 55.5959148)",,
"[4493586, 4217028]",False,"['Øresunds Alle', 'Løkkestien']",residential,50,,"[False, True]",88.63,"LINESTRING (12.6717532 55.5956066, 12.6718995 55.5952396, 12.6720507 55.595237, 12.6722533 55.5951948, 12.6724091 55.5950249, 12.6724427 55.5950137)",,
34404197,False,Løkkevej,residential,50,,False,44.161,"LINESTRING (12.6717532 55.5956066, 12.6716238 55.595602, 12.6710551 55.5956426)",,
34404202,False,Vartovslængen,residential,,,False,31.639,"LINESTRING (12.6729163 55.5951104, 12.6724427 55.5950137)",,
756073917,False,Charles Hansens Vej,residential,,,True,16.171,"LINESTRING (12.6729163 55.5951104, 12.672846 55.5952503)",,
"[680509832, 712621545, 34404203]",False,"['Lybækstræde', 'Stettinstræde', 'Jan Timanns Plads']",residential,,,"[False, True]",139.443,"LINESTRING (12.6729163 55.5951104, 12.6731224 55.5947685, 12.6731915 55.5945491, 12.673161 55.594518, 12.6730859 55.5944711, 12.6730079 55.5944446, 12.6729183 55.5944257, 12.6728333 55.594425, 12.6726434 55.5947759, 12.6725971 55.5948194)",,
34404193,False,Nørregade,residential,,,False,40.395,"LINESTRING (12.6710657 55.5946981, 12.6717058 55.5947321)",,
4493585,False,E. C. Hammers Vej,residential,50,,False,56.047,"LINESTRING (12.6710657 55.5946981, 12.6710279 55.5945427, 12.6709817 55.5943529, 12.6709612 55.5942721, 12.6709297 55.5942003)",,
4493585,False,E. C. Hammers Vej,residential,50,,True,105.026,"LINESTRING (12.6710657 55.5946981, 12.6710655 55.5947123, 12.6710551 55.5956426)",,
"[237372607, 682933998, 682933999]",False,Stationsvej,residential,50,,False,66.268,"LINESTRING (12.6698024 55.5957439, 12.6697882 55.5958169, 12.6697364 55.5960827, 12.6697196 55.5961691, 12.6696999 55.5962705, 12.6696913 55.5963148, 12.6696871 55.5963363)",2,
682933999,False,Stationsvej,residential,50,,True,59.620999999999995,"LINESTRING (12.6698024 55.5957439, 12.6698555 55.5954398, 12.6699118 55.5952114)",2,
"[758722517, 34404197]",False,Løkkevej,residential,50,,True,79.56899999999999,"LINESTRING (12.6698024 55.5957439, 12.6699913 55.5957388, 12.6705443 55.5956888, 12.6710551 55.5956426)",,
4777463,False,Linde Alle,residential,,,True,51.891,"LINESTRING (12.6682775 55.5947174, 12.669099 55.5946693)",,
1880530,True,Rønne Alle,residential,50,,False,27.837,"LINESTRING (12.6745909 55.5910854, 12.6743172 55.5910353, 12.6742531 55.59103, 12.6741647 55.591019)",,
1880533,False,Strandlinien,unclassified,50,,False,45.527,"LINESTRING (12.6745909 55.5910854, 12.6748455 55.5912729, 12.675054 55.5913997)",2,
4777472,False,Støbervænget,residential,50,,True,183.96400000000003,"LINESTRING (12.6659442 55.5958622, 12.6666491 55.5956948, 12.6669089 55.5956964, 12.6669443 55.5956966, 12.6670499 55.5956713, 12.6683221 55.5953659, 12.6684509 55.5953585, 12.6686922 55.5953671)",,
4777463,False,Linde Alle,residential,,,False,51.891,"LINESTRING (12.669099 55.5946693, 12.6682775 55.5947174)",,
1880497,True,Linde Alle,residential,50,,False,46.04900000000001,"LINESTRING (12.669099 55.5946693, 12.6690837 55.5945966, 12.6690463 55.5944119, 12.6690151 55.5942579)",,
4777450,False,Stationsvænget,living_street,,,False,196.0,"LINESTRING (12.6686922 55.5953671, 12.6686803 55.595434, 12.6687866 55.5956774, 12.668788 55.5957112, 12.6687188 55.595745, 12.6678693 55.595947, 12.6675649 55.5959718, 12.6667736 55.5961537, 12.6664813 55.5962302)",,
4777472,False,Støbervænget,residential,50,,False,183.964,"LINESTRING (12.6686922 55.5953671, 12.6684509 55.5953585, 12.6683221 55.5953659, 12.6670499 55.5956713, 12.6669443 55.5956966, 12.6669089 55.5956964, 12.6666491 55.5956948, 12.6659442 55.5958622)",,
237227738,False,Dragør Stationsplads,residential,50,,True,34.638,"LINESTRING (12.6686922 55.5953671, 12.6687853 55.5953333, 12.6692174 55.5952845)",,
1880533,False,Strandlinien,unclassified,50,,True,45.527,"LINESTRING (12.675054 55.5913997, 12.6748455 55.5912729, 12.6745909 55.5910854)",2,
25526385,False,Strandlinien,residential,30,,False,126.452,"LINESTRING (12.675054 55.5913997, 12.6748924 55.5915006, 12.6748378 55.5915845, 12.6748303 55.5916355, 12.6747486 55.592099, 12.6746652 55.5923917, 12.6746418 55.5924891)",,
"[872756104, 435287296]",False,Færgevej,unclassified,50,,False,317.23600000000005,"LINESTRING (12.675054 55.5913997, 12.6754625 55.5916703, 12.6757721 55.5918683, 12.6760859 55.5920671, 12.6763376 55.5922274, 12.676679 55.5924447, 12.6767042 55.5924544, 12.6767283 55.5924633, 12.676756 55.5924713, 12.6767927 55.5924793, 12.6768365 55.5924825, 12.6770392 55.5924835, 12.6772376 55.5924843, 12.6775219 55.5924851, 12.6777915 55.5924858, 12.6780624 55.5924865, 12.6783131 55.5924872, 12.679249 55.5925034)",,
4777449,False,Hollændervej,residential,,,True,251.61700000000002,"LINESTRING (12.6657684 55.5967955, 12.6674405 55.5965566, 12.6696871 55.5963363)",,
4777449,False,Hollændervej,residential,,,False,251.61700000000002,"LINESTRING (12.6696871 55.5963363, 12.6674405 55.5965566, 12.6657684 55.5967955)",,
"[682933999, 682933998, 237372607]",False,Stationsvej,residential,50,,True,66.268,"LINESTRING (12.6696871 55.5963363, 12.6696913 55.5963148, 12.6696999 55.5962705, 12.6697196 55.5961691, 12.6697364 55.5960827, 12.6697882 55.5958169, 12.6698024 55.5957439)",2,
226914389,False,Wiedersvej,residential,50,,False,243.818,"LINESTRING (12.669195 55.5899476, 12.6677205 55.5900886, 12.6655857 55.5902632, 12.6653902 55.5903291)",,
226914389,False,Wiedersvej,residential,50,,True,39.869,"LINESTRING (12.669195 55.5899476, 12.6697568 55.5899075, 12.6698242 55.5899016)",,
23000775,False,Wiedersvej,residential,,,True,7.855,"LINESTRING (12.6698242 55.5899016, 12.6699395 55.5898743)",,
1880499,True,Søndre Strandvej,tertiary,50,,False,73.819,"LINESTRING (12.6698242 55.5899016, 12.6696646 55.5897235, 12.6693749 55.5894666, 12.669233 55.5893286)",,
226914389,False,Wiedersvej,residential,50,,False,39.869,"LINESTRING (12.6698242 55.5899016, 12.6697568 55.5899075, 12.669195 55.5899476)",,
214778252,False,Engvej,residential,50,,True,52.795,"LINESTRING (12.6653902 55.5903291, 12.6647555 55.590018)",,
214778252,False,Engvej,residential,50,,False,105.386,"LINESTRING (12.6653902 55.5903291, 12.6663129 55.5910178, 12.6664272 55.5910714)",,
226914389,False,Wiedersvej,residential,50,,True,243.818,"LINESTRING (12.6653902 55.5903291, 12.6655857 55.5902632, 12.6677205 55.5900886, 12.669195 55.5899476)",,
25604662,False,Rønne Alle,residential,50,,True,188.97400000000002,"LINESTRING (12.6672324 55.5915917, 12.6696568 55.5913923, 12.6699416 55.5913689, 12.6702085 55.591347)",,
"[214778252, 25604678]",False,"['Kastanie Alle', 'Engvej']",residential,50,,"[False, True]",121.862,"LINESTRING (12.6672324 55.5915917, 12.6673243 55.5916688, 12.6678507 55.5921106, 12.6679092 55.5921597, 12.6686221 55.5920774)",,
214778252,False,Engvej,residential,50,,True,77.241,"LINESTRING (12.6672324 55.5915917, 12.6666267 55.591158, 12.6664272 55.5910714)",,
1880498,False,Vestgrønningen,tertiary,50,,False,28.235,"LINESTRING (12.6702353 55.5918907, 12.670229 55.5916368)",2,
1880498,False,Vestgrønningen,tertiary,50,,True,47.19,"LINESTRING (12.6702353 55.5918907, 12.6702715 55.5923146)",2,
25604678,False,Kastanie Alle,residential,50,,False,103.469,"LINESTRING (12.6702353 55.5918907, 12.6686221 55.5920774)",,
1880493,False,Slippen,residential,,,True,27.815,"LINESTRING (12.6720392 55.5932238, 12.6719681 55.5929769)",,
25604678,False,Kastanie Alle,residential,50,,True,103.469,"LINESTRING (12.6686221 55.5920774, 12.6702353 55.5918907)",,
25744702,False,Nyby,residential,50,,False,47.605,"LINESTRING (12.6686221 55.5920774, 12.6690008 55.5924482)",,
"[214778252, 25604678]",False,"['Kastanie Alle', 'Engvej']",residential,50,,"[False, True]",121.86200000000001,"LINESTRING (12.6686221 55.5920774, 12.6679092 55.5921597, 12.6678507 55.5921106, 12.6673243 55.5916688, 12.6672324 55.5915917)",,
25744702,False,Nyby,residential,50,,True,92.10900000000001,"LINESTRING (12.6697266 55.5931679, 12.6695252 55.5929694, 12.6693798 55.5928261, 12.6690008 55.5924482)",,
1880498,False,Vestgrønningen,tertiary,50,,False,47.19,"LINESTRING (12.6702715 55.5923146, 12.6702353 55.5918907)",2,
25744706,False,Grønnevej,residential,,,False,81.213,"LINESTRING (12.6702715 55.5923146, 12.6690008 55.5924482)",,
34403476,False,Christian Mølsteds Gade,residential,,,False,14.012,"LINESTRING (12.6702715 55.5923146, 12.6704944 55.5923185)",,
1880498,False,Vestgrønningen,tertiary,50,,True,210.197,"LINESTRING (12.6702715 55.5923146, 12.6702888 55.5926328, 12.6703023 55.5929026, 12.6703108 55.5930283, 12.6703298 55.5933108, 12.6703322 55.5933557, 12.6703445 55.593588, 12.6703686 55.5940446, 12.6703576 55.5940652, 12.6702872 55.5941973)",2,
25744702,False,Nyby,residential,50,,True,47.605,"LINESTRING (12.6690008 55.5924482, 12.6686221 55.5920774)",,
25744706,False,Grønnevej,residential,,,True,81.213,"LINESTRING (12.6690008 55.5924482, 12.6702715 55.5923146)",,
25744702,False,Nyby,residential,50,,False,92.10900000000001,"LINESTRING (12.6690008 55.5924482, 12.6693798 55.5928261, 12.6695252 55.5929694, 12.6697266 55.5931679)",,
1880531,False,Byskriverstræde,residential,,,False,43.229,"LINESTRING (12.6737178 55.5912755, 12.6737306 55.5916642)",,
"[1880531, 758720438]",False,Byskriverstræde,residential,,,True,24.363999999999997,"LINESTRING (12.6737178 55.5912755, 12.6737184 55.5912306, 12.6737207 55.5910564)",,
"[1880534, 34403455]",False,"['Strandstræde', 'Søgade']",residential,,,"[False, True]",210.66400000000002,"LINESTRING (12.6737178 55.5912755, 12.6742855 55.5912702, 12.6742873 55.5914743, 12.6742867 55.5915872, 12.6742773 55.5916814, 12.6742258 55.5918783, 12.6741711 55.5920622, 12.6740773 55.5922615, 12.6740445 55.5924353, 12.674061 55.5924979, 12.6740389 55.5925737, 12.6740297 55.5926315, 12.674001 55.592714, 12.6739523 55.5928242)",,
34403476,False,Christian Mølsteds Gade,residential,,,False,79.705,"LINESTRING (12.6704944 55.5923185, 12.6717598 55.5923686)",,
34403476,False,Christian Mølsteds Gade,residential,,,True,14.012,"LINESTRING (12.6704944 55.5923185, 12.6702715 55.5923146)",,
137199215,False,Vestgrønningen,residential,,,True,30.419,"LINESTRING (12.6704944 55.5923185, 12.6704837 55.592045)",,
137199215,False,Vestgrønningen,residential,,,False,74.592,"LINESTRING (12.6704944 55.5923185, 12.6705268 55.5926412, 12.670542 55.5929887)",,
34403526,False,Blegerstræde,residential,,,False,52.488,"LINESTRING (12.6714644 55.5916089, 12.6714968 55.5917926, 12.6715553 55.5919116, 12.6715842 55.5920747)",,
"[758720612, 34403526]",False,Blegerstræde,residential,,,True,40.585,"LINESTRING (12.6714644 55.5916089, 12.671463 55.5915714, 12.6714505 55.591244)",,
756058077,False,Bymandsgade,living_street,,,True,63.07600000000001,"LINESTRING (12.6714644 55.5916089, 12.6712058 55.5916112, 12.6704615 55.5916319)",,
34403511,False,Fogdens Plads,residential,,,True,55.957,"LINESTRING (12.6731016 55.5916168, 12.6730786 55.5915601, 12.6730367 55.5914645, 12.6729772 55.591366, 12.6729646 55.5911236)",,
1880530,True,Rønne Alle,residential,50,,False,51.176,"LINESTRING (12.6729646 55.5911236, 12.6721585 55.5911893)",,
34403511,False,Fogdens Plads,residential,,,False,55.956999999999994,"LINESTRING (12.6729646 55.5911236, 12.6729772 55.591366, 12.6730367 55.5914645, 12.6730786 55.5915601, 12.6731016 55.5916168)",,
1880530,True,Rønne Alle,residential,50,,False,25.8,"LINESTRING (12.6721585 55.5911893, 12.6717513 55.5912191)",,
34403517,False,Sønderstræde,residential,,,False,134.844,"LINESTRING (12.6721585 55.5911893, 12.6722186 55.5916245, 12.6722198 55.5919301, 12.6722046 55.5922058, 12.6721384 55.5923969)",,
34403476,False,Christian Mølsteds Gade,residential,,,True,23.996,"LINESTRING (12.6721384 55.5923969, 12.6717598 55.5923686)",,
"[34403874, 34403476]",False,"['Christian Mølsteds Gade', 'Skipperstræde']",residential,,,"[False, True]",128.575,"LINESTRING (12.6721384 55.5923969, 12.6727173 55.5924312, 12.6727447 55.5923002, 12.6726927 55.5922529, 12.6726886 55.5920944, 12.6727035 55.5916132)",,
34403517,False,Sønderstræde,residential,,,True,134.844,"LINESTRING (12.6721384 55.5923969, 12.6722046 55.5922058, 12.6722198 55.5919301, 12.6722186 55.5916245, 12.6721585 55.5911893)",,
"[34403858, 1880493]",False,"['Jens Eyberts Plads', 'Slippen']",residential,,,False,65.504,"LINESTRING (12.6721384 55.5923969, 12.6720694 55.5926102, 12.6719997 55.5927697, 12.6719681 55.5929769)",,
1880530,True,Rønne Alle,residential,50,,False,78.878,"LINESTRING (12.6714505 55.591244, 12.6704682 55.5913245, 12.6704416 55.5913267, 12.6704142 55.5913291, 12.6702085 55.591347)",,
"[758720612, 34403526]",False,Blegerstræde,residential,,,False,40.585,"LINESTRING (12.6714505 55.591244, 12.671463 55.5915714, 12.6714644 55.5916089)",,
34447504,False,Stormgade,residential,,,False,69.228,"LINESTRING (12.6715842 55.5920747, 12.6704837 55.592045)",,
34403526,False,Blegerstræde,residential,,,True,52.488,"LINESTRING (12.6715842 55.5920747, 12.6715553 55.5919116, 12.6714968 55.5917926, 12.6714644 55.5916089)",,
34447315,False,Doktor Dichs Plads,residential,,,False,37.533,"LINESTRING (12.6715842 55.5920747, 12.6717346 55.5921367, 12.6717598 55.5923686)",,
34403476,False,Christian Mølsteds Gade,residential,,,False,23.996,"LINESTRING (12.6717598 55.5923686, 12.6721384 55.5923969)",,
34403476,False,Christian Mølsteds Gade,residential,,,True,79.705,"LINESTRING (12.6717598 55.5923686, 12.6704944 55.5923185)",,
34447315,False,Doktor Dichs Plads,residential,,,True,37.533,"LINESTRING (12.6717598 55.5923686, 12.6717346 55.5921367, 12.6715842 55.5920747)",,
34403862,False,Bjergerlav,residential,,,False,89.615,"LINESTRING (12.670542 55.5929887, 12.6719681 55.5929769)",,
137199215,False,Vestgrønningen,residential,,,False,54.459999999999994,"LINESTRING (12.670542 55.5929887, 12.67056 55.5933021, 12.6705749 55.5934781)",,
137199215,False,Vestgrønningen,residential,,,True,74.592,"LINESTRING (12.670542 55.5929887, 12.6705268 55.5926412, 12.6704944 55.5923185)",,
1880493,False,Slippen,residential,,,False,27.815,"LINESTRING (12.6719681 55.5929769, 12.6720392 55.5932238)",,
34403862,False,Bjergerlav,residential,,,True,89.615,"LINESTRING (12.6719681 55.5929769, 12.670542 55.5929887)",,
"[34403858, 1880493]",False,"['Jens Eyberts Plads', 'Slippen']",residential,,,True,65.504,"LINESTRING (12.6719681 55.5929769, 12.6719997 55.5927697, 12.6720694 55.5926102, 12.6721384 55.5923969)",,
"[34403874, 34403476]",False,"['Christian Mølsteds Gade', 'Skipperstræde']",residential,,,"[False, True]",128.575,"LINESTRING (12.6727035 55.5916132, 12.6726886 55.5920944, 12.6726927 55.5922529, 12.6727447 55.5923002, 12.6727173 55.5924312, 12.6721384 55.5923969)",,
4493586,False,Løkkestien,residential,,,False,23.683,"LINESTRING (12.6725971 55.5948194, 12.6724427 55.5950137)",,
34404193,False,Nørregade,residential,,,True,26.902,"LINESTRING (12.6725971 55.5948194, 12.6721784 55.5947688)",,
"[680509832, 712621545, 34404203]",False,"['Lybækstræde', 'Stettinstræde', 'Jan Timanns Plads']",residential,,,"[False, True]",139.44299999999998,"LINESTRING (12.6725971 55.5948194, 12.6726434 55.5947759, 12.6728333 55.594425, 12.6729183 55.5944257, 12.6730079 55.5944446, 12.6730859 55.5944711, 12.673161 55.594518, 12.6731915 55.5945491, 12.6731224 55.5947685, 12.6729163 55.5951104)",,
34404193,False,Nørregade,residential,,,False,26.902,"LINESTRING (12.6721784 55.5947688, 12.6725971 55.5948194)",,
34404193,False,Nørregade,residential,,,True,29.973,"LINESTRING (12.6721784 55.5947688, 12.6717058 55.5947321)",,
34404196,False,Wismarstræde,residential,,,True,71.14500000000001,"LINESTRING (12.6721784 55.5947688, 12.6722255 55.5945317, 12.6723319 55.594135)",,
4493586,False,Løkkestien,residential,,,True,23.683,"LINESTRING (12.6724427 55.5950137, 12.6725971 55.5948194)",,
34404202,False,Vartovslængen,residential,,,True,31.639,"LINESTRING (12.6724427 55.5950137, 12.6729163 55.5951104)",,
"[4493586, 4217028]",False,"['Øresunds Alle', 'Løkkestien']",residential,50,,"[False, True]",88.63,"LINESTRING (12.6724427 55.5950137, 12.6724091 55.5950249, 12.6722533 55.5951948, 12.6720507 55.595237, 12.6718995 55.5952396, 12.6717532 55.5956066)",,
34404211,False,Løkkerenden,residential,,,True,24.698,"LINESTRING (12.6732286 55.5953013, 12.672846 55.5952503)",,
34404211,False,Løkkerenden,residential,,,False,24.698,"LINESTRING (12.672846 55.5952503, 12.6732286 55.5953013)",,
756073917,False,Charles Hansens Vej,residential,,,False,16.171,"LINESTRING (12.672846 55.5952503, 12.6729163 55.5951104)",,
"[4493587, 4493588]",False,"['Dagmarsvej', 'Charles Hansens Vej']",residential,,,True,137.992,"LINESTRING (12.672846 55.5952503, 12.6726427 55.5954903, 12.6724526 55.59579, 12.6723184 55.5960221, 12.6716137 55.5959148)",,
34404215,False,Annasvej,residential,,,False,42.064,"LINESTRING (12.6712504 55.5967304, 12.6719125 55.5967866)",,
4217028,False,Øresunds Alle,residential,50,,False,93.52000000000001,"LINESTRING (12.6712504 55.5967304, 12.6713856 55.5964187, 12.6716137 55.5959148)",,
1880498,False,Vestgrønningen,tertiary,50,,False,32.25,"LINESTRING (12.670229 55.5916368, 12.6702085 55.591347)",2,
1880498,False,Vestgrønningen,tertiary,50,,True,28.235,"LINESTRING (12.670229 55.5916368, 12.6702353 55.5918907)",2,
756058077,False,Bymandsgade,living_street,,,False,14.619,"LINESTRING (12.670229 55.5916368, 12.6704615 55.5916319)",,
34444429,False,Badstuevælen,residential,,,False,32.705,"LINESTRING (12.6722651 55.5934638, 12.6717453 55.5934792)",,
1880487,False,Badstuevælen,residential,,,False,28.145999999999997,"LINESTRING (12.6722651 55.5934638, 12.6722664 55.5934279, 12.6721709 55.5932175)",,
