osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width
"[495933171, 435954044, 529690326, 742329887]",True,"['2', '3']",O1,Thomas B. Thriges Gade,secondary,50,False,148.015,"LINESTRING (10.3886849 55.4036231, 10.3887619 55.4035936, 10.3888003 55.4035768, 10.389025 55.4034901, 10.3893017 55.4033833, 10.3897589 55.4031866, 10.3901207 55.4029692, 10.3902584 55.402859, 10.3903201 55.4028054, 10.3903574 55.4027705, 10.3903956 55.4027347)",,
437018698,True,2,O1,Thomas B. Thriges Gade,secondary,50,False,10.745,"LINESTRING (10.388794 55.4037142, 10.3886553 55.4037702)",,
7995663,True,2,,Dannebrogsgade,unclassified,50,False,12.53,"LINESTRING (10.3886553 55.4037702, 10.3885422 55.4036776)",,
438154353,True,2,O1,Thomas B. Thriges Gade,secondary,50,False,10.858,"LINESTRING (10.3885422 55.4036776, 10.3886849 55.4036231)",,
"[528079435, 742329892]",True,2,,Dannebrogsgade,unclassified,50,False,67.854,"LINESTRING (10.3885422 55.4036776, 10.3884438 55.4036003, 10.3879226 55.403179)",,
664891119,True,1,,Dannebrogsgade,unclassified,50,False,49.181,"LINESTRING (10.3875955 55.4027612, 10.3880418 55.4031237)",,
7995661,True,1,,,unclassified,50,False,8.812999999999999,"LINESTRING (10.3875955 55.4027612, 10.3875657 55.4027815, 10.3875286 55.4027975, 10.3874863 55.4028084)",roundabout,
7995661,True,1,,,unclassified,50,False,34.606,"LINESTRING (10.3874863 55.4028084, 10.3874168 55.402814, 10.3873712 55.4028104, 10.3873143 55.4027968, 10.3872671 55.4027742, 10.3872336 55.4027448, 10.3872169 55.4027111, 10.3872184 55.4026761, 10.387238 55.4026428, 10.3872739 55.4026144)",roundabout,
7995661,True,1,,,unclassified,50,False,38.547999999999995,"LINESTRING (10.3872739 55.4026144, 10.3873069 55.4025987, 10.3873448 55.4025873, 10.3873861 55.4025806, 10.3874289 55.4025788, 10.3874742 55.4025824, 10.3875169 55.4025916, 10.3875551 55.402606, 10.3875868 55.4026247, 10.3876105 55.4026469, 10.3876297 55.4026933, 10.3876244 55.4027231, 10.3876129 55.4027429, 10.3875955 55.4027612)",roundabout,
"[454511521, 24853547, 454507021, 330470294]",False,2,,Dannebrogsgade,unclassified,"['20', '50']",False,126.667,"LINESTRING (10.3872739 55.4026144, 10.3870448 55.4024865, 10.3869387 55.4024317, 10.3869039 55.4024129, 10.3868548 55.4023924, 10.3867972 55.4023701, 10.3867181 55.4023471, 10.3866153 55.4023336, 10.3865046 55.4023252, 10.3862557 55.4023159, 10.3857387 55.4023065, 10.3856599 55.4022829, 10.3854718 55.4022428)",,
9876509,False,2,,Asylgade,residential,50,False,43.785000000000004,"LINESTRING (10.3876946 55.3981784, 10.3876322 55.3979726, 10.387691 55.3978193, 10.3877015 55.3977919)",,
"[1144414912, 9876509]",False,2,,"['Asylgade', 'Nørregade']",residential,50,"[False, True]",39.441,"LINESTRING (10.3876946 55.3981784, 10.3878041 55.3984829, 10.3878147 55.3985264)",,
9876512,True,1,,Vindegade,residential,50,False,99.815,"LINESTRING (10.3876946 55.3981784, 10.3870046 55.3982289, 10.3861196 55.3982241)",,3.3
910481193,True,1,,Gravene,living_street,,False,28.793,"LINESTRING (10.3877015 55.3977919, 10.3881321 55.3978771)",,
9876509,False,2,,Asylgade,residential,50,True,43.785,"LINESTRING (10.3877015 55.3977919, 10.387691 55.3978193, 10.3876322 55.3979726, 10.3876946 55.3981784)",,
"[25148049, 669520630, 9876510]",False,2,,"['Asylgade', 'Slotsgade']",residential,50,False,170.01799999999997,"LINESTRING (10.3877015 55.3977919, 10.387445 55.3977373, 10.387265 55.3977042, 10.387064 55.3977039, 10.3868804 55.3977328, 10.3867403 55.397725, 10.3866821 55.3977136, 10.3860743 55.3975945, 10.3858645 55.3975534, 10.3852445 55.3974513, 10.3851244 55.3974315)",,
"[25148049, 669520630, 9876510]",False,2,,"['Asylgade', 'Slotsgade']",residential,50,True,170.018,"LINESTRING (10.3851244 55.3974315, 10.3852445 55.3974513, 10.3858645 55.3975534, 10.3860743 55.3975945, 10.3866821 55.3977136, 10.3867403 55.397725, 10.3868804 55.3977328, 10.387064 55.3977039, 10.387265 55.3977042, 10.387445 55.3977373, 10.3877015 55.3977919)",,
24675813,False,2,,Jernbanegade,tertiary,50,False,85.471,"LINESTRING (10.3851244 55.3974315, 10.3851118 55.3974985, 10.3850908 55.3975834, 10.385038 55.397811, 10.3850249 55.3978669, 10.3849642 55.3981253, 10.3849483 55.3981936)",,
25148048,False,2,,Slotsgade,residential,50,False,79.36699999999999,"LINESTRING (10.3851244 55.3974315, 10.385038 55.3974079, 10.3846076 55.397287, 10.3839982 55.3971146)",,
24675813,False,2,,Jernbanegade,tertiary,50,True,85.471,"LINESTRING (10.3849483 55.3981936, 10.3849642 55.3981253, 10.3850249 55.3978669, 10.385038 55.397811, 10.3850908 55.3975834, 10.3851118 55.3974985, 10.3851244 55.3974315)",,
258373982,False,2,,Vindegade,residential,50,True,141.92700000000002,"LINESTRING (10.3849483 55.3981936, 10.384806 55.3981915, 10.3846392 55.3981885, 10.3842969 55.3981824, 10.3842115 55.3981844, 10.3839301 55.3981947, 10.3834018 55.3982139, 10.3830585 55.3982264, 10.3827041 55.3982393)",,
"[1184963858, 290086299, 835500131]",False,"['2', '3']",,Jernbanegade,tertiary,50,"[False, True]",279.7309999999999,"LINESTRING (10.3849483 55.3981936, 10.3849267 55.3982662, 10.3848949 55.3983789, 10.384834 55.3985946, 10.3847973 55.3986942, 10.3846415 55.3989098, 10.3844371 55.399135, 10.3835455 55.4000817, 10.383519 55.4001072, 10.3834059 55.4002143, 10.3833555 55.400262, 10.3832966 55.4003089, 10.3832631 55.4003356, 10.3832372 55.4003536, 10.3832082 55.400371, 10.3830901 55.4004452)",,
290086300,False,2,,Vindegade,residential,50,False,74.039,"LINESTRING (10.3849483 55.3981936, 10.3850608 55.3981961, 10.3861196 55.3982241)",,
290086300,False,2,,Vindegade,residential,50,True,74.039,"LINESTRING (10.3861196 55.3982241, 10.3850608 55.3981961, 10.3849483 55.3981936)",,
23275388,False,,,Store Gråbrødrestræde,unclassified,,False,96.17600000000002,"LINESTRING (10.3839982 55.3971146, 10.3840863 55.3970075, 10.3843008 55.3967468, 10.3844217 55.3966011, 10.3845448 55.3964528, 10.3846503 55.396333)",,
25148048,False,2,,Slotsgade,residential,50,True,79.367,"LINESTRING (10.3839982 55.3971146, 10.3846076 55.397287, 10.385038 55.3974079, 10.3851244 55.3974315)",,
"[451958408, 1119576834, 23251756]",False,2,,"['Klostervej', 'Slotsgade']",residential,50,False,236.36800000000002,"LINESTRING (10.3839982 55.3971146, 10.3837046 55.3970416, 10.3836564 55.3970296, 10.3835855 55.3970041, 10.383474 55.396964, 10.3833388 55.3968867, 10.3832129 55.3968051, 10.3831201 55.3967888, 10.3830261 55.3968157, 10.3826235 55.3972157, 10.3825494 55.3972891, 10.3824252 55.3974122, 10.3822348 55.397601, 10.3818207 55.3980187, 10.3817498 55.3980816)",,
495933166,True,1,,,tertiary_link,50,False,106.053,"LINESTRING (10.3916972 55.4006655, 10.3921255 55.4006002, 10.392331 55.4005639, 10.3924396 55.4005323, 10.3925541 55.4004902, 10.392677 55.4004338, 10.392769 55.4003836, 10.3928716 55.4003116, 10.3929441 55.4002608, 10.3930346 55.4001872, 10.3930646 55.4001717)",,
"[1103178061, 495933167]",True,2,,Hans Mules Gade,tertiary,50,False,105.532,"LINESTRING (10.3916972 55.4006655, 10.3922766 55.4005236, 10.3924925 55.4004534, 10.3926859 55.4003602, 10.3928072 55.4002827, 10.3928748 55.4002395, 10.3929761 55.4001075)",,
413380440,False,2,,Vindegade,residential,40,False,67.23400000000001,"LINESTRING (10.3787894 55.3958712, 10.3788281 55.3960497, 10.3788411 55.3961941, 10.378818 55.396474)",,
23242127,False,,,Dronningensgade,residential,50,False,163.256,"LINESTRING (10.3797038 55.3982816, 10.3791334 55.3980682, 10.3780367 55.3976578, 10.3775449 55.3974738)",,
23242127,False,,,Dronningensgade,residential,50,True,163.256,"LINESTRING (10.3775449 55.3974738, 10.3780367 55.3976578, 10.3791334 55.3980682, 10.3797038 55.3982816)",,
"[835500121, 835500122, 835500123, 249350516]",True,1,,Thorsgade,residential,50,False,121.824,"LINESTRING (10.3775449 55.3974738, 10.3775827 55.3974378, 10.3776732 55.3973516, 10.3777719 55.3972577, 10.3775964 55.3965565, 10.3775725 55.3964609, 10.3775559 55.3964229)",,
"[23242308, 835500125, 835500126]",False,1,,Olaf Ryes Gade,residential,50,True,79.90100000000001,"LINESTRING (10.3775559 55.3964229, 10.377763 55.396431, 10.3782067 55.3964491, 10.3785796 55.3964643, 10.378818 55.396474)",,
"[23242308, 835500125, 835500126]",False,1,,Olaf Ryes Gade,residential,50,False,79.901,"LINESTRING (10.378818 55.396474, 10.3785796 55.3964643, 10.3782067 55.3964491, 10.377763 55.396431, 10.3775559 55.3964229)",,
413380440,False,2,,Vindegade,residential,40,False,69.046,"LINESTRING (10.378818 55.396474, 10.3788094 55.3966036, 10.3788142 55.3966722, 10.3788656 55.396822, 10.3789613 55.3969884, 10.3790485 55.3970503, 10.3790658 55.3970625)",,
413380440,False,2,,Vindegade,residential,40,True,67.23400000000001,"LINESTRING (10.378818 55.396474, 10.3788411 55.3961941, 10.3788281 55.3960497, 10.3787894 55.3958712)",,
"[451958408, 1119576834, 23251756]",False,2,,"['Klostervej', 'Slotsgade']",residential,50,True,236.368,"LINESTRING (10.3817498 55.3980816, 10.3818207 55.3980187, 10.3822348 55.397601, 10.3824252 55.3974122, 10.3825494 55.3972891, 10.3826235 55.3972157, 10.3830261 55.3968157, 10.3831201 55.3967888, 10.3832129 55.3968051, 10.3833388 55.3968867, 10.383474 55.396964, 10.3835855 55.3970041, 10.3836564 55.3970296, 10.3837046 55.3970416, 10.3839982 55.3971146)",,
258373982,False,2,,Vindegade,residential,50,False,63.428,"LINESTRING (10.3817498 55.3980816, 10.3818931 55.3981192, 10.3820715 55.3981688, 10.3823577 55.3982196, 10.3827041 55.3982393)",,
"[368419229, 451958405]",False,2,,Vindegade,residential,40,False,205.74299999999997,"LINESTRING (10.3817498 55.3980816, 10.3816168 55.3980362, 10.3807703 55.397759, 10.3805291 55.39768, 10.3803616 55.3976222, 10.3793804 55.3972839, 10.3792946 55.3972428, 10.3790658 55.3970625)",,
413380443,False,,,Klostervej,residential,50,False,171.518,"LINESTRING (10.3817498 55.3980816, 10.3816705 55.3981443, 10.3813737 55.3984391, 10.3810447 55.3987659, 10.3805058 55.3993012, 10.3804863 55.3993201, 10.3804597 55.3993475, 10.3804363 55.3993703, 10.3803837 55.3994142)",,
290478042,False,2,,Østre Stationsvej,tertiary,50,True,69.643,"LINESTRING (10.3803837 55.3994142, 10.3813061 55.3997576)",,
8032507,False,2,,Østre Stationsvej,tertiary,50,False,89.767,"LINESTRING (10.3803837 55.3994142, 10.3794195 55.3990622, 10.3792333 55.3990044, 10.3791771 55.398988)",,
413380443,False,,,Klostervej,residential,50,True,171.518,"LINESTRING (10.3803837 55.3994142, 10.3804363 55.3993703, 10.3804597 55.3993475, 10.3804863 55.3993201, 10.3805058 55.3993012, 10.3810447 55.3987659, 10.3813737 55.3984391, 10.3816705 55.3981443, 10.3817498 55.3980816)",,
"[968684513, 263700682]",False,,,Østre Stationsvej,unclassified,50,True,158.83,"LINESTRING (10.3803837 55.3994142, 10.3803263 55.3994802, 10.3802489 55.3995598, 10.3797079 55.4001166, 10.3800048 55.4002052, 10.3806782 55.4004177)",,
23251762,True,1,,Hans Tausens Gade,residential,50,False,192.40699999999998,"LINESTRING (10.3827041 55.3982393, 10.382717 55.3983479, 10.3820023 55.3990697, 10.3814293 55.3996352, 10.3814067 55.3996575, 10.3813822 55.3996819, 10.3813587 55.3997035, 10.3813061 55.3997576)",,
258373982,False,2,,Vindegade,residential,50,False,141.92700000000002,"LINESTRING (10.3827041 55.3982393, 10.3830585 55.3982264, 10.3834018 55.3982139, 10.3839301 55.3981947, 10.3842115 55.3981844, 10.3842969 55.3981824, 10.3846392 55.3981885, 10.384806 55.3981915, 10.3849483 55.3981936)",,
258373982,False,2,,Vindegade,residential,50,True,63.428,"LINESTRING (10.3827041 55.3982393, 10.3823577 55.3982196, 10.3820715 55.3981688, 10.3818931 55.3981192, 10.3817498 55.3980816)",,
290478042,False,2,,Østre Stationsvej,tertiary,50,False,69.643,"LINESTRING (10.3813061 55.3997576, 10.3803837 55.3994142)",,
263700681,True,,,Østre Stationsvej,unclassified,50,False,83.422,"LINESTRING (10.3813061 55.3997576, 10.3812428 55.3998246, 10.3808302 55.400258, 10.3806782 55.4004177)",,
"[290451486, 1066819487]",False,2,,Østre Stationsvej,tertiary,50,True,136.166,"LINESTRING (10.3813061 55.3997576, 10.3814449 55.399814, 10.381611 55.3998781, 10.3819111 55.3999938, 10.3828525 55.4003569, 10.3829606 55.4004014, 10.3830901 55.4004452)",,
"[23275324, 23814047]",True,,,"['Gravene', 'Nørregade']",living_street,,False,113.22399999999999,"LINESTRING (10.3881321 55.3978771, 10.388617 55.3979907, 10.3884518 55.3981889, 10.3883043 55.3982946, 10.3881167 55.398387, 10.3879876 55.3984367, 10.3879303 55.3984726, 10.3878506 55.3985226, 10.3878147 55.3985264)",,
23352706,False,,,Dansestræde,living_street,,True,49.126000000000005,"LINESTRING (10.3881321 55.3978771, 10.3882194 55.3977434, 10.3883673 55.3975295, 10.3884092 55.3974643)",,3.5
23275388,False,,,Store Gråbrødrestræde,unclassified,,True,96.176,"LINESTRING (10.3846503 55.396333, 10.3845448 55.3964528, 10.3844217 55.3966011, 10.3843008 55.3967468, 10.3840863 55.3970075, 10.3839982 55.3971146)",,
26841649,False,,,Adamsgade,residential,50,True,92.293,"LINESTRING (10.389367 55.4012689, 10.38946 55.4012959, 10.38954 55.4013191, 10.3896199 55.4013752, 10.3897146 55.4015365, 10.3900177 55.4015447, 10.3905343 55.401629)",,
"[432547680, 710644356, 710644357, 25147984, 851826166, 758502904, 758502905, 8032508]",False,"['2', '3']",,"['Østre Stationsvej', 'Adamsgade']",tertiary,50,"[False, True]",447.44499999999994,"LINESTRING (10.389367 55.4012689, 10.38933 55.4013271, 10.3892859 55.4013896, 10.3892089 55.4014409, 10.3891046 55.4014706, 10.3889943 55.4014813, 10.3888572 55.4014798, 10.388749 55.4014754, 10.3875922 55.401428, 10.38737 55.401422, 10.386575 55.4014231, 10.3864985 55.401414, 10.3864099 55.4013896, 10.3863279 55.4013411, 10.3862684 55.401265, 10.3862362 55.4012068, 10.386204 55.4011485, 10.3861697 55.4011177, 10.3861266 55.4010889, 10.3860664 55.4010517, 10.3859955 55.4010285, 10.3858718 55.4010054, 10.3855262 55.4009819, 10.3854164 55.4009771, 10.3850222 55.4009597, 10.3847282 55.4009179, 10.384472 55.4008671, 10.3840707 55.4007738, 10.3837825 55.40068, 10.3834492 55.4005719, 10.3833453 55.4005359, 10.3830901 55.4004452)",,
"[973181834, 710644356]",False,2,,Adamsgade,tertiary,50,True,25.791,"LINESTRING (10.389367 55.4012689, 10.3893983 55.4011766, 10.3894077 55.4011393, 10.3894171 55.401102, 10.3894345 55.4010402)",,
26841649,False,,,Adamsgade,residential,50,False,92.29299999999999,"LINESTRING (10.3905343 55.401629, 10.3900177 55.4015447, 10.3897146 55.4015365, 10.3896199 55.4013752, 10.38954 55.4013191, 10.38946 55.4012959, 10.389367 55.4012689)",,
28493690,False,,,Engelstoftsgade,residential,,True,63.63,"LINESTRING (10.3905782 55.4038713, 10.3903145 55.403319)",,
941930324,False,,,Bredstedgade,residential,50,True,83.311,"LINESTRING (10.3905782 55.4038713, 10.3911894 55.4036879, 10.3916172 55.4035532, 10.3917408 55.403517)",,
664891122,False,2,,Dannebrogsgade,unclassified,,False,9.719,"LINESTRING (10.3879226 55.403179, 10.3880418 55.4031237)",,
664891123,True,1,,Dannebrogsgade,unclassified,50,False,49.568,"LINESTRING (10.3879226 55.403179, 10.3874863 55.4028084)",,
"[664891121, 330628364, 796328806]",False,2,,Dannebrogsgade,unclassified,50,True,135.36700000000002,"LINESTRING (10.3879226 55.403179, 10.3878483 55.4032114, 10.3878047 55.4032284, 10.3873621 55.4034017, 10.3872681 55.40344, 10.3871027 55.403507, 10.3870258 55.4035401, 10.3868847 55.4036031, 10.3867839 55.403651, 10.3864871 55.4038003, 10.3862338 55.4039265)",,
664891122,False,2,,Dannebrogsgade,unclassified,,True,9.719,"LINESTRING (10.3880418 55.4031237, 10.3879226 55.403179)",,
"[742329891, 7995662]",True,"['2', '3']",,Dannebrogsgade,unclassified,50,False,68.791,"LINESTRING (10.3880418 55.4031237, 10.3885092 55.4034848, 10.3885837 55.4035439, 10.3886849 55.4036231)",,
"[330628369, 330631061]",False,2,,Dannebrogsgade,unclassified,,False,10.36,"LINESTRING (10.3880418 55.4031237, 10.3881325 55.4030821, 10.3881715 55.4030667)",,
"[664891121, 330628364, 796328806]",False,2,,Dannebrogsgade,unclassified,50,False,135.36700000000002,"LINESTRING (10.3862338 55.4039265, 10.3864871 55.4038003, 10.3867839 55.403651, 10.3868847 55.4036031, 10.3870258 55.4035401, 10.3871027 55.403507, 10.3872681 55.40344, 10.3873621 55.4034017, 10.3878047 55.4032284, 10.3878483 55.4032114, 10.3879226 55.403179)",,
502706783,False,2,O1,Bredstedgade,secondary,50,False,85.19,"LINESTRING (10.3929191 55.4031437, 10.3921683 55.4033824, 10.3918734 55.4034758, 10.3917408 55.403517)",,
242877015,True,1,O1,Skibhusvej,secondary,50,False,12.118,"LINESTRING (10.3904437 55.4026809, 10.3905797 55.4027194, 10.3906154 55.4027296)",,
"[669497144, 438154358, 669497143]",True,2,,Thomas B. Thriges Gade,tertiary,50,False,144.812,"LINESTRING (10.3904437 55.4026809, 10.3904759 55.4026413, 10.3904937 55.4026193, 10.3905533 55.4025477, 10.3906566 55.4023865, 10.3906941 55.4022796, 10.390753 55.4020253, 10.3907698 55.4018554, 10.3907894 55.4015583, 10.3907916 55.4014075)",,
524497816,True,2,O1,Thomas B. Thriges Gade,secondary,50,False,7.632,"LINESTRING (10.3906154 55.4027296, 10.390558 55.40279)",,
537258659,True,1,O1,Skibhusvej,secondary,50,False,49.101,"LINESTRING (10.3906154 55.4027296, 10.3906918 55.4027504, 10.3907852 55.4027758, 10.3910035 55.4028614, 10.3912073 55.4030045)",,
"[330628369, 330631061]",False,2,,Dannebrogsgade,unclassified,,True,10.36,"LINESTRING (10.3881715 55.4030667, 10.3881325 55.4030821, 10.3880418 55.4031237)",,
"[454511521, 24853547, 454507021, 330470294]",False,2,,Dannebrogsgade,unclassified,"['20', '50']",True,126.667,"LINESTRING (10.3854718 55.4022428, 10.3856599 55.4022829, 10.3857387 55.4023065, 10.3862557 55.4023159, 10.3865046 55.4023252, 10.3866153 55.4023336, 10.3867181 55.4023471, 10.3867972 55.4023701, 10.3868548 55.4023924, 10.3869039 55.4024129, 10.3869387 55.4024317, 10.3870448 55.4024865, 10.3872739 55.4026144)",,
382411981,False,,,Kochsgade,residential,,False,42.489999999999995,"LINESTRING (10.3911105 55.402713, 10.3910535 55.4026272, 10.3910797 55.4025581, 10.3911352 55.4025065, 10.3912384 55.4024567, 10.391372 55.4024246)",,
"[1127673674, 835500127, 161363687]",False,2,,Grønnegade,residential,50,False,145.79600000000005,"LINESTRING (10.3808305 55.3962876, 10.3806894 55.3963986, 10.3805262 55.3964062, 10.3803167 55.3964225, 10.3802142 55.3964521, 10.3792895 55.3969696, 10.3792498 55.3969915, 10.3791994 55.3970192, 10.3791326 55.3970409, 10.3790658 55.3970625)",,
435954045,True,1,,Dannebrogsgade,unclassified,50,False,7.17,"LINESTRING (10.3887301 55.4036609, 10.388794 55.4037142)",,
1051585884,True,1,,,secondary_link,,False,12.051,"LINESTRING (10.3887301 55.4036609, 10.3886362 55.4036739, 10.3885422 55.4036776)",,
"[968684513, 263700682]",False,,,Østre Stationsvej,unclassified,50,False,158.82999999999998,"LINESTRING (10.3806782 55.4004177, 10.3800048 55.4002052, 10.3797079 55.4001166, 10.3802489 55.3995598, 10.3803263 55.3994802, 10.3803837 55.3994142)",,
244542227,False,2,,Kochsgade,tertiary,50,True,89.655,"LINESTRING (10.3926948 55.4027177, 10.3924605 55.4026668, 10.3919487 55.4025555, 10.391372 55.4024246)",,
28493690,False,,,Engelstoftsgade,residential,,False,63.63,"LINESTRING (10.3903145 55.403319, 10.3905782 55.4038713)",,
413380440,False,2,,Vindegade,residential,40,True,69.04599999999999,"LINESTRING (10.3790658 55.3970625, 10.3790485 55.3970503, 10.3789613 55.3969884, 10.3788656 55.396822, 10.3788142 55.3966722, 10.3788094 55.3966036, 10.378818 55.396474)",,
"[451958405, 368419229]",False,2,,Vindegade,residential,40,True,205.743,"LINESTRING (10.3790658 55.3970625, 10.3792946 55.3972428, 10.3793804 55.3972839, 10.3803616 55.3976222, 10.3805291 55.39768, 10.3807703 55.397759, 10.3816168 55.3980362, 10.3817498 55.3980816)",,
"[1127673674, 161363687, 835500127]",False,2,,Grønnegade,residential,50,True,145.796,"LINESTRING (10.3790658 55.3970625, 10.3791326 55.3970409, 10.3791994 55.3970192, 10.3792498 55.3969915, 10.3792895 55.3969696, 10.3802142 55.3964521, 10.3803167 55.3964225, 10.3805262 55.3964062, 10.3806894 55.3963986, 10.3808305 55.3962876)",,
591321391,True,1,,Østre Stationsvej,tertiary_link,50,False,6.67,"LINESTRING (10.3909596 55.4008906, 10.3910621 55.4009051)",,
777542211,True,1,,Thomas B. Thriges Gade,tertiary_link,50,False,12.96,"LINESTRING (10.3909596 55.4008906, 10.3910847 55.4007982)",,
591321391,True,1,,Østre Stationsvej,tertiary_link,50,False,59.80699999999999,"LINESTRING (10.3900241 55.4009387, 10.3902268 55.400952, 10.390652 55.4009096, 10.390737 55.400898, 10.3908059 55.40089, 10.3909596 55.4008906)",,
"[591321392, 26623319]",True,"['2', '3']",,Østre Stationsvej,tertiary,50,False,68.86800000000001,"LINESTRING (10.3900241 55.4009387, 10.3906384 55.4008687, 10.3907475 55.4008585, 10.3908188 55.4008438, 10.3910847 55.4007982)",,
1122317049,True,2,,Østre Stationsvej,tertiary,50,False,10.513,"LINESTRING (10.3910621 55.4009051, 10.3909053 55.4009369)",,
9872992,True,1,,Thomas B. Thriges Gade,tertiary,50,False,112.42599999999999,"LINESTRING (10.3910621 55.4009051, 10.3911416 55.4009277, 10.3911466 55.4009589, 10.3911329 55.4012071, 10.3911235 55.4014342, 10.3910511 55.4018861)",,
777542211,True,1,,Thomas B. Thriges Gade,tertiary_link,50,False,53.337999999999994,"LINESTRING (10.3907916 55.4014075, 10.3908648 55.4012576, 10.3908738 55.4010641, 10.3908766 55.4010042, 10.3908787 55.4009697, 10.3909053 55.4009369)",,
"[777542213, 1103178062]",True,1,,Thomas B. Thriges Gade,tertiary,50,False,51.19899999999999,"LINESTRING (10.3907916 55.4014075, 10.3907937 55.4012566, 10.3907972 55.4010733, 10.3907895 55.4010128, 10.39077 55.4009897, 10.3907043 55.4009754)",,
777542211,True,1,,Thomas B. Thriges Gade,tertiary_link,50,False,6.185,"LINESTRING (10.3909053 55.4009369, 10.3909596 55.4008906)",,
7974766,True,2,,Østre Stationsvej,tertiary,50,False,13.395,"LINESTRING (10.3909053 55.4009369, 10.3907822 55.4009612, 10.3907043 55.4009754)",,
777542215,True,2,,Østergade,tertiary,50,False,3.534,"LINESTRING (10.3931106 55.4001898, 10.3930646 55.4001717)",,
"[777542216, 35312160, 1103227283, 495933168]",True,2,,Hans Mules Gade,tertiary,50,False,156.587,"LINESTRING (10.3931106 55.4001898, 10.3930611 55.4002486, 10.3930208 55.4002927, 10.3927483 55.400459, 10.3926766 55.4005027, 10.3923825 55.4006123, 10.3922241 55.4006532, 10.3920401 55.4007008, 10.3915756 55.4007794, 10.3914657 55.4008022, 10.3913812 55.4008191, 10.3910621 55.4009051)",,
777542215,True,2,,Østergade,tertiary,50,False,9.066,"LINESTRING (10.3930646 55.4001717, 10.3929761 55.4001075)",,
