osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,tunnel
"[804781984, 1054144394, 804782003]",,Lille Sanct Peder Stræde,unclassified,50,True,False,78.28800000000001,"LINESTRING (9.4058754 56.4478522, 9.4057379 56.4478916, 9.4056521 56.4478997, 9.4055842 56.4478987, 9.4055542 56.4478983, 9.4054957 56.4478907, 9.4054482 56.4478845, 9.4053565 56.4478659, 9.4052766 56.4478441, 9.4051914 56.4478108, 9.4051183 56.4477748, 9.4050466 56.4477218, 9.4049688 56.4476455, 9.4049426 56.4476177, 9.4049126 56.4475643)",,1,
26003312,O,Lille Sanct Mikkels Gade,secondary,50,False,False,160.054,"LINESTRING (9.4107379 56.4478664, 9.4095772 56.4472493, 9.4094426 56.4471869, 9.4092819 56.447113, 9.4087938 56.4469117)",,,
26003312,O,Lille Sanct Mikkels Gade,secondary,50,False,True,83.006,"LINESTRING (9.4107379 56.4478664, 9.4110267 56.4480164, 9.4111909 56.4481017, 9.411446 56.4482285, 9.4117654 56.4483482)",,,
378014433,,Store Sanct Mikkels Gade,unclassified,50,False,True,127.42699999999999,"LINESTRING (9.4107379 56.4478664, 9.4105812 56.4480163, 9.4105315 56.4480825, 9.4104377 56.4482462, 9.4103333 56.4484537, 9.4102902 56.4485393, 9.4100964 56.4487684, 9.410026 56.4488764, 9.40999 56.4489304)",,,
39242808,O,,secondary,50,True,False,9.591000000000001,"LINESTRING (9.4085504 56.4469542, 9.4084801 56.4469355, 9.4084251 56.4469049)",roundabout,,
109695989,,Slusen,residential,,False,False,83.64099999999999,"LINESTRING (9.4085504 56.4469542, 9.4084876 56.447142, 9.4085059 56.4471693, 9.4085312 56.4471928, 9.4086048 56.4472282, 9.4086446 56.4472734, 9.4086393 56.4473086, 9.4085923 56.4473412, 9.4085213 56.4473694, 9.4080519 56.4474613)",,,
39242808,O,,secondary,50,True,False,21.21,"LINESTRING (9.4087716 56.4467381, 9.4088145 56.446768, 9.4088395 56.4468035, 9.4088443 56.4468416, 9.4088286 56.4468787, 9.4087938 56.4469117)",roundabout,,
39242809,,Søndersøparken,residential,50,False,False,95.697,"LINESTRING (9.4087716 56.4467381, 9.40905 56.4466069, 9.4093152 56.4464774, 9.4094972 56.4463868, 9.4099429 56.4461711)",,,
39242809,,Søndersøparken,residential,50,False,True,95.697,"LINESTRING (9.4099429 56.4461711, 9.4094972 56.4463868, 9.4093152 56.4464774, 9.40905 56.4466069, 9.4087716 56.4467381)",,,
39242810,,Søndersøparken,residential,50,False,False,350.75999999999993,"LINESTRING (9.4099429 56.4461711, 9.4100863 56.4462667, 9.4101335 56.446297, 9.4103204 56.4464114, 9.4104095 56.4464724, 9.4105003 56.4465292, 9.4105945 56.4465914, 9.410987 56.446867, 9.4110877 56.4469453, 9.4114579 56.4472332, 9.4114851 56.4472544, 9.411911 56.4475261, 9.4121116 56.447654, 9.4124439 56.4478356, 9.4129487 56.4480639, 9.4133654 56.4482049, 9.4134791 56.4482368, 9.4135407 56.4482541, 9.413828 56.4483348, 9.4139125 56.448282)",,,
"[110513057, 39242810]",,"['Brøndumsvej', 'Søndersøparken']",residential,50,False,"[False, True]",408.39699999999993,"LINESTRING (9.4099429 56.4461711, 9.4097943 56.4460748, 9.4094942 56.4458803, 9.4092932 56.44575, 9.4092755 56.4457385, 9.4087954 56.4454273, 9.4086891 56.4453584, 9.4083089 56.4451119, 9.4080129 56.4449201, 9.4077014 56.4447182, 9.4073196 56.4444707, 9.4067367 56.4441028, 9.4066339 56.4440683, 9.406521 56.4440497, 9.4063711 56.4440572, 9.4062498 56.4440802, 9.4059415 56.4441386, 9.4058791 56.4441504, 9.40576 56.444173, 9.4054879 56.4442245, 9.4051144 56.4442952)",,,
23658064,O,Lille Sanct Mikkels Gade,secondary,50,False,False,100.141,"LINESTRING (9.4051144 56.4442952, 9.4051062 56.444283, 9.4049944 56.4441166, 9.4047216 56.4437106, 9.4046843 56.4436501, 9.4046513 56.4435964, 9.4045601 56.4434484)",,,
23658064,O,Lille Sanct Mikkels Gade,secondary,50,False,True,350.069,"LINESTRING (9.4051144 56.4442952, 9.4054178 56.4447775, 9.4054531 56.4448336, 9.4055747 56.4450055, 9.4056773 56.4451506, 9.4057296 56.4452246, 9.4058983 56.4453905, 9.4059561 56.4454473, 9.4060272 56.4455023, 9.406393 56.4457851, 9.4068901 56.4460553, 9.4073248 56.4462453, 9.4076342 56.4463806, 9.4079166 56.446504, 9.4084544 56.4467391)",,,
"[110513057, 39242810]",,"['Brøndumsvej', 'Søndersøparken']",residential,50,False,"[False, True]",408.397,"LINESTRING (9.4051144 56.4442952, 9.4054879 56.4442245, 9.40576 56.444173, 9.4058791 56.4441504, 9.4059415 56.4441386, 9.4062498 56.4440802, 9.4063711 56.4440572, 9.406521 56.4440497, 9.4066339 56.4440683, 9.4067367 56.4441028, 9.4073196 56.4444707, 9.4077014 56.4447182, 9.4080129 56.4449201, 9.4083089 56.4451119, 9.4086891 56.4453584, 9.4087954 56.4454273, 9.4092755 56.4457385, 9.4092932 56.44575, 9.4094942 56.4458803, 9.4097943 56.4460748, 9.4099429 56.4461711)",,,
59322816,,,tertiary,50,True,False,20.699,"LINESTRING (9.3990255 56.4479104, 9.3989915 56.4478879, 9.398959 56.447853, 9.3989481 56.4478143, 9.3989567 56.4477861, 9.3989599 56.4477756, 9.3989931 56.447741)",roundabout,,
23658201,,Jernbanegade,tertiary,50,False,True,68.967,"LINESTRING (9.4026926 56.4496732, 9.4025608 56.449577, 9.4025188 56.4495463, 9.4025145 56.4495442, 9.4020577 56.449319, 9.4018962 56.4492394)",,,
125684264,,Boyesgade,tertiary,50,False,False,99.476,"LINESTRING (9.4026926 56.4496732, 9.4027636 56.4497536, 9.4027846 56.4497774, 9.4028147 56.4499452, 9.4028458 56.450555)",,,
1159590928,,Vesterbrogade,tertiary,50,False,False,94.844,"LINESTRING (9.4026926 56.4496732, 9.4023824 56.4496937, 9.4016311 56.4497445, 9.4011606 56.4497763)",,,
59322814,,Toldbodgade,tertiary,50,False,False,162.89100000000002,"LINESTRING (9.3993472 56.4477414, 9.3994513 56.447695, 9.3996199 56.4476199, 9.400234 56.4474373, 9.4014121 56.4470869, 9.4014791 56.4470719, 9.4016577 56.4470319)",,,
59322816,,,tertiary,50,True,False,19.505,"LINESTRING (9.3993472 56.4477414, 9.3993828 56.4477806, 9.3993911 56.4478242, 9.3993711 56.4478666, 9.3993254 56.4479025)",roundabout,,
23658201,,Jernbanegade,tertiary,50,False,False,110.592,"LINESTRING (9.3993254 56.4479025, 9.3994056 56.4479432, 9.3998444 56.4481658, 9.4000235 56.4482566, 9.4006512 56.448575)",,,
59322816,,,tertiary,50,True,False,20.012999999999998,"LINESTRING (9.3993254 56.4479025, 9.3992622 56.4479265, 9.399188 56.4479372, 9.3991116 56.4479333, 9.3990255 56.4479104)",roundabout,,
59322816,,,tertiary,50,True,False,25.126999999999995,"LINESTRING (9.3989931 56.447741, 9.3990296 56.4477201, 9.3990741 56.4477045, 9.3991239 56.4476951, 9.3991763 56.4476925, 9.3992414 56.447699, 9.3993001 56.4477157, 9.3993472 56.4477414)",roundabout,,
"[804781985, 24734175]",,Dumpen,residential,50,False,False,133.35700000000003,"LINESTRING (9.4047606 56.447525, 9.4046924 56.447604, 9.4046822 56.4476149, 9.4045698 56.4477458, 9.4044032 56.4479728, 9.4042962 56.4481186, 9.4041635 56.4483744, 9.4040589 56.4486547)",,,
1200688424,,,tertiary,50,True,False,6.7059999999999995,"LINESTRING (9.4047606 56.447525, 9.4047298 56.4475001, 9.4047115 56.4474717)",roundabout,,
"[804782004, 804781973, 804781974, 804781975, 804781983]",,Lille Sanct Peder Stræde,unclassified,50,True,False,67.905,"LINESTRING (9.4050299 56.4475472, 9.4050745 56.4476275, 9.4051297 56.4476852, 9.4052125 56.4477372, 9.4053006 56.4477752, 9.4054034 56.4478028, 9.405522 56.4478281, 9.4056514 56.4478406, 9.4058754 56.4478522)",,"['1', '2']",
1200688425,,,tertiary,50,True,False,7.536,"LINESTRING (9.4050299 56.4475472, 9.4049735 56.4475605, 9.4049126 56.4475643)",roundabout,,
"[804781994, 804781986]",,Toldbodgade,tertiary,50,True,False,48.809,"LINESTRING (9.4047115 56.4474717, 9.4045658 56.4474387, 9.4043505 56.4474016, 9.4039722 56.4473125)",,1,
1200688426,,,tertiary,50,True,False,10.991,"LINESTRING (9.4047115 56.4474717, 9.4047071 56.4474388, 9.4047193 56.4474066, 9.4047473 56.4473775)",roundabout,,
801348451,,Heibergs Alle,residential,,False,True,49.73,"LINESTRING (9.4055106 56.4457088, 9.4056793 56.4461462)",,,
59323022,,Heibergs Alle,residential,,True,False,29.85,"LINESTRING (9.4057775 56.4464091, 9.4056793 56.4461462)",,,
475618207,,Heibergs Alle,residential,50,False,True,8.11,"LINESTRING (9.4057775 56.4464091, 9.4057202 56.4464748)",,,
475618207,,Heibergs Alle,residential,50,False,False,19.525,"LINESTRING (9.4057775 56.4464091, 9.4058733 56.4462835, 9.4058833 56.4462446)",,,
475618207,,Heibergs Alle,residential,50,False,False,58.385,"LINESTRING (9.4052847 56.4469413, 9.4054752 56.4467246, 9.4057202 56.4464748)",,,
"[804782001, 804781979]",,Heibergs Alle,residential,50,True,False,47.516999999999996,"LINESTRING (9.4052847 56.4469413, 9.4051874 56.4470944, 9.4050425 56.4472634, 9.4050211 56.4472879, 9.4049856 56.4473348)",,1,
"[59323897, 455390435, 192602847]",,"['Store Sanct Mikkels Gade', 'Sortebrødre Kirke Stræde']",residential,50,False,True,147.215,"LINESTRING (9.40999 56.4489304, 9.4098553 56.4492866, 9.4098505 56.4492992, 9.4098359 56.4493379, 9.4101294 56.4493713, 9.4103827 56.4494002, 9.410459 56.4494089, 9.4108537 56.4494363, 9.4109789 56.449451, 9.4110759 56.4494536, 9.4111292 56.449455, 9.4113035 56.4494413, 9.4114418 56.4494042)",,,
"[201150445, 804781971, 370311124, 60417197]",,"['Lille Sanct Peder Stræde', 'Store Sanct.Peder Stræde']",unclassified,50,False,True,340.32,"LINESTRING (9.40999 56.4489304, 9.4098056 56.4489316, 9.4096032 56.4489603, 9.4092866 56.4490047, 9.4090661 56.4490135, 9.4088417 56.4490024, 9.408306 56.4489635, 9.4081703 56.4489338, 9.4081001 56.4488884, 9.4078504 56.448633, 9.4078221 56.4486019, 9.4076285 56.4483621, 9.4076057 56.448333, 9.4074963 56.4481931, 9.4074208 56.4480752, 9.4074162 56.4480686, 9.4072847 56.4478807, 9.407224 56.4478245, 9.4071435 56.447778, 9.4070837 56.4477575, 9.4070188 56.4477351, 9.4069351 56.4477177, 9.4068354 56.4477014, 9.4067526 56.4477035, 9.4066655 56.4477106, 9.4065276 56.4477383, 9.4063887 56.4477639, 9.4058754 56.4478522)",,,
378014433,,Store Sanct Mikkels Gade,unclassified,50,False,False,127.42699999999999,"LINESTRING (9.40999 56.4489304, 9.410026 56.4488764, 9.4100964 56.4487684, 9.4102902 56.4485393, 9.4103333 56.4484537, 9.4104377 56.4482462, 9.4105315 56.4480825, 9.4105812 56.4480163, 9.4107379 56.4478664)",,,
378014428,,Sanct Mathias Gade,residential,,False,True,11.308,"LINESTRING (9.4112805 56.4500617, 9.4110977 56.4500733)",,,
"[1055338017, 1055290751]",,Sanct Mathias Gade,residential,,False,True,42.385,"LINESTRING (9.4112805 56.4500617, 9.4113802 56.4500523, 9.4114283 56.4500443, 9.4119421 56.4499555)",,,
378014428,,Sanct Mathias Gade,residential,,False,False,11.308,"LINESTRING (9.4110977 56.4500733, 9.4112805 56.4500617)",,,
1159590928,,Vesterbrogade,tertiary,50,False,False,95.85300000000001,"LINESTRING (9.4011606 56.4497763, 9.3999886 56.4498592, 9.3996141 56.4498884)",,,
1159590928,,Vesterbrogade,tertiary,50,False,True,94.844,"LINESTRING (9.4011606 56.4497763, 9.4016311 56.4497445, 9.4023824 56.4496937, 9.4026926 56.4496732)",,,
1159590929,,Gothersgade,residential,50,False,False,166.588,"LINESTRING (9.4011606 56.4497763, 9.4012184 56.4500347, 9.4012483 56.450186, 9.4012948 56.4503592, 9.4013437 56.4505417, 9.4013725 56.4506413, 9.401551 56.4512586)",,,
681075280,,Sjællandsgade,residential,50,False,False,29.075,"LINESTRING (9.401551 56.4512586, 9.4020193 56.4512213)",,,
1159590929,,Gothersgade,residential,50,False,True,166.588,"LINESTRING (9.401551 56.4512586, 9.4013725 56.4506413, 9.4013437 56.4505417, 9.4012948 56.4503592, 9.4012483 56.450186, 9.4012184 56.4500347, 9.4011606 56.4497763)",,,
94200491,,Sjællandsgade,residential,50,True,False,96.535,"LINESTRING (9.4028689 56.4511555, 9.4033588 56.4511209, 9.4036004 56.4511038, 9.4041211 56.451067, 9.4044271 56.4510453)",,,
125684264,,Boyesgade,tertiary,50,False,True,66.78800000000001,"LINESTRING (9.4028689 56.4511555, 9.4028634 56.4510124, 9.4028546 56.4507837, 9.4028458 56.450555)",,,
681075280,,Sjællandsgade,residential,50,False,True,52.72,"LINESTRING (9.4028689 56.4511555, 9.4022835 56.4512008, 9.4020193 56.4512213)",,,
201842519,,Vendersgade,residential,50,False,True,58.53,"LINESTRING (9.4044271 56.4510453, 9.4042715 56.450526)",,,
681075279,,Sjællandsgade,residential,50,False,False,67.45700000000001,"LINESTRING (9.4044271 56.4510453, 9.4046208 56.4510308, 9.4050879 56.4509959, 9.4055149 56.4509639)",,,
201842519,,Vendersgade,residential,50,False,False,58.53,"LINESTRING (9.4042715 56.450526, 9.4044271 56.4510453)",,,
94202419,,Fynsgade,residential,50,False,False,87.673,"LINESTRING (9.4042715 56.450526, 9.4037792 56.450536, 9.403519 56.4505413, 9.4034613 56.4505425, 9.4028458 56.450555)",,,
201842519,,Vendersgade,residential,50,False,True,79.44800000000001,"LINESTRING (9.4042715 56.450526, 9.4042003 56.4501081, 9.4043639 56.4500318, 9.4046043 56.4499157)",,,
94202419,,Fynsgade,residential,50,False,True,87.673,"LINESTRING (9.4028458 56.450555, 9.4034613 56.4505425, 9.403519 56.4505413, 9.4037792 56.450536, 9.4042715 56.450526)",,,
125684264,,Boyesgade,tertiary,50,False,False,66.788,"LINESTRING (9.4028458 56.450555, 9.4028546 56.4507837, 9.4028634 56.4510124, 9.4028689 56.4511555)",,,
125684264,,Boyesgade,tertiary,50,False,True,99.476,"LINESTRING (9.4028458 56.450555, 9.4028147 56.4499452, 9.4027846 56.4497774, 9.4027636 56.4497536, 9.4026926 56.4496732)",,,
"[24734177, 94204767]",,"['Skansebakken', 'Slagterivej']",residential,50,False,"[False, True]",138.776,"LINESTRING (9.4039722 56.4473125, 9.4038505 56.4474042, 9.4038036 56.4474264, 9.403707 56.447442, 9.4033393 56.4474433, 9.4032529 56.4476637, 9.4032422 56.4477008, 9.4031631 56.4479742, 9.4031497 56.4480205, 9.4030986 56.448197, 9.4031164 56.4482721)",,,
122139352,,Toldbodgade,tertiary,50,False,True,128.454,"LINESTRING (9.4039722 56.4473125, 9.4035846 56.4472384, 9.403104 56.4471465, 9.4029105 56.4471095, 9.4023916 56.4470103, 9.4022404 56.446997, 9.4021571 56.4469951, 9.401976 56.446994)",,,
"[804781995, 804781987]",,Toldbodgade,tertiary,50,True,False,48.260999999999996,"LINESTRING (9.4039722 56.4473125, 9.4043703 56.447354, 9.404543 56.4473686, 9.4046412 56.4473769, 9.4047473 56.4473775)",,1,
23658201,,Jernbanegade,tertiary,50,False,False,68.96700000000001,"LINESTRING (9.4018962 56.4492394, 9.4020577 56.449319, 9.4025145 56.4495442, 9.4025188 56.4495463, 9.4025608 56.449577, 9.4026926 56.4496732)",,,
23658201,,Jernbanegade,tertiary,50,False,True,106.358,"LINESTRING (9.4018962 56.4492394, 9.4015046 56.4490304, 9.4006512 56.448575)",,,
"[94204768, 94204778]",,"['Trekronervej', 'Langdammen']",residential,50,False,False,135.26399999999998,"LINESTRING (9.3999895 56.4477578, 9.4006786 56.4477903, 9.4011591 56.4480685, 9.4012164 56.4481102, 9.4012589 56.4481411, 9.4014758 56.4484483, 9.4014947 56.448475)",,,
94204763,,Dalbergsgade,residential,50,False,False,140.69,"LINESTRING (9.3990594 56.4482707, 9.3986623 56.4487704, 9.3989272 56.4490197, 9.3991193 56.4491274, 9.3992599 56.4492003, 9.3993004 56.4492889, 9.3994399 56.4493144)",,,
23658208,,Dalbergsgade,residential,50,False,False,65.45,"LINESTRING (9.3994399 56.4493144, 9.3994173 56.4493698, 9.3994113 56.4493844, 9.3994001 56.4494651, 9.3995496 56.4498931)",,,
23658208,,Dalbergsgade,residential,50,False,True,111.394,"LINESTRING (9.3994399 56.4493144, 9.3995389 56.4492094, 9.3997724 56.4490762, 9.4003733 56.4487335, 9.4006512 56.448575)",,,
94204763,,Dalbergsgade,residential,50,False,True,140.69,"LINESTRING (9.3994399 56.4493144, 9.3993004 56.4492889, 9.3992599 56.4492003, 9.3991193 56.4491274, 9.3989272 56.4490197, 9.3986623 56.4487704, 9.3990594 56.4482707)",,,
93668247,,Skovgaardsvej,residential,50,False,False,58.477,"LINESTRING (9.3980881 56.4511938, 9.3978566 56.4506837)",,,
94231393,,Dalgasvej,residential,50,False,True,118.428,"LINESTRING (9.3980881 56.4511938, 9.3999892 56.4510192)",,,
94231393,,Dalgasvej,residential,50,False,False,118.428,"LINESTRING (9.3999892 56.4510192, 9.3980881 56.4511938)",,,
94231399,,Ramsvej,residential,50,False,False,63.928000000000004,"LINESTRING (9.3999892 56.4510192, 9.3998712 56.4507879, 9.3997744 56.4504576)",,,
94389441,,Pakhusvej,residential,50,False,True,49.46,"LINESTRING (9.4010308 56.4467311, 9.4013633 56.4468172, 9.4014189 56.4468263, 9.4015849 56.4468534, 9.4017418 56.4469276)",,,
23658064,O,Lille Sanct Mikkels Gade,secondary,50,False,True,100.141,"LINESTRING (9.4045601 56.4434484, 9.4046513 56.4435964, 9.4046843 56.4436501, 9.4047216 56.4437106, 9.4049944 56.4441166, 9.4051062 56.444283, 9.4051144 56.4442952)",,,
39242810,,Søndersøparken,residential,50,False,True,350.75999999999993,"LINESTRING (9.4139125 56.448282, 9.413828 56.4483348, 9.4135407 56.4482541, 9.4134791 56.4482368, 9.4133654 56.4482049, 9.4129487 56.4480639, 9.4124439 56.4478356, 9.4121116 56.447654, 9.411911 56.4475261, 9.4114851 56.4472544, 9.4114579 56.4472332, 9.4110877 56.4469453, 9.410987 56.446867, 9.4105945 56.4465914, 9.4105003 56.4465292, 9.4104095 56.4464724, 9.4103204 56.4464114, 9.4101335 56.446297, 9.4100863 56.4462667, 9.4099429 56.4461711)",,,
1055290751,,Sanct Mathias Gade,residential,,False,True,43.305,"LINESTRING (9.4119421 56.4499555, 9.4126194 56.449848)",,,
95149944,,Mageløs,residential,50,False,True,68.58,"LINESTRING (9.4119421 56.4499555, 9.4118141 56.4498145, 9.4115782 56.4495545, 9.4114418 56.4494042)",,,
"[1055338017, 1055290751]",,Sanct Mathias Gade,residential,,False,False,42.385000000000005,"LINESTRING (9.4119421 56.4499555, 9.4114283 56.4500443, 9.4113802 56.4500523, 9.4112805 56.4500617)",,,
95149944,,Mageløs,residential,50,False,False,68.58,"LINESTRING (9.4114418 56.4494042, 9.4115782 56.4495545, 9.4118141 56.4498145, 9.4119421 56.4499555)",,,
"[59323897, 455390435, 192602847]",,"['Store Sanct Mikkels Gade', 'Sortebrødre Kirke Stræde']",residential,50,False,False,147.21499999999997,"LINESTRING (9.4114418 56.4494042, 9.4113035 56.4494413, 9.4111292 56.449455, 9.4110759 56.4494536, 9.4109789 56.449451, 9.4108537 56.4494363, 9.410459 56.4494089, 9.4103827 56.4494002, 9.4101294 56.4493713, 9.4098359 56.4493379, 9.4098505 56.4492992, 9.4098553 56.4492866, 9.40999 56.4489304)",,,
192602847,,Sortebrødre Kirke Stræde,residential,,False,True,27.028,"LINESTRING (9.4114418 56.4494042, 9.4117371 56.4493139, 9.411826 56.4492859)",,,
