osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,junction
"[1009307748, 1009307755, 4372052]",Wilstrasse,tertiary,50,False,False,43.019000000000005,"LINESTRING (8.6180519 47.3971514, 8.6178723 47.3970376, 8.6177526 47.3969417, 8.6176675 47.3968664)",,,,
8142964,Zürichstrasse,tertiary,50,False,False,43.230000000000004,"LINESTRING (8.6180519 47.3971514, 8.6178116 47.3971262, 8.6174854 47.3970875)",3,,,
"[121458946, 44119884, 530045830]",Usterstrasse,tertiary,50,False,False,125.97999999999999,"LINESTRING (8.6180519 47.3971514, 8.6182949 47.3971782, 8.6185736 47.397181, 8.6188312 47.3971624, 8.6190104 47.39714, 8.6191871 47.3971071, 8.619338 47.3970783, 8.6193539 47.3970752, 8.6196895 47.3970058)",3,,,
"[136032909, 50544055]",Bahnhofstrasse,tertiary,"['50', '30']",False,False,87.5,"LINESTRING (8.6180519 47.3971514, 8.6182439 47.3972703, 8.6186044 47.3974952, 8.6189239 47.3976713)",2,,,
186490766,Zürichstrasse,tertiary,50,False,True,12.72,"LINESTRING (8.6135199 47.3966734, 8.613355 47.3966484)",,,,
"[547741036, 186490763, 186492628, 137704087]",Zürichstrasse,tertiary,50,False,False,270.87700000000007,"LINESTRING (8.6135199 47.3966734, 8.6136376 47.3966881, 8.6138713 47.3967172, 8.6140694 47.3967448, 8.61494 47.3968328, 8.6150225 47.3968411, 8.6152094 47.3968572, 8.6155067 47.3968876, 8.615837 47.3969225, 8.6164769 47.3969914, 8.6165477 47.3969986, 8.6166102 47.3970045, 8.6170761 47.3970437)",2,,,
4371075,Lerchenweg,residential,,False,False,145.992,"LINESTRING (8.6132062 47.3959095, 8.6132599 47.3957724, 8.6133354 47.3956624, 8.6133508 47.3956399, 8.613491 47.3955113, 8.6136486 47.3954067, 8.614086 47.3951188, 8.614137 47.3950877, 8.6142465 47.3950182, 8.6143215 47.3949621, 8.6143774 47.3948927)",,,,
136033014,Neuweg,residential,50,False,False,61.539,"LINESTRING (8.6132062 47.3959095, 8.6134061 47.3960009, 8.6138447 47.396254)",,,,
136033014,Neuweg,residential,50,False,True,61.539,"LINESTRING (8.6138447 47.396254, 8.6134061 47.3960009, 8.6132062 47.3959095)",,,,
1208490337,Kirchbachstrasse,residential,,False,True,32.423,"LINESTRING (8.6138447 47.396254, 8.6138158 47.3962742, 8.6135451 47.3964635)",,,,
"[1208617625, 1260646154]",Kirchbachstrasse,residential,,False,False,180.43,"LINESTRING (8.6138447 47.396254, 8.6143214 47.3959203, 8.6143687 47.3958872, 8.6147043 47.3956479, 8.6150277 47.3954174, 8.615128 47.3953461, 8.6153557 47.3951842, 8.6153948 47.3951344, 8.6154351 47.3950527)",,,,
4371075,Lerchenweg,residential,,False,True,145.992,"LINESTRING (8.6143774 47.3948927, 8.6143215 47.3949621, 8.6142465 47.3950182, 8.614137 47.3950877, 8.614086 47.3951188, 8.6136486 47.3954067, 8.613491 47.3955113, 8.6133508 47.3956399, 8.6133354 47.3956624, 8.6132599 47.3957724, 8.6132062 47.3959095)",,,,
741617487,Untere Zelglistrasse,residential,,False,False,67.04599999999999,"LINESTRING (8.6143774 47.3948927, 8.6140702 47.3947541, 8.6138984 47.3946407, 8.6137146 47.3944963)",,,,
741617487,Untere Zelglistrasse,residential,,False,True,81.687,"LINESTRING (8.6143774 47.3948927, 8.6145206 47.3949237, 8.6146874 47.3949572, 8.6154351 47.3950527)",,,,
4372051,Untere Zelglistrasse,residential,,False,True,45.516999999999996,"LINESTRING (8.6154351 47.3950527, 8.6156107 47.3950842, 8.6156655 47.3950961, 8.6157919 47.3951584, 8.6159285 47.3952656)",,,,
741617487,Untere Zelglistrasse,residential,,False,False,81.68700000000001,"LINESTRING (8.6154351 47.3950527, 8.6146874 47.3949572, 8.6145206 47.3949237, 8.6143774 47.3948927)",,,,
"[1208617625, 1260646154]",Kirchbachstrasse,residential,,False,True,180.43,"LINESTRING (8.6154351 47.3950527, 8.6153948 47.3951344, 8.6153557 47.3951842, 8.615128 47.3953461, 8.6150277 47.3954174, 8.6147043 47.3956479, 8.6143687 47.3958872, 8.6143214 47.3959203, 8.6138447 47.396254)",,,,
50544056,Zürichstrasse,tertiary,50,False,True,31.19,"LINESTRING (8.6170761 47.3970437, 8.6174854 47.3970875)",4,,,
