osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge,access
20788852,Enggisteinstrasse,secondary,False,False,131.747,,221.2,50,"LINESTRING (7.5635176 46.9302016, 7.5635408 46.930202, 7.5635621 46.9302062, 7.563583 46.9302137, 7.5635998 46.9302231, 7.5636142 46.930235, 7.5636327 46.9302538, 7.5636874 46.9303182, 7.5637323 46.9303639, 7.5637823 46.9304094, 7.563837 46.93045, 7.5638987 46.9304891, 7.5639644 46.9305237, 7.5640208 46.9305473, 7.564086 46.9305698, 7.5641374 46.9305825, 7.5642002 46.9305989, 7.5642874 46.9306128, 7.5643651 46.930618, 7.5644445 46.9306187, 7.564531 46.9306131, 7.5646078 46.9306058, 7.5646833 46.9305942, 7.564742 46.930582, 7.5648021 46.9305638, 7.5648721 46.9305368, 7.564962 46.9304932)",,,
483044837,Bahnhofstrasse,secondary,False,True,39.956,,221.2,30,"LINESTRING (7.5635176 46.9302016, 7.5635327 46.930144, 7.5635372 46.9301038, 7.563531 46.9300635, 7.5635145 46.9300252, 7.5634152 46.9298584)",,,
22260798,Neufeldstrasse,residential,False,False,85.10499999999999,,,,"LINESTRING (7.5596426 46.9337073, 7.5596116 46.9339059, 7.5596974 46.9344685)",,,
22260798,Neufeldstrasse,residential,False,True,34.288,,,,"LINESTRING (7.5596426 46.9337073, 7.5595786 46.9335886, 7.5594867 46.9334179)",,,
27746104,Kirchweg,residential,False,False,69.82499999999999,,,30,"LINESTRING (7.5592754 46.9290847, 7.5593233 46.9291014, 7.5600479 46.929361, 7.5600934 46.9293703)",,,
54600963,Bernstrasse,residential,False,False,179.462,,,30,"LINESTRING (7.5592754 46.9290847, 7.5597901 46.9288508, 7.559851 46.928825, 7.5599876 46.928761, 7.5608159 46.9283953, 7.5611875 46.9282547, 7.5612813 46.9282389)",,,
54600963,Bernstrasse,residential,False,True,179.46200000000002,,,30,"LINESTRING (7.5612813 46.9282389, 7.5611875 46.9282547, 7.5608159 46.9283953, 7.5599876 46.928761, 7.559851 46.928825, 7.5597901 46.9288508, 7.5592754 46.9290847)",,,
"[943560728, 54606260, 542955845]",Mattenstrasse,residential,False,False,167.456,,,,"LINESTRING (7.5612813 46.9282389, 7.5610175 46.9278857, 7.5609665 46.9278451, 7.5608391 46.9277436, 7.5604328 46.9274201, 7.5602108 46.9272382, 7.5601088 46.9271514, 7.5601425 46.927059, 7.560138 46.9270063)",,yes,
192549015,Bernstrasse,residential,False,False,28.499000000000002,,,20,"LINESTRING (7.5612813 46.9282389, 7.5614329 46.9282151, 7.5616412 46.9281673)",,,
22260798,Neufeldstrasse,residential,False,True,85.10499999999999,,,,"LINESTRING (7.5596974 46.9344685, 7.5596116 46.9339059, 7.5596426 46.9337073)",,,
20788633,Bollstrasse,secondary,False,True,385.184,,234,,"LINESTRING (7.5594867 46.9334179, 7.5596398 46.9332197, 7.5597138 46.9330652, 7.559883 46.9328335, 7.5602698 46.9324042, 7.5603201 46.9323551, 7.5604533 46.9322253, 7.5605449 46.932136, 7.5610604 46.9317232, 7.5611675 46.9316493, 7.5612221 46.9316151, 7.5614821 46.9314522, 7.5616746 46.9313316, 7.5618237 46.9312566, 7.562338 46.931021, 7.5625289 46.9309316, 7.5627259 46.9308393)",,,
22260798,Neufeldstrasse,residential,False,False,34.288,,,,"LINESTRING (7.5594867 46.9334179, 7.5595786 46.9335886, 7.5596426 46.9337073)",,,
"[542962678, 192549014]",Bernstrasse,residential,False,False,96.382,,,"['20', '30']","LINESTRING (7.5616412 46.9281673, 7.561754 46.9281322, 7.5620855 46.9280062, 7.5624951 46.9278316, 7.562715 46.9277099)",,,
192549015,Bernstrasse,residential,False,True,28.499000000000002,,,20,"LINESTRING (7.5616412 46.9281673, 7.5614329 46.9282151, 7.5612813 46.9282389)",,,
1158276589,Hauptstrasse,living_street,False,True,38.275999999999996,,,20,"LINESTRING (7.5616412 46.9281673, 7.5618709 46.9283819, 7.5619408 46.9284441)",,,
27746015,Bühliweg,residential,False,True,7.793,,,,"LINESTRING (7.5643538 46.9289948, 7.5642558 46.928974)",,,
27746015,Bühliweg,residential,False,False,96.624,,,,"LINESTRING (7.5643538 46.9289948, 7.5644259 46.9290609, 7.5647827 46.929469, 7.5649343 46.9296153, 7.5650446 46.9297237)",,,
27853459,Schulhausstrasse,residential,False,True,271.863,,,30,"LINESTRING (7.5643538 46.9289948, 7.5645228 46.9289588, 7.5648354 46.928781, 7.5649082 46.9287453, 7.5656564 46.9283635, 7.5664429 46.9279927, 7.5670376 46.9277034, 7.5672657 46.9275847)",,,
27745711,Wydenstrasse,residential,False,False,262.568,,,30,"LINESTRING (7.5673745 46.9268983, 7.5672026 46.9269901, 7.5667765 46.9271079, 7.5666354 46.9271473, 7.5663578 46.9272247, 7.5663249 46.9272339, 7.5660293 46.9273225, 7.565843 46.9273943, 7.5655201 46.9275205, 7.5642077 46.9278187)",,,
27745856,Paradiesweg,residential,False,True,63.739999999999995,,,30,"LINESTRING (7.5673745 46.9268983, 7.5677422 46.9270656, 7.5680209 46.9272592)",,,
27745858,Promenadenstrasse,residential,False,False,36.451,,,,"LINESTRING (7.5695674 46.9277816, 7.5693739 46.9280816)",,,
27745856,Paradiesweg,residential,False,False,136.691,,,30,"LINESTRING (7.5695674 46.9277816, 7.5690863 46.9276942, 7.5686755 46.9276043, 7.5683793 46.9274324, 7.5682697 46.9273092, 7.568202 46.9272694, 7.5680209 46.9272592)",,,
27745856,Paradiesweg,residential,False,True,50.87,,,30,"LINESTRING (7.5695674 46.9277816, 7.5700414 46.927902, 7.5701435 46.9279898)",,,
8503222,Bahnhofstrasse,secondary,False,False,38.592999999999996,,221.2,30,"LINESTRING (7.5642077 46.9278187, 7.5641826 46.9279455, 7.5641853 46.9280552, 7.5641923 46.9281645)",,,
8503222,Bahnhofstrasse,secondary,False,True,143.523,,221.2,30,"LINESTRING (7.5642077 46.9278187, 7.5642593 46.9276661, 7.5642848 46.9275377, 7.5642814 46.9272671, 7.5642719 46.9269458, 7.5642618 46.9266056, 7.5642418 46.9265346)",,,
27745711,Wydenstrasse,residential,False,True,262.56800000000004,,,30,"LINESTRING (7.5642077 46.9278187, 7.5655201 46.9275205, 7.565843 46.9273943, 7.5660293 46.9273225, 7.5663249 46.9272339, 7.5663578 46.9272247, 7.5666354 46.9271473, 7.5667765 46.9271079, 7.5672026 46.9269901, 7.5673745 46.9268983)",,,
27746126,Kreuzgasse,residential,False,True,127.226,,,,"LINESTRING (7.5642077 46.9278187, 7.5638545 46.9278395, 7.5633133 46.9278821, 7.5631983 46.9278998, 7.5629673 46.9279353, 7.5628934 46.9278301, 7.5628252 46.9277842, 7.562715 46.9277099)",,,
27853459,Schulhausstrasse,residential,False,True,67.815,,,30,"LINESTRING (7.5672657 46.9275847, 7.5680209 46.9272592)",,,
27745960,Zelgweg,residential,False,True,322.383,,,30,"LINESTRING (7.5672657 46.9275847, 7.5674271 46.9278268, 7.5674102 46.9279187, 7.5673942 46.9280053, 7.5673069 46.9281667, 7.5671044 46.9284657, 7.5668937 46.9287124, 7.566815 46.9287923, 7.5665049 46.929107, 7.5662176 46.9294581, 7.5658961 46.9298035, 7.5656515 46.9301439)",,,
27853459,Schulhausstrasse,residential,False,False,271.863,,,30,"LINESTRING (7.5672657 46.9275847, 7.5670376 46.9277034, 7.5664429 46.9279927, 7.5656564 46.9283635, 7.5649082 46.9287453, 7.5648354 46.928781, 7.5645228 46.9289588, 7.5643538 46.9289948)",,,
27746015,Bühliweg,residential,False,False,7.793,,,,"LINESTRING (7.5642558 46.928974, 7.5643538 46.9289948)",,,
55197466,Bahnhofstrasse,secondary,False,False,98.471,,221.2,30,"LINESTRING (7.5642558 46.928974, 7.5642434 46.9289915, 7.5641965 46.9290309, 7.5641512 46.9290648, 7.5637739 46.9293171, 7.5634648 46.9295161, 7.5634644 46.9295163, 7.5634274 46.92955, 7.5634008 46.9295837, 7.5633772 46.9296181)",,,
55197466,Bahnhofstrasse,secondary,False,True,90.796,,221.2,30,"LINESTRING (7.5642558 46.928974, 7.5642827 46.9289095, 7.5642917 46.9288579, 7.5642955 46.9287777, 7.5642518 46.9284898, 7.5641923 46.9281645)",,,
192586714,Enggisteinstrasse,secondary,False,False,27.325,2,221.2,50,"LINESTRING (7.565365 46.9302926, 7.5656515 46.9301439)",,,
192586714,Enggisteinstrasse,secondary,False,True,37.868,2,221.2,50,"LINESTRING (7.565365 46.9302926, 7.564962 46.9304932)",,,
"[55197468, 27746015]",Bühliweg,residential,False,True,71.168,,,,"LINESTRING (7.565365 46.9302926, 7.5653705 46.9302386, 7.5653868 46.9300778, 7.5652646 46.9299341, 7.5650446 46.9297237)",,,no
"[54633408, 192586716]",Kirchweg,living_street,False,False,145.473,,,20,"LINESTRING (7.5629977 46.9293513, 7.5629594 46.9293689, 7.5627412 46.929474, 7.5625234 46.9294666, 7.5612319 46.929406, 7.561142 46.9294035)",,,
54633431,Hauptstrasse,living_street,True,False,128.911,,,20,"LINESTRING (7.5629977 46.9293513, 7.562647 46.929055, 7.5622076 46.9286786, 7.5619408 46.9284441)",,,
"[192586715, 25491764]",Hauptstrasse,"['living_street', 'residential']",False,True,41.68,,,20,"LINESTRING (7.5629977 46.9293513, 7.5632436 46.9295527, 7.5633066 46.9295891, 7.5633772 46.9296181)",,,
27746104,Kirchweg,residential,False,True,69.825,,,30,"LINESTRING (7.5600934 46.9293703, 7.5600479 46.929361, 7.5593233 46.9291014, 7.5592754 46.9290847)",,,
27746126,Kreuzgasse,residential,False,False,127.226,,,,"LINESTRING (7.562715 46.9277099, 7.5628252 46.9277842, 7.5628934 46.9278301, 7.5629673 46.9279353, 7.5631983 46.9278998, 7.5633133 46.9278821, 7.5638545 46.9278395, 7.5642077 46.9278187)",,,
542962678,Bernstrasse,residential,False,False,175.176,,,30,"LINESTRING (7.562715 46.9277099, 7.5628921 46.927541, 7.5630188 46.9273603, 7.5632057 46.9270982, 7.5633007 46.9269915, 7.5634308 46.9268627, 7.563701 46.9266786, 7.5639891 46.9265162, 7.5640892 46.9264773)",,,
"[192549014, 542962678]",Bernstrasse,residential,False,True,96.38199999999999,,,"['20', '30']","LINESTRING (7.562715 46.9277099, 7.5624951 46.9278316, 7.5620855 46.9280062, 7.561754 46.9281322, 7.5616412 46.9281673)",,,
432928319,,primary,True,False,23.436,,,50,"LINESTRING (7.5644072 46.9263883, 7.5644107 46.9264304, 7.5643924 46.9264707, 7.5643547 46.926504, 7.5643023 46.9265263, 7.5642418 46.9265346)",roundabout,,
"[54690379, 483046259]",Güterstrasse,residential,False,False,177.548,,,,"LINESTRING (7.5613909 46.930638, 7.5616067 46.9305038, 7.5619512 46.9303745, 7.5623434 46.9302808, 7.563012 46.9300164, 7.5632169 46.9299341, 7.5633677 46.9298735, 7.5634152 46.9298584)",,,
55197473,Industriestrasse,residential,False,False,77.643,,,,"LINESTRING (7.5613909 46.930638, 7.5611596 46.9305514, 7.5611027 46.9305313, 7.5610392 46.93051, 7.5608778 46.9304741, 7.5607666 46.9304498, 7.5605115 46.9304579, 7.5604358 46.9304795)",,,
574072156,Industriestrasse,residential,False,True,105.304,,,,"LINESTRING (7.5613909 46.930638, 7.5618323 46.9307754, 7.5624609 46.9307964, 7.5627259 46.9308393)",,,
20788633,Bollstrasse,secondary,False,False,385.18399999999997,,234,,"LINESTRING (7.5627259 46.9308393, 7.5625289 46.9309316, 7.562338 46.931021, 7.5618237 46.9312566, 7.5616746 46.9313316, 7.5614821 46.9314522, 7.5612221 46.9316151, 7.5611675 46.9316493, 7.5610604 46.9317232, 7.5605449 46.932136, 7.5604533 46.9322253, 7.5603201 46.9323551, 7.5602698 46.9324042, 7.559883 46.9328335, 7.5597138 46.9330652, 7.5596398 46.9332197, 7.5594867 46.9334179)",,,
20788633,Bollstrasse,secondary,False,True,94.63600000000001,,234,,"LINESTRING (7.5627259 46.9308393, 7.5629097 46.9307344, 7.5629585 46.9306918, 7.5631061 46.9305585, 7.5632532 46.9304097, 7.5634059 46.9302437, 7.5634221 46.9302301, 7.5634414 46.930218, 7.5634665 46.9302086, 7.5634927 46.9302032, 7.5635176 46.9302016)",,,
54600899,Vechigenstrasse,residential,False,True,162.749,,,,"LINESTRING (7.5627259 46.9308393, 7.5627545 46.9309387, 7.562799 46.9310936, 7.5628463 46.9317332, 7.5628421 46.9317606, 7.5627854 46.9321304, 7.5627433 46.9322297, 7.5627183 46.9322886)",,,
574072156,Industriestrasse,residential,False,False,105.304,,,,"LINESTRING (7.5627259 46.9308393, 7.5624609 46.9307964, 7.5618323 46.9307754, 7.5613909 46.930638)",,,
55197473,Industriestrasse,residential,False,True,77.643,,,,"LINESTRING (7.5604358 46.9304795, 7.5605115 46.9304579, 7.5607666 46.9304498, 7.5608778 46.9304741, 7.5610392 46.93051, 7.5611027 46.9305313, 7.5611596 46.9305514, 7.5613909 46.930638)",,,
"[943560728, 54606260, 542955845]",Mattenstrasse,residential,False,True,167.456,,,,"LINESTRING (7.560138 46.9270063, 7.5601425 46.927059, 7.5601088 46.9271514, 7.5602108 46.9272382, 7.5604328 46.9274201, 7.5608391 46.9277436, 7.5609665 46.9278451, 7.5610175 46.9278857, 7.5612813 46.9282389)",,yes,
54633397,Buchenweg,residential,False,False,76.213,,,,"LINESTRING (7.5652212 46.934615, 7.5653443 46.9342562, 7.5655171 46.9339621)",,,
54633398,Eggwaldstrasse,residential,False,False,166.096,,,,"LINESTRING (7.5638175 46.9342969, 7.5638404 46.9342747, 7.5638637 46.9342382, 7.5639528 46.934099, 7.5641895 46.9336181, 7.5643907 46.933301, 7.5647369 46.9329515)",,,
"[54633425, 54633398]","['Eggwaldstrasse', 'Egghaldenstrasse']",residential,False,True,419.819,,,,"LINESTRING (7.5638175 46.9342969, 7.5635905 46.9345175, 7.5635534 46.9345535, 7.5632778 46.9349429, 7.5626185 46.9358747, 7.5625416 46.9359353, 7.5624499 46.9359394, 7.56237 46.9358969, 7.5622845 46.9355154, 7.5622605 46.9354081, 7.5622043 46.9344485, 7.5621185 46.9342808, 7.5619113 46.9342311)",,,
54600899,Vechigenstrasse,residential,False,False,162.749,,,,"LINESTRING (7.5627183 46.9322886, 7.5627433 46.9322297, 7.5627854 46.9321304, 7.5628421 46.9317606, 7.5628463 46.9317332, 7.562799 46.9310936, 7.5627545 46.9309387, 7.5627259 46.9308393)",,,
54600899,Vechigenstrasse,residential,False,True,225.54000000000002,,,,"LINESTRING (7.5627183 46.9322886, 7.5626654 46.9324133, 7.562316 46.9329733, 7.5621866 46.9332444, 7.5621148 46.9335527, 7.5620822 46.9336612, 7.5619113 46.9342311)",,,
54633411,Sonnhaldenweg,residential,False,False,299.069,,,,"LINESTRING (7.5627183 46.9322886, 7.562839 46.9323812, 7.5629597 46.9323845, 7.5631111 46.9322939, 7.5632484 46.9322487, 7.5633691 46.9322665, 7.5633999 46.9323424, 7.5627632 46.9337243, 7.5626757 46.9340209, 7.562581 46.9343417)",,,
192586714,Enggisteinstrasse,secondary,False,False,37.868,2,221.2,50,"LINESTRING (7.564962 46.9304932, 7.565365 46.9302926)",,,
20788852,Enggisteinstrasse,secondary,False,True,131.74699999999999,,221.2,50,"LINESTRING (7.564962 46.9304932, 7.5648721 46.9305368, 7.5648021 46.9305638, 7.564742 46.930582, 7.5646833 46.9305942, 7.5646078 46.9306058, 7.564531 46.9306131, 7.5644445 46.9306187, 7.5643651 46.930618, 7.5642874 46.9306128, 7.5642002 46.9305989, 7.5641374 46.9305825, 7.564086 46.9305698, 7.5640208 46.9305473, 7.5639644 46.9305237, 7.5638987 46.9304891, 7.563837 46.93045, 7.5637823 46.9304094, 7.5637323 46.9303639, 7.5636874 46.9303182, 7.5636327 46.9302538, 7.5636142 46.930235, 7.5635998 46.9302231, 7.563583 46.9302137, 7.5635621 46.9302062, 7.5635408 46.930202, 7.5635176 46.9302016)",,,
"[969827850, 54633415]",Eggasse,residential,False,True,11.293,2,,40,"LINESTRING (7.564962 46.9304932, 7.5650333 46.9305483, 7.5650545 46.9305723)",,,
54633411,Sonnhaldenweg,residential,False,True,299.0690000000001,,,,"LINESTRING (7.562581 46.9343417, 7.5626757 46.9340209, 7.5627632 46.9337243, 7.5633999 46.9323424, 7.5633691 46.9322665, 7.5632484 46.9322487, 7.5631111 46.9322939, 7.5629597 46.9323845, 7.562839 46.9323812, 7.5627183 46.9322886)",,,
54600899,Vechigenstrasse,residential,False,False,225.54000000000002,,,,"LINESTRING (7.5619113 46.9342311, 7.5620822 46.9336612, 7.5621148 46.9335527, 7.5621866 46.9332444, 7.562316 46.9329733, 7.5626654 46.9324133, 7.5627183 46.9322886)",,,
"[54633425, 54633398]","['Eggwaldstrasse', 'Egghaldenstrasse']",residential,False,False,419.81899999999996,,,,"LINESTRING (7.5619113 46.9342311, 7.5621185 46.9342808, 7.5622043 46.9344485, 7.5622605 46.9354081, 7.5622845 46.9355154, 7.56237 46.9358969, 7.5624499 46.9359394, 7.5625416 46.9359353, 7.5626185 46.9358747, 7.5632778 46.9349429, 7.5635534 46.9345535, 7.5635905 46.9345175, 7.5638175 46.9342969)",,,
54633415,Eggasse,residential,False,False,68.651,,,40,"LINESTRING (7.5651786 46.9334902, 7.5647369 46.9329515)",,,
54633415,Eggasse,residential,False,True,58.429,,,40,"LINESTRING (7.5651786 46.9334902, 7.5655171 46.9339621)",,,
54633390,Eichenweg,residential,False,True,176.28199999999998,,,,"LINESTRING (7.5651786 46.9334902, 7.5650106 46.9336162, 7.5647336 46.9340154, 7.5645609 46.9345666, 7.5644496 46.934969)",,,
54633415,Eggasse,residential,False,False,16.957,,,40,"LINESTRING (7.5643005 46.932501, 7.5642064 46.9323627)",,,
54633415,Eggasse,residential,False,True,60.061,,,40,"LINESTRING (7.5643005 46.932501, 7.5647369 46.9329515)",,,
54633432,Höheweg,residential,False,False,198.63299999999998,,,,"LINESTRING (7.5643005 46.932501, 7.5639653 46.9328704, 7.5636927 46.9332158, 7.5635064 46.9335644, 7.563358 46.9338478, 7.5632561 46.9341266)",,,
54633415,Eggasse,residential,False,False,58.429,,,40,"LINESTRING (7.5655171 46.9339621, 7.5651786 46.9334902)",,,
54633397,Buchenweg,residential,False,True,76.213,,,,"LINESTRING (7.5655171 46.9339621, 7.5653443 46.9342562, 7.5652212 46.934615)",,,
54633415,Eggasse,residential,False,False,60.061,,,40,"LINESTRING (7.5647369 46.9329515, 7.5643005 46.932501)",,,
54633415,Eggasse,residential,False,True,68.651,,,40,"LINESTRING (7.5647369 46.9329515, 7.5651786 46.9334902)",,,
54633398,Eggwaldstrasse,residential,False,True,166.09599999999998,,,,"LINESTRING (7.5647369 46.9329515, 7.5643907 46.933301, 7.5641895 46.9336181, 7.5639528 46.934099, 7.5638637 46.9342382, 7.5638404 46.9342747, 7.5638175 46.9342969)",,,
54633390,Eichenweg,residential,False,False,176.282,,,,"LINESTRING (7.5644496 46.934969, 7.5645609 46.9345666, 7.5647336 46.9340154, 7.5650106 46.9336162, 7.5651786 46.9334902)",,,
54633432,Höheweg,residential,False,True,198.63299999999998,,,,"LINESTRING (7.5632561 46.9341266, 7.563358 46.9338478, 7.5635064 46.9335644, 7.5636927 46.9332158, 7.5639653 46.9328704, 7.5643005 46.932501)",,,
"[969827850, 54633415]",Eggasse,residential,False,False,11.293,2,,40,"LINESTRING (7.5650545 46.9305723, 7.5650333 46.9305483, 7.564962 46.9304932)",,,
54633415,Eggasse,residential,False,True,23.049,,,40,"LINESTRING (7.5650545 46.9305723, 7.5650934 46.9306553, 7.5650682 46.9307742)",,,
54690413,Schlossstalden,residential,False,False,144.839,,,40,"LINESTRING (7.5650545 46.9305723, 7.565654 46.9305483, 7.5669329 46.9303645)",,,
54690413,Schlossstalden,residential,False,False,134.28300000000002,,,40,"LINESTRING (7.5669329 46.9303645, 7.5669709 46.9303591, 7.5674864 46.9303021, 7.5677772 46.9302278, 7.5679005 46.9301963, 7.568276 46.9300884, 7.5685233 46.9300783, 7.5686304 46.9300958)",,,
54690413,Schlossstalden,residential,False,True,144.839,,,40,"LINESTRING (7.5669329 46.9303645, 7.565654 46.9305483, 7.5650545 46.9305723)",,,
135455784,Sonneggstrasse,residential,False,False,304.674,,,,"LINESTRING (7.5669329 46.9303645, 7.5669064 46.9303241, 7.5668877 46.9302692, 7.5668904 46.9301959, 7.5669172 46.9301593, 7.5671396 46.9299423, 7.5672927 46.9297929, 7.5678291 46.9293387, 7.5691675 46.9282488, 7.5691541 46.9281774)",,,
"[688050064, 688050063]",Mühlestrasse,residential,False,True,32.621,,,,"LINESTRING (7.5669329 46.9303645, 7.5669496 46.930392, 7.566971 46.9304396, 7.5669622 46.9305429, 7.5669354 46.9305904, 7.5668938 46.9306426)",,yes,
192586713,Bahnhofstrasse,secondary,False,True,27.456000000000003,2,221.2,30,"LINESTRING (7.5634152 46.9298584, 7.5633881 46.9298024, 7.563365 46.9297492, 7.5633594 46.9297192, 7.5633587 46.9296925, 7.5633659 46.9296561, 7.5633772 46.9296181)",,,
483044837,Bahnhofstrasse,secondary,False,False,39.955999999999996,,221.2,30,"LINESTRING (7.5634152 46.9298584, 7.5635145 46.9300252, 7.563531 46.9300635, 7.5635372 46.9301038, 7.5635327 46.930144, 7.5635176 46.9302016)",,,
"[54690379, 483046259]",Güterstrasse,residential,False,True,177.54800000000003,,,,"LINESTRING (7.5634152 46.9298584, 7.5633677 46.9298735, 7.5632169 46.9299341, 7.563012 46.9300164, 7.5623434 46.9302808, 7.5619512 46.9303745, 7.5616067 46.9305038, 7.5613909 46.930638)",,,
20788905,Mühlestrasse,tertiary,False,False,94.711,,,,"LINESTRING (7.5686304 46.9300958, 7.5686828 46.9301456, 7.568746 46.9301909, 7.5688161 46.9302215, 7.5689137 46.9302547, 7.5690549 46.9302688, 7.5694502 46.9302133, 7.5695878 46.9302315, 7.5697706 46.930259)",,,
20788905,Mühlestrasse,tertiary,False,True,274.769,,,,"LINESTRING (7.5686304 46.9300958, 7.5685471 46.9299444, 7.5685567 46.929826, 7.5685856 46.9297163, 7.5690588 46.9292113, 7.5692351 46.9290231, 7.56964 46.9286748, 7.5701009 46.9283211, 7.5701443 46.9282523, 7.5701568 46.9281802, 7.5701435 46.9279898)",,,
54690413,Schlossstalden,residential,False,True,134.283,,,40,"LINESTRING (7.5686304 46.9300958, 7.5685233 46.9300783, 7.568276 46.9300884, 7.5679005 46.9301963, 7.5677772 46.9302278, 7.5674864 46.9303021, 7.5669709 46.9303591, 7.5669329 46.9303645)",,,
54717904,Turnhallenstrasse,residential,False,True,123.34899999999999,,,30,"LINESTRING (7.5657361 46.9278227, 7.5654887 46.9278955, 7.5650454 46.9279909, 7.5641923 46.9281645)",,,
8503222,Bahnhofstrasse,secondary,False,True,38.592999999999996,,221.2,30,"LINESTRING (7.5641923 46.9281645, 7.5641853 46.9280552, 7.5641826 46.9279455, 7.5642077 46.9278187)",,,
54717904,Turnhallenstrasse,residential,False,False,123.34899999999999,,,30,"LINESTRING (7.5641923 46.9281645, 7.5650454 46.9279909, 7.5654887 46.9278955, 7.5657361 46.9278227)",,,
