osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,access,width,junction
673444060,True,1,Bernstrasse,secondary,50,False,27.032,234,"LINESTRING (7.4881734 46.9580688, 7.488082 46.9580688, 7.4880546 46.9580604, 7.4879632 46.9580323, 7.4878678 46.9579676)",,,
20145404,False,,Moosweg,residential,50,False,45.144999999999996,,"LINESTRING (7.4875305 46.9583155, 7.4875688 46.9583069, 7.4876554 46.9582875, 7.4880972 46.9581921)",,,
44610933,False,2,Untere Zollgasse,tertiary,40,False,92.60499999999999,,"LINESTRING (7.4875305 46.9583155, 7.487564 46.9583743, 7.4877425 46.9586619, 7.4877657 46.9587028, 7.4878694 46.9588978, 7.4879495 46.9590965)",,,
44610934,False,,Moosweg,residential,40,False,65.75399999999999,,"LINESTRING (7.4875305 46.9583155, 7.487461 46.9583301, 7.4873084 46.9583621, 7.4866798 46.9584186)",yes,,
93509877,False,2,Untere Zollgasse,tertiary,40,True,50.003,,"LINESTRING (7.4875305 46.9583155, 7.4872969 46.9579037, 7.4872924 46.9578962)",,,
44610934,False,,Moosweg,residential,40,False,19.201,,"LINESTRING (7.4848659 46.9583076, 7.484738 46.9583051, 7.484613 46.958303)",yes,,
44610934,False,,Moosweg,residential,40,True,58.488,,"LINESTRING (7.4848659 46.9583076, 7.4851211 46.9583225, 7.4854235 46.95834, 7.4856328 46.9583584)",yes,,
655524740,False,,Kilchgrundstrasse,residential,50,False,31.933,,"LINESTRING (7.4848659 46.9583076, 7.4848697 46.9583657, 7.4848804 46.9583973, 7.4848995 46.9584297, 7.4850415 46.9585591)",,,
20439417,False,2,Wegmühlegässli,residential,40,False,150.192,,"LINESTRING (7.4934074 46.9579473, 7.4935245 46.9580392, 7.4935611 46.9580656, 7.4936135 46.9580968, 7.493711 46.958158, 7.4939133 46.9582994, 7.4939801 46.9583527, 7.4940059 46.9583714, 7.4941422 46.9584766, 7.4942486 46.958581, 7.4943629 46.9587225, 7.4944382 46.9588307, 7.4944652 46.9588771, 7.4945104 46.9589545, 7.4945537 46.9590278)",,6.5,
"[881755888, 311900076]",False,2,Bernstrasse,secondary,50,False,60.402,234,"LINESTRING (7.4934074 46.9579473, 7.4934898 46.9578998, 7.4936484 46.9577967, 7.4937912 46.9577012, 7.4938951 46.9576519, 7.4939379 46.9576341, 7.4940186 46.9576034)",,,
311900076,False,2,Bernstrasse,secondary,50,True,193.85899999999998,234,"LINESTRING (7.4934074 46.9579473, 7.4933044 46.9580068, 7.4929981 46.9581736, 7.4929031 46.9582164, 7.4928479 46.958238, 7.4927818 46.9582603, 7.4926739 46.9582903, 7.4925557 46.9583181, 7.492427 46.9583402, 7.492263 46.9583444, 7.4920298 46.9583292, 7.4917239 46.9583023, 7.4912207 46.9582653, 7.4910319 46.9582568)",,,
987499964,False,1,Bernstrasse,secondary,50,True,61.22299999999999,234,"LINESTRING (7.4950171 46.9576206, 7.4948877 46.9575781, 7.4948144 46.9575603, 7.4947152 46.957546, 7.4945967 46.9575377, 7.494468 46.957531, 7.4943809 46.9575329, 7.4943137 46.9575411, 7.494235 46.9575519)",,,
992049904,False,1,Bernstrasse,secondary,50,False,12.992,234,"LINESTRING (7.4950171 46.9576206, 7.4950882 46.9576493, 7.4951598 46.9576849)",,,
987499963,True,1,Bernstrasse,secondary,50,False,130.78,234,"LINESTRING (7.4951598 46.9576849, 7.4953329 46.9577501, 7.495375 46.95778, 7.4954808 46.9578553, 7.496003 46.9582768, 7.49625 46.9584591, 7.4963471 46.9585273)",,,
992049904,False,1,Bernstrasse,secondary,50,True,12.992,234,"LINESTRING (7.4951598 46.9576849, 7.4950882 46.9576493, 7.4950171 46.9576206)",,,
20145534,False,,Grubenstrasse,residential,,False,83.09100000000001,,"LINESTRING (7.4888052 46.9596047, 7.4887243 46.9597624, 7.4886708 46.9598505, 7.4886007 46.9599507, 7.4885474 46.9600113, 7.4884663 46.9600897, 7.4884304 46.9601211, 7.4883955 46.9601423, 7.488344 46.9601668, 7.488291 46.9601882, 7.488223 46.9602082)",,,
20146658,False,,Paracelsusstrasse,residential,,False,99.53699999999999,,"LINESTRING (7.4888052 46.9596047, 7.4889113 46.9596159, 7.4889481 46.9596219, 7.4890149 46.9596366, 7.4890514 46.959653, 7.4890792 46.9596727, 7.4891155 46.9597081, 7.4895061 46.9601951, 7.4895583 46.9602572, 7.4895736 46.9602754)",,,
1250212409,False,,Grubenstrasse,residential,,True,151.725,,"LINESTRING (7.4888052 46.9596047, 7.488988 46.9591931, 7.4890072 46.9591527, 7.4891292 46.9588546, 7.4892814 46.9585151, 7.4893458 46.9583688, 7.4893766 46.9582972)",,,
20146658,False,,Paracelsusstrasse,residential,,True,99.53699999999999,,"LINESTRING (7.4895736 46.9602754, 7.4895583 46.9602572, 7.4895061 46.9601951, 7.4891155 46.9597081, 7.4890792 46.9596727, 7.4890514 46.959653, 7.4890149 46.9596366, 7.4889481 46.9596219, 7.4889113 46.9596159, 7.4888052 46.9596047)",,,
20148086,False,,Parkstrasse,residential,,False,60.921,,"LINESTRING (7.4879495 46.9590965, 7.487281 46.9593998)",,,
44610933,False,2,Untere Zollgasse,tertiary,40,False,73.083,,"LINESTRING (7.4879495 46.9590965, 7.4879968 46.9592072, 7.4880732 46.9593846, 7.4881842 46.9597335)",,,
44610933,False,2,Untere Zollgasse,tertiary,40,True,92.605,,"LINESTRING (7.4879495 46.9590965, 7.4878694 46.9588978, 7.4877657 46.9587028, 7.4877425 46.9586619, 7.487564 46.9583743, 7.4875305 46.9583155)",,,
20148086,False,,Parkstrasse,residential,,True,60.921,,"LINESTRING (7.487281 46.9593998, 7.4879495 46.9590965)",,,
20148254,False,,Sophiestrasse,residential,40,False,118.261,,"LINESTRING (7.487281 46.9593998, 7.4866798 46.9584186)",yes,,
"[655524740, 20148086]",False,,"['Kilchgrundstrasse', 'Parkstrasse']",residential,50,"[False, True]",247.781,,"LINESTRING (7.487281 46.9593998, 7.4864512 46.9597738, 7.4861575 46.9595164, 7.4860235 46.959399, 7.4857657 46.9591731, 7.4855875 46.9590205, 7.4850415 46.9585591)",,,
20148254,False,,Sophiestrasse,residential,40,True,118.261,,"LINESTRING (7.4866798 46.9584186, 7.487281 46.9593998)",yes,,
20148254,False,,Sophiestrasse,residential,40,False,122.723,,"LINESTRING (7.4866798 46.9584186, 7.4862457 46.9575996, 7.4863319 46.957445, 7.486367 46.9573821)",yes,,
44610934,False,,Moosweg,residential,40,False,79.801,,"LINESTRING (7.4866798 46.9584186, 7.486266 46.9584083, 7.4856328 46.9583584)",yes,,
44610934,False,,Moosweg,residential,40,True,65.754,,"LINESTRING (7.4866798 46.9584186, 7.4873084 46.9583621, 7.487461 46.9583301, 7.4875305 46.9583155)",yes,,
542485122,False,2,Bernstrasse,secondary,50,True,32.08,234,"LINESTRING (7.486367 46.9573821, 7.4859737 46.9572764)",,,
20148254,False,,Sophiestrasse,residential,40,True,122.723,,"LINESTRING (7.486367 46.9573821, 7.4863319 46.957445, 7.4862457 46.9575996, 7.4866798 46.9584186)",yes,,
542485122,False,2,Bernstrasse,secondary,50,False,43.781,234,"LINESTRING (7.486367 46.9573821, 7.4867436 46.957481, 7.4869062 46.957522)",,,
25596750,False,,Lilienweg,residential,,False,117.451,,"LINESTRING (7.4881842 46.9597335, 7.4869028 46.9603258)",,,
44610933,False,2,Untere Zollgasse,tertiary,40,False,53.018,,"LINESTRING (7.4881842 46.9597335, 7.4882042 46.9598254, 7.4882242 46.9599607, 7.4882333 46.9601209, 7.488223 46.9602082)",,,
44610933,False,2,Untere Zollgasse,tertiary,40,True,73.083,,"LINESTRING (7.4881842 46.9597335, 7.4880732 46.9593846, 7.4879968 46.9592072, 7.4879495 46.9590965)",,,
20153201,False,2,Mitteldorfstrasse,residential,50,True,385.73,,"LINESTRING (7.4893895 46.9549976, 7.4893688 46.9550799, 7.4893709 46.9551102, 7.4893816 46.9551442, 7.4894043 46.9551854, 7.4894919 46.9553079, 7.4895306 46.955362, 7.4895807 46.9554465, 7.4899569 46.9560807, 7.4901691 46.9564661, 7.4902597 46.956626, 7.4902879 46.9566741, 7.4903794 46.9568223, 7.4905502 46.9571335, 7.4906619 46.9573369, 7.4908857 46.9577446, 7.4909918 46.9579996, 7.4910319 46.9582568)",,,
26160658,False,2,Oberdorfstrasse,residential,50,False,123.895,,"LINESTRING (7.4893895 46.9549976, 7.4894187 46.955, 7.4894428 46.9549992, 7.4894634 46.9549958, 7.4894866 46.9549902, 7.4895044 46.9549837, 7.4895354 46.9549688, 7.4897048 46.9548842, 7.4898446 46.9548145, 7.4898778 46.9547968, 7.4898974 46.9547877, 7.4903398 46.9545592, 7.4904901 46.9544841, 7.490588 46.9544418, 7.4906159 46.9544309, 7.490665 46.9544138, 7.4907395 46.9543906)",,,
26160658,False,2,Oberdorfstrasse,residential,50,True,117.02200000000002,,"LINESTRING (7.4893895 46.9549976, 7.4893655 46.9549936, 7.4893412 46.9549868, 7.4893156 46.9549774, 7.48929 46.9549648, 7.4892618 46.9549474, 7.4892015 46.9548939, 7.4891355 46.9548235, 7.4890922 46.9547843, 7.4888017 46.9545532, 7.4887133 46.9544924, 7.4886268 46.9544421, 7.4885143 46.9543951, 7.4884391 46.9543714, 7.4883833 46.9543578, 7.4883191 46.9543457, 7.4882468 46.9543383)",,,
26160653,False,,Lagerweg,residential,,False,108.65,,"LINESTRING (7.4882468 46.9543383, 7.4882527 46.9542926, 7.488253 46.9542728, 7.4882483 46.9542541, 7.4882292 46.9542156, 7.488114 46.9540289, 7.4879808 46.9538627, 7.4878715 46.9536971, 7.4877459 46.9537792, 7.48753 46.9538401)",,,
26160658,False,2,Oberdorfstrasse,residential,50,False,117.02199999999999,,"LINESTRING (7.4882468 46.9543383, 7.4883191 46.9543457, 7.4883833 46.9543578, 7.4884391 46.9543714, 7.4885143 46.9543951, 7.4886268 46.9544421, 7.4887133 46.9544924, 7.4888017 46.9545532, 7.4890922 46.9547843, 7.4891355 46.9548235, 7.4892015 46.9548939, 7.4892618 46.9549474, 7.48929 46.9549648, 7.4893156 46.9549774, 7.4893412 46.9549868, 7.4893655 46.9549936, 7.4893895 46.9549976)",,,
26160658,False,2,Oberdorfstrasse,residential,50,True,68.396,,"LINESTRING (7.4882468 46.9543383, 7.4881735 46.9543326, 7.4880882 46.9543305, 7.4880039 46.9543319, 7.48766 46.9543467, 7.4874656 46.9543613, 7.4873503 46.9543769)",,,
311894155,False,2,Bühlweg,residential,50,True,23.046,,"LINESTRING (7.4910259 46.954322, 7.4908848 46.9543527, 7.4907395 46.9543906)",,,
"[984911129, 1240422836]",False,2,"['Bühlweg', 'Flurweg']",residential,50,"[False, True]",205.83800000000002,,"LINESTRING (7.4910259 46.954322, 7.4912325 46.9542871, 7.4913094 46.9542773, 7.4913866 46.9542707, 7.4914639 46.9542694, 7.4915379 46.9542742, 7.491627 46.9542863, 7.4919742 46.9543712, 7.4920913 46.9543903, 7.4922063 46.954401, 7.4926136 46.9544465, 7.4926537 46.9544516, 7.4930288 46.9544974, 7.4933489 46.9545321, 7.4934542 46.9545379, 7.49353 46.9545385, 7.4936012 46.9545378, 7.4936433 46.9545321, 7.4936828 46.9545244)",,,
20154047,False,2,Oberer Flurweg,residential,,False,66.364,,"LINESTRING (7.4936828 46.9545244, 7.4937202 46.95451, 7.49375 46.9544918, 7.4937792 46.9544672, 7.4939458 46.9543078, 7.4941344 46.9541244, 7.494209 46.9540518)",,,
"[987508553, 189823249]",False,2,Flurweg,residential,"['50', '30']",True,224.6,,"LINESTRING (7.4936828 46.9545244, 7.4937709 46.9546198, 7.4939666 46.9547771, 7.494284 46.9550324, 7.4943391 46.9550767, 7.4943804 46.9551087, 7.494575 46.955263, 7.4949072 46.9555265, 7.4950377 46.95563, 7.4952162 46.9557748, 7.4952979 46.9558394, 7.4955881 46.9560684)",,,
"[984911129, 1240422836]",False,2,"['Bühlweg', 'Flurweg']",residential,50,"[False, True]",205.838,,"LINESTRING (7.4936828 46.9545244, 7.4936433 46.9545321, 7.4936012 46.9545378, 7.49353 46.9545385, 7.4934542 46.9545379, 7.4933489 46.9545321, 7.4930288 46.9544974, 7.4926537 46.9544516, 7.4926136 46.9544465, 7.4922063 46.954401, 7.4920913 46.9543903, 7.4919742 46.9543712, 7.491627 46.9542863, 7.4915379 46.9542742, 7.4914639 46.9542694, 7.4913866 46.9542707, 7.4913094 46.9542773, 7.4912325 46.9542871, 7.4910259 46.954322)",,,
26160671,False,2,Oberfeldweg,residential,30,True,84.915,,"LINESTRING (7.4955881 46.9560684, 7.4956248 46.9560431, 7.4958758 46.9558569, 7.4962878 46.9555728, 7.4963654 46.9555193)",,,
"[987508553, 189823249]",False,2,Flurweg,residential,"['30', '50']",False,224.59999999999997,,"LINESTRING (7.4955881 46.9560684, 7.4952979 46.9558394, 7.4952162 46.9557748, 7.4950377 46.95563, 7.4949072 46.9555265, 7.494575 46.955263, 7.4943804 46.9551087, 7.4943391 46.9550767, 7.494284 46.9550324, 7.4939666 46.9547771, 7.4937709 46.9546198, 7.4936828 46.9545244)",,,
20438816,False,,Florastrasse,residential,40,False,176.28900000000002,,"LINESTRING (7.4856328 46.9583584, 7.4846733 46.957223, 7.4847985 46.9570283, 7.4848367 46.956972)",yes,,
44610934,False,,Moosweg,residential,40,False,58.488,,"LINESTRING (7.4856328 46.9583584, 7.4854235 46.95834, 7.4851211 46.9583225, 7.4848659 46.9583076)",yes,,
44610934,False,,Moosweg,residential,40,True,79.801,,"LINESTRING (7.4856328 46.9583584, 7.486266 46.9584083, 7.4866798 46.9584186)",yes,,
20439417,False,2,Wegmühlegässli,residential,40,False,176.607,,"LINESTRING (7.4945537 46.9590278, 7.4946353 46.9591228, 7.4948181 46.9592943, 7.4949423 46.9594086, 7.4950028 46.9594777, 7.4950522 46.9595463, 7.4951022 46.9596435, 7.4951348 46.9597178, 7.4951404 46.9597305, 7.4951559 46.9597788, 7.4951712 46.9598265, 7.4952276 46.9600027, 7.4952588 46.9600993, 7.4952764 46.9601564, 7.4953013 46.9602376, 7.4953778 46.9604863)",,6.5,
20439417,False,2,Wegmühlegässli,residential,40,True,150.19199999999998,,"LINESTRING (7.4945537 46.9590278, 7.4945104 46.9589545, 7.4944652 46.9588771, 7.4944382 46.9588307, 7.4943629 46.9587225, 7.4942486 46.958581, 7.4941422 46.9584766, 7.4940059 46.9583714, 7.4939801 46.9583527, 7.4939133 46.9582994, 7.493711 46.958158, 7.4936135 46.9580968, 7.4935611 46.9580656, 7.4935245 46.9580392, 7.4934074 46.9579473)",,6.5,
37044377,False,,Nobsstrasse,residential,,True,244.981,,"LINESTRING (7.4945537 46.9590278, 7.4938634 46.9592342, 7.4936298 46.9593041, 7.4932459 46.9594016, 7.4915498 46.9598323)",,,
37045417,False,,Pappelweg,residential,,True,34.253,,"LINESTRING (7.4956403 46.9613262, 7.4951906 46.9613525)",,5.5,
20439417,False,2,Wegmühlegässli,residential,40,True,95.49499999999999,,"LINESTRING (7.4956403 46.9613262, 7.4954348 46.9606802, 7.4953778 46.9604863)",,6.5,
862064581,False,,Wegmühlegässli,residential,40,False,109.995,,"LINESTRING (7.4956403 46.9613262, 7.4957724 46.9617479, 7.4959135 46.9622015, 7.4959238 46.9622955)",,6,
862064581,False,,Wegmühlegässli,residential,40,True,109.995,,"LINESTRING (7.4959238 46.9622955, 7.4959135 46.9622015, 7.4957724 46.9617479, 7.4956403 46.9613262)",,6,
25596754,False,,Tulpenweg,residential,,True,103.529,,"LINESTRING (7.4870704 46.9609485, 7.4877934 46.960593, 7.4881772 46.9604042)",,,
26160653,False,,Lagerweg,residential,,False,61.809999999999995,,"LINESTRING (7.48753 46.9538401, 7.4875219 46.9540246, 7.4873899 46.9543002, 7.4873503 46.9543769)",,,
26160653,False,,Lagerweg,residential,,True,108.64999999999999,,"LINESTRING (7.48753 46.9538401, 7.4877459 46.9537792, 7.4878715 46.9536971, 7.4879808 46.9538627, 7.488114 46.9540289, 7.4882292 46.9542156, 7.4882483 46.9542541, 7.488253 46.9542728, 7.4882527 46.9542926, 7.4882468 46.9543383)",,,
26160654,False,,Lötschenstrasse,residential,,False,309.016,,"LINESTRING (7.48753 46.9538401, 7.4873697 46.9535039, 7.4871764 46.953123, 7.4869997 46.9527844, 7.4869096 46.9527287, 7.4867768 46.9527461, 7.4864633 46.9528718, 7.4863823 46.9529316, 7.4863694 46.9530395, 7.4865971 46.9540777)",,,
26160653,False,,Lagerweg,residential,,True,61.809999999999995,,"LINESTRING (7.4873503 46.9543769, 7.4873899 46.9543002, 7.4875219 46.9540246, 7.48753 46.9538401)",,,
26160658,False,2,Oberdorfstrasse,residential,50,False,68.396,,"LINESTRING (7.4873503 46.9543769, 7.4874656 46.9543613, 7.48766 46.9543467, 7.4880039 46.9543319, 7.4880882 46.9543305, 7.4881735 46.9543326, 7.4882468 46.9543383)",,,
26160658,False,2,Oberdorfstrasse,residential,50,True,16.976,,"LINESTRING (7.4873503 46.9543769, 7.4872835 46.9543871, 7.4872383 46.9543976, 7.4871356 46.9544192)",,,
26160654,False,,Lötschenstrasse,residential,,True,309.016,,"LINESTRING (7.4865971 46.9540777, 7.4863694 46.9530395, 7.4863823 46.9529316, 7.4864633 46.9528718, 7.4867768 46.9527461, 7.4869096 46.9527287, 7.4869997 46.9527844, 7.4871764 46.953123, 7.4873697 46.9535039, 7.48753 46.9538401)",,,
37044384,False,,Oberdorfstrasse,residential,,False,59.868,,"LINESTRING (7.4865971 46.9540777, 7.487015 46.9542253, 7.4870539 46.9542436, 7.4870647 46.9542541, 7.4870746 46.954271, 7.4870966 46.9543253, 7.4871356 46.9544192)",,,
37044384,False,,Oberdorfstrasse,residential,,True,68.757,,"LINESTRING (7.4865971 46.9540777, 7.4865687 46.9540668, 7.4862822 46.9539633, 7.4859668 46.9538537, 7.4858819 46.9538304, 7.4857835 46.953808)",,,
26160658,False,2,Oberdorfstrasse,residential,50,False,16.976,,"LINESTRING (7.4871356 46.9544192, 7.4872383 46.9543976, 7.4872835 46.9543871, 7.4873503 46.9543769)",,,
37044384,False,,Oberdorfstrasse,residential,,True,59.867999999999995,,"LINESTRING (7.4871356 46.9544192, 7.4870966 46.9543253, 7.4870746 46.954271, 7.4870647 46.9542541, 7.4870539 46.9542436, 7.487015 46.9542253, 7.4865971 46.9540777)",,,
44632779,False,2,Bahnhofstrasse,residential,50,True,102.566,,"LINESTRING (7.4871356 46.9544192, 7.4867254 46.9545168, 7.4859762 46.9546839, 7.4858539 46.9547114)",,,
37044384,False,,Oberdorfstrasse,residential,,False,68.75699999999999,,"LINESTRING (7.4857835 46.953808, 7.4858819 46.9538304, 7.4859668 46.9538537, 7.4862822 46.9539633, 7.4865687 46.9540668, 7.4865971 46.9540777)",,,
26160658,False,2,Oberdorfstrasse,residential,50,True,123.895,,"LINESTRING (7.4907395 46.9543906, 7.490665 46.9544138, 7.4906159 46.9544309, 7.490588 46.9544418, 7.4904901 46.9544841, 7.4903398 46.9545592, 7.4898974 46.9547877, 7.4898778 46.9547968, 7.4898446 46.9548145, 7.4897048 46.9548842, 7.4895354 46.9549688, 7.4895044 46.9549837, 7.4894866 46.9549902, 7.4894634 46.9549958, 7.4894428 46.9549992, 7.4894187 46.955, 7.4893895 46.9549976)",,,
26160660,False,,Blankweg,residential,,False,276.581,,"LINESTRING (7.4907395 46.9543906, 7.4907809 46.9544391, 7.4910382 46.9547628, 7.4913406 46.9549713, 7.4915398 46.9550957, 7.4915953 46.9551304, 7.4917729 46.9553171, 7.491958 46.9555116, 7.4919952 46.9555498, 7.4920148 46.9555712, 7.4921344 46.9556971, 7.4922314 46.9557944, 7.4925565 46.9561203, 7.4925748 46.9561385, 7.4927863 46.9563489, 7.4928435 46.9564058)",,3.5,
311894155,False,2,Bühlweg,residential,50,False,23.046,,"LINESTRING (7.4907395 46.9543906, 7.4908848 46.9543527, 7.4910259 46.954322)",,,
26160660,False,,Blankweg,residential,,False,160.28900000000002,,"LINESTRING (7.4928435 46.9564058, 7.4932726 46.9568604, 7.4937769 46.9573627, 7.4940186 46.9576034)",,3.5,
26160660,False,,Blankweg,residential,,True,276.581,,"LINESTRING (7.4928435 46.9564058, 7.4927863 46.9563489, 7.4925748 46.9561385, 7.4925565 46.9561203, 7.4922314 46.9557944, 7.4921344 46.9556971, 7.4920148 46.9555712, 7.4919952 46.9555498, 7.491958 46.9555116, 7.4917729 46.9553171, 7.4915953 46.9551304, 7.4915398 46.9550957, 7.4913406 46.9549713, 7.4910382 46.9547628, 7.4907809 46.9544391, 7.4907395 46.9543906)",,3.5,
26160662,False,,Blankweg,residential,,True,181.03700000000003,,"LINESTRING (7.4928435 46.9564058, 7.4927771 46.9564309, 7.4924062 46.9565713, 7.4917887 46.9568012, 7.4917159 46.9568502, 7.4916974 46.9569009, 7.4917143 46.9569422, 7.4917912 46.9570382, 7.4920271 46.9573325, 7.492055 46.9573678, 7.4921641 46.9575058)",,5.5,
26160660,False,,Blankweg,residential,,True,160.28900000000002,,"LINESTRING (7.4940186 46.9576034, 7.4937769 46.9573627, 7.4932726 46.9568604, 7.4928435 46.9564058)",,3.5,
"[881755888, 311900076]",False,2,Bernstrasse,secondary,50,True,60.401999999999994,234,"LINESTRING (7.4940186 46.9576034, 7.4939379 46.9576341, 7.4938951 46.9576519, 7.4937912 46.9577012, 7.4936484 46.9577967, 7.4934898 46.9578998, 7.4934074 46.9579473)",,,
987499964,False,1,Bernstrasse,secondary,50,False,17.415,234,"LINESTRING (7.4940186 46.9576034, 7.4940901 46.957583, 7.4941661 46.957565, 7.494235 46.9575519)",,,
26160662,False,,Blankweg,residential,,False,181.037,,"LINESTRING (7.4921641 46.9575058, 7.492055 46.9573678, 7.4920271 46.9573325, 7.4917912 46.9570382, 7.4917143 46.9569422, 7.4916974 46.9569009, 7.4917159 46.9568502, 7.4917887 46.9568012, 7.4924062 46.9565713, 7.4927771 46.9564309, 7.4928435 46.9564058)",,5.5,
20154047,False,2,Oberer Flurweg,residential,,True,66.36399999999999,,"LINESTRING (7.494209 46.9540518, 7.4941344 46.9541244, 7.4939458 46.9543078, 7.4937792 46.9544672, 7.49375 46.9544918, 7.4937202 46.95451, 7.4936828 46.9545244)",,,
"[987508552, 26160697]",True,1,Oberfeldweg,residential,"['50', '30']",False,202.36999999999998,,"LINESTRING (7.494235 46.9575519, 7.4942573 46.9573802, 7.4943011 46.9572102, 7.4943378 46.9570694, 7.4943744 46.9569915, 7.4945412 46.9567779, 7.4945992 46.9567251, 7.4946389 46.9566967, 7.4948348 46.9565774, 7.4952905 46.9562801, 7.4955881 46.9560684)",,4.5,
987499964,False,1,Bernstrasse,secondary,50,False,61.223000000000006,234,"LINESTRING (7.494235 46.9575519, 7.4943137 46.9575411, 7.4943809 46.9575329, 7.494468 46.957531, 7.4945967 46.9575377, 7.4947152 46.957546, 7.4948144 46.9575603, 7.4948877 46.9575781, 7.4950171 46.9576206)",,,
987499964,False,1,Bernstrasse,secondary,50,True,17.415,234,"LINESTRING (7.494235 46.9575519, 7.4941661 46.957565, 7.4940901 46.957583, 7.4940186 46.9576034)",,,
26160702,False,,Alpenstrasse,residential,,False,66.093,,"LINESTRING (7.4849017 46.9549183, 7.4846509 46.9543491)",,,
