osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction
4875949,Kappelisackerstrasse,tertiary,30,False,False,78.549,"LINESTRING (7.4794276 46.9828995, 7.479305 46.9829359, 7.4791891 46.9829819, 7.4791599 46.9829976, 7.4786743 46.9832586, 7.4785788 46.9832989)",,,
245076621,Grauholzstrasse,tertiary,40,False,False,78.639,"LINESTRING (7.4794276 46.9828995, 7.4794941 46.9828764, 7.4795322 46.9828562, 7.4795516 46.9828323, 7.4796587 46.9824766, 7.4796635 46.9824605, 7.4797212 46.9822476)",2,,
4875949,Kappelisackerstrasse,tertiary,30,False,True,78.549,"LINESTRING (7.4785788 46.9832989, 7.4786743 46.9832586, 7.4791599 46.9829976, 7.4791891 46.9829819, 7.479305 46.9829359, 7.4794276 46.9828995)",,,
"[245076623, 129237586, 25491033, 891012443, 311115359]","['Chasseralstrasse', 'Kappelisackerstrasse']",residential,30,False,False,455.1820000000001,"LINESTRING (7.4785788 46.9832989, 7.4783104 46.9831975, 7.4781456 46.9831353, 7.4780343 46.9830933, 7.4779453 46.9830597, 7.4778713 46.9830256, 7.4778008 46.9829707, 7.4777704 46.9829213, 7.4777527 46.9828616, 7.4777519 46.982829, 7.4777631 46.9827918, 7.4777926 46.9827069, 7.4778172 46.9826361, 7.4779378 46.9823375, 7.4780361 46.9820593, 7.4780627 46.9819931, 7.478275 46.9814081, 7.4782948 46.9813532, 7.478369 46.981137, 7.4783746 46.9811208, 7.4784489 46.9809045, 7.4785311 46.9806651, 7.4786091 46.9804377, 7.4786916 46.9801976, 7.4787692 46.9799715, 7.4788422 46.979759, 7.4788477 46.979737, 7.4788816 46.9796018)",,,
"[245076623, 129237586, 25491033, 891012443, 311115359]","['Chasseralstrasse', 'Kappelisackerstrasse']",residential,30,False,True,455.182,"LINESTRING (7.4788816 46.9796018, 7.4788477 46.979737, 7.4788422 46.979759, 7.4787692 46.9799715, 7.4786916 46.9801976, 7.4786091 46.9804377, 7.4785311 46.9806651, 7.4784489 46.9809045, 7.4783746 46.9811208, 7.478369 46.981137, 7.4782948 46.9813532, 7.478275 46.9814081, 7.4780627 46.9819931, 7.4780361 46.9820593, 7.4779378 46.9823375, 7.4778172 46.9826361, 7.4777926 46.9827069, 7.4777631 46.9827918, 7.4777519 46.982829, 7.4777527 46.9828616, 7.4777704 46.9829213, 7.4778008 46.9829707, 7.4778713 46.9830256, 7.4779453 46.9830597, 7.4780343 46.9830933, 7.4781456 46.9831353, 7.4783104 46.9831975, 7.4785788 46.9832989)",,,
317415523,Jurastrasse,residential,30,False,False,77.15299999999999,"LINESTRING (7.4788816 46.9796018, 7.4789111 46.979577, 7.4789459 46.9795509, 7.478967 46.9795439, 7.4789968 46.9795342, 7.4792896 46.9794797, 7.4795958 46.9794227, 7.479686 46.979407, 7.4798295 46.9793823)",2,,
366768022,Grauholzstrasse,tertiary,40,False,True,74.96000000000001,"LINESTRING (7.4768689 46.9754594, 7.4766828 46.975656, 7.4765543 46.9758328, 7.4764685 46.9759987, 7.4764363 46.9760618)",,,
"[458962714, 975345870]",Grauholzstrasse,tertiary,"['40', '50']",False,False,69.42399999999999,"LINESTRING (7.4768689 46.9754594, 7.4771964 46.9752016, 7.4773322 46.9750874, 7.4773664 46.9750432, 7.477385 46.9749975, 7.4773846 46.9749588)",,,
25494071,Grauholzstrasse,tertiary,40,False,False,267.923,"LINESTRING (7.4795285 46.9789581, 7.4795109 46.9789421, 7.4793006 46.9787514, 7.4792099 46.9786592, 7.4791669 46.9786038, 7.4791342 46.9785534, 7.4790934 46.9784747, 7.4789947 46.9782413, 7.4789728 46.9781963, 7.4788936 46.9780129, 7.4788422 46.9779189, 7.478777 46.9778255, 7.478721 46.9777649, 7.4786402 46.9776971, 7.4785533 46.9776387, 7.4783684 46.9775408, 7.4779289 46.9773137, 7.4777934 46.9772497, 7.4777308 46.9772221, 7.4776868 46.9772021, 7.4776256 46.9771742, 7.4775235 46.9771259, 7.4774744 46.9771027)",,,
617251168,Grauholzstrasse,tertiary,40,True,False,47.204,"LINESTRING (7.4795285 46.9789581, 7.4796295 46.9790062, 7.4798607 46.9791927, 7.4799612 46.9792602)",,,
25412558,Zulligerstrasse,residential,30,False,False,123.49799999999998,"LINESTRING (7.4863889 46.9789363, 7.4862988 46.9789055, 7.4862519 46.9788962, 7.4861565 46.9789075, 7.486078 46.9789184, 7.4859512 46.9789398, 7.4856266 46.9790112, 7.4852304 46.9791154, 7.4850393 46.9791484, 7.4849814 46.9791543, 7.4849235 46.9791601, 7.4848334 46.9791522)",,,
25491151,Beundenstrasse,residential,30,False,False,87.474,"LINESTRING (7.4863889 46.9789363, 7.4863356 46.9790329, 7.4862775 46.9790979, 7.4856678 46.9795404)",,,
217843178,Zulligerstrasse,residential,40,False,True,417.185,"LINESTRING (7.4797212 46.9822476, 7.4799004 46.9821896, 7.479952 46.9821729, 7.4800251 46.9821372, 7.4802954 46.9818872, 7.4807092 46.9815236, 7.4811893 46.9811149, 7.4816612 46.9808055, 7.4821654 46.9806136, 7.482679 46.9804584, 7.4830377 46.9803065, 7.4833941 46.9800867, 7.4837453 46.9798366, 7.4837817 46.979811)",,,
245076621,Grauholzstrasse,tertiary,40,False,True,78.639,"LINESTRING (7.4797212 46.9822476, 7.4796635 46.9824605, 7.4796587 46.9824766, 7.4795516 46.9828323, 7.4795322 46.9828562, 7.4794941 46.9828764, 7.4794276 46.9828995)",2,,
311799199,Grauholzstrasse,tertiary,40,False,False,191.559,"LINESTRING (7.4797212 46.9822476, 7.4797547 46.9819953, 7.4798868 46.9810095, 7.4799727 46.9805336)",,,
25884657,Hofgutweg,residential,30,False,False,298.685,"LINESTRING (7.4804606 46.9785996, 7.4808977 46.9785131, 7.4816224 46.9783838, 7.4823052 46.978277, 7.482666 46.9782205, 7.4827227 46.9782116, 7.4827637 46.9782052, 7.4829161 46.9781814, 7.4832771 46.9781453, 7.4837279 46.9781003, 7.4842875 46.9779837)",,destination,
"[1054874840, 1054874841, 1054869599]",Talweg,tertiary,40,False,True,93.03399999999999,"LINESTRING (7.4804606 46.9785996, 7.4804377 46.9787421, 7.4804311 46.9788189, 7.4804316 46.9790519, 7.4804144 46.9791165, 7.480394 46.9791573, 7.480361 46.9791981, 7.4803063 46.9792381, 7.4802399 46.9792693, 7.4800795 46.9793143)",2,,
"[1054874844, 1054874845]",Talweg,tertiary,30,False,False,225.23000000000002,"LINESTRING (7.4804606 46.9785996, 7.4805115 46.978334, 7.4805537 46.9781616, 7.4806216 46.9779087, 7.4806569 46.9778216, 7.4806967 46.977738, 7.4807472 46.9776506, 7.480803 46.9775687, 7.4808859 46.9774678, 7.4816065 46.9767774)",2,,
993508057,Talweg,tertiary,30,False,True,46.558,"LINESTRING (7.4845919 46.9746144, 7.484594 46.9749642, 7.4845875 46.9750026, 7.48457 46.9750304)",3,,
25491035,Talgutweg,residential,30,False,False,203.543,"LINESTRING (7.4799727 46.9805336, 7.4814754 46.9799952, 7.4823863 46.9797382)",,,
25494074,Grauholzstrasse,tertiary,40,False,False,123.133,"LINESTRING (7.4799727 46.9805336, 7.4799934 46.9803858, 7.4800813 46.9797229, 7.4800841 46.9796606, 7.4800794 46.9796062, 7.4800544 46.9795276, 7.480009 46.9794367)",2,,
311799199,Grauholzstrasse,tertiary,40,False,True,191.559,"LINESTRING (7.4799727 46.9805336, 7.4798868 46.9810095, 7.4797547 46.9819953, 7.4797212 46.9822476)",,,
88110713,Baumgartenweg,residential,,False,True,37.762,"LINESTRING (7.4823863 46.9797382, 7.482176 46.9794304)",,,
25491035,Talgutweg,residential,30,False,False,154.95499999999998,"LINESTRING (7.4823863 46.9797382, 7.4833706 46.9793336, 7.4834145 46.9793258, 7.4834598 46.9793271, 7.4835026 46.9793374, 7.4835391 46.9793558, 7.483566 46.9793807, 7.4837817 46.979811)",,,
25491035,Talgutweg,residential,30,False,True,203.543,"LINESTRING (7.4823863 46.9797382, 7.4814754 46.9799952, 7.4799727 46.9805336)",,,
25491035,Talgutweg,residential,30,False,True,154.95499999999998,"LINESTRING (7.4837817 46.979811, 7.483566 46.9793807, 7.4835391 46.9793558, 7.4835026 46.9793374, 7.4834598 46.9793271, 7.4834145 46.9793258, 7.4833706 46.9793336, 7.4823863 46.9797382)",,,
217843178,Zulligerstrasse,residential,40,False,False,417.185,"LINESTRING (7.4837817 46.979811, 7.4837453 46.9798366, 7.4833941 46.9800867, 7.4830377 46.9803065, 7.482679 46.9804584, 7.4821654 46.9806136, 7.4816612 46.9808055, 7.4811893 46.9811149, 7.4807092 46.9815236, 7.4802954 46.9818872, 7.4800251 46.9821372, 7.479952 46.9821729, 7.4799004 46.9821896, 7.4797212 46.9822476)",,,
366825425,Zulligerstrasse,residential,40,False,True,108.47699999999999,"LINESTRING (7.4837817 46.979811, 7.4840749 46.979616, 7.4841278 46.9795806, 7.4844922 46.9793355, 7.4846547 46.9792407, 7.4846782 46.9792289, 7.4848334 46.9791522)",,,
