osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,ref,width,access,tunnel
"[4698448, 199698874]",2,Adlerstrasse,secondary,50,True,False,29.704,"LINESTRING (8.635382 47.6998353, 8.6355148 47.6998445, 8.6355705 47.6998541, 8.63563 47.6998744, 8.6356831 47.6999029, 8.6357337 47.6999367)",,,,,,
214842443,1,Adlerstrasse,tertiary,50,True,False,22.561999999999998,"LINESTRING (8.635382 47.6998353, 8.6354693 47.6997862, 8.6355244 47.6997686, 8.6356347 47.6997266)",,,,,,
147429013,1,Bachstrasse,primary,50,True,False,19.395,"LINESTRING (8.635753 47.6996448, 8.6357764 47.6996001, 8.6358679 47.699489)",,,4;15,,,
4586879,3,Bachstrasse,primary,50,False,True,28.576,"LINESTRING (8.6358679 47.699489, 8.6359754 47.6992424)",,,4;15,,,
1233228701,2,Bachstrasse,primary,50,True,False,18.954,"LINESTRING (8.6358679 47.699489, 8.6358627 47.6996014, 8.6358538 47.6996591)",,,4;15,,,
315277424,2,Bachstrasse,primary,50,False,False,62.221,"LINESTRING (8.6370782 47.6984168, 8.6370165 47.6984481, 8.6369439 47.698485, 8.6367842 47.6985482, 8.6365877 47.698626, 8.6363835 47.698723)",,,4;15,,,
315277424,2,Bachstrasse,primary,50,False,True,63.498,"LINESTRING (8.6370782 47.6984168, 8.6371048 47.698396, 8.637141 47.6983677, 8.6372006 47.6982958, 8.6372856 47.6981805, 8.6374087 47.6979848, 8.6374561 47.6979085)",,,4;15,,,
1175619067,,Webergasse,residential,,False,True,23.381,"LINESTRING (8.6370782 47.6984168, 8.6369349 47.6983475, 8.6368101 47.6983112)",,,,,,
"[315277424, 1169796050, 763953494]",2,Bachstrasse,primary,50,False,False,127.173,"LINESTRING (8.6378296 47.6967957, 8.6378019 47.6969252, 8.6377882 47.696989, 8.63773 47.6972474, 8.6376313 47.6975438, 8.6375949 47.6976223, 8.6374561 47.6979085)",,,4;15,,,
"[1169796056, 1169796050, 1169796059, 365979288]",2,Bachstrasse,primary,50,False,True,170.302,"LINESTRING (8.6378296 47.6967957, 8.6378845 47.6965991, 8.6380068 47.6961421, 8.6380349 47.6960358, 8.6380564 47.695951, 8.6380687 47.6958961, 8.6380831 47.6958304, 8.6381397 47.695625, 8.6381577 47.6955599, 8.6382053 47.6954192, 8.6382347 47.6952889)",,,4;15,,,
"[128904165, 288119422]",4,Bachstrasse,primary,50,False,True,88.96099999999998,"LINESTRING (8.6382347 47.6952889, 8.6382332 47.6951293, 8.63823 47.6950911, 8.6382162 47.694956, 8.6382156 47.6948914, 8.6382344 47.6947273, 8.6382355 47.6947055, 8.6382482 47.6946666, 8.6383231 47.6945775, 8.6383913 47.69452)",,,4;15,,,
"[365979288, 1169796050, 1169796059, 1169796056]",2,Bachstrasse,primary,50,False,False,170.302,"LINESTRING (8.6382347 47.6952889, 8.6382053 47.6954192, 8.6381577 47.6955599, 8.6381397 47.695625, 8.6380831 47.6958304, 8.6380687 47.6958961, 8.6380564 47.695951, 8.6380349 47.6960358, 8.6380068 47.6961421, 8.6378845 47.6965991, 8.6378296 47.6967957)",,,4;15,,,
46494131,4,Rheinuferstrasse,primary,50,False,False,128.26999999999998,"LINESTRING (8.6383913 47.69452, 8.6385176 47.6945685, 8.6386567 47.694622, 8.6396759 47.6950033, 8.6398829 47.6950879)",,,13;14;15,,,
"[128904165, 288119422]",4,Bachstrasse,primary,50,False,False,88.96100000000001,"LINESTRING (8.6383913 47.69452, 8.6383231 47.6945775, 8.6382482 47.6946666, 8.6382355 47.6947055, 8.6382344 47.6947273, 8.6382156 47.6948914, 8.6382162 47.694956, 8.63823 47.6950911, 8.6382332 47.6951293, 8.6382347 47.6952889)",,,4;15,,,
"[288119425, 315277429, 315277431]","['4', '3']",Rheinuferstrasse,primary,50,False,True,264.106,"LINESTRING (8.6383913 47.69452, 8.6381599 47.694431, 8.638127 47.6944183, 8.6380847 47.6944029, 8.6380374 47.6943855, 8.6376522 47.6942519, 8.6372893 47.694126, 8.6369921 47.694028, 8.6364801 47.6938531, 8.6363804 47.6938217, 8.6361897 47.6937618, 8.635949 47.6937058, 8.6357009 47.6936498, 8.6354338 47.6935989, 8.6353843 47.6935908, 8.6351787 47.6935614)",,,4;13;14,,,
"[4586772, 4586773, 4586774]","['2', '3']","['Zürcherstrasse', 'Feuerthaler Brücke']",primary,50,False,False,142.18300000000002,"LINESTRING (8.6398829 47.6950879, 8.6399467 47.6950298, 8.6400189 47.6949768, 8.6410037 47.6942549, 8.6410276 47.6942365, 8.6411673 47.6941467)",yes,,13;14;15,13.0,,
4587833,3,Fischerhäuserstrasse,secondary,50,False,False,41.842,"LINESTRING (8.6398829 47.6950879, 8.6399684 47.6951326, 8.6399935 47.6951457, 8.6403256 47.6953177)",,,329,18.0,,
46494131,4,Rheinuferstrasse,primary,50,False,True,128.27,"LINESTRING (8.6398829 47.6950879, 8.6396759 47.6950033, 8.6386567 47.694622, 8.6385176 47.6945685, 8.6383913 47.69452)",,,13;14;15,,,
"[226214760, 217631226]",2,Bahnhofstrasse,tertiary,30,False,True,48.743,"LINESTRING (8.6340532 47.6992092, 8.634202 47.699391, 8.6343679 47.699593)",,,,,,
"[4586883, 315277430]",3,Rheinuferstrasse,primary,50,False,False,260.198,"LINESTRING (8.6317205 47.693572, 8.6320808 47.6935189, 8.6323778 47.6934914, 8.6324459 47.6934852, 8.6328269 47.693471, 8.6333246 47.6934753, 8.6338528 47.6934947, 8.6348001 47.693526, 8.6349765 47.6935387, 8.6351787 47.6935614)",,,4;13;14,,,
315277426,4,Grabenstrasse,secondary,50,False,True,82.428,"LINESTRING (8.6317205 47.693572, 8.6317555 47.6936696, 8.6317707 47.6936993, 8.6317936 47.6937956, 8.6317963 47.6938844, 8.6317446 47.6941747, 8.6317199 47.6943044)",,,,,,
"[315277427, 315277428, 315308147]","['4', '3']",Mühlenstrasse,primary,50,False,True,293.023,"LINESTRING (8.6317205 47.693572, 8.6314756 47.6936078, 8.6312199 47.6936422, 8.6310183 47.6936713, 8.6308471 47.6936936, 8.6306773 47.6937081, 8.6304587 47.6937108, 8.6301383 47.6936996, 8.6299344 47.693693, 8.629814 47.6936821, 8.6297248 47.6936637, 8.6296361 47.693644, 8.6295391 47.6936089, 8.6290192 47.6933616, 8.628623 47.6931866, 8.6283931 47.6931145, 8.6280853 47.6930424)",,,4;13;14,,,
"[519181688, 315277425, 4586882]",3,Grabenstrasse,secondary,50,False,False,227.651,"LINESTRING (8.6316484 47.6963473, 8.6316466 47.6962723, 8.6316455 47.696096, 8.6316033 47.6953572, 8.6316026 47.6952726, 8.6316051 47.6951365, 8.6316313 47.6948411, 8.6316795 47.6945489, 8.6317199 47.6943044)",,,,,,
"[291397648, 116854462]","['1', '2']",Grabenstrasse,secondary,50,False,False,27.128999999999998,"LINESTRING (8.6316484 47.6963473, 8.6315904 47.6964205, 8.6315404 47.696472, 8.6314849 47.6965149, 8.6314377 47.6965433)",yes,,,,,
"[1210768470, 1210768471]",2,Grabenstrasse,secondary,50,False,True,29.201999999999998,"LINESTRING (8.6316484 47.6963473, 8.6315693 47.6964078, 8.6315218 47.6964409, 8.6314666 47.6964683, 8.6314039 47.6964808, 8.6313358 47.6964808)",yes,,,,,
147429070,3,Klosterstrasse,unclassified,50,False,True,33.637,"LINESTRING (8.6351787 47.6935614, 8.6351617 47.6936333, 8.6351438 47.6936742, 8.6350949 47.6937864, 8.6350632 47.6938532)",,,,,,
"[4586883, 315277430]",3,Rheinuferstrasse,primary,50,False,True,260.198,"LINESTRING (8.6351787 47.6935614, 8.6349765 47.6935387, 8.6348001 47.693526, 8.6338528 47.6934947, 8.6333246 47.6934753, 8.6328269 47.693471, 8.6324459 47.6934852, 8.6323778 47.6934914, 8.6320808 47.6935189, 8.6317205 47.693572)",,,4;13;14,,,
"[288119425, 315277429, 315277431]","['4', '3']",Rheinuferstrasse,primary,50,False,False,264.106,"LINESTRING (8.6351787 47.6935614, 8.6353843 47.6935908, 8.6354338 47.6935989, 8.6357009 47.6936498, 8.635949 47.6937058, 8.6361897 47.6937618, 8.6363804 47.6938217, 8.6364801 47.6938531, 8.6369921 47.694028, 8.6372893 47.694126, 8.6376522 47.6942519, 8.6380374 47.6943855, 8.6380847 47.6944029, 8.638127 47.6944183, 8.6381599 47.694431, 8.6383913 47.69452)",,,4;13;14,,,
147429052,,Rheinstrasse,residential,50,False,True,65.743,"LINESTRING (8.6336471 47.6939046, 8.6335871 47.6939021, 8.633541 47.6939001, 8.6327785 47.6938184)",,,,4.5,,
284716221,,Rheinstrasse,residential,50,False,False,107.248,"LINESTRING (8.6336471 47.6939046, 8.6338065 47.6938972, 8.6340479 47.6938724, 8.6340634 47.6938708, 8.6341515 47.6938622, 8.6345614 47.6938166, 8.6346669 47.693811, 8.6347465 47.6938124, 8.6347875 47.6938146, 8.6348917 47.6938254, 8.6349937 47.6938381, 8.6350632 47.6938532)",,,,,,
338880065,2,Frauengasse,residential,30,False,True,58.475,"LINESTRING (8.6336471 47.6939046, 8.6336446 47.6939417, 8.6335814 47.6944071, 8.6335784 47.6944284)",,,,,,
128904164,1,Bachstrasse,primary,50,True,False,18.931,"LINESTRING (8.6358134 47.7000979, 8.6357778 47.7000409, 8.6357547 47.6999938, 8.6357337 47.6999367)",,,4;15,,,
214842442,2,Schlagbaumstrasse,tertiary,50,True,False,64.16,"LINESTRING (8.6358134 47.7000979, 8.6357705 47.7001949, 8.6357496 47.7002165, 8.6357203 47.7002391, 8.6356814 47.700264, 8.635369 47.700423, 8.635315 47.7004424, 8.6352605 47.7004508, 8.635199 47.7004534)",,,,,,
226224719,,Mühlentalstrasse,tertiary,50,False,False,104.206,"LINESTRING (8.6301557 47.7003651, 8.6302149 47.7002986, 8.630335 47.7002016, 8.6304616 47.7001048, 8.6305017 47.7000773, 8.6306171 47.6999997, 8.6307357 47.6999344, 8.6308219 47.6998969, 8.6309522 47.699854, 8.6311977 47.699768)",,,,,,
4643141,3,Hochstrasse,tertiary,50,False,True,45.293,"LINESTRING (8.6339865 47.7002782, 8.6338064 47.7001492, 8.6336498 47.7000381, 8.6335813 47.6999762)",,,,,,
201629670,,Durachweg,residential,,False,True,9.306000000000001,"LINESTRING (8.6339865 47.7002782, 8.6339172 47.7003229, 8.6338967 47.7003361)",,,,,,
315560700,1,Adlerstrasse,secondary,50,True,False,9.98,"LINESTRING (8.6357337 47.6999367, 8.6358255 47.7000018)",,,,,,
332111192,1,Bachstrasse,primary,50,True,False,13.981,"LINESTRING (8.6357337 47.6999367, 8.6357136 47.6998117)",,,4;15,,,
4697711,,Schützengraben,unclassified,,True,False,82.67099999999999,"LINESTRING (8.634943 47.6990286, 8.6357179 47.6988114, 8.6359721 47.6987604)",,,,,,
"[4697712, 1069997771, 288386503]",,"['Bogenstrasse', 'Vorstadt']",residential,,True,False,80.319,"LINESTRING (8.634943 47.6990286, 8.634877 47.6989349, 8.6341793 47.6991638, 8.6340532 47.6992092)",,,,,,
4580435,2,Steigstrasse,tertiary,50,False,True,13.705,"LINESTRING (8.631143 47.6963737, 8.6312226 47.6964847)",,,,,,
"[203388457, 301726565]",3,Steigstrasse,tertiary,50,False,False,90.41000000000001,"LINESTRING (8.631143 47.6963737, 8.6311172 47.6962857, 8.6311003 47.6961956, 8.6310424 47.6958872, 8.6310107 47.6957537, 8.6309633 47.6956678, 8.6309324 47.6956319, 8.6308868 47.6955882)",,,,,,
1168467607,,Vordersteig,residential,30,True,False,27.455,"LINESTRING (8.6300191 47.6968852, 8.6303705 47.6968143)",,,,,yes,
4714325,1,Kasinogässchen,residential,30,False,False,67.013,"LINESTRING (8.6300191 47.6968852, 8.6298553 47.696651, 8.6296576 47.6964283, 8.6296424 47.6963874, 8.6296445 47.6963452)",,,,2,,
315277424,2,Bachstrasse,primary,50,False,False,63.498,"LINESTRING (8.6374561 47.6979085, 8.6374087 47.6979848, 8.6372856 47.6981805, 8.6372006 47.6982958, 8.637141 47.6983677, 8.6371048 47.698396, 8.6370782 47.6984168)",,,4;15,,,
"[315277424, 1169796050, 763953494]",2,Bachstrasse,primary,50,False,True,127.173,"LINESTRING (8.6374561 47.6979085, 8.6375949 47.6976223, 8.6376313 47.6975438, 8.63773 47.6972474, 8.6377882 47.696989, 8.6378019 47.6969252, 8.6378296 47.6967957)",,,4;15,,,
1175619064,,Repfergasse,residential,30,False,False,17.784,"LINESTRING (8.6374561 47.6979085, 8.6373214 47.697884, 8.6372268 47.6978665)",,,,,,
187123005,3,Bahnhofstrasse,tertiary,50,True,False,52.098,"LINESTRING (8.635199 47.7004534, 8.6351035 47.7003598, 8.6348668 47.7001237, 8.6348092 47.7000652)",,,,,,
226224722,,Mühlentalkreisel Spitalstrasse,secondary,50,True,False,24.118999999999996,"LINESTRING (8.6327088 47.6991758, 8.6327548 47.6991759, 8.632798 47.6991867, 8.632833 47.6992068, 8.6328555 47.6992339, 8.6328626 47.6992645, 8.6328536 47.6992949, 8.6328296 47.6993213)",,roundabout,,5.5,,
"[4586767, 819054015]",2,Spitalstrasse,secondary,50,False,True,76.487,"LINESTRING (8.6327088 47.6991758, 8.6326516 47.6990908, 8.6325333 47.6989605, 8.632278 47.6986679, 8.6321962 47.6985814)",,,,,,
"[4714004, 4587838]",,Hintersteig,"['residential', 'unclassified']",50,False,"[False, True]",138.576,"LINESTRING (8.6289559 47.698234, 8.6295666 47.6988489, 8.6296939 47.6988272, 8.6298114 47.6988157, 8.630309 47.6987677)",,,,,no,
4813057,,Promenadenstrasse,living_street,20,True,False,167.099,"LINESTRING (8.6295593 47.6956642, 8.6294842 47.6956103, 8.6293844 47.6955363, 8.6289815 47.6952144, 8.6285706 47.6948846, 8.6281435 47.6945032)",,,,,,
"[203394108, 1168475270, 1168475271]",2,Steigstrasse,tertiary,50,False,False,126.86300000000001,"LINESTRING (8.6295593 47.6956642, 8.6295059 47.6956958, 8.6292737 47.6958441, 8.6292309 47.6958705, 8.628717 47.6961884, 8.6284499 47.6963541, 8.6283959 47.6964044, 8.6283483 47.6964577)",,,,,,
203394108,2,Steigstrasse,tertiary,50,False,True,109.80399999999999,"LINESTRING (8.6295593 47.6956642, 8.6296329 47.6956259, 8.6297734 47.6955645, 8.629793 47.6955574, 8.629863 47.6955311, 8.6299928 47.6954984, 8.6302434 47.6954543, 8.6303769 47.695442, 8.6305223 47.6954482, 8.6306465 47.6954748, 8.6307686 47.6955174, 8.6308868 47.6955882)",,,,,,
"[4714325, 1168467613]",1,Kasinogässchen,residential,30,False,True,78.212,"LINESTRING (8.6295593 47.6956642, 8.6296281 47.6957198, 8.6296466 47.6957522, 8.6296632 47.6957927, 8.6296664 47.6958298, 8.6296667 47.6958849, 8.6296302 47.6961027, 8.629631 47.6962227, 8.6296445 47.6963452)",,,,2,,
"[4714325, 1168467613]",1,Kasinogässchen,residential,30,False,False,78.21199999999999,"LINESTRING (8.6296445 47.6963452, 8.629631 47.6962227, 8.6296302 47.6961027, 8.6296667 47.6958849, 8.6296664 47.6958298, 8.6296632 47.6957927, 8.6296466 47.6957522, 8.6296281 47.6957198, 8.6295593 47.6956642)",,,,2,,
4714325,1,Kasinogässchen,residential,30,False,True,67.013,"LINESTRING (8.6296445 47.6963452, 8.6296424 47.6963874, 8.6296576 47.6964283, 8.6298553 47.696651, 8.6300191 47.6968852)",,,,2,,
4829672,,Zimmerweg,residential,30,False,False,107.99699999999999,"LINESTRING (8.6296445 47.6963452, 8.629419 47.6964025, 8.6287112 47.6966436, 8.6283042 47.6966185)",,,,,,
4829672,,Zimmerweg,residential,30,False,True,65.007,"LINESTRING (8.6296445 47.6963452, 8.629824 47.6963092, 8.6299527 47.6962556, 8.6303923 47.6960564)",,,,,,
4714355,,Fäsenstaubstrasse,living_street,20,False,True,4.997,"LINESTRING (8.6281924 47.6944726, 8.6281435 47.6945032)",,,,,,
4714352,,Parkstrasse,living_street,30,True,False,264.524,"LINESTRING (8.6281924 47.6944726, 8.6283736 47.6944314, 8.6291592 47.6945892, 8.6294336 47.6945549, 8.6306632 47.695164, 8.6307866 47.695241, 8.6309306 47.6954928, 8.6308868 47.6955882)",,,,,,
4714355,,Fäsenstaubstrasse,living_street,20,False,False,4.997,"LINESTRING (8.6281435 47.6945032, 8.6281924 47.6944726)",,,,,,
4714355,,Fäsenstaubstrasse,living_street,20,False,True,253.395,"LINESTRING (8.6281435 47.6945032, 8.6280114 47.6945857, 8.6275194 47.6949665, 8.6274671 47.695053, 8.6274384 47.6951509, 8.6275163 47.6953136, 8.6278465 47.6958529, 8.6279464 47.6960127, 8.6281841 47.6963457, 8.6282812 47.6964387, 8.6283483 47.6964577)",,,,,,
"[4714004, 4587838]",,Hintersteig,"['unclassified', 'residential']",50,False,"[False, True]",138.57600000000002,"LINESTRING (8.630309 47.6987677, 8.6298114 47.6988157, 8.6296939 47.6988272, 8.6295666 47.6988489, 8.6289559 47.698234)",,,,,no,
"[4728953, 997723268]",,Beckengässchen,residential,30,False,False,220.034,"LINESTRING (8.630309 47.6987677, 8.630295 47.6987242, 8.6302807 47.6984934, 8.630311 47.6982147, 8.6303847 47.6978913, 8.6304553 47.6975487, 8.6305102 47.6973651, 8.6305196 47.6972081, 8.6303705 47.6968143)",,,,"['4.5', '2.5']",yes,
1168475269,,Hintersteig,unclassified,50,False,False,60.664,"LINESTRING (8.630309 47.6987677, 8.6306281 47.6987512, 8.6308287 47.6987371, 8.631116 47.6987168)",,,,,,
"[4728953, 997723268]",,Beckengässchen,residential,30,False,True,220.03400000000002,"LINESTRING (8.6303705 47.6968143, 8.6305196 47.6972081, 8.6305102 47.6973651, 8.6304553 47.6975487, 8.6303847 47.6978913, 8.630311 47.6982147, 8.6302807 47.6984934, 8.630295 47.6987242, 8.630309 47.6987677)",,,,"['4.5', '2.5']",yes,
"[1168904272, 4690466]",,Vordersteig,residential,30,True,False,84.32199999999999,"LINESTRING (8.6303705 47.6968143, 8.6309193 47.6967022, 8.6309752 47.6966667, 8.6310039 47.6965985, 8.6310456 47.6964783, 8.6310714 47.6964258, 8.631143 47.6963737)",,,,,"['destination', 'yes']",
4753139,,Münstergasse,residential,20,False,False,18.123,"LINESTRING (8.6348398 47.6956232, 8.6348921 47.6955623, 8.6349657 47.6955119, 8.634986 47.6954947)",,,,,,
4854865,,Ampelngasse,residential,30,False,True,67.975,"LINESTRING (8.6372908 47.6961409, 8.6373324 47.6961939, 8.6373613 47.6964314, 8.637372 47.6967444)",,,,,yes,
"[315560711, 391023849, 4752394, 391023851, 391023852, 391023850, 192482864]",1,"['Moserstrasse', 'Münsterplatz']",residential,30,True,False,220.768,"LINESTRING (8.6354309 47.6955093, 8.6354915 47.6955286, 8.6355948 47.6955322, 8.6356832 47.6955343, 8.6357085 47.6955359, 8.6358893 47.6955467, 8.6359803 47.6955521, 8.6359958 47.6955528, 8.6363661 47.6955726, 8.6366401 47.6955725, 8.6367767 47.6955646, 8.6369177 47.6955502, 8.6372619 47.6955143, 8.6373288 47.6954913, 8.6373629 47.69547, 8.637419 47.6953943, 8.6374699 47.6953522, 8.6375276 47.6953329, 8.637983 47.6952946, 8.638066 47.6952886, 8.6382347 47.6952889)",,,,,,
555952325,,Münsterplatz,residential,20,False,True,34.437,"LINESTRING (8.6354309 47.6955093, 8.6353942 47.6955245, 8.6353429 47.6955332, 8.6350373 47.6955111, 8.634986 47.6954947)",,,,,,
4753137,,Klosterstrasse,residential,20,False,False,25.354,"LINESTRING (8.6353385 47.6945752, 8.6353343 47.6948032)",,,,,,
4752393,,Klosterstrasse,residential,50,False,False,82.889,"LINESTRING (8.6353385 47.6945752, 8.6351037 47.6939709, 8.6350632 47.6938532)",,,,,,
"[391023848, 147429096, 391023847]",,Baumgartenstrasse,residential,,False,True,142.31,"LINESTRING (8.6353385 47.6945752, 8.6357965 47.6945964, 8.6358474 47.694598, 8.6363548 47.6946195, 8.637236 47.6946574)",,,,,,building_passage
"[147429096, 391023848, 391023847]",,Baumgartenstrasse,residential,,False,False,142.31,"LINESTRING (8.637236 47.6946574, 8.6363548 47.6946195, 8.6358474 47.694598, 8.6357965 47.6945964, 8.6353385 47.6945752)",,,,,,building_passage
4753137,,Klosterstrasse,residential,20,False,True,25.354,"LINESTRING (8.6353343 47.6948032, 8.6353385 47.6945752)",,,,,,
"[192244577, 4752395, 192244580]",,Klosterstrasse,residential,20,True,False,79.14800000000001,"LINESTRING (8.6353343 47.6948032, 8.635355 47.694871, 8.6353801 47.6949821, 8.6353821 47.6950001, 8.6353864 47.6950411, 8.6353957 47.695115, 8.6354032 47.6952067, 8.6354052 47.695231, 8.6354011 47.6953378, 8.6353984 47.6954087, 8.6354113 47.6954487, 8.6354309 47.6955093)",,,,,,yes
"[4586772, 4586773, 4586774]","['2', '3']","['Zürcherstrasse', 'Feuerthaler Brücke']",primary,50,False,True,142.183,"LINESTRING (8.6411673 47.6941467, 8.6410276 47.6942365, 8.6410037 47.6942549, 8.6400189 47.6949768, 8.6399467 47.6950298, 8.6398829 47.6950879)",yes,,13;14;15,13.0,,
