osmid,name,highway,width,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
859064543,Klostermatt,residential,6,False,False,19.473000000000003,"LINESTRING (8.5247421 47.0663622, 8.5247945 47.0663356, 8.5248094 47.066328, 8.5248711 47.0662966, 8.5249405 47.0662513)",,,,
"[860569281, 29495378]",Zugerstrasse,primary,,False,True,151.475,"LINESTRING (8.5247421 47.0663622, 8.5246172 47.066196, 8.5245503 47.0661221, 8.5244773 47.0660414, 8.5243815 47.0659549, 8.5243482 47.0659248, 8.5241762 47.0657893, 8.524162 47.0657789, 8.5235074 47.0652997)",2,25,50,
"[31764481, 860569282, 859064541, 859064542]",Zugerstrasse,primary,,False,False,241.78900000000002,"LINESTRING (8.5247421 47.0663622, 8.5248084 47.0664614, 8.5248738 47.0665879, 8.5249658 47.0668257, 8.5250361 47.0670243, 8.5251755 47.0673148, 8.5252612 47.0674282, 8.5253671 47.0675395, 8.5255281 47.067675, 8.5257081 47.067815, 8.525736 47.0678359, 8.5257602 47.0678541, 8.5258707 47.067944, 8.5260041 47.0680483, 8.5260871 47.0681144, 8.5261183 47.0681405, 8.5262381 47.0682364)",2,25,50,yes
29495378,Zugerstrasse,primary,,False,False,98.114,"LINESTRING (8.5228241 47.0645669, 8.5228505 47.0646338, 8.5229536 47.0648283, 8.5229888 47.0648744, 8.5230334 47.0649269, 8.5230489 47.064941, 8.5231082 47.0649953, 8.5232146 47.0650853, 8.5235074 47.0652997)",2,25,50,
29495378,Zugerstrasse,primary,,False,True,47.061,"LINESTRING (8.5228241 47.0645669, 8.5227493 47.0643637, 8.5226897 47.0641966, 8.5226752 47.064156)",2,25,50,
31858261,Bahnhofstrasse,residential,5,False,True,90.993,"LINESTRING (8.5228241 47.0645669, 8.522893 47.0645498, 8.522907 47.0645463, 8.5233733 47.0644302, 8.5239025 47.0642689, 8.5239361 47.0642586)",,,30,
29495378,Zugerstrasse,primary,,False,False,47.061,"LINESTRING (8.5226752 47.064156, 8.5226897 47.0641966, 8.5227493 47.0643637, 8.5228241 47.0645669)",2,25,50,
29495378,Zugerstrasse,primary,,False,True,81.012,"LINESTRING (8.5226752 47.064156, 8.5226358 47.06409, 8.5225696 47.0640072, 8.5224957 47.0639304, 8.5223841 47.0638377, 8.5222812 47.0637546, 8.5220484 47.063571)",2,25,50,
33529709,Herrengasse,residential,3,False,False,87.69999999999999,"LINESTRING (8.5226752 47.064156, 8.5227195 47.0641424, 8.5227361 47.0641373, 8.5227461 47.0641343, 8.5230238 47.0639493, 8.5232837 47.064007, 8.5235923 47.0638769, 8.5236394 47.063857)",,,30,
29495378,Zugerstrasse,primary,,False,False,81.01199999999999,"LINESTRING (8.5220484 47.063571, 8.5222812 47.0637546, 8.5223841 47.0638377, 8.5224957 47.0639304, 8.5225696 47.0640072, 8.5226358 47.06409, 8.5226752 47.064156)",2,25,50,
1180423273,Zugerstrasse,primary,,True,False,15.730999999999998,"LINESTRING (8.5220484 47.063571, 8.521962 47.0635289, 8.5218945 47.0634773)",1,25,50,
32388254,Neugasse,residential,3,False,False,73.386,"LINESTRING (8.5212916 47.0624857, 8.5213418 47.0624515, 8.5214528 47.0623761, 8.5215392 47.0623174, 8.5220543 47.0620835)",,,,
1180967271,Luzernerstrasse,primary,,False,False,47.309000000000005,"LINESTRING (8.5212916 47.0624857, 8.5214248 47.0626054, 8.5215083 47.0627106, 8.5215641 47.0628257, 8.5215776 47.0628589)",2,2,50,
1180967271,Luzernerstrasse,primary,,False,True,174.80499999999998,"LINESTRING (8.5212916 47.0624857, 8.5212563 47.0624602, 8.5209947 47.062307, 8.5207095 47.0621657, 8.5201917 47.0619446, 8.5196518 47.0617332, 8.5193702 47.0616229)",2,2,50,
1180967271,Luzernerstrasse,primary,,False,False,41.436,"LINESTRING (8.518882 47.0614548, 8.5193702 47.0616229)",2,2,50,
